 Total battles: 255731
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 57   | Breloom            |  2.61368% | 13368  |  2.614% | 10035  |  2.571% | 
 | 58   | Ditto              |  2.41719% | 12363  |  2.417% | 9053   |  2.320% | 
 | 59   | Scizor             |  2.40683% | 12310  |  2.407% | 9266   |  2.374% | 
 | 60   | Tyranitar-Mega     |  2.29460% | 11736  |  2.295% | 8871   |  2.273% | 
 | 61   | Cloyster           |  2.27368% | 11629  |  2.274% | 8351   |  2.140% | 
 | 62   | Zeraora            |  2.13291% | 10909  |  2.133% | 8148   |  2.088% | 
 | 63   | Togekiss           |  2.13251% | 10907  |  2.133% | 8146   |  2.087% | 
 | 64   | Gallade-Mega       |  2.09869% | 10734  |  2.099% | 7742   |  1.984% | 
 | 65   | Gyarados           |  2.05822% | 10527  |  2.058% | 7941   |  2.035% | 
 | 66   | Quagsire           |  2.05685% | 10520  |  2.057% | 7613   |  1.951% | 
 | 67   | Shuckle            |  2.00465% | 10253  |  2.005% | 9041   |  2.317% | 
 | 68   | Gardevoir-Mega     |  1.99057% | 10181  |  1.991% | 6747   |  1.729% | 
 | 69   | Mew                |  1.98920% | 10174  |  1.989% | 8465   |  2.169% | 
 | 70   | Galvantula         |  1.87326% | 9581   |  1.873% | 8672   |  2.222% | 
 | 71   | Pinsir-Mega        |  1.86817% | 9555   |  1.868% | 6852   |  1.756% | 
 | 72   | Snorlax            |  1.85722% | 9499   |  1.857% | 7005   |  1.795% | 
 | 73   | Kingdra            |  1.84706% | 9447   |  1.847% | 6770   |  1.735% | 
 | 74   | Cresselia          |  1.84608% | 9442   |  1.846% | 7040   |  1.804% | 
 | 75   | Staraptor          |  1.82770% | 9348   |  1.828% | 6946   |  1.780% | 
 | 76   | Garchomp-Mega      |  1.82477% | 9333   |  1.825% | 6798   |  1.742% | 
 | 77   | Hydreigon          |  1.81480% | 9282   |  1.815% | 6744   |  1.728% | 
 | 78   | Latias-Mega        |  1.81147% | 9265   |  1.811% | 6733   |  1.725% | 
 | 79   | Conkeldurr         |  1.75360% | 8969   |  1.754% | 6606   |  1.693% | 
 | 80   | Ninetales-Alola    |  1.74695% | 8935   |  1.747% | 7254   |  1.859% | 
 | 81   | Torkoal            |  1.72447% | 8820   |  1.724% | 7997   |  2.049% | 
 | 82   | Hoopa-Unbound      |  1.68321% | 8609   |  1.683% | 6175   |  1.582% | 
 | 83   | Crawdaunt          |  1.66014% | 8491   |  1.660% | 6225   |  1.595% | 
 | 84   | Chandelure         |  1.63903% | 8383   |  1.639% | 6134   |  1.572% | 
 | 85   | Thundurus-Therian  |  1.61772% | 8274   |  1.618% | 6298   |  1.614% | 
 | 86   | Salamence          |  1.60931% | 8231   |  1.609% | 5847   |  1.498% | 
 | 87   | Espeon             |  1.59249% | 8145   |  1.592% | 5908   |  1.514% | 
 | 88   | Blissey            |  1.58370% | 8100   |  1.584% | 5987   |  1.534% | 
 | 89   | Latios             |  1.56610% | 8010   |  1.566% | 5976   |  1.531% | 
 | 90   | Manectric-Mega     |  1.53521% | 7852   |  1.535% | 6320   |  1.619% | 
 | 91   | Muk-Alola          |  1.53403% | 7846   |  1.534% | 6046   |  1.549% | 
 | 92   | Porygon-Z          |  1.51155% | 7731   |  1.512% | 5399   |  1.383% | 
 | 93   | Venusaur           |  1.50314% | 7688   |  1.503% | 5817   |  1.490% | 
 | 94   | Darmanitan         |  1.47675% | 7553   |  1.477% | 5572   |  1.428% | 
 | 95   | Metagross          |  1.46912% | 7514   |  1.469% | 5679   |  1.455% | 
 | 96   | Goodra             |  1.45270% | 7430   |  1.453% | 5445   |  1.395% | 
 | 97   | Amoonguss          |  1.44410% | 7386   |  1.444% | 5619   |  1.440% | 
 | 98   | Gastrodon          |  1.43471% | 7338   |  1.435% | 5846   |  1.498% | 
 | 99   | Umbreon            |  1.42024% | 7264   |  1.420% | 5213   |  1.336% | 
 | 100  | Slowbro            |  1.38740% | 7096   |  1.387% | 5404   |  1.385% | 
 | 101  | Hippowdon          |  1.35846% | 6948   |  1.358% | 6033   |  1.546% | 
 | 102  | Nidoking           |  1.34868% | 6898   |  1.349% | 5227   |  1.339% | 
 | 103  | Crobat             |  1.32346% | 6769   |  1.323% | 5171   |  1.325% | 
 | 104  | Marowak-Alola      |  1.32131% | 6758   |  1.321% | 5176   |  1.326% | 
 | 105  | Xurkitree          |  1.29687% | 6633   |  1.297% | 4870   |  1.248% | 
 | 106  | Mamoswine          |  1.28455% | 6570   |  1.285% | 5108   |  1.309% | 
 | 107  | Sceptile-Mega      |  1.27615% | 6527   |  1.276% | 4735   |  1.213% | 
 | 108  | Reuniclus          |  1.23411% | 6312   |  1.234% | 4399   |  1.127% | 
 | 109  | Heracross-Mega     |  1.21710% | 6225   |  1.217% | 4596   |  1.178% | 
 | 110  | Lucario            |  1.18914% | 6082   |  1.189% | 4427   |  1.134% | 
 | 111  | Milotic            |  1.14828% | 5873   |  1.148% | 4289   |  1.099% | 
 | 112  | Salazzle           |  1.12423% | 5750   |  1.124% | 4300   |  1.102% | 
 | 113  | Volcanion          |  1.11582% | 5707   |  1.116% | 4506   |  1.155% | 
 | 114  | Starmie            |  1.11484% | 5702   |  1.115% | 4095   |  1.049% | 
 | 115  | Nihilego           |  1.08200% | 5534   |  1.082% | 4054   |  1.039% | 
 | 116  | Klefki             |  1.07809% | 5514   |  1.078% | 4824   |  1.236% | 
 | 117  | Forretress         |  1.07613% | 5504   |  1.076% | 4825   |  1.236% | 
 | 118  | Arcanine           |  1.05599% | 5401   |  1.056% | 4332   |  1.110% | 
 | 119  | Krookodile         |  1.05365% | 5389   |  1.054% | 3988   |  1.022% | 
 | 120  | Incineroar         |  1.04348% | 5337   |  1.043% | 4164   |  1.067% | 
 | 121  | Talonflame         |  1.04133% | 5326   |  1.041% | 3941   |  1.010% | 
 | 122  | Alakazam           |  1.02315% | 5233   |  1.023% | 3407   |  0.873% | 
 | 123  | Porygon2           |  1.01943% | 5214   |  1.019% | 4002   |  1.025% | 
 | 124  | Azelf              |  1.00926% | 5162   |  1.009% | 4788   |  1.227% | 
 | 125  | Zoroark            |  0.98072% | 5016   |  0.981% | 2126   |  0.545% | 
 | 126  | Araquanid          |  0.96840% | 4953   |  0.968% | 4205   |  1.077% | 
 | 127  | Whimsicott         |  0.96449% | 4933   |  0.964% | 3666   |  0.939% | 
 | 128  | Feraligatr         |  0.96351% | 4928   |  0.964% | 3603   |  0.923% | 
 | 129  | Scolipede          |  0.95843% | 4902   |  0.958% | 3463   |  0.887% | 
 | 130  | Empoleon           |  0.95217% | 4870   |  0.952% | 3854   |  0.988% | 
 | 131  | Ribombee           |  0.94963% | 4857   |  0.950% | 4317   |  1.106% | 
 | 132  | Primarina          |  0.93594% | 4787   |  0.936% | 3593   |  0.921% | 
 | 133  | Sylveon            |  0.93555% | 4785   |  0.936% | 3344   |  0.857% | 
 | 134  | Rotom-Heat         |  0.92617% | 4737   |  0.926% | 3698   |  0.948% | 
 | 135  | Tentacruel         |  0.92382% | 4725   |  0.924% | 3677   |  0.942% | 
 | 136  | Altaria-Mega       |  0.90838% | 4646   |  0.908% | 3426   |  0.878% | 
 | 137  | Latias             |  0.90427% | 4625   |  0.904% | 3356   |  0.860% | 
 | 138  | Haxorus            |  0.89723% | 4589   |  0.897% | 3143   |  0.805% | 
 | 139  | Shedinja           |  0.83506% | 4271   |  0.835% | 2853   |  0.731% | 
 | 140  | Mandibuzz          |  0.83467% | 4269   |  0.835% | 3227   |  0.827% | 
 | 141  | Diggersby          |  0.81159% | 4151   |  0.812% | 3122   |  0.800% | 
 | 142  | Electivire         |  0.81120% | 4149   |  0.811% | 3120   |  0.799% | 
 | 143  | Camerupt-Mega      |  0.79322% | 4057   |  0.793% | 3284   |  0.841% | 
 | 144  | Jolteon            |  0.79243% | 4053   |  0.792% | 3096   |  0.793% | 
 | 145  | Pidgeot-Mega       |  0.78852% | 4033   |  0.789% | 3080   |  0.789% | 
 | 146  | Decidueye          |  0.77660% | 3972   |  0.777% | 2895   |  0.742% | 
 | 147  | Buzzwole           |  0.77288% | 3953   |  0.773% | 2810   |  0.720% | 
 | 148  | Aggron-Mega        |  0.75841% | 3879   |  0.758% | 3160   |  0.810% | 
 | 149  | Smeargle           |  0.75509% | 3862   |  0.755% | 3256   |  0.834% | 
 | 150  | Roserade           |  0.75196% | 3846   |  0.752% | 2836   |  0.727% | 
 | 151  | Gardevoir          |  0.73730% | 3771   |  0.737% | 2530   |  0.648% | 
 | 152  | Lycanroc-Dusk      |  0.73124% | 3740   |  0.731% | 2884   |  0.739% | 
 | 153  | Swellow            |  0.71892% | 3677   |  0.719% | 2584   |  0.662% | 
 | 154  | Ludicolo           |  0.71344% | 3649   |  0.713% | 2519   |  0.645% | 
 | 155  | Aerodactyl-Mega    |  0.70230% | 3592   |  0.702% | 2535   |  0.650% | 
 | 156  | Thundurus          |  0.69643% | 3562   |  0.696% | 2766   |  0.709% | 
 | 157  | Cofagrigus         |  0.69331% | 3546   |  0.693% | 2782   |  0.713% | 
 | 158  | Swampert           |  0.68314% | 3494   |  0.683% | 2900   |  0.743% | 
 | 159  | Mienshao           |  0.66398% | 3396   |  0.664% | 2223   |  0.570% | 
 | 160  | Banette-Mega       |  0.64208% | 3284   |  0.642% | 2668   |  0.684% | 
 | 161  | Noivern            |  0.63700% | 3258   |  0.637% | 2441   |  0.625% | 
 | 162  | Malamar            |  0.63113% | 3228   |  0.631% | 2299   |  0.589% | 
 | 163  | Pikachu            |  0.62351% | 3189   |  0.624% | 2453   |  0.629% | 
 | 164  | Blastoise-Mega     |  0.62175% | 3180   |  0.622% | 2331   |  0.597% | 
 | 165  | Bronzong           |  0.62057% | 3174   |  0.621% | 2721   |  0.697% | 
 | 166  | Donphan            |  0.59183% | 3027   |  0.592% | 2540   |  0.651% | 
 | 167  | Mantine            |  0.58831% | 3009   |  0.588% | 2296   |  0.588% | 
 | 168  | Uxie               |  0.58421% | 2988   |  0.584% | 2737   |  0.701% | 
 | 169  | Chesnaught         |  0.57385% | 2935   |  0.574% | 2127   |  0.545% | 
 | 170  | Sceptile           |  0.56954% | 2913   |  0.570% | 2112   |  0.541% | 
 | 171  | Typhlosion         |  0.56075% | 2868   |  0.561% | 1987   |  0.509% | 
 | 172  | Suicune            |  0.55840% | 2856   |  0.558% | 2015   |  0.516% | 
 | 173  | Sharpedo-Mega      |  0.54295% | 2777   |  0.543% | 1873   |  0.480% | 
 | 174  | Minior             |  0.54158% | 2770   |  0.542% | 1938   |  0.497% | 
 | 175  | Politoed           |  0.53807% | 2752   |  0.538% | 2281   |  0.584% | 
 | 176  | Latios-Mega        |  0.53240% | 2723   |  0.532% | 2036   |  0.522% | 
 | 177  | Slurpuff           |  0.53005% | 2711   |  0.530% | 2072   |  0.531% | 
 | 178  | Absol-Mega         |  0.52907% | 2706   |  0.529% | 2192   |  0.562% | 
 | 179  | Houndoom-Mega      |  0.52164% | 2668   |  0.522% | 1919   |  0.492% | 
 | 180  | Alomomola          |  0.51714% | 2645   |  0.517% | 2037   |  0.522% | 
 | 181  | Golisopod          |  0.51558% | 2637   |  0.516% | 2041   |  0.523% | 
 | 182  | Vaporeon           |  0.51226% | 2620   |  0.512% | 2090   |  0.536% | 
 | 183  | Slowbro-Mega       |  0.50717% | 2594   |  0.507% | 1985   |  0.509% | 
 | 184  | Froslass           |  0.50150% | 2565   |  0.502% | 2037   |  0.522% | 
 | 185  | Ambipom            |  0.49329% | 2523   |  0.493% | 2003   |  0.513% | 
 | 186  | Ninetales          |  0.48273% | 2469   |  0.483% | 1858   |  0.476% | 
 | 187  | Charizard          |  0.47139% | 2411   |  0.471% | 1807   |  0.463% | 
 | 188  | Dusclops           |  0.47120% | 2410   |  0.471% | 1873   |  0.480% | 
 | 189  | Machamp            |  0.46318% | 2369   |  0.463% | 1747   |  0.448% | 
 | 190  | Raichu-Alola       |  0.46201% | 2363   |  0.462% | 1699   |  0.435% | 
 | 191  | Cradily            |  0.46201% | 2363   |  0.462% | 1689   |  0.433% | 
 | 192  | Hitmonlee          |  0.45693% | 2337   |  0.457% | 1556   |  0.399% | 
 | 193  | Flygon             |  0.44950% | 2299   |  0.449% | 1655   |  0.424% | 
 | 194  | Heracross          |  0.44461% | 2274   |  0.445% | 1512   |  0.387% | 
 | 195  | Stakataka          |  0.44441% | 2273   |  0.444% | 1708   |  0.438% | 
 | 196  | Rhyperior          |  0.44050% | 2253   |  0.441% | 1724   |  0.442% | 
 | 197  | Linoone            |  0.43972% | 2249   |  0.440% | 1638   |  0.420% | 
 | 198  | Seismitoad         |  0.43913% | 2246   |  0.439% | 1845   |  0.473% | 
 | 199  | Toxicroak          |  0.43444% | 2222   |  0.434% | 1645   |  0.421% | 
 | 200  | Honchkrow          |  0.41860% | 2141   |  0.419% | 1516   |  0.388% | 
 | 201  | Aerodactyl         |  0.41860% | 2141   |  0.419% | 1915   |  0.491% | 
 | 202  | Xatu               |  0.41508% | 2123   |  0.415% | 1642   |  0.421% | 
 | 203  | Sigilyph           |  0.41411% | 2118   |  0.414% | 1542   |  0.395% | 
 | 204  | Drapion            |  0.41157% | 2105   |  0.412% | 1578   |  0.404% | 
 | 205  | Mismagius          |  0.40355% | 2064   |  0.404% | 1505   |  0.386% | 
 | 206  | Cinccino           |  0.40316% | 2062   |  0.403% | 1478   |  0.379% | 
 | 207  | Persian-Alola      |  0.40296% | 2061   |  0.403% | 1729   |  0.443% | 
 | 208  | Vivillon           |  0.40277% | 2060   |  0.403% | 1646   |  0.422% | 
 | 209  | Eelektross         |  0.40120% | 2052   |  0.401% | 1565   |  0.401% | 
 | 210  | Trevenant          |  0.40042% | 2048   |  0.400% | 1494   |  0.383% | 
 | 211  | Florges            |  0.39925% | 2042   |  0.399% | 1537   |  0.394% | 
 | 212  | Lapras             |  0.38478% | 1968   |  0.385% | 1460   |  0.374% | 
 | 213  | Togedemaru         |  0.38126% | 1950   |  0.381% | 1458   |  0.374% | 
 | 214  | Lanturn            |  0.37403% | 1913   |  0.374% | 1508   |  0.386% | 
 | 215  | Raichu             |  0.36855% | 1885   |  0.369% | 1415   |  0.363% | 
 | 216  | Terrakion          |  0.36288% | 1856   |  0.363% | 1327   |  0.340% | 
 | 217  | Delphox            |  0.36190% | 1851   |  0.362% | 1376   |  0.353% | 
 | 218  | Ursaring           |  0.35643% | 1823   |  0.356% | 1349   |  0.346% | 
 | 219  | Pyukumuku          |  0.35623% | 1822   |  0.356% | 1393   |  0.357% | 
 | 220  | Blastoise          |  0.35311% | 1806   |  0.353% | 1362   |  0.349% | 
 | 221  | Dusknoir           |  0.34665% | 1773   |  0.347% | 1348   |  0.345% | 
 | 222  | Heliolisk          |  0.34372% | 1758   |  0.344% | 1318   |  0.338% | 
 | 223  | Slowking           |  0.34313% | 1755   |  0.343% | 1379   |  0.353% | 
 | 224  | Tsareena           |  0.33942% | 1736   |  0.339% | 1163   |  0.298% | 
 | 225  | Meloetta           |  0.33864% | 1732   |  0.339% | 1199   |  0.307% | 
 | 226  | Doublade           |  0.33825% | 1730   |  0.338% | 1268   |  0.325% | 
 | 227  | Tyrantrum          |  0.33707% | 1724   |  0.337% | 1182   |  0.303% | 
 | 228  | Celebi             |  0.33297% | 1703   |  0.333% | 1285   |  0.329% | 
 | 229  | Aggron             |  0.32710% | 1673   |  0.327% | 1307   |  0.335% | 
 | 230  | Vikavolt           |  0.32436% | 1659   |  0.324% | 1256   |  0.322% | 
 | 231  | Ampharos-Mega      |  0.32260% | 1650   |  0.323% | 1255   |  0.322% | 
 | 232  | Yanmega            |  0.32026% | 1638   |  0.320% | 1258   |  0.322% | 
 | 233  | Flareon            |  0.31654% | 1619   |  0.317% | 1218   |  0.312% | 
 | 234  | Zygarde-10%        |  0.31224% | 1597   |  0.312% | 1130   |  0.290% | 
 | 235  | Kyurem             |  0.31107% | 1591   |  0.311% | 1190   |  0.305% | 
 | 236  | Meowstic           |  0.30970% | 1584   |  0.310% | 1329   |  0.341% | 
 | 237  | Miltank            |  0.30911% | 1581   |  0.309% | 1162   |  0.298% | 
 | 238  | Omastar            |  0.30364% | 1553   |  0.304% | 1023   |  0.262% | 
 | 239  | Komala             |  0.30188% | 1544   |  0.302% | 1145   |  0.293% | 
 | 240  | Torterra           |  0.30188% | 1544   |  0.302% | 1148   |  0.294% | 
 | 241  | Liepard            |  0.29875% | 1528   |  0.299% | 1235   |  0.316% | 
 | 242  | Zangoose           |  0.29504% | 1509   |  0.295% | 1000   |  0.256% | 
 | 243  | Raikou             |  0.29484% | 1508   |  0.295% | 1081   |  0.277% | 
 | 244  | Leafeon            |  0.28389% | 1452   |  0.284% | 1100   |  0.282% | 
 | 245  | Spiritomb          |  0.28311% | 1448   |  0.283% | 1025   |  0.263% | 
 | 246  | Leavanny           |  0.27197% | 1391   |  0.272% | 1252   |  0.321% | 
 | 247  | Sableye            |  0.26962% | 1379   |  0.270% | 1059   |  0.271% | 
 | 248  | Aron               |  0.26903% | 1376   |  0.269% | 904    |  0.232% | 
 | 249  | Electrode          |  0.26473% | 1354   |  0.265% | 1221   |  0.313% | 
 | 250  | Jellicent          |  0.26454% | 1353   |  0.265% | 999    |  0.256% | 
 | 251  | Cobalion           |  0.25613% | 1310   |  0.256% | 1085   |  0.278% | 
 | 252  | Dragalge           |  0.25574% | 1308   |  0.256% | 1026   |  0.263% | 
 | 253  | Gigalith           |  0.25515% | 1305   |  0.255% | 1094   |  0.280% | 
 | 254  | Steelix-Mega       |  0.25476% | 1303   |  0.255% | 1020   |  0.261% | 
 | 255  | Glalie-Mega        |  0.25183% | 1288   |  0.252% | 929    |  0.238% | 
 | 256  | Scrafty            |  0.25046% | 1281   |  0.250% | 847    |  0.217% | 
 | 257  | Sharpedo           |  0.25026% | 1280   |  0.250% | 937    |  0.240% | 
 | 258  | Luxray             |  0.24850% | 1271   |  0.249% | 932    |  0.239% | 
 | 259  | Samurott           |  0.24557% | 1256   |  0.246% | 969    |  0.248% | 
 | 260  | Nosepass           |  0.24538% | 1255   |  0.245% | 906    |  0.232% | 
 | 261  | Kabutops           |  0.24146% | 1235   |  0.241% | 832    |  0.213% | 
 | 262  | Pineco             |  0.24127% | 1234   |  0.241% | 1083   |  0.277% | 
 | 263  | Steelix            |  0.24107% | 1233   |  0.241% | 1033   |  0.265% | 
 | 264  | Golem-Alola        |  0.23931% | 1224   |  0.239% | 923    |  0.236% | 
 | 265  | Weezing            |  0.23658% | 1210   |  0.237% | 871    |  0.223% | 
 | 266  | Slaking            |  0.23521% | 1203   |  0.235% | 873    |  0.224% | 
 | 267  | Victreebel         |  0.22915% | 1172   |  0.229% | 822    |  0.211% | 
 | 268  | Poliwrath          |  0.22876% | 1170   |  0.229% | 828    |  0.212% | 
 | 269  | Moltres            |  0.22602% | 1156   |  0.226% | 879    |  0.225% | 
 | 270  | Durant             |  0.22269% | 1139   |  0.223% | 848    |  0.217% | 
 | 271  | Hitmontop          |  0.22113% | 1131   |  0.221% | 846    |  0.217% | 
 | 272  | Palossand          |  0.21644% | 1107   |  0.216% | 885    |  0.227% | 
 | 273  | Cottonee           |  0.21605% | 1105   |  0.216% | 725    |  0.186% | 
 | 274  | Braviary           |  0.21292% | 1089   |  0.213% | 798    |  0.204% | 
 | 275  | Emboar             |  0.21135% | 1081   |  0.211% | 774    |  0.198% | 
 | 276  | Avalugg            |  0.20295% | 1038   |  0.203% | 740    |  0.190% | 
 | 277  | Magmortar          |  0.20138% | 1030   |  0.201% | 766    |  0.196% | 
 | 278  | Nidoqueen          |  0.20138% | 1030   |  0.201% | 825    |  0.211% | 
 | 279  | Rotom-Mow          |  0.19845% | 1015   |  0.198% | 778    |  0.199% | 
 | 280  | Lycanroc           |  0.19826% | 1014   |  0.198% | 801    |  0.205% | 
 | 281  | Mudsdale           |  0.19669% | 1006   |  0.197% | 765    |  0.196% | 
 | 282  | Magnemite          |  0.19552% | 1000   |  0.196% | 585    |  0.150% | 
 | 283  | Entei              |  0.19395% | 992    |  0.194% | 737    |  0.189% | 
 | 284  | Accelgor           |  0.19376% | 991    |  0.194% | 777    |  0.199% | 
 | 285  | Tauros             |  0.19259% | 985    |  0.193% | 694    |  0.178% | 
 | 286  | Druddigon          |  0.19239% | 984    |  0.192% | 824    |  0.211% | 
 | 287  | Abomasnow-Mega     |  0.19219% | 983    |  0.192% | 723    |  0.185% | 
 | 288  | Swoobat            |  0.19161% | 980    |  0.192% | 659    |  0.169% | 
 | 289  | Sandslash-Alola    |  0.19102% | 977    |  0.191% | 744    |  0.191% | 
 | 290  | Comfey             |  0.19063% | 975    |  0.191% | 663    |  0.170% | 
 | 291  | Rampardos          |  0.19063% | 975    |  0.191% | 701    |  0.180% | 
 | 292  | Rattata            |  0.18692% | 956    |  0.187% | 739    |  0.189% | 
 | 293  | Registeel          |  0.18633% | 953    |  0.186% | 716    |  0.183% | 
 | 294  | Ampharos           |  0.18555% | 949    |  0.186% | 671    |  0.172% | 
 | 295  | Bewear             |  0.18535% | 948    |  0.185% | 683    |  0.175% | 
 | 296  | Golem              |  0.18144% | 928    |  0.181% | 786    |  0.201% | 
 | 297  | Chatot             |  0.18105% | 926    |  0.181% | 723    |  0.185% | 
 | 298  | Golurk             |  0.18027% | 922    |  0.180% | 704    |  0.180% | 
 | 299  | Exeggutor          |  0.17831% | 912    |  0.178% | 608    |  0.156% | 
 | 300  | Magneton           |  0.17812% | 911    |  0.178% | 688    |  0.176% | 
 | 301  | Claydol            |  0.17773% | 909    |  0.178% | 740    |  0.190% | 
 | 302  | Floatzel           |  0.17655% | 903    |  0.177% | 658    |  0.169% | 
 | 303  | Exploud            |  0.17577% | 899    |  0.176% | 728    |  0.187% | 
 | 304  | Archeops           |  0.17382% | 889    |  0.174% | 694    |  0.178% | 
 | 305  | Tropius            |  0.16912% | 865    |  0.169% | 678    |  0.174% | 
 | 306  | Taillow            |  0.16795% | 859    |  0.168% | 553    |  0.142% | 
 | 307  | Cryogonal          |  0.16717% | 855    |  0.167% | 650    |  0.167% | 
 | 308  | Ninjask            |  0.16404% | 839    |  0.164% | 607    |  0.156% | 
 | 309  | Venomoth           |  0.16189% | 828    |  0.162% | 678    |  0.174% | 
 | 310  | Gallade            |  0.16072% | 822    |  0.161% | 590    |  0.151% | 
 | 311  | Lurantis           |  0.15935% | 815    |  0.159% | 592    |  0.152% | 
