 Total battles: 262675
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 36   | Celesteela         |  4.77986% | 25111  |  4.780% | 19797  |  4.959% | 
 | 37   | Victini            |  4.72542% | 24825  |  4.725% | 18655  |  4.673% | 
 | 38   | Mawile-Mega        |  4.61844% | 24263  |  4.618% | 17983  |  4.505% | 
 | 39   | Kyurem-Black       |  4.45855% | 23423  |  4.459% | 17293  |  4.332% | 
 | 40   | Dragonite          |  4.30513% | 22617  |  4.305% | 15988  |  4.005% | 
 | 41   | Keldeo             |  4.26573% | 22410  |  4.266% | 18090  |  4.531% | 
 | 42   | Venusaur-Mega      |  4.26116% | 22386  |  4.261% | 17910  |  4.486% | 
 | 43   | Bisharp            |  3.81479% | 20041  |  3.815% | 14374  |  3.601% | 
 | 44   | Diancie-Mega       |  3.69696% | 19422  |  3.697% | 15575  |  3.901% | 
 | 45   | Mimikyu            |  3.67507% | 19307  |  3.675% | 13412  |  3.360% | 
 | 46   | Blacephalon        |  3.57990% | 18807  |  3.580% | 13264  |  3.322% | 
 | 47   | Sableye-Mega       |  3.54545% | 18626  |  3.545% | 16326  |  4.089% | 
 | 48   | Tapu Bulu          |  3.54526% | 18625  |  3.545% | 14286  |  3.578% | 
 | 49   | Manaphy            |  3.46835% | 18221  |  3.468% | 12941  |  3.242% | 
 | 50   | Tangrowth          |  3.40116% | 17868  |  3.401% | 13622  |  3.412% | 
 | 51   | Weavile            |  3.30313% | 17353  |  3.303% | 12683  |  3.177% | 
 | 52   | Infernape          |  3.23822% | 17012  |  3.238% | 12904  |  3.232% | 
 | 53   | Beedrill-Mega      |  3.18531% | 16734  |  3.185% | 12859  |  3.221% | 
 | 54   | Gengar             |  3.09641% | 16267  |  3.096% | 11343  |  2.841% | 
 | 55   | Jirachi            |  3.06824% | 16119  |  3.068% | 12165  |  3.047% | 
 | 56   | Breloom            |  3.06139% | 16083  |  3.061% | 11612  |  2.909% | 
 | 57   | Gyarados-Mega      |  2.91615% | 15320  |  2.916% | 11534  |  2.889% | 
 | 58   | Scizor             |  2.91311% | 15304  |  2.913% | 11552  |  2.894% | 
 | 59   | Galvantula         |  2.62377% | 13784  |  2.624% | 12119  |  3.036% | 
 | 60   | Zeraora            |  2.53602% | 13323  |  2.536% | 9934   |  2.488% | 
 | 61   | Togekiss           |  2.52384% | 13259  |  2.524% | 9881   |  2.475% | 
 | 62   | Tyranitar-Mega     |  2.32721% | 12226  |  2.327% | 9245   |  2.316% | 
 | 63   | Cloyster           |  2.23679% | 11751  |  2.237% | 8532   |  2.137% | 
 | 64   | Gallade-Mega       |  2.21148% | 11618  |  2.211% | 8482   |  2.125% | 
 | 65   | Ditto              |  2.17931% | 11449  |  2.179% | 8198   |  2.054% | 
 | 66   | Kingdra            |  2.07062% | 10878  |  2.071% | 7641   |  1.914% | 
 | 67   | Staraptor          |  2.06929% | 10871  |  2.069% | 8198   |  2.054% | 
 | 68   | Gyarados           |  2.03198% | 10675  |  2.032% | 7964   |  1.995% | 
 | 69   | Ninetales-Alola    |  2.03179% | 10674  |  2.032% | 8653   |  2.167% | 
 | 70   | Snorlax            |  1.99962% | 10505  |  2.000% | 8016   |  2.008% | 
 | 71   | Mew                |  1.99334% | 10472  |  1.993% | 8249   |  2.066% | 
 | 72   | Shuckle            |  1.96098% | 10302  |  1.961% | 9119   |  2.284% | 
 | 73   | Hoopa-Unbound      |  1.92538% | 10115  |  1.925% | 7094   |  1.777% | 
 | 74   | Quagsire           |  1.91758% | 10074  |  1.918% | 7402   |  1.854% | 
 | 75   | Espeon             |  1.90178% | 9991   |  1.902% | 7594   |  1.902% | 
 | 76   | Pinsir-Mega        |  1.89512% | 9956   |  1.895% | 7133   |  1.787% | 
 | 77   | Chandelure         |  1.88084% | 9881   |  1.881% | 7410   |  1.856% | 
 | 78   | Torkoal            |  1.87608% | 9856   |  1.876% | 8767   |  2.196% | 
 | 79   | Salamence          |  1.86676% | 9807   |  1.867% | 7117   |  1.783% | 
 | 80   | Latias-Mega        |  1.81289% | 9524   |  1.813% | 6978   |  1.748% | 
 | 81   | Garchomp-Mega      |  1.75083% | 9198   |  1.751% | 6672   |  1.671% | 
 | 82   | Conkeldurr         |  1.74703% | 9178   |  1.747% | 6822   |  1.709% | 
 | 83   | Crawdaunt          |  1.74550% | 9170   |  1.746% | 6682   |  1.674% | 
 | 84   | Blissey            |  1.70724% | 8969   |  1.707% | 6497   |  1.627% | 
 | 85   | Marowak-Alola      |  1.68364% | 8845   |  1.684% | 6733   |  1.687% | 
 | 86   | Hippowdon          |  1.67926% | 8822   |  1.679% | 7383   |  1.849% | 
 | 87   | Porygon-Z          |  1.65280% | 8683   |  1.653% | 6031   |  1.511% | 
 | 88   | Venusaur           |  1.64481% | 8641   |  1.645% | 6407   |  1.605% | 
 | 89   | Amoonguss          |  1.63605% | 8595   |  1.636% | 6518   |  1.633% | 
 | 90   | Muk-Alola          |  1.61549% | 8487   |  1.615% | 6410   |  1.606% | 
 | 91   | Hydreigon          |  1.58713% | 8338   |  1.587% | 5938   |  1.487% | 
 | 92   | Nidoking           |  1.57781% | 8289   |  1.578% | 6184   |  1.549% | 
 | 93   | Gardevoir-Mega     |  1.57742% | 8287   |  1.577% | 5673   |  1.421% | 
 | 94   | Umbreon            |  1.54640% | 8124   |  1.546% | 5860   |  1.468% | 
 | 95   | Cresselia          |  1.51061% | 7936   |  1.511% | 5937   |  1.487% | 
 | 96   | Goodra             |  1.50623% | 7913   |  1.506% | 5750   |  1.440% | 
 | 97   | Lucario            |  1.50071% | 7884   |  1.501% | 5673   |  1.421% | 
 | 98   | Manectric-Mega     |  1.49158% | 7836   |  1.492% | 6369   |  1.595% | 
 | 99   | Incineroar         |  1.46169% | 7679   |  1.462% | 5999   |  1.503% | 
 | 100  | Crobat             |  1.42039% | 7462   |  1.420% | 5753   |  1.441% | 
 | 101  | Latios             |  1.40649% | 7389   |  1.406% | 5488   |  1.375% | 
 | 102  | Gastrodon          |  1.38555% | 7279   |  1.386% | 5768   |  1.445% | 
 | 103  | Mamoswine          |  1.36100% | 7150   |  1.361% | 5370   |  1.345% | 
 | 104  | Xurkitree          |  1.35567% | 7122   |  1.356% | 5189   |  1.300% | 
 | 105  | Porygon2           |  1.34634% | 7073   |  1.346% | 5462   |  1.368% | 
 | 106  | Reuniclus          |  1.28905% | 6772   |  1.289% | 4927   |  1.234% | 
 | 107  | Darmanitan         |  1.28886% | 6771   |  1.289% | 5002   |  1.253% | 
 | 108  | Heracross-Mega     |  1.26259% | 6633   |  1.263% | 4948   |  1.239% | 
 | 109  | Thundurus-Therian  |  1.24146% | 6522   |  1.241% | 4908   |  1.229% | 
 | 110  | Krookodile         |  1.23613% | 6494   |  1.236% | 4684   |  1.173% | 
 | 111  | Metagross          |  1.23156% | 6470   |  1.232% | 4793   |  1.201% | 
 | 112  | Arcanine           |  1.19140% | 6259   |  1.191% | 4794   |  1.201% | 
 | 113  | Slowbro            |  1.19063% | 6255   |  1.191% | 4819   |  1.207% | 
 | 114  | Scolipede          |  1.18112% | 6205   |  1.181% | 4540   |  1.137% | 
 | 115  | Milotic            |  1.16056% | 6097   |  1.161% | 4237   |  1.061% | 
 | 116  | Rotom-Heat         |  1.15904% | 6089   |  1.159% | 4888   |  1.224% | 
 | 117  | Alakazam           |  1.15732% | 6080   |  1.157% | 4070   |  1.019% | 
 | 118  | Sceptile-Mega      |  1.15295% | 6057   |  1.153% | 4339   |  1.087% | 
 | 119  | Araquanid          |  1.14876% | 6035   |  1.149% | 5137   |  1.287% | 
 | 120  | Starmie            |  1.12382% | 5904   |  1.124% | 4169   |  1.044% | 
 | 121  | Feraligatr         |  1.12268% | 5898   |  1.123% | 4215   |  1.056% | 
 | 122  | Forretress         |  1.11773% | 5872   |  1.118% | 4995   |  1.251% | 
 | 123  | Latias             |  1.11640% | 5865   |  1.116% | 4234   |  1.061% | 
 | 124  | Talonflame         |  1.10403% | 5800   |  1.104% | 4267   |  1.069% | 
 | 125  | Salazzle           |  1.08575% | 5704   |  1.086% | 4108   |  1.029% | 
 | 126  | Ribombee           |  1.07452% | 5645   |  1.075% | 5013   |  1.256% | 
 | 127  | Empoleon           |  1.06729% | 5607   |  1.067% | 4552   |  1.140% | 
 | 128  | Volcanion          |  1.06215% | 5580   |  1.062% | 4268   |  1.069% | 
 | 129  | Primarina          |  1.04616% | 5496   |  1.046% | 4182   |  1.048% | 
 | 130  | Klefki             |  1.04045% | 5466   |  1.040% | 4699   |  1.177% | 
 | 131  | Buzzwole           |  1.03836% | 5455   |  1.038% | 3780   |  0.947% | 
 | 132  | Jolteon            |  1.00999% | 5306   |  1.010% | 4044   |  1.013% | 
 | 133  | Sylveon            |  0.92700% | 4870   |  0.927% | 3523   |  0.882% | 
 | 134  | Azelf              |  0.92319% | 4850   |  0.923% | 4406   |  1.104% | 
 | 135  | Decidueye          |  0.90720% | 4766   |  0.907% | 3362   |  0.842% | 
 | 136  | Whimsicott         |  0.90340% | 4746   |  0.903% | 3426   |  0.858% | 
 | 137  | Zoroark            |  0.87370% | 4590   |  0.874% | 2040   |  0.511% | 
 | 138  | Roserade           |  0.86019% | 4519   |  0.860% | 3458   |  0.866% | 
 | 139  | Haxorus            |  0.85010% | 4466   |  0.850% | 2955   |  0.740% | 
 | 140  | Altaria-Mega       |  0.84249% | 4426   |  0.842% | 3182   |  0.797% | 
 | 141  | Aerodactyl-Mega    |  0.83716% | 4398   |  0.837% | 3283   |  0.822% | 
 | 142  | Nihilego           |  0.83525% | 4388   |  0.835% | 3268   |  0.819% | 
 | 143  | Alomomola          |  0.82650% | 4342   |  0.826% | 3375   |  0.845% | 
 | 144  | Mandibuzz          |  0.80137% | 4210   |  0.801% | 3122   |  0.782% | 
 | 145  | Tentacruel         |  0.79775% | 4191   |  0.798% | 3189   |  0.799% | 
 | 146  | Electivire         |  0.79357% | 4169   |  0.794% | 3044   |  0.762% | 
 | 147  | Pidgeot-Mega       |  0.78728% | 4136   |  0.787% | 3182   |  0.797% | 
 | 148  | Uxie               |  0.77720% | 4083   |  0.777% | 3670   |  0.919% | 
 | 149  | Diggersby          |  0.77567% | 4075   |  0.776% | 3032   |  0.759% | 
 | 150  | Suicune            |  0.75911% | 3988   |  0.759% | 2861   |  0.717% | 
 | 151  | Gardevoir          |  0.75169% | 3949   |  0.752% | 2701   |  0.677% | 
 | 152  | Vaporeon           |  0.73722% | 3873   |  0.737% | 3080   |  0.772% | 
 | 153  | Ambipom            |  0.73018% | 3836   |  0.730% | 2801   |  0.702% | 
 | 154  | Swampert           |  0.72504% | 3809   |  0.725% | 3141   |  0.787% | 
 | 155  | Blastoise-Mega     |  0.70543% | 3706   |  0.705% | 2907   |  0.728% | 
 | 156  | Ninetales          |  0.70106% | 3683   |  0.701% | 2790   |  0.699% | 
 | 157  | Aggron-Mega        |  0.68583% | 3603   |  0.686% | 2966   |  0.743% | 
 | 158  | Flygon             |  0.67974% | 3571   |  0.680% | 2631   |  0.659% | 
 | 159  | Ludicolo           |  0.67155% | 3528   |  0.672% | 2401   |  0.601% | 
 | 160  | Mienshao           |  0.67022% | 3521   |  0.670% | 2591   |  0.649% | 
 | 161  | Heracross          |  0.66717% | 3505   |  0.667% | 2264   |  0.567% | 
 | 162  | Malamar            |  0.65956% | 3465   |  0.660% | 2618   |  0.656% | 
 | 163  | Shedinja           |  0.65271% | 3429   |  0.653% | 2362   |  0.592% | 
 | 164  | Latios-Mega        |  0.65157% | 3423   |  0.652% | 2532   |  0.634% | 
 | 165  | Lycanroc-Dusk      |  0.65157% | 3423   |  0.652% | 2625   |  0.658% | 
 | 166  | Cofagrigus         |  0.65138% | 3422   |  0.651% | 2789   |  0.699% | 
 | 167  | Pikachu            |  0.63082% | 3314   |  0.631% | 2462   |  0.617% | 
 | 168  | Swellow            |  0.62872% | 3303   |  0.629% | 2382   |  0.597% | 
 | 169  | Absol-Mega         |  0.59846% | 3144   |  0.598% | 2354   |  0.590% | 
 | 170  | Thundurus          |  0.59808% | 3142   |  0.598% | 2368   |  0.593% | 
 | 171  | Golisopod          |  0.59636% | 3133   |  0.596% | 2470   |  0.619% | 
 | 172  | Typhlosion         |  0.59370% | 3119   |  0.594% | 2224   |  0.557% | 
 | 173  | Camerupt-Mega      |  0.58875% | 3093   |  0.589% | 2456   |  0.615% | 
 | 174  | Froslass           |  0.58570% | 3077   |  0.586% | 2469   |  0.618% | 
 | 175  | Noivern            |  0.57752% | 3034   |  0.578% | 2252   |  0.564% | 
 | 176  | Banette-Mega       |  0.57314% | 3011   |  0.573% | 2248   |  0.563% | 
 | 177  | Houndoom-Mega      |  0.56267% | 2956   |  0.563% | 2132   |  0.534% | 
 | 178  | Chesnaught         |  0.54307% | 2853   |  0.543% | 2142   |  0.537% | 
 | 179  | Mantine            |  0.54154% | 2845   |  0.542% | 2180   |  0.546% | 
 | 180  | Sharpedo-Mega      |  0.53564% | 2814   |  0.536% | 1926   |  0.482% | 
 | 181  | Smeargle           |  0.53222% | 2796   |  0.532% | 2467   |  0.618% | 
 | 182  | Rhyperior          |  0.52765% | 2772   |  0.528% | 2132   |  0.534% | 
 | 183  | Sceptile           |  0.52441% | 2755   |  0.524% | 1965   |  0.492% | 
 | 184  | Xatu               |  0.52308% | 2748   |  0.523% | 2203   |  0.552% | 
 | 185  | Slurpuff           |  0.51851% | 2724   |  0.519% | 1974   |  0.494% | 
 | 186  | Toxicroak          |  0.51680% | 2715   |  0.517% | 1944   |  0.487% | 
 | 187  | Charizard          |  0.51280% | 2694   |  0.513% | 1963   |  0.492% | 
 | 188  | Minior             |  0.50062% | 2630   |  0.501% | 1891   |  0.474% | 
 | 189  | Politoed           |  0.49681% | 2610   |  0.497% | 2117   |  0.530% | 
 | 190  | Linoone            |  0.49396% | 2595   |  0.494% | 1840   |  0.461% | 
 | 191  | Blastoise          |  0.49205% | 2585   |  0.492% | 1918   |  0.480% | 
 | 192  | Vikavolt           |  0.47949% | 2519   |  0.479% | 1870   |  0.468% | 
 | 193  | Ampharos-Mega      |  0.47759% | 2509   |  0.478% | 1804   |  0.452% | 
 | 194  | Bronzong           |  0.47035% | 2471   |  0.470% | 2194   |  0.550% | 
 | 195  | Tsareena           |  0.46807% | 2459   |  0.468% | 1733   |  0.434% | 
 | 196  | Donphan            |  0.46483% | 2442   |  0.465% | 2034   |  0.509% | 
 | 197  | Eelektross         |  0.45436% | 2387   |  0.454% | 1912   |  0.479% | 
 | 198  | Yanmega            |  0.45056% | 2367   |  0.451% | 1724   |  0.432% | 
 | 199  | Celebi             |  0.44142% | 2319   |  0.441% | 1680   |  0.421% | 
 | 200  | Raichu-Alola       |  0.43914% | 2307   |  0.439% | 1741   |  0.436% | 
 | 201  | Florges            |  0.43000% | 2259   |  0.430% | 1652   |  0.414% | 
 | 202  | Machamp            |  0.42695% | 2243   |  0.427% | 1626   |  0.407% | 
 | 203  | Slowbro-Mega       |  0.41820% | 2197   |  0.418% | 1702   |  0.426% | 
 | 204  | Dusclops           |  0.41667% | 2189   |  0.417% | 1743   |  0.437% | 
 | 205  | Stakataka          |  0.41572% | 2184   |  0.416% | 1610   |  0.403% | 
 | 206  | Lapras             |  0.41020% | 2155   |  0.410% | 1525   |  0.382% | 
 | 207  | Cinccino           |  0.40411% | 2123   |  0.404% | 1511   |  0.378% | 
 | 208  | Slowking           |  0.40278% | 2116   |  0.403% | 1577   |  0.395% | 
 | 209  | Vivillon           |  0.40183% | 2111   |  0.402% | 1394   |  0.349% | 
 | 210  | Togedemaru         |  0.39650% | 2083   |  0.396% | 1583   |  0.397% | 
 | 211  | Cradily            |  0.39136% | 2056   |  0.391% | 1443   |  0.361% | 
 | 212  | Honchkrow          |  0.37956% | 1994   |  0.380% | 1370   |  0.343% | 
 | 213  | Heliolisk          |  0.37765% | 1984   |  0.378% | 1437   |  0.360% | 
 | 214  | Sableye            |  0.37594% | 1975   |  0.376% | 1565   |  0.392% | 
 | 215  | Aerodactyl         |  0.36966% | 1942   |  0.370% | 1667   |  0.418% | 
 | 216  | Luxray             |  0.36909% | 1939   |  0.369% | 1472   |  0.369% | 
 | 217  | Slaking            |  0.35729% | 1877   |  0.357% | 1475   |  0.369% | 
 | 218  | Drapion            |  0.35614% | 1871   |  0.356% | 1368   |  0.343% | 
 | 219  | Abomasnow-Mega     |  0.35138% | 1846   |  0.351% | 1398   |  0.350% | 
 | 220  | Dusknoir           |  0.34529% | 1814   |  0.345% | 1400   |  0.351% | 
 | 221  | Hitmonlee          |  0.34491% | 1812   |  0.345% | 1188   |  0.298% | 
 | 222  | Steelix-Mega       |  0.34320% | 1803   |  0.343% | 1371   |  0.343% | 
 | 223  | Delphox            |  0.33939% | 1783   |  0.339% | 1285   |  0.322% | 
 | 224  | Seismitoad         |  0.33882% | 1780   |  0.339% | 1443   |  0.361% | 
 | 225  | Victreebel         |  0.33844% | 1778   |  0.338% | 1287   |  0.322% | 
 | 226  | Leafeon            |  0.33730% | 1772   |  0.337% | 1292   |  0.324% | 
 | 227  | Sigilyph           |  0.33692% | 1770   |  0.337% | 1305   |  0.327% | 
 | 228  | Kyurem             |  0.33368% | 1753   |  0.334% | 1309   |  0.328% | 
 | 229  | Omastar            |  0.33197% | 1744   |  0.332% | 1125   |  0.282% | 
 | 230  | Raichu             |  0.33140% | 1741   |  0.331% | 1338   |  0.335% | 
 | 231  | Persian-Alola      |  0.32949% | 1731   |  0.329% | 1492   |  0.374% | 
 | 232  | Golem-Alola        |  0.32892% | 1728   |  0.329% | 1203   |  0.301% | 
 | 233  | Ursaring           |  0.32645% | 1715   |  0.326% | 1258   |  0.315% | 
 | 234  | Torterra           |  0.32302% | 1697   |  0.323% | 1302   |  0.326% | 
 | 235  | Gigalith           |  0.32017% | 1682   |  0.320% | 1410   |  0.353% | 
 | 236  | Doublade           |  0.31922% | 1677   |  0.319% | 1243   |  0.311% | 
 | 237  | Tyrantrum          |  0.31922% | 1677   |  0.319% | 1146   |  0.287% | 
 | 238  | Flareon            |  0.31845% | 1673   |  0.318% | 1284   |  0.322% | 
 | 239  | Entei              |  0.31579% | 1659   |  0.316% | 1202   |  0.301% | 
 | 240  | Meloetta           |  0.31465% | 1653   |  0.315% | 1129   |  0.283% | 
 | 241  | Jellicent          |  0.30875% | 1622   |  0.309% | 1137   |  0.285% | 
 | 242  | Weezing            |  0.30799% | 1618   |  0.308% | 1332   |  0.334% | 
 | 243  | Terrakion          |  0.30627% | 1609   |  0.306% | 1148   |  0.288% | 
 | 244  | Nidoqueen          |  0.30304% | 1592   |  0.303% | 1329   |  0.333% | 
 | 245  | Mismagius          |  0.30151% | 1584   |  0.302% | 1177   |  0.295% | 
 | 246  | Pyukumuku          |  0.29542% | 1552   |  0.295% | 1135   |  0.284% | 
 | 247  | Moltres            |  0.28724% | 1509   |  0.287% | 1161   |  0.291% | 
 | 248  | Kabutops           |  0.28705% | 1508   |  0.287% | 1063   |  0.266% | 
 | 249  | Gallade            |  0.28038% | 1473   |  0.280% | 1019   |  0.255% | 
 | 250  | Zangoose           |  0.28019% | 1472   |  0.280% | 1039   |  0.260% | 
 | 251  | Aggron             |  0.28000% | 1471   |  0.280% | 1099   |  0.275% | 
 | 252  | Sharpedo           |  0.27886% | 1465   |  0.279% | 1059   |  0.265% | 
 | 253  | Zygarde-10%        |  0.27753% | 1458   |  0.278% | 959    |  0.240% | 
 | 254  | Glalie-Mega        |  0.27620% | 1451   |  0.276% | 1068   |  0.268% | 
 | 255  | Lanturn            |  0.27125% | 1425   |  0.271% | 1108   |  0.278% | 
 | 256  | Rotom-Mow          |  0.26249% | 1379   |  0.262% | 1100   |  0.276% | 
 | 257  | Kecleon            |  0.25431% | 1336   |  0.254% | 1033   |  0.259% | 
 | 258  | Claydol            |  0.25412% | 1335   |  0.254% | 1099   |  0.275% | 
 | 259  | Komala             |  0.25355% | 1332   |  0.254% | 962    |  0.241% | 
 | 260  | Samurott           |  0.25297% | 1329   |  0.253% | 965    |  0.242% | 
 | 261  | Electrode          |  0.24974% | 1312   |  0.250% | 1163   |  0.291% | 
 | 262  | Raikou             |  0.24764% | 1301   |  0.248% | 944    |  0.236% | 
 | 263  | Meowstic           |  0.24726% | 1299   |  0.247% | 1044   |  0.262% | 
 | 264  | Toucannon          |  0.24441% | 1284   |  0.244% | 874    |  0.219% | 
 | 265  | Scrafty            |  0.24060% | 1264   |  0.241% | 834    |  0.209% | 
 | 266  | Golduck            |  0.24041% | 1263   |  0.240% | 937    |  0.235% | 
 | 267  | Dragalge           |  0.24022% | 1262   |  0.240% | 921    |  0.231% | 
 | 268  | Lurantis           |  0.23870% | 1254   |  0.239% | 938    |  0.235% | 
 | 269  | Exeggutor          |  0.23832% | 1252   |  0.238% | 863    |  0.216% | 
 | 270  | Comfey             |  0.23679% | 1244   |  0.237% | 931    |  0.233% | 
 | 271  | Lilligant          |  0.23394% | 1229   |  0.234% | 852    |  0.213% | 
 | 272  | Exploud            |  0.23089% | 1213   |  0.231% | 928    |  0.232% | 
 | 273  | Rampardos          |  0.23070% | 1212   |  0.231% | 848    |  0.212% | 
 | 274  | Tauros             |  0.22747% | 1195   |  0.227% | 855    |  0.214% | 
 | 275  | Mudsdale           |  0.22518% | 1183   |  0.225% | 924    |  0.231% | 
 | 276  | Magneton           |  0.22423% | 1178   |  0.224% | 935    |  0.234% | 
 | 277  | Durant             |  0.21909% | 1151   |  0.219% | 813    |  0.204% | 
 | 278  | Avalugg            |  0.21852% | 1148   |  0.219% | 884    |  0.221% | 
 | 279  | Sandslash-Alola    |  0.21395% | 1124   |  0.214% | 851    |  0.213% | 
 | 280  | Aron               |  0.21357% | 1122   |  0.214% | 784    |  0.196% | 
 | 281  | Ampharos           |  0.21205% | 1114   |  0.212% | 847    |  0.212% | 
 | 282  | Articuno           |  0.21205% | 1114   |  0.212% | 874    |  0.219% | 
 | 283  | Medicham           |  0.20558% | 1080   |  0.206% | 724    |  0.181% | 
 | 284  | Hitmontop          |  0.20558% | 1080   |  0.206% | 838    |  0.210% | 
 | 285  | Steelix            |  0.20444% | 1074   |  0.204% | 901    |  0.226% | 
 | 286  | Bewear             |  0.19625% | 1031   |  0.196% | 742    |  0.186% | 
 | 287  | Spiritomb          |  0.19454% | 1022   |  0.195% | 807    |  0.202% | 
 | 288  | Stoutland          |  0.19435% | 1021   |  0.194% | 769    |  0.193% | 
 | 289  | Registeel          |  0.19359% | 1017   |  0.194% | 843    |  0.211% | 
 | 290  | Shaymin            |  0.19225% | 1010   |  0.192% | 715    |  0.179% | 
 | 291  | Golem              |  0.18978% | 997    |  0.190% | 815    |  0.204% | 
 | 292  | Necrozma           |  0.18845% | 990    |  0.188% | 731    |  0.183% | 
 | 293  | Miltank            |  0.18616% | 978    |  0.186% | 719    |  0.180% | 
 | 294  | Liepard            |  0.18521% | 973    |  0.185% | 828    |  0.207% | 
 | 295  | Lycanroc-Midnight  |  0.18331% | 963    |  0.183% | 711    |  0.178% | 
 | 296  | Emboar             |  0.18331% | 963    |  0.183% | 737    |  0.185% | 
 | 297  | Trevenant          |  0.18026% | 947    |  0.180% | 694    |  0.174% | 
 | 298  | Magmortar          |  0.18026% | 947    |  0.180% | 715    |  0.179% | 
 | 299  | Accelgor           |  0.17855% | 938    |  0.179% | 719    |  0.180% | 
 | 300  | Regice             |  0.17722% | 931    |  0.177% | 666    |  0.167% | 
 | 301  | Poliwrath          |  0.17702% | 930    |  0.177% | 677    |  0.170% | 
 | 302  | Braviary           |  0.17093% | 898    |  0.171% | 652    |  0.163% | 
 | 303  | Floatzel           |  0.17055% | 896    |  0.171% | 650    |  0.163% | 
 | 304  | Absol              |  0.17017% | 894    |  0.170% | 583    |  0.146% | 
 | 305  | Venomoth           |  0.16998% | 893    |  0.170% | 573    |  0.144% | 
 | 306  | Lycanroc           |  0.16770% | 881    |  0.168% | 656    |  0.164% | 
 | 307  | Exeggutor-Alola    |  0.16637% | 874    |  0.166% | 643    |  0.161% | 
 | 308  | Pangoro            |  0.16560% | 870    |  0.166% | 632    |  0.158% | 
 | 309  | Butterfree         |  0.16503% | 867    |  0.165% | 549    |  0.138% | 
 | 310  | Palossand          |  0.16389% | 861    |  0.164% | 616    |  0.154% | 
