 Total battles: 450171
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 66   | Pinsir-Mega        |  2.32856% | 20965  |  2.329% | 14197  |  2.114% | 
 | 67   | Conkeldurr         |  2.24015% | 20169  |  2.240% | 14765  |  2.199% | 
 | 68   | Gallade-Mega       |  2.23215% | 20097  |  2.232% | 14223  |  2.118% | 
 | 69   | Shuckle            |  2.20338% | 19838  |  2.203% | 17486  |  2.604% | 
 | 70   | Zeraora            |  2.18539% | 19676  |  2.185% | 14467  |  2.155% | 
 | 71   | Garchomp-Mega      |  2.14263% | 19291  |  2.143% | 14171  |  2.111% | 
 | 72   | Umbreon            |  2.14108% | 19277  |  2.141% | 13340  |  1.987% | 
 | 73   | Staraptor          |  2.13685% | 19239  |  2.137% | 14025  |  2.089% | 
 | 74   | Hydreigon          |  2.10964% | 18994  |  2.110% | 13245  |  1.973% | 
 | 75   | Chandelure         |  2.03301% | 18304  |  2.033% | 13521  |  2.014% | 
 | 76   | Mew                |  2.02079% | 18194  |  2.021% | 13960  |  2.079% | 
 | 77   | Alakazam           |  1.97414% | 17774  |  1.974% | 11509  |  1.714% | 
 | 78   | Ditto              |  1.97336% | 17767  |  1.973% | 12715  |  1.894% | 
 | 79   | Lucario            |  1.94471% | 17509  |  1.945% | 12498  |  1.861% | 
 | 80   | Metagross          |  1.88417% | 16964  |  1.884% | 12694  |  1.891% | 
 | 81   | Gardevoir-Mega     |  1.83264% | 16500  |  1.833% | 11086  |  1.651% | 
 | 82   | Kingdra            |  1.78599% | 16080  |  1.786% | 11386  |  1.696% | 
 | 83   | Galvantula         |  1.78354% | 16058  |  1.784% | 13943  |  2.077% | 
 | 84   | Porygon-Z          |  1.76233% | 15867  |  1.762% | 11186  |  1.666% | 
 | 85   | Muk-Alola          |  1.76166% | 15861  |  1.762% | 12102  |  1.802% | 
 | 86   | Blissey            |  1.74589% | 15719  |  1.746% | 11565  |  1.722% | 
 | 87   | Venusaur           |  1.74389% | 15701  |  1.744% | 11451  |  1.705% | 
 | 88   | Milotic            |  1.73823% | 15650  |  1.738% | 11565  |  1.722% | 
 | 89   | Arcanine           |  1.70757% | 15374  |  1.708% | 11643  |  1.734% | 
 | 90   | Manaphy            |  1.67214% | 15055  |  1.672% | 11035  |  1.643% | 
 | 91   | Jolteon            |  1.64715% | 14830  |  1.647% | 11064  |  1.648% | 
 | 92   | Latios             |  1.62827% | 14660  |  1.628% | 10182  |  1.516% | 
 | 93   | Sceptile-Mega      |  1.62027% | 14588  |  1.620% | 10214  |  1.521% | 
 | 94   | Hoopa-Unbound      |  1.60706% | 14469  |  1.607% | 9984   |  1.487% | 
 | 95   | Latias-Mega        |  1.60439% | 14445  |  1.604% | 10273  |  1.530% | 
 | 96   | Crobat             |  1.55052% | 13960  |  1.551% | 10198  |  1.519% | 
 | 97   | Mamoswine          |  1.54552% | 13915  |  1.546% | 11039  |  1.644% | 
 | 98   | Hippowdon          |  1.54419% | 13903  |  1.544% | 12039  |  1.793% | 
 | 99   | Thundurus-Therian  |  1.51209% | 13614  |  1.512% | 10537  |  1.569% | 
 | 100  | Gardevoir          |  1.49477% | 13458  |  1.495% | 9339   |  1.391% | 
 | 101  | Goodra             |  1.49110% | 13425  |  1.491% | 9931   |  1.479% | 
 | 102  | Crawdaunt          |  1.48866% | 13403  |  1.489% | 9657   |  1.438% | 
 | 103  | Manectric-Mega     |  1.48732% | 13391  |  1.487% | 10587  |  1.577% | 
 | 104  | Volcanion          |  1.45134% | 13067  |  1.451% | 9980   |  1.486% | 
 | 105  | Marowak-Alola      |  1.43890% | 12955  |  1.439% | 9861   |  1.469% | 
 | 106  | Nidoking           |  1.40458% | 12646  |  1.405% | 9445   |  1.407% | 
 | 107  | Starmie            |  1.39936% | 12599  |  1.399% | 9054   |  1.348% | 
 | 108  | Gastrodon          |  1.38803% | 12497  |  1.388% | 9609   |  1.431% | 
 | 109  | Talonflame         |  1.36593% | 12298  |  1.366% | 8676   |  1.292% | 
 | 110  | Xurkitree          |  1.36315% | 12273  |  1.363% | 8880   |  1.323% | 
 | 111  | Sylveon            |  1.29484% | 11658  |  1.295% | 7772   |  1.158% | 
 | 112  | Quagsire           |  1.28640% | 11582  |  1.286% | 8494   |  1.265% | 
 | 113  | Torkoal            |  1.28451% | 11565  |  1.285% | 10398  |  1.549% | 
 | 114  | Scolipede          |  1.27640% | 11492  |  1.276% | 8153   |  1.214% | 
 | 115  | Incineroar         |  1.27452% | 11475  |  1.275% | 8924   |  1.329% | 
 | 116  | Amoonguss          |  1.25663% | 11314  |  1.257% | 8258   |  1.230% | 
 | 117  | Reuniclus          |  1.22975% | 11072  |  1.230% | 7575   |  1.128% | 
 | 118  | Cresselia          |  1.21576% | 10946  |  1.216% | 8328   |  1.240% | 
 | 119  | Darmanitan         |  1.21565% | 10945  |  1.216% | 8030   |  1.196% | 
 | 120  | Forretress         |  1.20343% | 10835  |  1.203% | 9286   |  1.383% | 
 | 121  | Feraligatr         |  1.20199% | 10822  |  1.202% | 7652   |  1.140% | 
 | 122  | Tentacruel         |  1.19588% | 10767  |  1.196% | 8408   |  1.252% | 
 | 123  | Krookodile         |  1.18799% | 10696  |  1.188% | 7892   |  1.175% | 
 | 124  | Empoleon           |  1.17222% | 10554  |  1.172% | 8217   |  1.224% | 
 | 125  | Salazzle           |  1.14712% | 10328  |  1.147% | 7607   |  1.133% | 
 | 126  | Araquanid          |  1.11824% | 10068  |  1.118% | 8413   |  1.253% | 
 | 127  | Linoone            |  1.06060% | 9549   |  1.061% | 6937   |  1.033% | 
 | 128  | Heracross-Mega     |  1.04671% | 9424   |  1.047% | 6663   |  0.992% | 
 | 129  | Haxorus            |  1.04327% | 9393   |  1.043% | 6380   |  0.950% | 
 | 130  | Rotom-Heat         |  1.03738% | 9340   |  1.037% | 7399   |  1.102% | 
 | 131  | Aerodactyl-Mega    |  1.03727% | 9339   |  1.037% | 7017   |  1.045% | 
 | 132  | Klefki             |  1.03650% | 9332   |  1.036% | 7439   |  1.108% | 
 | 133  | Swampert           |  1.02972% | 9271   |  1.030% | 7611   |  1.134% | 
 | 134  | Nihilego           |  1.01506% | 9139   |  1.015% | 6831   |  1.017% | 
 | 135  | Electivire         |  0.98385% | 8858   |  0.984% | 6440   |  0.959% | 
 | 136  | Ribombee           |  0.98041% | 8827   |  0.980% | 7808   |  1.163% | 
 | 137  | Porygon2           |  0.97907% | 8815   |  0.979% | 6688   |  0.996% | 
 | 138  | Zoroark            |  0.96108% | 8653   |  0.961% | 4085   |  0.608% | 
 | 139  | Buzzwole           |  0.95442% | 8593   |  0.954% | 6121   |  0.912% | 
 | 140  | Slowbro            |  0.93753% | 8441   |  0.938% | 6398   |  0.953% | 
 | 141  | Machamp            |  0.91621% | 8249   |  0.916% | 6231   |  0.928% | 
 | 142  | Ninetales          |  0.90477% | 8146   |  0.905% | 6208   |  0.925% | 
 | 143  | Altaria-Mega       |  0.90166% | 8118   |  0.902% | 5682   |  0.846% | 
 | 144  | Roserade           |  0.87989% | 7922   |  0.880% | 5923   |  0.882% | 
 | 145  | Mandibuzz          |  0.86978% | 7831   |  0.870% | 5726   |  0.853% | 
 | 146  | Aggron-Mega        |  0.86478% | 7786   |  0.865% | 6114   |  0.911% | 
 | 147  | Pikachu            |  0.84423% | 7601   |  0.844% | 5497   |  0.819% | 
 | 148  | Latias             |  0.84068% | 7569   |  0.841% | 5448   |  0.811% | 
 | 149  | Flygon             |  0.81114% | 7303   |  0.811% | 5257   |  0.783% | 
 | 150  | Pidgeot-Mega       |  0.78492% | 7067   |  0.785% | 5067   |  0.755% | 
 | 151  | Suicune            |  0.77548% | 6982   |  0.775% | 5002   |  0.745% | 
 | 152  | Thundurus          |  0.77504% | 6978   |  0.775% | 5396   |  0.804% | 
 | 153  | Vaporeon           |  0.77148% | 6946   |  0.771% | 5000   |  0.745% | 
 | 154  | Blastoise-Mega     |  0.76071% | 6849   |  0.761% | 5108   |  0.761% | 
 | 155  | Golisopod          |  0.75627% | 6809   |  0.756% | 5058   |  0.753% | 
 | 156  | Blastoise          |  0.75494% | 6797   |  0.755% | 5117   |  0.762% | 
 | 157  | Typhlosion         |  0.74694% | 6725   |  0.747% | 4750   |  0.707% | 
 | 158  | Azelf              |  0.74561% | 6713   |  0.746% | 6083   |  0.906% | 
 | 159  | Drapion            |  0.73128% | 6584   |  0.731% | 4988   |  0.743% | 
 | 160  | Lapras             |  0.72961% | 6569   |  0.730% | 4885   |  0.728% | 
 | 161  | Ludicolo           |  0.72895% | 6563   |  0.729% | 4759   |  0.709% | 
 | 162  | Whimsicott         |  0.72806% | 6555   |  0.728% | 4705   |  0.701% | 
 | 163  | Noivern            |  0.72295% | 6509   |  0.723% | 4916   |  0.732% | 
 | 164  | Latios-Mega        |  0.71850% | 6469   |  0.719% | 4761   |  0.709% | 
 | 165  | Sceptile           |  0.71573% | 6444   |  0.716% | 4452   |  0.663% | 
 | 166  | Decidueye          |  0.71362% | 6425   |  0.714% | 4479   |  0.667% | 
 | 167  | Absol-Mega         |  0.71029% | 6395   |  0.710% | 4758   |  0.709% | 
 | 168  | Slurpuff           |  0.70184% | 6319   |  0.702% | 4574   |  0.681% | 
 | 169  | Malamar            |  0.68230% | 6143   |  0.682% | 4328   |  0.645% | 
 | 170  | Seismitoad         |  0.67286% | 6058   |  0.673% | 4742   |  0.706% | 
 | 171  | Shedinja           |  0.67097% | 6041   |  0.671% | 3893   |  0.580% | 
 | 172  | Rhyperior          |  0.66419% | 5980   |  0.664% | 4591   |  0.684% | 
 | 173  | Eelektross         |  0.64875% | 5841   |  0.649% | 4534   |  0.675% | 
 | 174  | Lycanroc-Dusk      |  0.64475% | 5805   |  0.645% | 4316   |  0.643% | 
 | 175  | Charizard          |  0.64165% | 5777   |  0.642% | 4360   |  0.649% | 
 | 176  | Cofagrigus         |  0.63798% | 5744   |  0.638% | 4653   |  0.693% | 
 | 177  | Primarina          |  0.62898% | 5663   |  0.629% | 4228   |  0.630% | 
 | 178  | Heracross          |  0.62898% | 5663   |  0.629% | 3953   |  0.589% | 
 | 179  | Toxicroak          |  0.62321% | 5611   |  0.623% | 4083   |  0.608% | 
 | 180  | Pyukumuku          |  0.61854% | 5569   |  0.619% | 3924   |  0.584% | 
 | 181  | Donphan            |  0.61654% | 5551   |  0.617% | 4655   |  0.693% | 
 | 182  | Swellow            |  0.61443% | 5532   |  0.614% | 3833   |  0.571% | 
 | 183  | Houndoom-Mega      |  0.60744% | 5469   |  0.607% | 3853   |  0.574% | 
 | 184  | Smeargle           |  0.60499% | 5447   |  0.605% | 4762   |  0.709% | 
 | 185  | Minior             |  0.60333% | 5432   |  0.603% | 3949   |  0.588% | 
 | 186  | Alomomola          |  0.59444% | 5352   |  0.594% | 4140   |  0.617% | 
 | 187  | Sigilyph           |  0.59444% | 5352   |  0.594% | 3642   |  0.542% | 
 | 188  | Stakataka          |  0.58867% | 5300   |  0.589% | 3951   |  0.588% | 
 | 189  | Aerodactyl         |  0.58344% | 5253   |  0.583% | 4639   |  0.691% | 
 | 190  | Bronzong           |  0.58167% | 5237   |  0.582% | 4341   |  0.647% | 
 | 191  | Slowbro-Mega       |  0.58045% | 5226   |  0.580% | 4054   |  0.604% | 
 | 192  | Froslass           |  0.57723% | 5197   |  0.577% | 4021   |  0.599% | 
 | 193  | Sharpedo-Mega      |  0.57300% | 5159   |  0.573% | 3645   |  0.543% | 
 | 194  | Diggersby          |  0.55823% | 5026   |  0.558% | 3665   |  0.546% | 
 | 195  | Aggron             |  0.55335% | 4982   |  0.553% | 3702   |  0.551% | 
 | 196  | Terrakion          |  0.55079% | 4959   |  0.551% | 3665   |  0.546% | 
 | 197  | Dusknoir           |  0.54490% | 4906   |  0.545% | 3681   |  0.548% | 
 | 198  | Honchkrow          |  0.54035% | 4865   |  0.540% | 3249   |  0.484% | 
 | 199  | Xatu               |  0.53646% | 4830   |  0.536% | 3987   |  0.594% | 
 | 200  | Heliolisk          |  0.53602% | 4826   |  0.536% | 3309   |  0.493% | 
 | 201  | Uxie               |  0.53213% | 4791   |  0.532% | 4437   |  0.661% | 
 | 202  | Florges            |  0.53024% | 4774   |  0.530% | 3407   |  0.507% | 
 | 203  | Cradily            |  0.52624% | 4738   |  0.526% | 3495   |  0.521% | 
 | 204  | Politoed           |  0.52358% | 4714   |  0.524% | 4015   |  0.598% | 
 | 205  | Raichu-Alola       |  0.51336% | 4622   |  0.513% | 3345   |  0.498% | 
 | 206  | Mienshao           |  0.51192% | 4609   |  0.512% | 3559   |  0.530% | 
 | 207  | Dusclops           |  0.50159% | 4516   |  0.502% | 3480   |  0.518% | 
 | 208  | Ambipom            |  0.50103% | 4511   |  0.501% | 3522   |  0.525% | 
 | 209  | Torterra           |  0.49870% | 4490   |  0.499% | 3372   |  0.502% | 
 | 210  | Celebi             |  0.49614% | 4467   |  0.496% | 3154   |  0.470% | 
 | 211  | Mantine            |  0.49081% | 4419   |  0.491% | 3392   |  0.505% | 
 | 212  | Raikou             |  0.48804% | 4394   |  0.488% | 3164   |  0.471% | 
 | 213  | Vikavolt           |  0.46838% | 4217   |  0.468% | 3148   |  0.469% | 
 | 214  | Scrafty            |  0.46560% | 4192   |  0.466% | 2995   |  0.446% | 
 | 215  | Doublade           |  0.46294% | 4168   |  0.463% | 3081   |  0.459% | 
 | 216  | Sableye            |  0.44383% | 3996   |  0.444% | 3101   |  0.462% | 
 | 217  | Tsareena           |  0.42961% | 3868   |  0.430% | 2670   |  0.398% | 
 | 218  | Banette-Mega       |  0.42828% | 3856   |  0.428% | 2847   |  0.424% | 
 | 219  | Gigalith           |  0.42717% | 3846   |  0.427% | 3336   |  0.497% | 
 | 220  | Kabutops           |  0.42006% | 3782   |  0.420% | 2697   |  0.402% | 
 | 221  | Persian-Alola      |  0.41884% | 3771   |  0.419% | 3001   |  0.447% | 
 | 222  | Ampharos-Mega      |  0.41884% | 3771   |  0.419% | 2750   |  0.410% | 
 | 223  | Trevenant          |  0.41584% | 3744   |  0.416% | 2639   |  0.393% | 
 | 224  | Luxray             |  0.41584% | 3744   |  0.416% | 2775   |  0.413% | 
 | 225  | Hitmonlee          |  0.41429% | 3730   |  0.414% | 2596   |  0.387% | 
 | 226  | Gallade            |  0.41384% | 3726   |  0.414% | 2549   |  0.380% | 
 | 227  | Ursaring           |  0.40585% | 3654   |  0.406% | 2706   |  0.403% | 
 | 228  | Yanmega            |  0.40307% | 3629   |  0.403% | 2622   |  0.391% | 
 | 229  | Entei              |  0.39418% | 3549   |  0.394% | 2636   |  0.393% | 
 | 230  | Tyrantrum          |  0.38541% | 3470   |  0.385% | 2379   |  0.354% | 
 | 231  | Steelix-Mega       |  0.38474% | 3464   |  0.385% | 2746   |  0.409% | 
 | 232  | Jellicent          |  0.38141% | 3434   |  0.381% | 2448   |  0.365% | 
 | 233  | Chesnaught         |  0.37575% | 3383   |  0.376% | 2421   |  0.361% | 
 | 234  | Camerupt-Mega      |  0.36986% | 3330   |  0.370% | 2526   |  0.376% | 
 | 235  | Slaking            |  0.36842% | 3317   |  0.368% | 2405   |  0.358% | 
 | 236  | Weezing            |  0.36797% | 3313   |  0.368% | 2698   |  0.402% | 
 | 237  | Spiritomb          |  0.36653% | 3300   |  0.367% | 2463   |  0.367% | 
 | 238  | Cinccino           |  0.36297% | 3268   |  0.363% | 2266   |  0.337% | 
 | 239  | Mismagius          |  0.36242% | 3263   |  0.362% | 2325   |  0.346% | 
 | 240  | Moltres            |  0.34276% | 3086   |  0.343% | 2268   |  0.338% | 
 | 241  | Delphox            |  0.33765% | 3040   |  0.338% | 2188   |  0.326% | 
 | 242  | Raichu             |  0.33576% | 3023   |  0.336% | 2310   |  0.344% | 
 | 243  | Sandslash-Alola    |  0.33554% | 3021   |  0.336% | 2273   |  0.339% | 
 | 244  | Omastar            |  0.33065% | 2977   |  0.331% | 2221   |  0.331% | 
 | 245  | Sharpedo           |  0.32932% | 2965   |  0.329% | 2119   |  0.316% | 
 | 246  | Claydol            |  0.32421% | 2919   |  0.324% | 2320   |  0.346% | 
 | 247  | Meloetta           |  0.32299% | 2908   |  0.323% | 1981   |  0.295% | 
 | 248  | Nidoqueen          |  0.31755% | 2859   |  0.318% | 2170   |  0.323% | 
 | 249  | Steelix            |  0.31666% | 2851   |  0.317% | 2354   |  0.351% | 
 | 250  | Necrozma           |  0.31455% | 2832   |  0.315% | 2060   |  0.307% | 
 | 251  | Accelgor           |  0.30944% | 2786   |  0.309% | 2193   |  0.327% | 
 | 252  | Dragalge           |  0.30455% | 2742   |  0.305% | 1944   |  0.290% | 
 | 253  | Magmortar          |  0.30377% | 2735   |  0.304% | 1975   |  0.294% | 
 | 254  | Exeggutor          |  0.30200% | 2719   |  0.302% | 1895   |  0.282% | 
 | 255  | Victreebel         |  0.30100% | 2710   |  0.301% | 1772   |  0.264% | 
 | 256  | Braviary           |  0.29944% | 2696   |  0.299% | 1879   |  0.280% | 
 | 257  | Avalugg            |  0.29800% | 2683   |  0.298% | 1930   |  0.287% | 
 | 258  | Lanturn            |  0.29755% | 2679   |  0.298% | 2021   |  0.301% | 
 | 259  | Togedemaru         |  0.29711% | 2675   |  0.297% | 1930   |  0.287% | 
 | 260  | Poliwrath          |  0.29522% | 2658   |  0.295% | 1922   |  0.286% | 
 | 261  | Scyther            |  0.28900% | 2602   |  0.289% | 1823   |  0.272% | 
 | 262  | Meowstic           |  0.28611% | 2576   |  0.286% | 2083   |  0.310% | 
 | 263  | Leafeon            |  0.28478% | 2564   |  0.285% | 1750   |  0.261% | 
 | 264  | Magneton           |  0.28411% | 2558   |  0.284% | 1649   |  0.246% | 
 | 265  | Floatzel           |  0.28278% | 2546   |  0.283% | 1848   |  0.275% | 
 | 266  | Zygarde-10%        |  0.27967% | 2518   |  0.280% | 1813   |  0.270% | 
 | 267  | Durant             |  0.27745% | 2498   |  0.277% | 1753   |  0.261% | 
 | 268  | Rotom-Mow          |  0.27456% | 2472   |  0.275% | 1968   |  0.293% | 
 | 269  | Registeel          |  0.27267% | 2455   |  0.273% | 1930   |  0.287% | 
 | 270  | Emboar             |  0.27212% | 2450   |  0.272% | 1791   |  0.267% | 
 | 271  | Slowking           |  0.26956% | 2427   |  0.270% | 1841   |  0.274% | 
 | 272  | Kyurem             |  0.26201% | 2359   |  0.262% | 1732   |  0.258% | 
 | 273  | Druddigon          |  0.25923% | 2334   |  0.259% | 1963   |  0.292% | 
 | 274  | Golem              |  0.25901% | 2332   |  0.259% | 1962   |  0.292% | 
 | 275  | Zangoose           |  0.25701% | 2314   |  0.257% | 1624   |  0.242% | 
 | 276  | Articuno           |  0.25501% | 2296   |  0.255% | 1602   |  0.239% | 
 | 277  | Drifblim           |  0.25401% | 2287   |  0.254% | 1519   |  0.226% | 
 | 278  | Hariyama           |  0.25057% | 2256   |  0.251% | 1670   |  0.249% | 
 | 279  | Abomasnow-Mega     |  0.24624% | 2217   |  0.246% | 1672   |  0.249% | 
 | 280  | Vileplume          |  0.24580% | 2213   |  0.246% | 1558   |  0.232% | 
 | 281  | Comfey             |  0.24491% | 2205   |  0.245% | 1555   |  0.232% | 
 | 282  | Ninjask            |  0.24424% | 2199   |  0.244% | 1634   |  0.243% | 
 | 283  | Lilligant          |  0.24291% | 2187   |  0.243% | 1463   |  0.218% | 
 | 284  | Miltank            |  0.24146% | 2174   |  0.241% | 1587   |  0.236% | 
 | 285  | Hitmontop          |  0.23880% | 2150   |  0.239% | 1565   |  0.233% | 
 | 286  | Komala             |  0.23735% | 2137   |  0.237% | 1445   |  0.215% | 
 | 287  | Aurorus            |  0.23402% | 2107   |  0.234% | 1419   |  0.211% | 
 | 288  | Cobalion           |  0.23347% | 2102   |  0.233% | 1556   |  0.232% | 
 | 289  | Rhydon             |  0.23191% | 2088   |  0.232% | 1587   |  0.236% | 
 | 290  | Vivillon           |  0.23036% | 2074   |  0.230% | 1416   |  0.211% | 
 | 291  | Regice             |  0.23002% | 2071   |  0.230% | 1522   |  0.227% | 
 | 292  | Tropius            |  0.22891% | 2061   |  0.229% | 1498   |  0.223% | 
 | 293  | Tauros             |  0.22736% | 2047   |  0.227% | 1423   |  0.212% | 
 | 294  | Electrode          |  0.22647% | 2039   |  0.226% | 1665   |  0.248% | 
 | 295  | Golurk             |  0.22080% | 1988   |  0.221% | 1490   |  0.222% | 
 | 296  | Rampardos          |  0.22080% | 1988   |  0.221% | 1404   |  0.209% | 
 | 297  | Glalie-Mega        |  0.21958% | 1977   |  0.220% | 1508   |  0.225% | 
 | 298  | Archeops           |  0.21725% | 1956   |  0.217% | 1474   |  0.220% | 
 | 299  | Golem-Alola        |  0.21203% | 1909   |  0.212% | 1444   |  0.215% | 
 | 300  | Lurantis           |  0.21136% | 1903   |  0.211% | 1323   |  0.197% | 
 | 301  | Liepard            |  0.21103% | 1900   |  0.211% | 1492   |  0.222% | 
 | 302  | Exploud            |  0.21003% | 1891   |  0.210% | 1328   |  0.198% | 
 | 303  | Butterfree         |  0.20814% | 1874   |  0.208% | 1379   |  0.205% | 
 | 304  | Lycanroc-Midnight  |  0.20503% | 1846   |  0.205% | 1349   |  0.201% | 
 | 305  | Venomoth           |  0.20459% | 1842   |  0.205% | 1214   |  0.181% | 
 | 306  | Carracosta         |  0.20370% | 1834   |  0.204% | 1345   |  0.200% | 
 | 307  | Walrein            |  0.19881% | 1790   |  0.199% | 1376   |  0.205% | 
 | 308  | Mudsdale           |  0.19848% | 1787   |  0.198% | 1376   |  0.205% | 
 | 309  | Flareon            |  0.19781% | 1781   |  0.198% | 1283   |  0.191% | 
