 Total battles: 340474
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 20   | Tyranitar          |  6.62268% | 45097  |  6.623% | 35591  |  7.013% | 
 | 21   | Tapu Lele          |  6.27992% | 42763  |  6.280% | 31952  |  6.296% | 
 | 22   | Tornadus-Therian   |  6.16405% | 41974  |  6.164% | 31905  |  6.287% | 
 | 23   | Medicham-Mega      |  6.05670% | 41243  |  6.057% | 31419  |  6.191% | 
 | 24   | Lopunny-Mega       |  5.84773% | 39820  |  5.848% | 30671  |  6.044% | 
 | 25   | Pelipper           |  5.71027% | 38884  |  5.710% | 35301  |  6.956% | 
 | 26   | Skarmory           |  5.66064% | 38546  |  5.661% | 30540  |  6.018% | 
 | 27   | Hawlucha           |  5.54007% | 37725  |  5.540% | 25758  |  5.076% | 
 | 28   | Azumarill          |  5.51481% | 37553  |  5.515% | 27481  |  5.415% | 
 | 29   | Swampert-Mega      |  5.48603% | 37357  |  5.486% | 29805  |  5.873% | 
 | 30   | Charizard-Mega-Y   |  5.40159% | 36782  |  5.402% | 28467  |  5.609% | 
 | 31   | Magnezone          |  5.31553% | 36196  |  5.316% | 27514  |  5.422% | 
 | 32   | Scizor-Mega        |  5.29203% | 36036  |  5.292% | 27244  |  5.368% | 
 | 33   | Kommo-o            |  5.24563% | 35720  |  5.246% | 25867  |  5.097% | 
 | 34   | Tapu Fini          |  5.04503% | 34354  |  5.045% | 27721  |  5.462% | 
 | 35   | Celesteela         |  5.00141% | 34057  |  5.001% | 26348  |  5.192% | 
 | 36   | Alakazam-Mega      |  4.83693% | 32937  |  4.837% | 21780  |  4.292% | 
 | 37   | Dragonite          |  4.81476% | 32786  |  4.815% | 23103  |  4.552% | 
 | 38   | Victini            |  4.62238% | 31476  |  4.622% | 23169  |  4.565% | 
 | 39   | Mawile-Mega        |  4.40298% | 29982  |  4.403% | 22011  |  4.337% | 
 | 40   | Mimikyu            |  4.09679% | 27897  |  4.097% | 19302  |  3.803% | 
 | 41   | Sableye-Mega       |  3.99340% | 27193  |  3.993% | 23804  |  4.691% | 
 | 42   | Kyurem-Black       |  3.73729% | 25449  |  3.737% | 17817  |  3.511% | 
 | 43   | Blacephalon        |  3.60307% | 24535  |  3.603% | 17184  |  3.386% | 
 | 44   | Tangrowth          |  3.47516% | 23664  |  3.475% | 17890  |  3.525% | 
 | 45   | Gengar             |  3.46135% | 23570  |  3.461% | 16077  |  3.168% | 
 | 46   | Tapu Bulu          |  3.45988% | 23560  |  3.460% | 17637  |  3.475% | 
 | 47   | Infernape          |  3.44329% | 23447  |  3.443% | 17743  |  3.496% | 
 | 48   | Weavile            |  3.43991% | 23424  |  3.440% | 17188  |  3.387% | 
 | 49   | Bisharp            |  3.38748% | 23067  |  3.387% | 15957  |  3.144% | 
 | 50   | Venusaur-Mega      |  3.26750% | 22250  |  3.268% | 16950  |  3.340% | 
 | 51   | Scizor             |  3.25238% | 22147  |  3.252% | 16108  |  3.174% | 
 | 52   | Beedrill-Mega      |  3.16926% | 21581  |  3.169% | 16128  |  3.178% | 
 | 53   | Jirachi            |  3.06705% | 20885  |  3.067% | 15310  |  3.017% | 
 | 54   | Keldeo             |  3.02945% | 20629  |  3.029% | 15262  |  3.007% | 
 | 55   | Gyarados-Mega      |  2.89391% | 19706  |  2.894% | 14426  |  2.843% | 
 | 56   | Diancie-Mega       |  2.81490% | 19168  |  2.815% | 15236  |  3.002% | 
 | 57   | Cloyster           |  2.80433% | 19096  |  2.804% | 13864  |  2.732% | 
 | 58   | Pinsir-Mega        |  2.70461% | 18417  |  2.705% | 12792  |  2.521% | 
 | 59   | Togekiss           |  2.68934% | 18313  |  2.689% | 13149  |  2.591% | 
 | 60   | Breloom            |  2.48624% | 16930  |  2.486% | 12185  |  2.401% | 
 | 61   | Tyranitar-Mega     |  2.47772% | 16872  |  2.478% | 12620  |  2.487% | 
 | 62   | Gyarados           |  2.44145% | 16625  |  2.441% | 12387  |  2.441% | 
 | 63   | Shuckle            |  2.41957% | 16476  |  2.420% | 14679  |  2.893% | 
 | 64   | Ditto              |  2.35392% | 16029  |  2.354% | 11252  |  2.217% | 
 | 65   | Conkeldurr         |  2.33513% | 15901  |  2.335% | 11806  |  2.326% | 
 | 66   | Zeraora            |  2.28784% | 15579  |  2.288% | 11560  |  2.278% | 
 | 67   | Staraptor          |  2.26038% | 15392  |  2.260% | 11188  |  2.205% | 
 | 68   | Gallade-Mega       |  2.20942% | 15045  |  2.209% | 10712  |  2.111% | 
 | 69   | Chandelure         |  2.19033% | 14915  |  2.190% | 10988  |  2.165% | 
 | 70   | Salamence          |  2.16815% | 14764  |  2.168% | 10409  |  2.051% | 
 | 71   | Snorlax            |  2.12307% | 14457  |  2.123% | 10813  |  2.131% | 
 | 72   | Espeon             |  2.12043% | 14439  |  2.120% | 10429  |  2.055% | 
 | 73   | Hydreigon          |  2.10501% | 14334  |  2.105% | 10232  |  2.016% | 
 | 74   | Garchomp-Mega      |  2.09458% | 14263  |  2.095% | 10211  |  2.012% | 
 | 75   | Blissey            |  1.94141% | 13220  |  1.941% | 9473   |  1.867% | 
 | 76   | Umbreon            |  1.90499% | 12972  |  1.905% | 9067   |  1.787% | 
 | 77   | Ninetales-Alola    |  1.88443% | 12832  |  1.884% | 10138  |  1.998% | 
 | 78   | Galvantula         |  1.84317% | 12551  |  1.843% | 10951  |  2.158% | 
 | 79   | Mew                |  1.84111% | 12537  |  1.841% | 9815   |  1.934% | 
 | 80   | Lucario            |  1.80939% | 12321  |  1.809% | 8619   |  1.698% | 
 | 81   | Porygon-Z          |  1.79823% | 12245  |  1.798% | 8477   |  1.670% | 
 | 82   | Metagross          |  1.79470% | 12221  |  1.795% | 8966   |  1.767% | 
 | 83   | Manaphy            |  1.78251% | 12138  |  1.783% | 8542   |  1.683% | 
 | 84   | Kingdra            |  1.77238% | 12069  |  1.772% | 8310   |  1.637% | 
 | 85   | Nidoking           |  1.70277% | 11595  |  1.703% | 8403   |  1.656% | 
 | 86   | Quagsire           |  1.69205% | 11522  |  1.692% | 8114   |  1.599% | 
 | 87   | Latios             |  1.69117% | 11516  |  1.691% | 8173   |  1.610% | 
 | 88   | Hoopa-Unbound      |  1.68970% | 11506  |  1.690% | 8001   |  1.577% | 
 | 89   | Gardevoir-Mega     |  1.68089% | 11446  |  1.681% | 7830   |  1.543% | 
 | 90   | Arcanine           |  1.63713% | 11148  |  1.637% | 8384   |  1.652% | 
 | 91   | Amoonguss          |  1.61216% | 10978  |  1.612% | 7799   |  1.537% | 
 | 92   | Goodra             |  1.61143% | 10973  |  1.611% | 8128   |  1.602% | 
 | 93   | Venusaur           |  1.57472% | 10723  |  1.575% | 7777   |  1.532% | 
 | 94   | Crawdaunt          |  1.56591% | 10663  |  1.566% | 7698   |  1.517% | 
 | 95   | Latias-Mega        |  1.55430% | 10584  |  1.554% | 7688   |  1.515% | 
 | 96   | Mamoswine          |  1.54652% | 10531  |  1.547% | 8117   |  1.599% | 
 | 97   | Gastrodon          |  1.53463% | 10450  |  1.535% | 8048   |  1.586% | 
 | 98   | Milotic            |  1.51465% | 10314  |  1.515% | 7603   |  1.498% | 
 | 99   | Empoleon           |  1.50290% | 10234  |  1.503% | 8106   |  1.597% | 
 | 100  | Jolteon            |  1.46604% | 9983   |  1.466% | 7283   |  1.435% | 
 | 101  | Krookodile         |  1.46502% | 9976   |  1.465% | 7448   |  1.468% | 
 | 102  | Thundurus-Therian  |  1.46428% | 9971   |  1.464% | 7305   |  1.439% | 
 | 103  | Xurkitree          |  1.45679% | 9920   |  1.457% | 7290   |  1.437% | 
 | 104  | Muk-Alola          |  1.44490% | 9839   |  1.445% | 7557   |  1.489% | 
 | 105  | Hippowdon          |  1.41802% | 9656   |  1.418% | 8323   |  1.640% | 
 | 106  | Talonflame         |  1.40789% | 9587   |  1.408% | 7063   |  1.392% | 
 | 107  | Alakazam           |  1.40172% | 9545   |  1.402% | 6277   |  1.237% | 
 | 108  | Incineroar         |  1.40055% | 9537   |  1.401% | 7365   |  1.451% | 
 | 109  | Manectric-Mega     |  1.37544% | 9366   |  1.375% | 7329   |  1.444% | 
 | 110  | Sceptile-Mega      |  1.35811% | 9248   |  1.358% | 6544   |  1.290% | 
 | 111  | Crobat             |  1.35796% | 9247   |  1.358% | 6874   |  1.355% | 
 | 112  | Ribombee           |  1.35488% | 9226   |  1.355% | 8042   |  1.585% | 
 | 113  | Starmie            |  1.32081% | 8994   |  1.321% | 6532   |  1.287% | 
 | 114  | Torkoal            |  1.31875% | 8980   |  1.319% | 8003   |  1.577% | 
 | 115  | Feraligatr         |  1.31317% | 8942   |  1.313% | 6261   |  1.234% | 
 | 116  | Darmanitan         |  1.30157% | 8863   |  1.302% | 6617   |  1.304% | 
 | 117  | Scolipede          |  1.30054% | 8856   |  1.301% | 6371   |  1.255% | 
 | 118  | Heracross-Mega     |  1.29951% | 8849   |  1.300% | 6422   |  1.265% | 
 | 119  | Marowak-Alola      |  1.25810% | 8567   |  1.258% | 6123   |  1.207% | 
 | 120  | Sylveon            |  1.21434% | 8269   |  1.214% | 5854   |  1.154% | 
 | 121  | Slowbro            |  1.18482% | 8068   |  1.185% | 6168   |  1.215% | 
 | 122  | Mandibuzz          |  1.18276% | 8054   |  1.183% | 5958   |  1.174% | 
 | 123  | Gardevoir          |  1.17968% | 8033   |  1.180% | 5401   |  1.064% | 
 | 124  | Araquanid          |  1.16881% | 7959   |  1.169% | 6763   |  1.333% | 
 | 125  | Reuniclus          |  1.16132% | 7908   |  1.161% | 5548   |  1.093% | 
 | 126  | Porygon2           |  1.10934% | 7554   |  1.109% | 5705   |  1.124% | 
 | 127  | Nihilego           |  1.10273% | 7509   |  1.103% | 5636   |  1.111% | 
 | 128  | Rotom-Heat         |  1.10097% | 7497   |  1.101% | 6026   |  1.187% | 
 | 129  | Aerodactyl-Mega    |  1.09259% | 7440   |  1.093% | 5282   |  1.041% | 
 | 130  | Azelf              |  1.09215% | 7437   |  1.092% | 6835   |  1.347% | 
 | 131  | Forretress         |  1.08422% | 7383   |  1.084% | 6287   |  1.239% | 
 | 132  | Altaria-Mega       |  1.07145% | 7296   |  1.071% | 5293   |  1.043% | 
 | 133  | Klefki             |  1.03752% | 7065   |  1.038% | 6045   |  1.191% | 
 | 134  | Cresselia          |  1.01564% | 6916   |  1.016% | 5067   |  0.998% | 
 | 135  | Roserade           |  1.01080% | 6883   |  1.011% | 4942   |  0.974% | 
 | 136  | Haxorus            |  0.99215% | 6756   |  0.992% | 4470   |  0.881% | 
 | 137  | Salazzle           |  0.99141% | 6751   |  0.991% | 4819   |  0.950% | 
 | 138  | Zoroark            |  0.99127% | 6750   |  0.991% | 2541   |  0.501% | 
 | 139  | Volcanion          |  0.98466% | 6705   |  0.985% | 5108   |  1.007% | 
 | 140  | Latias             |  0.98216% | 6688   |  0.982% | 4852   |  0.956% | 
 | 141  | Pidgeot-Mega       |  0.97820% | 6661   |  0.978% | 5070   |  0.999% | 
 | 142  | Electivire         |  0.96865% | 6596   |  0.969% | 4740   |  0.934% | 
 | 143  | Diggersby          |  0.96233% | 6553   |  0.962% | 4779   |  0.942% | 
 | 144  | Tentacruel         |  0.92973% | 6331   |  0.930% | 4706   |  0.927% | 
 | 145  | Ambipom            |  0.88274% | 6011   |  0.883% | 4673   |  0.921% | 
 | 146  | Primarina          |  0.87789% | 5978   |  0.878% | 4394   |  0.866% | 
 | 147  | Buzzwole           |  0.87129% | 5933   |  0.871% | 4237   |  0.835% | 
 | 148  | Aggron-Mega        |  0.84999% | 5788   |  0.850% | 4653   |  0.917% | 
 | 149  | Golisopod          |  0.84133% | 5729   |  0.841% | 4356   |  0.858% | 
 | 150  | Noivern            |  0.83824% | 5708   |  0.838% | 4090   |  0.806% | 
 | 151  | Typhlosion         |  0.82091% | 5590   |  0.821% | 4060   |  0.800% | 
 | 152  | Swellow            |  0.81827% | 5572   |  0.818% | 3963   |  0.781% | 
 | 153  | Swampert           |  0.81666% | 5561   |  0.817% | 4341   |  0.855% | 
 | 154  | Smeargle           |  0.80124% | 5456   |  0.801% | 3928   |  0.774% | 
 | 155  | Vaporeon           |  0.79198% | 5393   |  0.792% | 4069   |  0.802% | 
 | 156  | Slurpuff           |  0.78347% | 5335   |  0.783% | 3801   |  0.749% | 
 | 157  | Froslass           |  0.78068% | 5316   |  0.781% | 4212   |  0.830% | 
 | 158  | Whimsicott         |  0.75498% | 5141   |  0.755% | 3883   |  0.765% | 
 | 159  | Machamp            |  0.73633% | 5014   |  0.736% | 3910   |  0.770% | 
 | 160  | Houndoom-Mega      |  0.73442% | 5001   |  0.734% | 3480   |  0.686% | 
 | 161  | Eelektross         |  0.73119% | 4979   |  0.731% | 3865   |  0.762% | 
 | 162  | Pikachu            |  0.71826% | 4891   |  0.718% | 3634   |  0.716% | 
 | 163  | Alomomola          |  0.70490% | 4800   |  0.705% | 3508   |  0.691% | 
 | 164  | Lycanroc-Dusk      |  0.70417% | 4795   |  0.704% | 3629   |  0.715% | 
 | 165  | Ninetales          |  0.69418% | 4727   |  0.694% | 3662   |  0.722% | 
 | 166  | Suicune            |  0.68845% | 4688   |  0.688% | 3380   |  0.666% | 
 | 167  | Decidueye          |  0.68669% | 4676   |  0.687% | 3416   |  0.673% | 
 | 168  | Latios-Mega        |  0.68243% | 4647   |  0.682% | 3323   |  0.655% | 
 | 169  | Sharpedo-Mega      |  0.66907% | 4556   |  0.669% | 3170   |  0.625% | 
 | 170  | Sceptile           |  0.66804% | 4549   |  0.668% | 3118   |  0.614% | 
 | 171  | Heracross          |  0.66701% | 4542   |  0.667% | 3140   |  0.619% | 
 | 172  | Blastoise-Mega     |  0.66613% | 4536   |  0.666% | 3353   |  0.661% | 
 | 173  | Flygon             |  0.66496% | 4528   |  0.665% | 3174   |  0.625% | 
 | 174  | Politoed           |  0.65688% | 4473   |  0.657% | 3649   |  0.719% | 
 | 175  | Rhyperior          |  0.65512% | 4461   |  0.655% | 3433   |  0.676% | 
 | 176  | Shedinja           |  0.65086% | 4432   |  0.651% | 2832   |  0.558% | 
 | 177  | Thundurus          |  0.64924% | 4421   |  0.649% | 3206   |  0.632% | 
 | 178  | Absol-Mega         |  0.64454% | 4389   |  0.645% | 3233   |  0.637% | 
 | 179  | Linoone            |  0.63955% | 4355   |  0.640% | 3175   |  0.626% | 
 | 180  | Ludicolo           |  0.63500% | 4324   |  0.635% | 3027   |  0.596% | 
 | 181  | Yanmega            |  0.63103% | 4297   |  0.631% | 3062   |  0.603% | 
 | 182  | Raichu-Alola       |  0.61796% | 4208   |  0.618% | 2933   |  0.578% | 
 | 183  | Cofagrigus         |  0.60989% | 4153   |  0.610% | 3213   |  0.633% | 
 | 184  | Dusclops           |  0.60298% | 4106   |  0.603% | 3150   |  0.621% | 
 | 185  | Donphan            |  0.60049% | 4089   |  0.600% | 3327   |  0.656% | 
 | 186  | Malamar            |  0.58668% | 3995   |  0.587% | 2928   |  0.577% | 
 | 187  | Bronzong           |  0.58213% | 3964   |  0.582% | 3448   |  0.679% | 
 | 188  | Lapras             |  0.57787% | 3935   |  0.578% | 2685   |  0.529% | 
 | 189  | Mienshao           |  0.57082% | 3887   |  0.571% | 2837   |  0.559% | 
 | 190  | Blastoise          |  0.56142% | 3823   |  0.561% | 2879   |  0.567% | 
 | 191  | Minior             |  0.55364% | 3770   |  0.554% | 2758   |  0.543% | 
 | 192  | Mantine            |  0.53881% | 3669   |  0.539% | 2750   |  0.542% | 
 | 193  | Cinccino           |  0.53484% | 3642   |  0.535% | 2501   |  0.493% | 
 | 194  | Toxicroak          |  0.53205% | 3623   |  0.532% | 2599   |  0.512% | 
 | 195  | Drapion            |  0.53176% | 3621   |  0.532% | 2642   |  0.521% | 
 | 196  | Florges            |  0.52368% | 3566   |  0.524% | 2487   |  0.490% | 
 | 197  | Torterra           |  0.52016% | 3542   |  0.520% | 2709   |  0.534% | 
 | 198  | Chesnaught         |  0.51590% | 3513   |  0.516% | 2535   |  0.500% | 
 | 199  | Charizard          |  0.51487% | 3506   |  0.515% | 2542   |  0.501% | 
 | 200  | Uxie               |  0.51164% | 3484   |  0.512% | 3229   |  0.636% | 
 | 201  | Tyrantrum          |  0.51149% | 3483   |  0.511% | 2421   |  0.477% | 
 | 202  | Scrafty            |  0.50635% | 3448   |  0.506% | 2519   |  0.496% | 
 | 203  | Tsareena           |  0.50503% | 3439   |  0.505% | 2351   |  0.463% | 
 | 204  | Aerodactyl         |  0.49505% | 3371   |  0.495% | 2931   |  0.578% | 
 | 205  | Seismitoad         |  0.49314% | 3358   |  0.493% | 2694   |  0.531% | 
 | 206  | Slowbro-Mega       |  0.48888% | 3329   |  0.489% | 2509   |  0.494% | 
 | 207  | Kabutops           |  0.48697% | 3316   |  0.487% | 2266   |  0.447% | 
 | 208  | Luxray             |  0.46817% | 3188   |  0.468% | 2234   |  0.440% | 
 | 209  | Ampharos-Mega      |  0.46274% | 3151   |  0.463% | 2348   |  0.463% | 
 | 210  | Stakataka          |  0.45642% | 3108   |  0.456% | 2262   |  0.446% | 
 | 211  | Delphox            |  0.44482% | 3029   |  0.445% | 2237   |  0.441% | 
 | 212  | Cradily            |  0.43763% | 2980   |  0.438% | 2151   |  0.424% | 
 | 213  | Honchkrow          |  0.43293% | 2948   |  0.433% | 2100   |  0.414% | 
 | 214  | Hitmonlee          |  0.43028% | 2930   |  0.430% | 1979   |  0.390% | 
 | 215  | Steelix            |  0.42940% | 2924   |  0.429% | 2339   |  0.461% | 
 | 216  | Raikou             |  0.42896% | 2921   |  0.429% | 2147   |  0.423% | 
 | 217  | Sigilyph           |  0.42646% | 2904   |  0.426% | 2146   |  0.423% | 
 | 218  | Vikavolt           |  0.41751% | 2843   |  0.418% | 2003   |  0.395% | 
 | 219  | Doublade           |  0.41721% | 2841   |  0.417% | 2050   |  0.404% | 
 | 220  | Nidoqueen          |  0.41633% | 2835   |  0.416% | 2192   |  0.432% | 
 | 221  | Terrakion          |  0.41178% | 2804   |  0.412% | 2022   |  0.398% | 
 | 222  | Banette-Mega       |  0.40972% | 2790   |  0.410% | 2115   |  0.417% | 
 | 223  | Pyukumuku          |  0.40708% | 2772   |  0.407% | 2103   |  0.414% | 
 | 224  | Gallade            |  0.39151% | 2666   |  0.392% | 1939   |  0.382% | 
 | 225  | Heliolisk          |  0.38872% | 2647   |  0.389% | 1810   |  0.357% | 
 | 226  | Golem-Alola        |  0.38740% | 2638   |  0.387% | 1971   |  0.388% | 
 | 227  | Sableye            |  0.38564% | 2626   |  0.386% | 1980   |  0.390% | 
 | 228  | Celebi             |  0.37888% | 2580   |  0.379% | 1883   |  0.371% | 
 | 229  | Slaking            |  0.36523% | 2487   |  0.365% | 1939   |  0.382% | 
 | 230  | Aggron             |  0.36390% | 2478   |  0.364% | 1857   |  0.366% | 
 | 231  | Xatu               |  0.35744% | 2434   |  0.357% | 1845   |  0.364% | 
 | 232  | Omastar            |  0.35524% | 2419   |  0.355% | 1685   |  0.332% | 
 | 233  | Slowking           |  0.34863% | 2374   |  0.349% | 1806   |  0.356% | 
 | 234  | Raichu             |  0.34555% | 2353   |  0.346% | 1828   |  0.360% | 
 | 235  | Steelix-Mega       |  0.34467% | 2347   |  0.345% | 1818   |  0.358% | 
 | 236  | Gigalith           |  0.34055% | 2319   |  0.341% | 1921   |  0.379% | 
 | 237  | Meloetta           |  0.33189% | 2260   |  0.332% | 1563   |  0.308% | 
 | 238  | Kyurem             |  0.32925% | 2242   |  0.329% | 1588   |  0.313% | 
 | 239  | Jellicent          |  0.32528% | 2215   |  0.325% | 1588   |  0.313% | 
 | 240  | Samurott           |  0.31794% | 2165   |  0.318% | 1614   |  0.318% | 
 | 241  | Lycanroc           |  0.31456% | 2142   |  0.315% | 1791   |  0.353% | 
 | 242  | Poliwrath          |  0.30781% | 2096   |  0.308% | 1460   |  0.288% | 
 | 243  | Audino             |  0.30707% | 2091   |  0.307% | 1502   |  0.296% | 
 | 244  | Persian-Alola      |  0.30693% | 2090   |  0.307% | 1772   |  0.349% | 
 | 245  | Trevenant          |  0.30634% | 2086   |  0.306% | 1463   |  0.288% | 
 | 246  | Spiritomb          |  0.30369% | 2068   |  0.304% | 1542   |  0.304% | 
 | 247  | Cobalion           |  0.30105% | 2050   |  0.301% | 1626   |  0.320% | 
 | 248  | Carracosta         |  0.29753% | 2026   |  0.298% | 1283   |  0.253% | 
 | 249  | Glalie-Mega        |  0.29430% | 2004   |  0.294% | 1424   |  0.281% | 
 | 250  | Leafeon            |  0.29341% | 1998   |  0.293% | 1392   |  0.274% | 
 | 251  | Sandslash-Alola    |  0.29283% | 1994   |  0.293% | 1470   |  0.290% | 
 | 252  | Exeggutor          |  0.29268% | 1993   |  0.293% | 1382   |  0.272% | 
 | 253  | Dragalge           |  0.29062% | 1979   |  0.291% | 1479   |  0.291% | 
 | 254  | Dusknoir           |  0.28651% | 1951   |  0.287% | 1462   |  0.288% | 
 | 255  | Camerupt-Mega      |  0.28637% | 1950   |  0.286% | 1520   |  0.300% | 
 | 256  | Lanturn            |  0.28622% | 1949   |  0.286% | 1493   |  0.294% | 
 | 257  | Weezing            |  0.28284% | 1926   |  0.283% | 1487   |  0.293% | 
 | 258  | Eevee              |  0.27418% | 1867   |  0.274% | 1511   |  0.298% | 
 | 259  | Abomasnow-Mega     |  0.27344% | 1862   |  0.273% | 1408   |  0.277% | 
 | 260  | Mudsdale           |  0.27300% | 1859   |  0.273% | 1434   |  0.283% | 
 | 261  | Victreebel         |  0.26801% | 1825   |  0.268% | 1316   |  0.259% | 
 | 262  | Golem              |  0.26801% | 1825   |  0.268% | 1505   |  0.297% | 
 | 263  | Moltres            |  0.26566% | 1809   |  0.266% | 1297   |  0.256% | 
 | 264  | Comfey             |  0.25890% | 1763   |  0.259% | 1259   |  0.248% | 
 | 265  | Hitmontop          |  0.25641% | 1746   |  0.256% | 1282   |  0.253% | 
 | 266  | Druddigon          |  0.25509% | 1737   |  0.255% | 1428   |  0.281% | 
 | 267  | Entei              |  0.25420% | 1731   |  0.254% | 1242   |  0.245% | 
 | 268  | Mismagius          |  0.25376% | 1728   |  0.254% | 1220   |  0.240% | 
 | 269  | Vivillon           |  0.24995% | 1702   |  0.250% | 1196   |  0.236% | 
 | 270  | Medicham           |  0.24936% | 1698   |  0.249% | 1300   |  0.256% | 
 | 271  | Tauros             |  0.24848% | 1692   |  0.248% | 1182   |  0.233% | 
 | 272  | Floatzel           |  0.24554% | 1672   |  0.246% | 1279   |  0.252% | 
 | 273  | Togedemaru         |  0.24466% | 1666   |  0.245% | 1375   |  0.271% | 
 | 274  | Durant             |  0.24451% | 1665   |  0.245% | 1220   |  0.240% | 
 | 275  | Hitmonchan         |  0.24437% | 1664   |  0.244% | 1242   |  0.245% | 
 | 276  | Rampardos          |  0.24437% | 1664   |  0.244% | 1196   |  0.236% | 
 | 277  | Aurorus            |  0.24157% | 1645   |  0.242% | 1167   |  0.230% | 
 | 278  | Zangoose           |  0.24084% | 1640   |  0.241% | 1147   |  0.226% | 
 | 279  | Avalugg            |  0.23937% | 1630   |  0.239% | 1200   |  0.236% | 
 | 280  | Emboar             |  0.23878% | 1626   |  0.239% | 1175   |  0.232% | 
 | 281  | Magneton           |  0.23746% | 1617   |  0.237% | 1252   |  0.247% | 
 | 282  | Hariyama           |  0.23644% | 1610   |  0.236% | 1204   |  0.237% | 
 | 283  | Clawitzer          |  0.23644% | 1610   |  0.236% | 1241   |  0.245% | 
 | 284  | Lilligant          |  0.23526% | 1602   |  0.235% | 1124   |  0.221% | 
 | 285  | Shaymin            |  0.23482% | 1599   |  0.235% | 1225   |  0.241% | 
 | 286  | Sharpedo           |  0.23438% | 1596   |  0.234% | 1147   |  0.226% | 
 | 287  | Miltank            |  0.23394% | 1593   |  0.234% | 1131   |  0.223% | 
 | 288  | Dhelmise           |  0.23262% | 1584   |  0.233% | 1148   |  0.226% | 
 | 289  | Zygarde-10%        |  0.23159% | 1577   |  0.232% | 1094   |  0.216% | 
 | 290  | Archeops           |  0.23071% | 1571   |  0.231% | 1149   |  0.226% | 
 | 291  | Glaceon            |  0.23041% | 1569   |  0.230% | 1054   |  0.208% | 
 | 292  | Necrozma           |  0.23027% | 1568   |  0.230% | 1179   |  0.232% | 
 | 293  | Kecleon            |  0.22733% | 1548   |  0.227% | 1189   |  0.234% | 
 | 294  | Accelgor           |  0.22689% | 1545   |  0.227% | 1243   |  0.245% | 
 | 295  | Articuno           |  0.22307% | 1519   |  0.223% | 1055   |  0.208% | 
 | 296  | Exploud            |  0.22146% | 1508   |  0.221% | 1107   |  0.218% | 
 | 297  | Vileplume          |  0.22116% | 1506   |  0.221% | 1089   |  0.215% | 
 | 298  | Braviary           |  0.22013% | 1499   |  0.220% | 1102   |  0.217% | 
 | 299  | Swoobat            |  0.21705% | 1478   |  0.217% | 1140   |  0.225% | 
 | 300  | Bewear             |  0.21661% | 1475   |  0.217% | 1068   |  0.210% | 
 | 301  | Lycanroc-Midnight  |  0.21602% | 1471   |  0.216% | 1048   |  0.207% | 
 | 302  | Tropius            |  0.21573% | 1469   |  0.216% | 1157   |  0.228% | 
 | 303  | Escavalier         |  0.21543% | 1467   |  0.215% | 1043   |  0.206% | 
 | 304  | Lunatone           |  0.21529% | 1466   |  0.215% | 994    |  0.196% | 
 | 305  | Chatot             |  0.21294% | 1450   |  0.213% | 1103   |  0.217% | 
 | 306  | Rotom-Mow          |  0.21162% | 1441   |  0.212% | 1070   |  0.211% | 
 | 307  | Aron               |  0.21118% | 1438   |  0.211% | 1072   |  0.211% | 
 | 308  | Liepard            |  0.21044% | 1433   |  0.210% | 1089   |  0.215% | 
 | 309  | Butterfree         |  0.20941% | 1426   |  0.209% | 1049   |  0.207% | 
