 Total battles: 1928721
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 21   | Alakazam-Mega      |  7.00946% | 270386 |  7.009% | 179707 |  6.120% | 
 | 22   | Serperior          |  6.91269% | 266653 |  6.913% | 192569 |  6.558% | 
 | 23   | Tornadus-Therian   |  6.84003% | 263850 |  6.840% | 207686 |  7.072% | 
 | 24   | Charizard-Mega-X   |  6.70486% | 258636 |  6.705% | 193848 |  6.601% | 
 | 25   | Hawlucha           |  6.48640% | 250209 |  6.486% | 168569 |  5.740% | 
 | 26   | Celesteela         |  6.45368% | 248947 |  6.454% | 195554 |  6.659% | 
 | 27   | Tangrowth          |  6.36681% | 245596 |  6.367% | 190808 |  6.498% | 
 | 28   | Scizor-Mega        |  6.21453% | 239722 |  6.215% | 185336 |  6.311% | 
 | 29   | Mimikyu            |  5.97746% | 230577 |  5.977% | 159443 |  5.430% | 
 | 30   | Mawile-Mega        |  5.93391% | 228897 |  5.934% | 166540 |  5.671% | 
 | 31   | Tyranitar          |  5.84014% | 225280 |  5.840% | 175074 |  5.962% | 
 | 32   | Charizard-Mega-Y   |  5.74158% | 221478 |  5.742% | 175242 |  5.968% | 
 | 33   | Tapu Fini          |  5.48356% | 211525 |  5.484% | 172407 |  5.871% | 
 | 34   | Lopunny-Mega       |  5.46090% | 210651 |  5.461% | 161121 |  5.487% | 
 | 35   | Magnezone          |  5.44034% | 209858 |  5.440% | 162699 |  5.541% | 
 | 36   | Zeraora            |  5.29198% | 204135 |  5.292% | 152622 |  5.197% | 
 | 37   | Skarmory           |  5.27653% | 203539 |  5.277% | 166005 |  5.653% | 
 | 38   | Blacephalon        |  5.21060% | 200996 |  5.211% | 145027 |  4.939% | 
 | 39   | Kyurem-Black       |  4.90579% | 189238 |  4.906% | 141229 |  4.809% | 
 | 40   | Medicham-Mega      |  4.70830% | 181620 |  4.708% | 140914 |  4.799% | 
 | 41   | Swampert-Mega      |  4.42389% | 170649 |  4.424% | 137783 |  4.692% | 
 | 42   | Pelipper           |  4.35203% | 167877 |  4.352% | 153424 |  5.225% | 
 | 43   | Bisharp            |  4.19522% | 161828 |  4.195% | 113369 |  3.861% | 
 | 44   | Victini            |  4.15356% | 160221 |  4.154% | 121959 |  4.153% | 
 | 45   | Dragonite          |  4.15319% | 160207 |  4.153% | 114397 |  3.896% | 
 | 46   | Gyarados-Mega      |  4.07978% | 157375 |  4.080% | 117573 |  4.004% | 
 | 47   | Venusaur-Mega      |  3.85359% | 148650 |  3.854% | 114109 |  3.886% | 
 | 48   | Gastrodon          |  3.78471% | 145993 |  3.785% | 114905 |  3.913% | 
 | 49   | Mew                |  3.76752% | 145330 |  3.768% | 112177 |  3.820% | 
 | 50   | Keldeo             |  3.75148% | 144711 |  3.751% | 109886 |  3.742% | 
 | 51   | Pinsir-Mega        |  3.54108% | 136595 |  3.541% | 96058  |  3.271% | 
 | 52   | Ninetales-Alola    |  3.36288% | 129721 |  3.363% | 102873 |  3.503% | 
 | 53   | Jirachi            |  3.32809% | 128379 |  3.328% | 96053  |  3.271% | 
 | 54   | Weavile            |  3.32026% | 128077 |  3.320% | 92323  |  3.144% | 
 | 55   | Sableye-Mega       |  3.32002% | 128068 |  3.320% | 109975 |  3.745% | 
 | 56   | Hoopa-Unbound      |  3.24378% | 125127 |  3.244% | 87376  |  2.975% | 
 | 57   | Gengar             |  3.23339% | 124726 |  3.233% | 86716  |  2.953% | 
 | 58   | Latios             |  3.14644% | 121372 |  3.146% | 86404  |  2.942% | 
 | 59   | Gyarados           |  2.72523% | 105124 |  2.725% | 79469  |  2.706% | 
 | 60   | Azumarill          |  2.65388% | 102372 |  2.654% | 78054  |  2.658% | 
 | 61   | Tyranitar-Mega     |  2.43086% | 93769  |  2.431% | 70320  |  2.395% | 
 | 62   | Diancie-Mega       |  2.25403% | 86948  |  2.254% | 70402  |  2.397% | 
 | 63   | Cloyster           |  2.15874% | 83272  |  2.159% | 61592  |  2.097% | 
 | 64   | Infernape          |  2.12581% | 82002  |  2.126% | 61839  |  2.106% | 
 | 65   | Beedrill-Mega      |  2.11555% | 81606  |  2.116% | 61459  |  2.093% | 
 | 66   | Latios-Mega        |  2.10728% | 81287  |  2.107% | 59370  |  2.022% | 
 | 67   | Kingdra            |  2.06334% | 79592  |  2.063% | 55896  |  1.903% | 
 | 68   | Breloom            |  2.05307% | 79196  |  2.053% | 59347  |  2.021% | 
 | 69   | Hydreigon          |  2.01266% | 77637  |  2.013% | 57887  |  1.971% | 
 | 70   | Muk-Alola          |  2.00903% | 77497  |  2.009% | 60068  |  2.046% | 
 | 71   | Scizor             |  1.94066% | 74860  |  1.941% | 55128  |  1.877% | 
 | 72   | Snorlax            |  1.92978% | 74440  |  1.930% | 53892  |  1.835% | 
 | 73   | Conkeldurr         |  1.91251% | 73774  |  1.913% | 56035  |  1.908% | 
 | 74   | Gardevoir-Mega     |  1.87972% | 72509  |  1.880% | 48470  |  1.651% | 
 | 75   | Marowak-Alola      |  1.86753% | 72039  |  1.868% | 54916  |  1.870% | 
 | 76   | Arcanine           |  1.82447% | 70378  |  1.824% | 53179  |  1.811% | 
 | 77   | Salamence          |  1.80169% | 69499  |  1.802% | 49645  |  1.691% | 
 | 78   | Nidoking           |  1.79850% | 69376  |  1.798% | 53397  |  1.818% | 
 | 79   | Togekiss           |  1.78157% | 68723  |  1.782% | 49231  |  1.676% | 
 | 80   | Shuckle            |  1.72298% | 66463  |  1.723% | 58671  |  1.998% | 
 | 81   | Mamoswine          |  1.71627% | 66204  |  1.716% | 52890  |  1.801% | 
 | 82   | Thundurus-Therian  |  1.70533% | 65782  |  1.705% | 51190  |  1.743% | 
 | 83   | Gallade-Mega       |  1.70307% | 65695  |  1.703% | 45923  |  1.564% | 
 | 84   | Araquanid          |  1.68272% | 64910  |  1.683% | 55642  |  1.895% | 
 | 85   | Kommo-o            |  1.66468% | 64214  |  1.665% | 46611  |  1.587% | 
 | 86   | Staraptor          |  1.61991% | 62487  |  1.620% | 46383  |  1.580% | 
 | 87   | Goodra             |  1.57519% | 60762  |  1.575% | 45149  |  1.537% | 
 | 88   | Umbreon            |  1.56383% | 60324  |  1.564% | 42187  |  1.437% | 
 | 89   | Espeon             |  1.56111% | 60219  |  1.561% | 43188  |  1.471% | 
 | 90   | Manectric-Mega     |  1.51665% | 58504  |  1.517% | 46080  |  1.569% | 
 | 91   | Porygon-Z          |  1.49801% | 57785  |  1.498% | 40708  |  1.386% | 
 | 92   | Garchomp-Mega      |  1.45633% | 56177  |  1.456% | 39673  |  1.351% | 
 | 93   | Hippowdon          |  1.45236% | 56024  |  1.452% | 47885  |  1.631% | 
 | 94   | Ditto              |  1.43504% | 55356  |  1.435% | 40254  |  1.371% | 
 | 95   | Heracross-Mega     |  1.40764% | 54299  |  1.408% | 38520  |  1.312% | 
 | 96   | Galvantula         |  1.40736% | 54288  |  1.407% | 47316  |  1.611% | 
 | 97   | Metagross          |  1.39258% | 53718  |  1.393% | 39651  |  1.350% | 
 | 98   | Xurkitree          |  1.36632% | 52705  |  1.366% | 38587  |  1.314% | 
 | 99   | Milotic            |  1.34470% | 51871  |  1.345% | 38470  |  1.310% | 
 | 100  | Chandelure         |  1.31372% | 50676  |  1.314% | 37094  |  1.263% | 
 | 101  | Buzzwole           |  1.28313% | 49496  |  1.283% | 36586  |  1.246% | 
 | 102  | Crawdaunt          |  1.27315% | 49111  |  1.273% | 35841  |  1.221% | 
 | 103  | Tentacruel         |  1.26737% | 48888  |  1.267% | 37643  |  1.282% | 
 | 104  | Cresselia          |  1.26446% | 48776  |  1.264% | 37383  |  1.273% | 
 | 105  | Manaphy            |  1.25946% | 48583  |  1.259% | 34424  |  1.172% | 
 | 106  | Starmie            |  1.25562% | 48435  |  1.256% | 34660  |  1.180% | 
 | 107  | Blissey            |  1.24650% | 48083  |  1.246% | 35317  |  1.203% | 
 | 108  | Jolteon            |  1.23556% | 47661  |  1.236% | 35970  |  1.225% | 
 | 109  | Amoonguss          |  1.22869% | 47396  |  1.229% | 34809  |  1.185% | 
 | 110  | Alakazam           |  1.20899% | 46636  |  1.209% | 30313  |  1.032% | 
 | 111  | Reuniclus          |  1.20580% | 46513  |  1.206% | 33049  |  1.125% | 
 | 112  | Darmanitan         |  1.18724% | 45797  |  1.187% | 35354  |  1.204% | 
 | 113  | Incineroar         |  1.17648% | 45382  |  1.176% | 36592  |  1.246% | 
 | 114  | Volcanion          |  1.17114% | 45176  |  1.171% | 35039  |  1.193% | 
 | 115  | Slowbro            |  1.15740% | 44646  |  1.157% | 34495  |  1.175% | 
 | 116  | Quagsire           |  1.07903% | 41623  |  1.079% | 30726  |  1.046% | 
 | 117  | Lucario            |  1.05243% | 40597  |  1.052% | 28542  |  0.972% | 
 | 118  | Crobat             |  1.03442% | 39902  |  1.034% | 29432  |  1.002% | 
 | 119  | Sylveon            |  1.03385% | 39880  |  1.034% | 26865  |  0.915% | 
 | 120  | Talonflame         |  1.03076% | 39761  |  1.031% | 28774  |  0.980% | 
 | 121  | Ribombee           |  1.01521% | 39161  |  1.015% | 34468  |  1.174% | 
 | 122  | Salazzle           |  1.01347% | 39094  |  1.013% | 28478  |  0.970% | 
 | 123  | Sceptile-Mega      |  0.99677% | 38450  |  0.997% | 27269  |  0.929% | 
 | 124  | Latias             |  0.98705% | 38075  |  0.987% | 26958  |  0.918% | 
 | 125  | Scolipede          |  0.98036% | 37817  |  0.980% | 27603  |  0.940% | 
 | 126  | Venusaur           |  0.97033% | 37430  |  0.970% | 27142  |  0.924% | 
 | 127  | Porygon2           |  0.96357% | 37169  |  0.964% | 28383  |  0.967% | 
 | 128  | Suicune            |  0.90796% | 35024  |  0.908% | 26366  |  0.898% | 
 | 129  | Klefki             |  0.88688% | 34211  |  0.887% | 28882  |  0.984% | 
 | 130  | Krookodile         |  0.88582% | 34170  |  0.886% | 25549  |  0.870% | 
 | 131  | Aerodactyl-Mega    |  0.87180% | 33629  |  0.872% | 24513  |  0.835% | 
 | 132  | Empoleon           |  0.87068% | 33586  |  0.871% | 26422  |  0.900% | 
 | 133  | Latias-Mega        |  0.87027% | 33570  |  0.870% | 23887  |  0.813% | 
 | 134  | Forretress         |  0.86835% | 33496  |  0.868% | 29171  |  0.993% | 
 | 135  | Nihilego           |  0.85168% | 32853  |  0.852% | 25045  |  0.853% | 
 | 136  | Altaria-Mega       |  0.80864% | 31193  |  0.809% | 22164  |  0.755% | 
 | 137  | Torkoal            |  0.79612% | 30710  |  0.796% | 27682  |  0.943% | 
 | 138  | Swampert           |  0.79229% | 30562  |  0.792% | 25206  |  0.858% | 
 | 139  | Haxorus            |  0.78262% | 30189  |  0.783% | 19968  |  0.680% | 
 | 140  | Aggron-Mega        |  0.77020% | 29710  |  0.770% | 23705  |  0.807% | 
 | 141  | Smeargle           |  0.76958% | 29686  |  0.770% | 26543  |  0.904% | 
 | 142  | Blastoise-Mega     |  0.76652% | 29568  |  0.767% | 22432  |  0.764% | 
 | 143  | Mandibuzz          |  0.75011% | 28935  |  0.750% | 22371  |  0.762% | 
 | 144  | Pidgeot-Mega       |  0.73712% | 28434  |  0.737% | 21152  |  0.720% | 
 | 145  | Zoroark            |  0.73313% | 28280  |  0.733% | 12851  |  0.438% | 
 | 146  | Azelf              |  0.71970% | 27762  |  0.720% | 24659  |  0.840% | 
 | 147  | Donphan            |  0.71402% | 27543  |  0.714% | 22786  |  0.776% | 
 | 148  | Whimsicott         |  0.71026% | 27398  |  0.710% | 20949  |  0.713% | 
 | 149  | Thundurus          |  0.70531% | 27207  |  0.705% | 20750  |  0.707% | 
 | 150  | Electivire         |  0.69772% | 26914  |  0.698% | 19239  |  0.655% | 
 | 151  | Primarina          |  0.69378% | 26762  |  0.694% | 19593  |  0.667% | 
 | 152  | Raichu-Alola       |  0.69142% | 26671  |  0.691% | 18611  |  0.634% | 
 | 153  | Feraligatr         |  0.68232% | 26320  |  0.682% | 18884  |  0.643% | 
 | 154  | Politoed           |  0.68170% | 26296  |  0.682% | 22369  |  0.762% | 
 | 155  | Vaporeon           |  0.67573% | 26066  |  0.676% | 19528  |  0.665% | 
 | 156  | Machamp            |  0.67254% | 25943  |  0.673% | 19132  |  0.652% | 
 | 157  | Mantine            |  0.67210% | 25926  |  0.672% | 19840  |  0.676% | 
 | 158  | Dusknoir           |  0.65595% | 25303  |  0.656% | 19221  |  0.655% | 
 | 159  | Diggersby          |  0.65556% | 25288  |  0.656% | 19097  |  0.650% | 
 | 160  | Persian-Alola      |  0.63646% | 24551  |  0.636% | 20987  |  0.715% | 
 | 161  | Sharpedo-Mega      |  0.62674% | 24176  |  0.627% | 16640  |  0.567% | 
 | 162  | Stakataka          |  0.62396% | 24069  |  0.624% | 18020  |  0.614% | 
 | 163  | Rotom-Heat         |  0.62230% | 24005  |  0.622% | 19412  |  0.661% | 
 | 164  | Golisopod          |  0.60016% | 23151  |  0.600% | 17988  |  0.613% | 
 | 165  | Gardevoir          |  0.59830% | 23079  |  0.598% | 15736  |  0.536% | 
 | 166  | Slowbro-Mega       |  0.59576% | 22981  |  0.596% | 17440  |  0.594% | 
 | 167  | Lycanroc-Dusk      |  0.59210% | 22840  |  0.592% | 16501  |  0.562% | 
 | 168  | Uxie               |  0.58941% | 22736  |  0.589% | 21235  |  0.723% | 
 | 169  | Ninetales          |  0.58785% | 22676  |  0.588% | 17963  |  0.612% | 
 | 170  | Roserade           |  0.58088% | 22407  |  0.581% | 16294  |  0.555% | 
 | 171  | Decidueye          |  0.56950% | 21968  |  0.569% | 15934  |  0.543% | 
 | 172  | Noivern            |  0.56392% | 21753  |  0.564% | 15860  |  0.540% | 
 | 173  | Cofagrigus         |  0.55954% | 21584  |  0.560% | 16735  |  0.570% | 
 | 174  | Absol-Mega         |  0.53440% | 20614  |  0.534% | 15486  |  0.527% | 
 | 175  | Houndoom-Mega      |  0.52882% | 20399  |  0.529% | 14735  |  0.502% | 
 | 176  | Flygon             |  0.52037% | 20073  |  0.520% | 14758  |  0.503% | 
 | 177  | Moltres            |  0.51933% | 20033  |  0.519% | 15240  |  0.519% | 
 | 178  | Alomomola          |  0.51350% | 19808  |  0.514% | 14449  |  0.492% | 
 | 179  | Terrakion          |  0.49888% | 19244  |  0.499% | 13796  |  0.470% | 
 | 180  | Seismitoad         |  0.48893% | 18860  |  0.489% | 15473  |  0.527% | 
 | 181  | Golem-Alola        |  0.48864% | 18849  |  0.489% | 14188  |  0.483% | 
 | 182  | Florges            |  0.47734% | 18413  |  0.477% | 12915  |  0.440% | 
 | 183  | Slurpuff           |  0.47513% | 18328  |  0.475% | 13519  |  0.460% | 
 | 184  | Pyukumuku          |  0.47184% | 18201  |  0.472% | 13670  |  0.466% | 
 | 185  | Banette-Mega       |  0.46813% | 18058  |  0.468% | 13348  |  0.455% | 
 | 186  | Typhlosion         |  0.46692% | 18011  |  0.467% | 13237  |  0.451% | 
 | 187  | Heracross          |  0.46668% | 18002  |  0.467% | 12576  |  0.428% | 
 | 188  | Swellow            |  0.46660% | 17999  |  0.467% | 12836  |  0.437% | 
 | 189  | Aerodactyl         |  0.46479% | 17929  |  0.465% | 15541  |  0.529% | 
 | 190  | Ludicolo           |  0.46207% | 17824  |  0.462% | 12677  |  0.432% | 
 | 191  | Raikou             |  0.45312% | 17479  |  0.453% | 13000  |  0.443% | 
 | 192  | Ambipom            |  0.44143% | 17028  |  0.441% | 13491  |  0.459% | 
 | 193  | Lapras             |  0.44029% | 16984  |  0.440% | 12536  |  0.427% | 
 | 194  | Eelektross         |  0.43710% | 16861  |  0.437% | 12834  |  0.437% | 
 | 195  | Druddigon          |  0.43570% | 16807  |  0.436% | 15409  |  0.525% | 
 | 196  | Scrafty            |  0.42829% | 16521  |  0.428% | 11987  |  0.408% | 
 | 197  | Steelix-Mega       |  0.42650% | 16452  |  0.427% | 13109  |  0.446% | 
 | 198  | Sceptile           |  0.42386% | 16350  |  0.424% | 11397  |  0.388% | 
 | 199  | Pikachu            |  0.42321% | 16325  |  0.423% | 11883  |  0.405% | 
 | 200  | Bronzong           |  0.42090% | 16236  |  0.421% | 13596  |  0.463% | 
 | 201  | Toxicroak          |  0.41929% | 16174  |  0.419% | 11900  |  0.405% | 
 | 202  | Rhyperior          |  0.41647% | 16065  |  0.416% | 12332  |  0.420% | 
 | 203  | Accelgor           |  0.41294% | 15929  |  0.413% | 12939  |  0.441% | 
 | 204  | Shedinja           |  0.41063% | 15840  |  0.411% | 11005  |  0.375% | 
 | 205  | Sigilyph           |  0.41030% | 15827  |  0.410% | 11152  |  0.380% | 
 | 206  | Blastoise          |  0.40068% | 15456  |  0.401% | 11592  |  0.395% | 
 | 207  | Entei              |  0.38821% | 14975  |  0.388% | 11457  |  0.390% | 
 | 208  | Dusclops           |  0.38754% | 14949  |  0.388% | 11337  |  0.386% | 
 | 209  | Minior             |  0.38717% | 14935  |  0.387% | 10733  |  0.365% | 
 | 210  | Mienshao           |  0.38541% | 14867  |  0.385% | 11091  |  0.378% | 
 | 211  | Honchkrow          |  0.37647% | 14522  |  0.376% | 10057  |  0.342% | 
 | 212  | Hitmonlee          |  0.37416% | 14433  |  0.374% | 9791   |  0.333% | 
 | 213  | Avalugg            |  0.36571% | 14107  |  0.366% | 10000  |  0.341% | 
 | 214  | Camerupt-Mega      |  0.36408% | 14044  |  0.364% | 10847  |  0.369% | 
 | 215  | Ampharos-Mega      |  0.35606% | 13735  |  0.356% | 9462   |  0.322% | 
 | 216  | Trevenant          |  0.35293% | 13614  |  0.353% | 9894   |  0.337% | 
 | 217  | Celebi             |  0.35212% | 13583  |  0.352% | 9855   |  0.336% | 
 | 218  | Xatu               |  0.34790% | 13420  |  0.348% | 10075  |  0.343% | 
 | 219  | Glalie-Mega        |  0.34339% | 13246  |  0.343% | 9893   |  0.337% | 
 | 220  | Tyrantrum          |  0.33266% | 12832  |  0.333% | 9049   |  0.308% | 
 | 221  | Drapion            |  0.33001% | 12730  |  0.330% | 9557   |  0.325% | 
 | 222  | Necrozma           |  0.32776% | 12643  |  0.328% | 8990   |  0.306% | 
 | 223  | Froslass           |  0.32716% | 12620  |  0.327% | 9745   |  0.332% | 
 | 224  | Nidoqueen          |  0.32646% | 12593  |  0.326% | 9803   |  0.334% | 
 | 225  | Linoone            |  0.32415% | 12504  |  0.324% | 9125   |  0.311% | 
 | 226  | Weezing            |  0.32369% | 12486  |  0.324% | 9895   |  0.337% | 
 | 227  | Malamar            |  0.32130% | 12394  |  0.321% | 9098   |  0.310% | 
 | 228  | Tsareena           |  0.31886% | 12300  |  0.319% | 9110   |  0.310% | 
 | 229  | Charizard          |  0.31311% | 12078  |  0.313% | 8799   |  0.300% | 
 | 230  | Slowking           |  0.31148% | 12015  |  0.311% | 9057   |  0.308% | 
 | 231  | Delphox            |  0.30966% | 11945  |  0.310% | 8497   |  0.289% | 
 | 232  | Heliolisk          |  0.30795% | 11879  |  0.308% | 8206   |  0.279% | 
 | 233  | Chesnaught         |  0.30764% | 11867  |  0.308% | 8716   |  0.297% | 
 | 234  | Sableye            |  0.30647% | 11822  |  0.306% | 9090   |  0.310% | 
 | 235  | Doublade           |  0.30481% | 11758  |  0.305% | 8636   |  0.294% | 
 | 236  | Cradily            |  0.30432% | 11739  |  0.304% | 8657   |  0.295% | 
 | 237  | Slaking            |  0.29621% | 11426  |  0.296% | 8614   |  0.293% | 
 | 238  | Torterra           |  0.29367% | 11328  |  0.294% | 8444   |  0.288% | 
 | 239  | Dragalge           |  0.28804% | 11111  |  0.288% | 8060   |  0.274% | 
 | 240  | Mismagius          |  0.28265% | 10903  |  0.283% | 7639   |  0.260% | 
 | 241  | Kabutops           |  0.28000% | 10801  |  0.280% | 7445   |  0.254% | 
 | 242  | Vikavolt           |  0.27840% | 10739  |  0.278% | 7773   |  0.265% | 
 | 243  | Yanmega            |  0.27692% | 10682  |  0.277% | 7538   |  0.257% | 
 | 244  | Luxray             |  0.27363% | 10555  |  0.274% | 7761   |  0.264% | 
 | 245  | Omastar            |  0.27132% | 10466  |  0.271% | 7771   |  0.265% | 
 | 246  | Jellicent          |  0.26367% | 10171  |  0.264% | 7379   |  0.251% | 
 | 247  | Sandslash-Alola    |  0.26046% | 10047  |  0.260% | 7548   |  0.257% | 
 | 248  | Gigalith           |  0.25994% | 10027  |  0.260% | 8356   |  0.285% | 
 | 249  | Abomasnow-Mega     |  0.25377% | 9789   |  0.254% | 7444   |  0.253% | 
 | 250  | Miltank            |  0.25265% | 9746   |  0.253% | 7058   |  0.240% | 
 | 251  | Aggron             |  0.24812% | 9571   |  0.248% | 7206   |  0.245% | 
 | 252  | Poliwrath          |  0.24685% | 9522   |  0.247% | 7012   |  0.239% | 
 | 253  | Cinccino           |  0.24643% | 9506   |  0.246% | 6554   |  0.223% | 
 | 254  | Sharpedo           |  0.24363% | 9398   |  0.244% | 6978   |  0.238% | 
 | 255  | Hitmontop          |  0.24169% | 9323   |  0.242% | 7016   |  0.239% | 
 | 256  | Lanturn            |  0.24078% | 9288   |  0.241% | 6920   |  0.236% | 
 | 257  | Dhelmise           |  0.23907% | 9222   |  0.239% | 6816   |  0.232% | 
 | 258  | Registeel          |  0.23879% | 9211   |  0.239% | 7349   |  0.250% | 
 | 259  | Comfey             |  0.23591% | 9100   |  0.236% | 6382   |  0.217% | 
 | 260  | Meloetta           |  0.23552% | 9085   |  0.236% | 6286   |  0.214% | 
 | 261  | Leafeon            |  0.23440% | 9042   |  0.234% | 6172   |  0.210% | 
 | 262  | Steelix            |  0.23347% | 9006   |  0.233% | 6909   |  0.235% | 
 | 263  | Raichu             |  0.22927% | 8844   |  0.229% | 6300   |  0.215% | 
 | 264  | Vivillon           |  0.22598% | 8717   |  0.226% | 6639   |  0.226% | 
 | 265  | Cobalion           |  0.22492% | 8676   |  0.225% | 6621   |  0.225% | 
 | 266  | Golurk             |  0.21901% | 8448   |  0.219% | 6255   |  0.213% | 
 | 267  | Togedemaru         |  0.21582% | 8325   |  0.216% | 6351   |  0.216% | 
 | 268  | Exeggutor-Alola    |  0.21569% | 8320   |  0.216% | 6057   |  0.206% | 
 | 269  | Magmortar          |  0.20713% | 7990   |  0.207% | 5808   |  0.198% | 
 | 270  | Spiritomb          |  0.20674% | 7975   |  0.207% | 5901   |  0.201% | 
 | 271  | Bewear             |  0.20169% | 7780   |  0.202% | 5554   |  0.189% | 
 | 272  | Durant             |  0.20050% | 7734   |  0.200% | 5440   |  0.185% | 
 | 273  | Ninjask            |  0.19967% | 7702   |  0.200% | 5579   |  0.190% | 
 | 274  | Exeggutor          |  0.19967% | 7702   |  0.200% | 5442   |  0.185% | 
 | 275  | Lurantis           |  0.19635% | 7574   |  0.196% | 5657   |  0.193% | 
 | 276  | Rampardos          |  0.19598% | 7560   |  0.196% | 5337   |  0.182% | 
 | 277  | Articuno           |  0.19510% | 7526   |  0.195% | 5468   |  0.186% | 
 | 278  | Tauros             |  0.19443% | 7500   |  0.194% | 5516   |  0.188% | 
 | 279  | Mudsdale           |  0.19300% | 7445   |  0.193% | 5724   |  0.195% | 
 | 280  | Flareon            |  0.19150% | 7387   |  0.191% | 5439   |  0.185% | 
 | 281  | Liepard            |  0.18979% | 7321   |  0.190% | 5501   |  0.187% | 
 | 282  | Magneton           |  0.18694% | 7211   |  0.187% | 5395   |  0.184% | 
 | 283  | Rhydon             |  0.18619% | 7182   |  0.186% | 5581   |  0.190% | 
 | 284  | Rotom-Mow          |  0.18383% | 7091   |  0.184% | 5546   |  0.189% | 
 | 285  | Gallade            |  0.18305% | 7061   |  0.183% | 4982   |  0.170% | 
 | 286  | Ursaring           |  0.18292% | 7056   |  0.183% | 4890   |  0.167% | 
 | 287  | Claydol            |  0.18263% | 7045   |  0.183% | 5685   |  0.194% | 
 | 288  | Emboar             |  0.18017% | 6950   |  0.180% | 5019   |  0.171% | 
 | 289  | Zangoose           |  0.17846% | 6884   |  0.178% | 4856   |  0.165% | 
 | 290  | Braviary           |  0.17556% | 6772   |  0.176% | 4836   |  0.165% | 
 | 291  | Cryogonal          |  0.17506% | 6753   |  0.175% | 5026   |  0.171% | 
 | 292  | Victreebel         |  0.17289% | 6669   |  0.173% | 4765   |  0.162% | 
 | 293  | Vileplume          |  0.17097% | 6595   |  0.171% | 4960   |  0.169% | 
 | 294  | Hitmonchan         |  0.17029% | 6569   |  0.170% | 4882   |  0.166% | 
 | 295  | Electrode          |  0.16967% | 6545   |  0.170% | 5670   |  0.193% | 
 | 296  | Lycanroc           |  0.16965% | 6544   |  0.170% | 4840   |  0.165% | 
 | 297  | Drampa             |  0.16889% | 6515   |  0.169% | 4676   |  0.159% | 
 | 298  | Tornadus           |  0.16319% | 6295   |  0.163% | 4767   |  0.162% | 
 | 299  | Kyurem             |  0.16265% | 6274   |  0.163% | 4640   |  0.158% | 
 | 300  | Scyther            |  0.15858% | 6117   |  0.159% | 4233   |  0.144% | 
 | 301  | Palossand          |  0.15671% | 6045   |  0.157% | 4547   |  0.155% | 
 | 302  | Floatzel           |  0.15648% | 6036   |  0.156% | 4414   |  0.150% | 
 | 303  | Escavalier         |  0.15572% | 6007   |  0.156% | 4422   |  0.151% | 
 | 304  | Lilligant          |  0.15479% | 5971   |  0.155% | 4100   |  0.140% | 
 | 305  | Glaceon            |  0.15440% | 5956   |  0.154% | 4188   |  0.143% | 
 | 306  | Exploud            |  0.15420% | 5948   |  0.154% | 4547   |  0.155% | 
 | 307  | Pangoro            |  0.15305% | 5904   |  0.153% | 4374   |  0.149% | 
 | 308  | Masquerain         |  0.15248% | 5882   |  0.152% | 4971   |  0.169% | 
