 Total battles: 161905
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 42   | Mimikyu            |  3.96313% | 12833  |  3.963% | 8919   |  3.604% | 
 | 43   | Tapu Bulu          |  3.96127% | 12827  |  3.961% | 9930   |  4.012% | 
 | 44   | Sableye-Mega       |  3.75313% | 12153  |  3.753% | 10970  |  4.432% | 
 | 45   | Gyarados-Mega      |  3.54035% | 11464  |  3.540% | 8599   |  3.474% | 
 | 46   | Jirachi            |  3.25870% | 10552  |  3.259% | 7937   |  3.207% | 
 | 47   | Tangrowth          |  3.24851% | 10519  |  3.249% | 8009   |  3.236% | 
 | 48   | Infernape          |  3.06939% | 9939   |  3.069% | 7497   |  3.029% | 
 | 49   | Gengar             |  2.96810% | 9611   |  2.968% | 6621   |  2.675% | 
 | 50   | Beedrill-Mega      |  2.96439% | 9599   |  2.964% | 7254   |  2.931% | 
 | 51   | Weavile            |  2.89861% | 9386   |  2.899% | 6869   |  2.775% | 
 | 52   | Manaphy            |  2.77014% | 8970   |  2.770% | 6444   |  2.604% | 
 | 53   | Bisharp            |  2.59998% | 8419   |  2.600% | 5925   |  2.394% | 
 | 54   | Scizor             |  2.55829% | 8284   |  2.558% | 6246   |  2.524% | 
 | 55   | Garchomp-Mega      |  2.51258% | 8136   |  2.513% | 5937   |  2.399% | 
 | 56   | Venusaur-Mega      |  2.50456% | 8110   |  2.505% | 6174   |  2.495% | 
 | 57   | Togekiss           |  2.45514% | 7950   |  2.455% | 5918   |  2.391% | 
 | 58   | Keldeo             |  2.38133% | 7711   |  2.381% | 5808   |  2.347% | 
 | 59   | Gyarados           |  2.31061% | 7482   |  2.311% | 5591   |  2.259% | 
 | 60   | Tyranitar-Mega     |  2.29023% | 7416   |  2.290% | 5681   |  2.295% | 
 | 61   | Zeraora            |  2.28128% | 7387   |  2.281% | 5302   |  2.142% | 
 | 62   | Pinsir-Mega        |  2.25564% | 7304   |  2.256% | 5155   |  2.083% | 
 | 63   | Latias-Mega        |  2.19635% | 7112   |  2.196% | 5272   |  2.130% | 
 | 64   | Crawdaunt          |  2.15867% | 6990   |  2.159% | 5303   |  2.143% | 
 | 65   | Cloyster           |  2.14601% | 6949   |  2.146% | 5016   |  2.027% | 
 | 66   | Chandelure         |  2.09629% | 6788   |  2.096% | 4971   |  2.009% | 
 | 67   | Breloom            |  2.08672% | 6757   |  2.087% | 5048   |  2.040% | 
 | 68   | Conkeldurr         |  2.01260% | 6517   |  2.013% | 5029   |  2.032% | 
 | 69   | Galvantula         |  2.00642% | 6497   |  2.006% | 5539   |  2.238% | 
 | 70   | Nidoking           |  2.00272% | 6485   |  2.003% | 4933   |  1.993% | 
 | 71   | Hydreigon          |  1.97894% | 6408   |  1.979% | 4762   |  1.924% | 
 | 72   | Kingdra            |  1.97369% | 6391   |  1.974% | 4522   |  1.827% | 
 | 73   | Ninetales-Alola    |  1.91594% | 6204   |  1.916% | 5165   |  2.087% | 
 | 74   | Ditto              |  1.90019% | 6153   |  1.900% | 4389   |  1.773% | 
 | 75   | Shuckle            |  1.88506% | 6104   |  1.885% | 5575   |  2.253% | 
 | 76   | Lucario            |  1.87270% | 6064   |  1.873% | 4440   |  1.794% | 
 | 77   | Hoopa-Unbound      |  1.85942% | 6021   |  1.859% | 4263   |  1.722% | 
 | 78   | Cresselia          |  1.84614% | 5978   |  1.846% | 4655   |  1.881% | 
 | 79   | Mew                |  1.81989% | 5893   |  1.820% | 4871   |  1.968% | 
 | 80   | Marowak-Alola      |  1.80198% | 5835   |  1.802% | 4515   |  1.824% | 
 | 81   | Staraptor          |  1.78654% | 5785   |  1.787% | 4351   |  1.758% | 
 | 82   | Salamence          |  1.77172% | 5737   |  1.772% | 4061   |  1.641% | 
 | 83   | Amoonguss          |  1.76462% | 5714   |  1.765% | 4439   |  1.794% | 
 | 84   | Reuniclus          |  1.75720% | 5690   |  1.757% | 4038   |  1.632% | 
 | 85   | Metagross          |  1.73404% | 5615   |  1.734% | 4213   |  1.702% | 
 | 86   | Snorlax            |  1.69359% | 5484   |  1.694% | 4119   |  1.664% | 
 | 87   | Gallade-Mega       |  1.65313% | 5353   |  1.653% | 3916   |  1.582% | 
 | 88   | Espeon             |  1.64572% | 5329   |  1.646% | 3950   |  1.596% | 
 | 89   | Gardevoir-Mega     |  1.62379% | 5258   |  1.624% | 3596   |  1.453% | 
 | 90   | Torkoal            |  1.62009% | 5246   |  1.620% | 4749   |  1.919% | 
 | 91   | Incineroar         |  1.61638% | 5234   |  1.616% | 4048   |  1.636% | 
 | 92   | Quagsire           |  1.60032% | 5182   |  1.600% | 3638   |  1.470% | 
 | 93   | Hippowdon          |  1.59723% | 5172   |  1.597% | 4548   |  1.838% | 
 | 94   | Blissey            |  1.58889% | 5145   |  1.589% | 3752   |  1.516% | 
 | 95   | Xurkitree          |  1.57778% | 5109   |  1.578% | 3633   |  1.468% | 
 | 96   | Porygon-Z          |  1.57345% | 5095   |  1.573% | 3578   |  1.446% | 
 | 97   | Thundurus-Therian  |  1.57191% | 5090   |  1.572% | 3931   |  1.588% | 
 | 98   | Gastrodon          |  1.56882% | 5080   |  1.569% | 3942   |  1.593% | 
 | 99   | Heracross-Mega     |  1.54412% | 5000   |  1.544% | 3812   |  1.540% | 
 | 100  | Latios             |  1.53207% | 4961   |  1.532% | 3485   |  1.408% | 
 | 101  | Umbreon            |  1.52744% | 4946   |  1.527% | 3304   |  1.335% | 
 | 102  | Ribombee           |  1.47401% | 4773   |  1.474% | 4281   |  1.730% | 
 | 103  | Sceptile-Mega      |  1.46969% | 4759   |  1.470% | 3431   |  1.386% | 
 | 104  | Milotic            |  1.46320% | 4738   |  1.463% | 3530   |  1.426% | 
 | 105  | Goodra             |  1.46042% | 4729   |  1.460% | 3544   |  1.432% | 
 | 106  | Starmie            |  1.45270% | 4704   |  1.453% | 3333   |  1.347% | 
 | 107  | Venusaur           |  1.43387% | 4643   |  1.434% | 3490   |  1.410% | 
 | 108  | Araquanid          |  1.42367% | 4610   |  1.424% | 3901   |  1.576% | 
 | 109  | Arcanine           |  1.40237% | 4541   |  1.402% | 3433   |  1.387% | 
 | 110  | Muk-Alola          |  1.39712% | 4524   |  1.397% | 3603   |  1.456% | 
 | 111  | Slowbro            |  1.39217% | 4508   |  1.392% | 3575   |  1.444% | 
 | 112  | Darmanitan         |  1.27235% | 4120   |  1.272% | 3104   |  1.254% | 
 | 113  | Crobat             |  1.25351% | 4059   |  1.254% | 3000   |  1.212% | 
 | 114  | Porygon2           |  1.24487% | 4031   |  1.245% | 3252   |  1.314% | 
 | 115  | Feraligatr         |  1.23591% | 4002   |  1.236% | 2895   |  1.170% | 
 | 116  | Manectric-Mega     |  1.21491% | 3934   |  1.215% | 3224   |  1.303% | 
 | 117  | Mamoswine          |  1.16828% | 3783   |  1.168% | 2990   |  1.208% | 
 | 118  | Talonflame         |  1.15562% | 3742   |  1.156% | 2806   |  1.134% | 
 | 119  | Aggron-Mega        |  1.15284% | 3733   |  1.153% | 2950   |  1.192% | 
 | 120  | Forretress         |  1.13091% | 3662   |  1.131% | 3212   |  1.298% | 
 | 121  | Shedinja           |  1.07748% | 3489   |  1.077% | 2285   |  0.923% | 
 | 122  | Tentacruel         |  1.07131% | 3469   |  1.071% | 2590   |  1.046% | 
 | 123  | Klefki             |  1.05154% | 3405   |  1.052% | 2755   |  1.113% | 
 | 124  | Pikachu            |  1.04722% | 3391   |  1.047% | 2469   |  0.998% | 
 | 125  | Alakazam           |  1.02560% | 3321   |  1.026% | 2318   |  0.937% | 
 | 126  | Volcanion          |  1.01757% | 3295   |  1.018% | 2576   |  1.041% | 
 | 127  | Roserade           |  1.01016% | 3271   |  1.010% | 2428   |  0.981% | 
 | 128  | Krookodile         |  1.00954% | 3269   |  1.010% | 2474   |  1.000% | 
 | 129  | Jolteon            |  0.98669% | 3195   |  0.987% | 2434   |  0.983% | 
 | 130  | Gardevoir          |  0.98391% | 3186   |  0.984% | 2163   |  0.874% | 
 | 131  | Salazzle           |  0.96476% | 3124   |  0.965% | 2248   |  0.908% | 
 | 132  | Altaria-Mega       |  0.94098% | 3047   |  0.941% | 2235   |  0.903% | 
 | 133  | Lycanroc-Dusk      |  0.90887% | 2943   |  0.909% | 2189   |  0.884% | 
 | 134  | Buzzwole           |  0.90084% | 2917   |  0.901% | 2098   |  0.848% | 
 | 135  | Sylveon            |  0.88972% | 2881   |  0.890% | 1932   |  0.781% | 
 | 136  | Haxorus            |  0.88910% | 2879   |  0.889% | 2050   |  0.828% | 
 | 137  | Empoleon           |  0.88107% | 2853   |  0.881% | 2184   |  0.882% | 
 | 138  | Whimsicott         |  0.87459% | 2832   |  0.875% | 2201   |  0.889% | 
 | 139  | Electivire         |  0.85915% | 2782   |  0.859% | 1988   |  0.803% | 
 | 140  | Diggersby          |  0.85606% | 2772   |  0.856% | 2091   |  0.845% | 
 | 141  | Scolipede          |  0.85606% | 2772   |  0.856% | 2002   |  0.809% | 
 | 142  | Primarina          |  0.85112% | 2756   |  0.851% | 2035   |  0.822% | 
 | 143  | Bronzong           |  0.84432% | 2734   |  0.844% | 2458   |  0.993% | 
 | 144  | Azelf              |  0.83166% | 2693   |  0.832% | 2488   |  1.005% | 
 | 145  | Flygon             |  0.82270% | 2664   |  0.823% | 1941   |  0.784% | 
 | 146  | Zoroark            |  0.82147% | 2660   |  0.821% | 1116   |  0.451% | 
 | 147  | Politoed           |  0.81437% | 2637   |  0.814% | 2351   |  0.950% | 
 | 148  | Mandibuzz          |  0.80201% | 2597   |  0.802% | 1941   |  0.784% | 
 | 149  | Latios-Mega        |  0.79831% | 2585   |  0.798% | 1951   |  0.788% | 
 | 150  | Nihilego           |  0.78595% | 2545   |  0.786% | 1936   |  0.782% | 
 | 151  | Sceptile           |  0.78565% | 2544   |  0.786% | 1771   |  0.716% | 
 | 152  | Aerodactyl-Mega    |  0.77020% | 2494   |  0.770% | 1822   |  0.736% | 
 | 153  | Donphan            |  0.76434% | 2475   |  0.764% | 2015   |  0.814% | 
 | 154  | Suicune            |  0.76279% | 2470   |  0.763% | 1713   |  0.692% | 
 | 155  | Noivern            |  0.73870% | 2392   |  0.739% | 1866   |  0.754% | 
 | 156  | Rotom-Heat         |  0.72018% | 2332   |  0.720% | 1875   |  0.758% | 
 | 157  | Slowbro-Mega       |  0.71832% | 2326   |  0.718% | 1745   |  0.705% | 
 | 158  | Swampert           |  0.70782% | 2292   |  0.708% | 1912   |  0.773% | 
 | 159  | Froslass           |  0.70226% | 2274   |  0.702% | 1879   |  0.759% | 
 | 160  | Decidueye          |  0.69207% | 2241   |  0.692% | 1593   |  0.644% | 
 | 161  | Raichu-Alola       |  0.68960% | 2233   |  0.690% | 1643   |  0.664% | 
 | 162  | Blastoise-Mega     |  0.68250% | 2210   |  0.682% | 1682   |  0.680% | 
 | 163  | Ludicolo           |  0.68157% | 2207   |  0.682% | 1599   |  0.646% | 
 | 164  | Smeargle           |  0.67632% | 2190   |  0.676% | 1982   |  0.801% | 
 | 165  | Thundurus          |  0.67632% | 2190   |  0.676% | 1652   |  0.667% | 
 | 166  | Latias             |  0.67601% | 2189   |  0.676% | 1578   |  0.638% | 
 | 167  | Pidgeot-Mega       |  0.66798% | 2163   |  0.668% | 1681   |  0.679% | 
 | 168  | Camerupt-Mega      |  0.66057% | 2139   |  0.661% | 1687   |  0.682% | 
 | 169  | Machamp            |  0.64729% | 2096   |  0.647% | 1643   |  0.664% | 
 | 170  | Seismitoad         |  0.63587% | 2059   |  0.636% | 1823   |  0.737% | 
 | 171  | Alomomola          |  0.63494% | 2056   |  0.635% | 1545   |  0.624% | 
 | 172  | Stakataka          |  0.63216% | 2047   |  0.632% | 1562   |  0.631% | 
 | 173  | Sharpedo-Mega      |  0.60684% | 1965   |  0.607% | 1368   |  0.553% | 
 | 174  | Swellow            |  0.59387% | 1923   |  0.594% | 1384   |  0.559% | 
 | 175  | Golisopod          |  0.58275% | 1887   |  0.583% | 1503   |  0.607% | 
 | 176  | Absol-Mega         |  0.57904% | 1875   |  0.579% | 1451   |  0.586% | 
 | 177  | Slurpuff           |  0.57719% | 1869   |  0.577% | 1269   |  0.513% | 
 | 178  | Blastoise          |  0.56576% | 1832   |  0.566% | 1355   |  0.547% | 
 | 179  | Vaporeon           |  0.55650% | 1802   |  0.556% | 1378   |  0.557% | 
 | 180  | Houndoom-Mega      |  0.55496% | 1797   |  0.555% | 1252   |  0.506% | 
 | 181  | Florges            |  0.55187% | 1787   |  0.552% | 1280   |  0.517% | 
 | 182  | Ambipom            |  0.55063% | 1783   |  0.551% | 1395   |  0.564% | 
 | 183  | Ninetales          |  0.54415% | 1762   |  0.544% | 1342   |  0.542% | 
 | 184  | Toxicroak          |  0.53735% | 1740   |  0.537% | 1207   |  0.488% | 
 | 185  | Mienshao           |  0.53272% | 1725   |  0.533% | 1259   |  0.509% | 
 | 186  | Rhyperior          |  0.53118% | 1720   |  0.531% | 1326   |  0.536% | 
 | 187  | Cofagrigus         |  0.52840% | 1711   |  0.528% | 1383   |  0.559% | 
 | 188  | Malamar            |  0.52098% | 1687   |  0.521% | 1247   |  0.504% | 
 | 189  | Charizard          |  0.50987% | 1651   |  0.510% | 1237   |  0.500% | 
 | 190  | Aerodactyl         |  0.48578% | 1573   |  0.486% | 1458   |  0.589% | 
 | 191  | Dusclops           |  0.48331% | 1565   |  0.483% | 1227   |  0.496% | 
 | 192  | Linoone            |  0.47868% | 1550   |  0.479% | 1049   |  0.424% | 
 | 193  | Aron               |  0.47713% | 1545   |  0.477% | 1051   |  0.425% | 
 | 194  | Uxie               |  0.46725% | 1513   |  0.467% | 1385   |  0.560% | 
 | 195  | Xatu               |  0.44038% | 1426   |  0.440% | 1142   |  0.461% | 
 | 196  | Doublade           |  0.43976% | 1424   |  0.440% | 1087   |  0.439% | 
 | 197  | Tyrantrum          |  0.43760% | 1417   |  0.438% | 1062   |  0.429% | 
 | 198  | Yanmega            |  0.43575% | 1411   |  0.436% | 1012   |  0.409% | 
 | 199  | Lapras             |  0.43143% | 1397   |  0.431% | 1087   |  0.439% | 
 | 200  | Typhlosion         |  0.43050% | 1394   |  0.430% | 1015   |  0.410% | 
 | 201  | Slowking           |  0.42803% | 1386   |  0.428% | 1072   |  0.433% | 
 | 202  | Minior             |  0.42309% | 1370   |  0.423% | 981    |  0.396% | 
 | 203  | Eelektross         |  0.42031% | 1361   |  0.420% | 1019   |  0.412% | 
 | 204  | Gigalith           |  0.41938% | 1358   |  0.419% | 1163   |  0.470% | 
 | 205  | Hitmonlee          |  0.41938% | 1358   |  0.419% | 1001   |  0.404% | 
 | 206  | Heliolisk          |  0.41784% | 1353   |  0.418% | 935    |  0.378% | 
 | 207  | Vikavolt           |  0.41073% | 1330   |  0.411% | 962    |  0.389% | 
 | 208  | Pyukumuku          |  0.40796% | 1321   |  0.408% | 1012   |  0.409% | 
 | 209  | Miltank            |  0.40796% | 1321   |  0.408% | 969    |  0.392% | 
 | 210  | Spiritomb          |  0.40548% | 1313   |  0.405% | 1064   |  0.430% | 
 | 211  | Persian-Alola      |  0.40209% | 1302   |  0.402% | 1086   |  0.439% | 
 | 212  | Drapion            |  0.39993% | 1295   |  0.400% | 935    |  0.378% | 
 | 213  | Banette-Mega       |  0.39746% | 1287   |  0.397% | 1001   |  0.404% | 
 | 214  | Leafeon            |  0.39498% | 1279   |  0.395% | 840    |  0.339% | 
 | 215  | Heracross          |  0.39221% | 1270   |  0.392% | 859    |  0.347% | 
 | 216  | Weezing            |  0.38850% | 1258   |  0.388% | 1086   |  0.439% | 
 | 217  | Necrozma           |  0.38541% | 1248   |  0.385% | 863    |  0.349% | 
 | 218  | Chesnaught         |  0.38387% | 1243   |  0.384% | 910    |  0.368% | 
 | 219  | Torterra           |  0.38387% | 1243   |  0.384% | 917    |  0.371% | 
 | 220  | Kyurem             |  0.36812% | 1192   |  0.368% | 874    |  0.353% | 
 | 221  | Audino             |  0.36657% | 1187   |  0.367% | 913    |  0.369% | 
 | 222  | Jellicent          |  0.36626% | 1186   |  0.366% | 936    |  0.378% | 
 | 223  | Druddigon          |  0.36194% | 1172   |  0.362% | 1016   |  0.411% | 
 | 224  | Ampharos-Mega      |  0.35885% | 1162   |  0.359% | 820    |  0.331% | 
 | 225  | Cradily            |  0.35700% | 1156   |  0.357% | 836    |  0.338% | 
 | 226  | Sableye            |  0.35206% | 1140   |  0.352% | 924    |  0.373% | 
 | 227  | Aggron             |  0.35144% | 1138   |  0.351% | 818    |  0.331% | 
 | 228  | Cinccino           |  0.34866% | 1129   |  0.349% | 792    |  0.320% | 
 | 229  | Mantine            |  0.34773% | 1126   |  0.348% | 834    |  0.337% | 
 | 230  | Delphox            |  0.34773% | 1126   |  0.348% | 834    |  0.337% | 
 | 231  | Tsareena           |  0.34465% | 1116   |  0.345% | 824    |  0.333% | 
 | 232  | Togedemaru         |  0.34187% | 1107   |  0.342% | 828    |  0.335% | 
 | 233  | Dunsparce          |  0.33446% | 1083   |  0.334% | 646    |  0.261% | 
 | 234  | Zygarde-10%        |  0.33075% | 1071   |  0.331% | 781    |  0.316% | 
 | 235  | Komala             |  0.31500% | 1020   |  0.315% | 761    |  0.307% | 
 | 236  | Dusknoir           |  0.31315% | 1014   |  0.313% | 787    |  0.318% | 
 | 237  | Hitmontop          |  0.31253% | 1012   |  0.313% | 777    |  0.314% | 
 | 238  | Sigilyph           |  0.30357% | 983    |  0.304% | 669    |  0.270% | 
 | 239  | Accelgor           |  0.30203% | 978    |  0.302% | 782    |  0.316% | 
 | 240  | Golem              |  0.30141% | 976    |  0.301% | 855    |  0.345% | 
 | 241  | Mismagius          |  0.29215% | 946    |  0.292% | 680    |  0.275% | 
 | 242  | Honchkrow          |  0.28844% | 934    |  0.288% | 648    |  0.262% | 
 | 243  | Meloetta           |  0.28813% | 933    |  0.288% | 669    |  0.270% | 
 | 244  | Slaking            |  0.28782% | 932    |  0.288% | 721    |  0.291% | 
 | 245  | Ursaring           |  0.28412% | 920    |  0.284% | 667    |  0.270% | 
 | 246  | Registeel          |  0.28041% | 908    |  0.280% | 714    |  0.288% | 
 | 247  | Moltres            |  0.27948% | 905    |  0.279% | 662    |  0.267% | 
 | 248  | Lanturn            |  0.27918% | 904    |  0.279% | 716    |  0.289% | 
 | 249  | Abomasnow-Mega     |  0.27671% | 896    |  0.277% | 664    |  0.268% | 
 | 250  | Leavanny           |  0.27423% | 888    |  0.274% | 796    |  0.322% | 
 | 251  | Poliwrath          |  0.26898% | 871    |  0.269% | 679    |  0.274% | 
 | 252  | Kabutops           |  0.26837% | 869    |  0.268% | 568    |  0.230% | 
 | 253  | Exploud            |  0.26528% | 859    |  0.265% | 680    |  0.275% | 
 | 254  | Entei              |  0.26188% | 848    |  0.262% | 622    |  0.251% | 
 | 255  | Raichu             |  0.25756% | 834    |  0.258% | 572    |  0.231% | 
 | 256  | Magmortar          |  0.25200% | 816    |  0.252% | 582    |  0.235% | 
 | 257  | Lycanroc           |  0.25200% | 816    |  0.252% | 607    |  0.245% | 
 | 258  | Celebi             |  0.24953% | 808    |  0.250% | 604    |  0.244% | 
 | 259  | Claydol            |  0.24768% | 802    |  0.248% | 645    |  0.261% | 
 | 260  | Beartic            |  0.24582% | 796    |  0.246% | 486    |  0.196% | 
 | 261  | Sharpedo           |  0.24521% | 794    |  0.245% | 569    |  0.230% | 
 | 262  | Samurott           |  0.24397% | 790    |  0.244% | 588    |  0.238% | 
 | 263  | Braviary           |  0.24397% | 790    |  0.244% | 556    |  0.225% | 
 | 264  | Aurorus            |  0.24304% | 787    |  0.243% | 700    |  0.283% | 
 | 265  | Steelix-Mega       |  0.24119% | 781    |  0.241% | 580    |  0.234% | 
 | 266  | Raikou             |  0.24026% | 778    |  0.240% | 540    |  0.218% | 
 | 267  | Luxray             |  0.23687% | 767    |  0.237% | 571    |  0.231% | 
 | 268  | Nidoqueen          |  0.23625% | 765    |  0.236% | 603    |  0.244% | 
 | 269  | Armaldo            |  0.23594% | 764    |  0.236% | 572    |  0.231% | 
 | 270  | Articuno           |  0.23501% | 761    |  0.235% | 573    |  0.232% | 
 | 271  | Trevenant          |  0.23471% | 760    |  0.235% | 532    |  0.215% | 
 | 272  | Lurantis           |  0.23378% | 757    |  0.234% | 496    |  0.200% | 
 | 273  | Terrakion          |  0.23285% | 754    |  0.233% | 551    |  0.223% | 
 | 274  | Bewear             |  0.22668% | 734    |  0.227% | 497    |  0.201% | 
 | 275  | Comfey             |  0.22173% | 718    |  0.222% | 523    |  0.211% | 
 | 276  | Seaking            |  0.22173% | 718    |  0.222% | 474    |  0.192% | 
 | 277  | Zangoose           |  0.22143% | 717    |  0.221% | 526    |  0.213% | 
 | 278  | Durant             |  0.21926% | 710    |  0.219% | 517    |  0.209% | 
 | 279  | Rotom-Mow          |  0.21865% | 708    |  0.219% | 570    |  0.230% | 
 | 280  | Ninjask            |  0.21834% | 707    |  0.218% | 535    |  0.216% | 
 | 281  | Gallade            |  0.21772% | 705    |  0.218% | 506    |  0.204% | 
 | 282  | Dhelmise           |  0.21772% | 705    |  0.218% | 491    |  0.198% | 
 | 283  | Scrafty            |  0.21648% | 701    |  0.216% | 507    |  0.205% | 
 | 284  | Electrode          |  0.21525% | 697    |  0.215% | 608    |  0.246% | 
 | 285  | Meowstic           |  0.21463% | 695    |  0.215% | 560    |  0.226% | 
 | 286  | Glaceon            |  0.21432% | 694    |  0.214% | 452    |  0.183% | 
 | 287  | Gourgeist-Super    |  0.20815% | 674    |  0.208% | 533    |  0.215% | 
 | 288  | Dragalge           |  0.20506% | 664    |  0.205% | 493    |  0.199% | 
 | 289  | Cobalion           |  0.20321% | 658    |  0.203% | 494    |  0.200% | 
 | 290  | Victreebel         |  0.20228% | 655    |  0.202% | 425    |  0.172% | 
 | 291  | Golem-Alola        |  0.20166% | 653    |  0.202% | 423    |  0.171% | 
 | 292  | Vivillon           |  0.19857% | 643    |  0.199% | 426    |  0.172% | 
 | 293  | Magnemite          |  0.19703% | 638    |  0.197% | 386    |  0.156% | 
 | 294  | Abomasnow          |  0.19178% | 621    |  0.192% | 500    |  0.202% | 
 | 295  | Hariyama           |  0.18962% | 614    |  0.190% | 467    |  0.189% | 
 | 296  | Emboar             |  0.18962% | 614    |  0.190% | 478    |  0.193% | 
 | 297  | Rampardos          |  0.18900% | 612    |  0.189% | 427    |  0.173% | 
 | 298  | Rattata            |  0.18684% | 605    |  0.187% | 471    |  0.190% | 
 | 299  | Cottonee           |  0.18653% | 604    |  0.187% | 358    |  0.145% | 
 | 300  | Clawitzer          |  0.18591% | 602    |  0.186% | 447    |  0.181% | 
 | 301  | Arbok              |  0.18529% | 600    |  0.185% | 474    |  0.192% | 
 | 302  | Lilligant          |  0.18437% | 597    |  0.184% | 412    |  0.166% | 
 | 303  | Magneton           |  0.18406% | 596    |  0.184% | 460    |  0.186% | 
 | 304  | Vileplume          |  0.18066% | 585    |  0.181% | 454    |  0.183% | 
 | 305  | Liepard            |  0.18035% | 584    |  0.180% | 439    |  0.177% | 
 | 306  | Avalugg            |  0.17912% | 580    |  0.179% | 425    |  0.172% | 
 | 307  | Lycanroc-Midnight  |  0.17387% | 563    |  0.174% | 393    |  0.159% | 
 | 308  | Kecleon            |  0.17325% | 561    |  0.173% | 417    |  0.168% | 
 | 309  | Sandslash-Alola    |  0.17078% | 553    |  0.171% | 434    |  0.175% | 
 | 310  | Mudsdale           |  0.16954% | 549    |  0.170% | 413    |  0.167% | 
 | 311  | Meganium           |  0.16460% | 533    |  0.165% | 383    |  0.155% | 
 | 312  | Absol              |  0.16429% | 532    |  0.164% | 353    |  0.143% | 
 | 313  | Swoobat            |  0.16399% | 531    |  0.164% | 348    |  0.141% | 
