 Total battles: 1931596
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 21   | Celesteela         |  6.89940% | 266537 |  6.899% | 210850 |  7.113% | 
 | 22   | Tapu Bulu          |  6.83463% | 264035 |  6.835% | 202819 |  6.842% | 
 | 23   | Charizard-Mega-X   |  6.74261% | 260480 |  6.743% | 192870 |  6.506% | 
 | 24   | Hawlucha           |  6.46856% | 249893 |  6.469% | 169748 |  5.726% | 
 | 25   | Victini            |  6.16705% | 238245 |  6.167% | 183090 |  6.176% | 
 | 26   | Magnezone          |  6.13293% | 236927 |  6.133% | 184888 |  6.237% | 
 | 27   | Lopunny-Mega       |  6.13063% | 236838 |  6.131% | 182315 |  6.150% | 
 | 28   | Clefable           |  6.02983% | 232944 |  6.030% | 171312 |  5.779% | 
 | 29   | Alakazam-Mega      |  5.94780% | 229775 |  5.948% | 153357 |  5.173% | 
 | 30   | Tyranitar          |  5.91029% | 228326 |  5.910% | 178405 |  6.018% | 
 | 31   | Kommo-o            |  5.75371% | 222277 |  5.754% | 163540 |  5.517% | 
 | 32   | Pelipper           |  5.57262% | 215281 |  5.573% | 197045 |  6.647% | 
 | 33   | Swampert-Mega      |  5.56806% | 215105 |  5.568% | 174264 |  5.879% | 
 | 34   | Mawile-Mega        |  5.39934% | 208587 |  5.399% | 153443 |  5.176% | 
 | 35   | Skarmory           |  5.29086% | 204396 |  5.291% | 170020 |  5.735% | 
 | 36   | Charizard-Mega-Y   |  5.15646% | 199204 |  5.156% | 155850 |  5.257% | 
 | 37   | Medicham-Mega      |  5.10925% | 197380 |  5.109% | 154997 |  5.229% | 
 | 38   | Tangrowth          |  4.98544% | 192597 |  4.985% | 148587 |  5.012% | 
 | 39   | Scizor-Mega        |  4.98060% | 192410 |  4.981% | 147320 |  4.970% | 
 | 40   | Kyurem-Black       |  4.78431% | 184827 |  4.784% | 136624 |  4.609% | 
 | 41   | Azumarill          |  4.73751% | 183019 |  4.738% | 136914 |  4.619% | 
 | 42   | Blacephalon        |  4.59638% | 177567 |  4.596% | 128421 |  4.332% | 
 | 43   | Jirachi            |  4.44394% | 171678 |  4.444% | 131857 |  4.448% | 
 | 44   | Dragonite          |  4.22925% | 163384 |  4.229% | 117514 |  3.964% | 
 | 45   | Diancie-Mega       |  3.91148% | 151108 |  3.911% | 121282 |  4.091% | 
 | 46   | Tyranitar-Mega     |  3.89546% | 150489 |  3.895% | 115036 |  3.881% | 
 | 47   | Venusaur-Mega      |  3.53405% | 136527 |  3.534% | 105994 |  3.576% | 
 | 48   | Gyarados-Mega      |  3.48313% | 134560 |  3.483% | 101601 |  3.427% | 
 | 49   | Mimikyu            |  3.45235% | 133371 |  3.452% | 93700  |  3.161% | 
 | 50   | Weavile            |  3.40519% | 131549 |  3.405% | 96651  |  3.260% | 
 | 51   | Mew                |  3.33685% | 128909 |  3.337% | 100323 |  3.384% | 
 | 52   | Keldeo             |  2.98414% | 115283 |  2.984% | 87808  |  2.962% | 
 | 53   | Sableye-Mega       |  2.87048% | 110892 |  2.870% | 96853  |  3.267% | 
 | 54   | Gengar             |  2.77926% | 107368 |  2.779% | 74950  |  2.528% | 
 | 55   | Gyarados           |  2.63909% | 101953 |  2.639% | 77643  |  2.619% | 
 | 56   | Breloom            |  2.46351% | 95170  |  2.464% | 71086  |  2.398% | 
 | 57   | Bisharp            |  2.32476% | 89810  |  2.325% | 63855  |  2.154% | 
 | 58   | Infernape          |  2.30271% | 88958  |  2.303% | 67840  |  2.288% | 
 | 59   | Beedrill-Mega      |  2.29225% | 88554  |  2.292% | 67457  |  2.276% | 
 | 60   | Pinsir-Mega        |  2.17025% | 83841  |  2.170% | 58615  |  1.977% | 
 | 61   | Cloyster           |  2.07142% | 80023  |  2.071% | 59901  |  2.021% | 
 | 62   | Zeraora            |  2.05708% | 79469  |  2.057% | 59556  |  2.009% | 
 | 63   | Salamence          |  2.02328% | 78163  |  2.023% | 56070  |  1.891% | 
 | 64   | Ninetales-Alola    |  1.98639% | 76738  |  1.986% | 61143  |  2.063% | 
 | 65   | Muk-Alola          |  1.96879% | 76058  |  1.969% | 58418  |  1.971% | 
 | 66   | Hydreigon          |  1.96752% | 76009  |  1.968% | 56502  |  1.906% | 
 | 67   | Ditto              |  1.85994% | 71853  |  1.860% | 52569  |  1.773% | 
 | 68   | Gallade-Mega       |  1.85549% | 71681  |  1.855% | 50777  |  1.713% | 
 | 69   | Snorlax            |  1.84304% | 71200  |  1.843% | 52316  |  1.765% | 
 | 70   | Mamoswine          |  1.81951% | 70291  |  1.820% | 57466  |  1.939% | 
 | 71   | Garchomp-Mega      |  1.80700% | 69808  |  1.807% | 51980  |  1.753% | 
 | 72   | Scizor             |  1.79675% | 69412  |  1.797% | 52435  |  1.769% | 
 | 73   | Latios             |  1.77537% | 68586  |  1.775% | 49457  |  1.668% | 
 | 74   | Porygon-Z          |  1.76002% | 67993  |  1.760% | 46934  |  1.583% | 
 | 75   | Hoopa-Unbound      |  1.74030% | 67231  |  1.740% | 47117  |  1.589% | 
 | 76   | Togekiss           |  1.73199% | 66910  |  1.732% | 48367  |  1.632% | 
 | 77   | Thundurus-Therian  |  1.71327% | 66187  |  1.713% | 51764  |  1.746% | 
 | 78   | Staraptor          |  1.69676% | 65549  |  1.697% | 49276  |  1.662% | 
 | 79   | Gastrodon          |  1.68092% | 64937  |  1.681% | 51904  |  1.751% | 
 | 80   | Manaphy            |  1.66313% | 64250  |  1.663% | 46298  |  1.562% | 
 | 81   | Gardevoir-Mega     |  1.64382% | 63504  |  1.644% | 42880  |  1.446% | 
 | 82   | Manectric-Mega     |  1.63414% | 63130  |  1.634% | 50983  |  1.720% | 
 | 83   | Conkeldurr         |  1.63264% | 63072  |  1.633% | 47906  |  1.616% | 
 | 84   | Marowak-Alola      |  1.62024% | 62593  |  1.620% | 47850  |  1.614% | 
 | 85   | Kingdra            |  1.61123% | 62245  |  1.611% | 44434  |  1.499% | 
 | 86   | Espeon             |  1.57838% | 60976  |  1.578% | 45794  |  1.545% | 
 | 87   | Umbreon            |  1.56340% | 60397  |  1.563% | 42360  |  1.429% | 
 | 88   | Torkoal            |  1.49721% | 57840  |  1.497% | 52970  |  1.787% | 
 | 89   | Shuckle            |  1.49514% | 57760  |  1.495% | 51063  |  1.723% | 
 | 90   | Latias-Mega        |  1.49283% | 57671  |  1.493% | 42872  |  1.446% | 
 | 91   | Araquanid          |  1.49198% | 57638  |  1.492% | 49058  |  1.655% | 
 | 92   | Cresselia          |  1.48005% | 57177  |  1.480% | 44165  |  1.490% | 
 | 93   | Nidoking           |  1.47399% | 56943  |  1.474% | 44234  |  1.492% | 
 | 94   | Venusaur           |  1.42118% | 54903  |  1.421% | 41403  |  1.397% | 
 | 95   | Galvantula         |  1.40829% | 54405  |  1.408% | 47162  |  1.591% | 
 | 96   | Metagross          |  1.40335% | 54214  |  1.403% | 41044  |  1.385% | 
 | 97   | Xurkitree          |  1.37886% | 53268  |  1.379% | 38910  |  1.313% | 
 | 98   | Buzzwole           |  1.36920% | 52895  |  1.369% | 39310  |  1.326% | 
 | 99   | Goodra             |  1.36519% | 52740  |  1.365% | 39537  |  1.334% | 
 | 100  | Reuniclus          |  1.35228% | 52241  |  1.352% | 37522  |  1.266% | 
 | 101  | Arcanine           |  1.34974% | 52143  |  1.350% | 40559  |  1.368% | 
 | 102  | Darmanitan         |  1.31673% | 50868  |  1.317% | 38911  |  1.313% | 
 | 103  | Chandelure         |  1.27679% | 49325  |  1.277% | 36003  |  1.215% | 
 | 104  | Ribombee           |  1.26616% | 48914  |  1.266% | 42708  |  1.441% | 
 | 105  | Heracross-Mega     |  1.25911% | 48642  |  1.259% | 34864  |  1.176% | 
 | 106  | Milotic            |  1.25088% | 48324  |  1.251% | 35816  |  1.208% | 
 | 107  | Crawdaunt          |  1.23639% | 47764  |  1.236% | 35169  |  1.186% | 
 | 108  | Hippowdon          |  1.22205% | 47210  |  1.222% | 40798  |  1.376% | 
 | 109  | Alakazam           |  1.19841% | 46297  |  1.198% | 30664  |  1.034% | 
 | 110  | Volcanion          |  1.19647% | 46222  |  1.196% | 36462  |  1.230% | 
 | 111  | Scolipede          |  1.19388% | 46122  |  1.194% | 33445  |  1.128% | 
 | 112  | Lucario            |  1.17297% | 45314  |  1.173% | 32018  |  1.080% | 
 | 113  | Incineroar         |  1.16116% | 44858  |  1.161% | 35582  |  1.200% | 
 | 114  | Aerodactyl-Mega    |  1.14522% | 44242  |  1.145% | 32499  |  1.096% | 
 | 115  | Blissey            |  1.13471% | 43836  |  1.135% | 32132  |  1.084% | 
 | 116  | Sceptile-Mega      |  1.11910% | 43233  |  1.119% | 31271  |  1.055% | 
 | 117  | Crobat             |  1.11416% | 43042  |  1.114% | 31814  |  1.073% | 
 | 118  | Amoonguss          |  1.11369% | 43024  |  1.114% | 32530  |  1.097% | 
 | 119  | Nihilego           |  1.08408% | 41880  |  1.084% | 31862  |  1.075% | 
 | 120  | Tentacruel         |  1.06935% | 41311  |  1.069% | 31919  |  1.077% | 
 | 121  | Latios-Mega        |  1.05498% | 40756  |  1.055% | 30382  |  1.025% | 
 | 122  | Empoleon           |  1.03057% | 39813  |  1.031% | 31540  |  1.064% | 
 | 123  | Jolteon            |  1.02467% | 39585  |  1.025% | 30120  |  1.016% | 
 | 124  | Quagsire           |  1.01087% | 39052  |  1.011% | 28965  |  0.977% | 
 | 125  | Salazzle           |  0.99687% | 38511  |  0.997% | 28403  |  0.958% | 
 | 126  | Slowbro            |  0.98838% | 38183  |  0.988% | 29731  |  1.003% | 
 | 127  | Starmie            |  0.97771% | 37771  |  0.978% | 27822  |  0.939% | 
 | 128  | Krookodile         |  0.95250% | 36797  |  0.953% | 27730  |  0.935% | 
 | 129  | Aggron-Mega        |  0.93389% | 36078  |  0.934% | 29774  |  1.004% | 
 | 130  | Sylveon            |  0.92201% | 35619  |  0.922% | 24581  |  0.829% | 
 | 131  | Thundurus          |  0.91171% | 35221  |  0.912% | 26926  |  0.908% | 
 | 132  | Talonflame         |  0.91098% | 35193  |  0.911% | 25609  |  0.864% | 
 | 133  | Porygon2           |  0.89933% | 34743  |  0.899% | 26905  |  0.908% | 
 | 134  | Gardevoir          |  0.85913% | 33190  |  0.859% | 22980  |  0.775% | 
 | 135  | Stakataka          |  0.85825% | 33156  |  0.858% | 24864  |  0.839% | 
 | 136  | Forretress         |  0.84371% | 32594  |  0.844% | 28689  |  0.968% | 
 | 137  | Latias             |  0.83615% | 32302  |  0.836% | 23215  |  0.783% | 
 | 138  | Klefki             |  0.83397% | 32218  |  0.834% | 27332  |  0.922% | 
 | 139  | Haxorus            |  0.83105% | 32105  |  0.831% | 21617  |  0.729% | 
 | 140  | Golisopod          |  0.82696% | 31947  |  0.827% | 24400  |  0.823% | 
 | 141  | Altaria-Mega       |  0.79305% | 30637  |  0.793% | 22394  |  0.755% | 
 | 142  | Suicune            |  0.78363% | 30273  |  0.784% | 22527  |  0.760% | 
 | 143  | Swampert           |  0.76530% | 29565  |  0.765% | 24856  |  0.838% | 
 | 144  | Whimsicott         |  0.74467% | 28768  |  0.745% | 22411  |  0.756% | 
 | 145  | Rotom-Heat         |  0.73232% | 28291  |  0.732% | 23232  |  0.784% | 
 | 146  | Zoroark            |  0.72660% | 28070  |  0.727% | 13177  |  0.445% | 
 | 147  | Diggersby          |  0.72412% | 27974  |  0.724% | 20911  |  0.705% | 
 | 148  | Pidgeot-Mega       |  0.71099% | 27467  |  0.711% | 20472  |  0.691% | 
 | 149  | Cofagrigus         |  0.70180% | 27112  |  0.702% | 21287  |  0.718% | 
 | 150  | Azelf              |  0.70139% | 27096  |  0.701% | 24421  |  0.824% | 
 | 151  | Feraligatr         |  0.70002% | 27043  |  0.700% | 19269  |  0.650% | 
 | 152  | Smeargle           |  0.69906% | 27006  |  0.699% | 24653  |  0.832% | 
 | 153  | Slurpuff           |  0.69375% | 26801  |  0.694% | 19415  |  0.655% | 
 | 154  | Seismitoad         |  0.69360% | 26795  |  0.694% | 23002  |  0.776% | 
 | 155  | Lycanroc-Dusk      |  0.68736% | 26554  |  0.687% | 19233  |  0.649% | 
 | 156  | Mandibuzz          |  0.68244% | 26364  |  0.682% | 20244  |  0.683% | 
 | 157  | Sceptile           |  0.66313% | 25618  |  0.663% | 17946  |  0.605% | 
 | 158  | Blastoise-Mega     |  0.65922% | 25467  |  0.659% | 19510  |  0.658% | 
 | 159  | Bronzong           |  0.65839% | 25435  |  0.658% | 22274  |  0.751% | 
 | 160  | Linoone            |  0.65495% | 25302  |  0.655% | 18141  |  0.612% | 
 | 161  | Primarina          |  0.63781% | 24640  |  0.638% | 18623  |  0.628% | 
 | 162  | Uxie               |  0.63722% | 24617  |  0.637% | 22952  |  0.774% | 
 | 163  | Roserade           |  0.63466% | 24518  |  0.635% | 18063  |  0.609% | 
 | 164  | Vaporeon           |  0.62353% | 24088  |  0.624% | 17941  |  0.605% | 
 | 165  | Noivern            |  0.62158% | 24013  |  0.622% | 17386  |  0.586% | 
 | 166  | Machamp            |  0.62089% | 23986  |  0.621% | 18330  |  0.618% | 
 | 167  | Electivire         |  0.61778% | 23866  |  0.618% | 17936  |  0.605% | 
 | 168  | Slowbro-Mega       |  0.60248% | 23275  |  0.602% | 18259  |  0.616% | 
 | 169  | Malamar            |  0.57592% | 22249  |  0.576% | 16085  |  0.543% | 
 | 170  | Mantine            |  0.56614% | 21871  |  0.566% | 16800  |  0.567% | 
 | 171  | Donphan            |  0.56614% | 21871  |  0.566% | 18350  |  0.619% | 
 | 172  | Houndoom-Mega      |  0.55840% | 21572  |  0.558% | 15297  |  0.516% | 
 | 173  | Ninetales          |  0.55439% | 21417  |  0.554% | 16892  |  0.570% | 
 | 174  | Dusknoir           |  0.55144% | 21303  |  0.551% | 16125  |  0.544% | 
 | 175  | Absol-Mega         |  0.55035% | 21261  |  0.550% | 16146  |  0.545% | 
 | 176  | Sharpedo-Mega      |  0.54812% | 21175  |  0.548% | 15003  |  0.506% | 
 | 177  | Politoed           |  0.54613% | 21098  |  0.546% | 17688  |  0.597% | 
 | 178  | Camerupt-Mega      |  0.54426% | 21026  |  0.544% | 16820  |  0.567% | 
 | 179  | Pikachu            |  0.53368% | 20617  |  0.534% | 15096  |  0.509% | 
 | 180  | Alomomola          |  0.51478% | 19887  |  0.515% | 15838  |  0.534% | 
 | 181  | Shedinja           |  0.51406% | 19859  |  0.514% | 13645  |  0.460% | 
 | 182  | Toxicroak          |  0.51010% | 19706  |  0.510% | 14231  |  0.480% | 
 | 183  | Persian-Alola      |  0.50422% | 19479  |  0.504% | 16101  |  0.543% | 
 | 184  | Terrakion          |  0.49205% | 19009  |  0.492% | 13624  |  0.460% | 
 | 185  | Swellow            |  0.48954% | 18912  |  0.490% | 13445  |  0.454% | 
 | 186  | Decidueye          |  0.48796% | 18851  |  0.488% | 13926  |  0.470% | 
 | 187  | Flygon             |  0.47958% | 18527  |  0.480% | 13780  |  0.465% | 
 | 188  | Ambipom            |  0.47810% | 18470  |  0.478% | 14286  |  0.482% | 
 | 189  | Ludicolo           |  0.47797% | 18465  |  0.478% | 13387  |  0.452% | 
 | 190  | Typhlosion         |  0.47269% | 18261  |  0.473% | 13555  |  0.457% | 
 | 191  | Rhyperior          |  0.47054% | 18178  |  0.471% | 13773  |  0.465% | 
 | 192  | Mienshao           |  0.46785% | 18074  |  0.468% | 13706  |  0.462% | 
 | 193  | Raichu-Alola       |  0.46280% | 17879  |  0.463% | 12643  |  0.426% | 
 | 194  | Florges            |  0.45121% | 17431  |  0.451% | 12291  |  0.415% | 
 | 195  | Kyurem             |  0.44644% | 17247  |  0.446% | 12862  |  0.434% | 
 | 196  | Drapion            |  0.44551% | 17211  |  0.446% | 12677  |  0.428% | 
 | 197  | Banette-Mega       |  0.44212% | 17080  |  0.442% | 12905  |  0.435% | 
 | 198  | Doublade           |  0.44145% | 17054  |  0.441% | 12785  |  0.431% | 
 | 199  | Eelektross         |  0.43956% | 16981  |  0.440% | 13299  |  0.449% | 
 | 200  | Aerodactyl         |  0.43278% | 16719  |  0.433% | 14297  |  0.482% | 
 | 201  | Pyukumuku          |  0.42825% | 16544  |  0.428% | 12019  |  0.405% | 
 | 202  | Golem-Alola        |  0.41849% | 16167  |  0.418% | 12506  |  0.422% | 
 | 203  | Minior             |  0.41222% | 15925  |  0.412% | 11226  |  0.379% | 
 | 204  | Heliolisk          |  0.40663% | 15709  |  0.407% | 11008  |  0.371% | 
 | 205  | Scrafty            |  0.40441% | 15623  |  0.404% | 11428  |  0.386% | 
 | 206  | Hitmonlee          |  0.40283% | 15562  |  0.403% | 10719  |  0.362% | 
 | 207  | Heracross          |  0.39760% | 15360  |  0.398% | 10669  |  0.360% | 
 | 208  | Lapras             |  0.39410% | 15225  |  0.394% | 11377  |  0.384% | 
 | 209  | Blastoise          |  0.39095% | 15103  |  0.391% | 11364  |  0.383% | 
 | 210  | Xatu               |  0.38629% | 14923  |  0.386% | 11962  |  0.404% | 
 | 211  | Sigilyph           |  0.38442% | 14851  |  0.384% | 10350  |  0.349% | 
 | 212  | Chesnaught         |  0.37940% | 14657  |  0.379% | 10950  |  0.369% | 
 | 213  | Registeel          |  0.37585% | 14520  |  0.376% | 12049  |  0.406% | 
 | 214  | Meowstic           |  0.36889% | 14251  |  0.369% | 11635  |  0.392% | 
 | 215  | Tyrantrum          |  0.36843% | 14233  |  0.368% | 9990   |  0.337% | 
 | 216  | Honchkrow          |  0.36695% | 14176  |  0.367% | 10118  |  0.341% | 
 | 217  | Raikou             |  0.36239% | 14000  |  0.362% | 10339  |  0.349% | 
 | 218  | Weezing            |  0.36170% | 13973  |  0.362% | 11350  |  0.383% | 
 | 219  | Froslass           |  0.36131% | 13958  |  0.361% | 11024  |  0.372% | 
 | 220  | Steelix-Mega       |  0.36006% | 13910  |  0.360% | 11012  |  0.371% | 
 | 221  | Claydol            |  0.35693% | 13789  |  0.357% | 11204  |  0.378% | 
 | 222  | Entei              |  0.35419% | 13683  |  0.354% | 10501  |  0.354% | 
 | 223  | Trevenant          |  0.34686% | 13400  |  0.347% | 9939   |  0.335% | 
 | 224  | Slaking            |  0.34474% | 13318  |  0.345% | 10014  |  0.338% | 
 | 225  | Zygarde-10%        |  0.34213% | 13217  |  0.342% | 9811   |  0.331% | 
 | 226  | Celebi             |  0.34210% | 13216  |  0.342% | 9945   |  0.335% | 
 | 227  | Kabutops           |  0.33936% | 13110  |  0.339% | 9424   |  0.318% | 
 | 228  | Cinccino           |  0.33747% | 13037  |  0.337% | 9356   |  0.316% | 
 | 229  | Vikavolt           |  0.33729% | 13030  |  0.337% | 9395   |  0.317% | 
 | 230  | Dusclops           |  0.33635% | 12994  |  0.336% | 10274  |  0.347% | 
 | 231  | Yanmega            |  0.33568% | 12968  |  0.336% | 9591   |  0.324% | 
 | 232  | Tsareena           |  0.33340% | 12880  |  0.333% | 9361   |  0.316% | 
 | 233  | Ampharos-Mega      |  0.33296% | 12863  |  0.333% | 9364   |  0.316% | 
 | 234  | Torterra           |  0.33141% | 12803  |  0.331% | 9803   |  0.331% | 
 | 235  | Cradily            |  0.33022% | 12757  |  0.330% | 9781   |  0.330% | 
 | 236  | Necrozma           |  0.32654% | 12615  |  0.327% | 9687   |  0.327% | 
 | 237  | Comfey             |  0.32196% | 12438  |  0.322% | 8779   |  0.296% | 
 | 238  | Aggron             |  0.32023% | 12371  |  0.320% | 9370   |  0.316% | 
 | 239  | Glalie-Mega        |  0.31288% | 12087  |  0.313% | 9010   |  0.304% | 
 | 240  | Charizard          |  0.31257% | 12075  |  0.313% | 9045   |  0.305% | 
 | 241  | Moltres            |  0.31189% | 12049  |  0.312% | 9186   |  0.310% | 
 | 242  | Slowking           |  0.31122% | 12023  |  0.311% | 9300   |  0.314% | 
 | 243  | Abomasnow-Mega     |  0.30933% | 11950  |  0.309% | 9198   |  0.310% | 
 | 244  | Accelgor           |  0.30193% | 11664  |  0.302% | 9313   |  0.314% | 
 | 245  | Meloetta           |  0.30185% | 11661  |  0.302% | 7935   |  0.268% | 
 | 246  | Sableye            |  0.28813% | 11131  |  0.288% | 8712   |  0.294% | 
 | 247  | Gigalith           |  0.27400% | 10585  |  0.274% | 8958   |  0.302% | 
 | 248  | Luxray             |  0.27319% | 10554  |  0.273% | 7635   |  0.258% | 
 | 249  | Jellicent          |  0.27076% | 10460  |  0.271% | 7776   |  0.262% | 
 | 250  | Dragalge           |  0.25940% | 10021  |  0.259% | 7319   |  0.247% | 
 | 251  | Avalugg            |  0.25826% | 9977   |  0.258% | 7247   |  0.244% | 
 | 252  | Nidoqueen          |  0.25746% | 9946   |  0.257% | 8058   |  0.272% | 
 | 253  | Hitmontop          |  0.25572% | 9879   |  0.256% | 7731   |  0.261% | 
 | 254  | Togedemaru         |  0.25329% | 9785   |  0.253% | 7787   |  0.263% | 
 | 255  | Delphox            |  0.25233% | 9748   |  0.252% | 7229   |  0.244% | 
 | 256  | Sandslash-Alola    |  0.25184% | 9729   |  0.252% | 7189   |  0.243% | 
 | 257  | Omastar            |  0.25052% | 9678   |  0.251% | 7187   |  0.242% | 
 | 258  | Rampardos          |  0.24596% | 9502   |  0.246% | 6739   |  0.227% | 
 | 259  | Druddigon          |  0.24350% | 9407   |  0.244% | 8141   |  0.275% | 
 | 260  | Mudsdale           |  0.24058% | 9294   |  0.241% | 7541   |  0.254% | 
 | 261  | Miltank            |  0.23274% | 8991   |  0.233% | 6626   |  0.224% | 
 | 262  | Mismagius          |  0.22660% | 8754   |  0.227% | 6361   |  0.215% | 
 | 263  | Lycanroc           |  0.22551% | 8712   |  0.226% | 6214   |  0.210% | 
 | 264  | Lurantis           |  0.22507% | 8695   |  0.225% | 6348   |  0.214% | 
 | 265  | Emboar             |  0.22440% | 8669   |  0.224% | 6480   |  0.219% | 
 | 266  | Vileplume          |  0.21953% | 8481   |  0.220% | 6253   |  0.211% | 
 | 267  | Durant             |  0.21614% | 8350   |  0.216% | 6132   |  0.207% | 
 | 268  | Raichu             |  0.21570% | 8333   |  0.216% | 6023   |  0.203% | 
 | 269  | Dhelmise           |  0.21526% | 8316   |  0.215% | 6238   |  0.210% | 
 | 270  | Sharpedo           |  0.21156% | 8173   |  0.212% | 5915   |  0.200% | 
 | 271  | Vivillon           |  0.21117% | 8158   |  0.211% | 5956   |  0.201% | 
 | 272  | Lanturn            |  0.21037% | 8127   |  0.210% | 6351   |  0.214% | 
 | 273  | Lycanroc-Midnight  |  0.21029% | 8124   |  0.210% | 5714   |  0.193% | 
 | 274  | Leafeon            |  0.20980% | 8105   |  0.210% | 5854   |  0.197% | 
 | 275  | Victreebel         |  0.20804% | 8037   |  0.208% | 5612   |  0.189% | 
 | 276  | Steelix            |  0.20734% | 8010   |  0.207% | 6540   |  0.221% | 
 | 277  | Spiritomb          |  0.20685% | 7991   |  0.207% | 5932   |  0.200% | 
 | 278  | Liepard            |  0.20553% | 7940   |  0.206% | 6010   |  0.203% | 
 | 279  | Braviary           |  0.20537% | 7934   |  0.205% | 5693   |  0.192% | 
 | 280  | Cobalion           |  0.20439% | 7896   |  0.204% | 6174   |  0.208% | 
 | 281  | Bewear             |  0.20418% | 7888   |  0.204% | 5610   |  0.189% | 
 | 282  | Ursaring           |  0.20387% | 7876   |  0.204% | 5966   |  0.201% | 
 | 283  | Exeggutor-Alola    |  0.20027% | 7737   |  0.200% | 5587   |  0.188% | 
 | 284  | Electrode          |  0.19945% | 7705   |  0.199% | 6518   |  0.220% | 
 | 285  | Ninjask            |  0.19784% | 7643   |  0.198% | 5626   |  0.190% | 
 | 286  | Magmortar          |  0.19753% | 7631   |  0.198% | 5576   |  0.188% | 
 | 287  | Rotom-Mow          |  0.19699% | 7610   |  0.197% | 6133   |  0.207% | 
 | 288  | Tauros             |  0.19652% | 7592   |  0.197% | 5529   |  0.187% | 
 | 289  | Zangoose           |  0.19644% | 7589   |  0.196% | 5325   |  0.180% | 
 | 290  | Golurk             |  0.19370% | 7483   |  0.194% | 5842   |  0.197% | 
 | 291  | Regice             |  0.19357% | 7478   |  0.194% | 5472   |  0.185% | 
 | 292  | Poliwrath          |  0.19132% | 7391   |  0.191% | 5380   |  0.181% | 
 | 293  | Exeggutor          |  0.18953% | 7322   |  0.190% | 5390   |  0.182% | 
 | 294  | Magneton           |  0.17830% | 6888   |  0.178% | 5321   |  0.179% | 
 | 295  | Komala             |  0.17742% | 6854   |  0.177% | 4944   |  0.167% | 
 | 296  | Scyther            |  0.17664% | 6824   |  0.177% | 4868   |  0.164% | 
 | 297  | Archeops           |  0.17051% | 6587   |  0.171% | 5139   |  0.173% | 
 | 298  | Stoutland          |  0.16981% | 6560   |  0.170% | 4722   |  0.159% | 
 | 299  | Samurott           |  0.16978% | 6559   |  0.170% | 4913   |  0.166% | 
 | 300  | Drifblim           |  0.16970% | 6556   |  0.170% | 4458   |  0.150% | 
 | 301  | Flareon            |  0.16934% | 6542   |  0.169% | 4908   |  0.166% | 
 | 302  | Golem              |  0.16911% | 6533   |  0.169% | 5375   |  0.181% | 
 | 303  | Escavalier         |  0.16818% | 6497   |  0.168% | 4793   |  0.162% | 
 | 304  | Venomoth           |  0.16805% | 6492   |  0.168% | 4479   |  0.151% | 
 | 305  | Hitmonchan         |  0.16673% | 6441   |  0.167% | 4843   |  0.163% | 
 | 306  | Diancie            |  0.16642% | 6429   |  0.166% | 5117   |  0.173% | 
 | 307  | Articuno           |  0.16580% | 6405   |  0.166% | 4601   |  0.155% | 
 | 308  | Kecleon            |  0.15500% | 5988   |  0.155% | 4565   |  0.154% | 
