 Total battles: 327019
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 84   | Galvantula         |  1.79531% | 11742  |  1.795% | 10282  |  2.103% | 
 | 85   | Latias-Mega        |  1.78308% | 11662  |  1.783% | 8461   |  1.730% | 
 | 86   | Amoonguss          |  1.70128% | 11127  |  1.701% | 8206   |  1.678% | 
 | 87   | Metagross          |  1.64302% | 10746  |  1.643% | 8048   |  1.646% | 
 | 88   | Quagsire           |  1.63798% | 10713  |  1.638% | 7565   |  1.547% | 
 | 89   | Blissey            |  1.62819% | 10649  |  1.628% | 7543   |  1.543% | 
 | 90   | Nidoking           |  1.61459% | 10560  |  1.615% | 7628   |  1.560% | 
 | 91   | Porygon-Z          |  1.61107% | 10537  |  1.611% | 7103   |  1.453% | 
 | 92   | Milotic            |  1.60602% | 10504  |  1.606% | 7421   |  1.518% | 
 | 93   | Muk-Alola          |  1.60342% | 10487  |  1.603% | 7823   |  1.600% | 
 | 94   | Hippowdon          |  1.57407% | 10295  |  1.574% | 8587   |  1.756% | 
 | 95   | Crawdaunt          |  1.57330% | 10290  |  1.573% | 7596   |  1.553% | 
 | 96   | Alakazam           |  1.57315% | 10289  |  1.573% | 6803   |  1.391% | 
 | 97   | Gardevoir-Mega     |  1.56902% | 10262  |  1.569% | 7124   |  1.457% | 
 | 98   | Ribombee           |  1.56444% | 10232  |  1.564% | 9080   |  1.857% | 
 | 99   | Krookodile         |  1.56398% | 10229  |  1.564% | 7467   |  1.527% | 
 | 100  | Thundurus-Therian  |  1.54364% | 10096  |  1.544% | 7489   |  1.532% | 
 | 101  | Xurkitree          |  1.53126% | 10015  |  1.531% | 7413   |  1.516% | 
 | 102  | Venusaur           |  1.49181% | 9757   |  1.492% | 7046   |  1.441% | 
 | 103  | Gastrodon          |  1.46291% | 9568   |  1.463% | 7547   |  1.543% | 
 | 104  | Manectric-Mega     |  1.45282% | 9502   |  1.453% | 7448   |  1.523% | 
 | 105  | Sceptile-Mega      |  1.45221% | 9498   |  1.452% | 6738   |  1.378% | 
 | 106  | Arcanine           |  1.42163% | 9298   |  1.422% | 7104   |  1.453% | 
 | 107  | Incineroar         |  1.39013% | 9092   |  1.390% | 7008   |  1.433% | 
 | 108  | Mamoswine          |  1.39013% | 9092   |  1.390% | 6940   |  1.419% | 
 | 109  | Crobat             |  1.36200% | 8908   |  1.362% | 6551   |  1.340% | 
 | 110  | Reuniclus          |  1.35711% | 8876   |  1.357% | 6255   |  1.279% | 
 | 111  | Empoleon           |  1.34197% | 8777   |  1.342% | 6856   |  1.402% | 
 | 112  | Jolteon            |  1.31659% | 8611   |  1.317% | 6368   |  1.302% | 
 | 113  | Feraligatr         |  1.29182% | 8449   |  1.292% | 5850   |  1.196% | 
 | 114  | Heracross-Mega     |  1.27271% | 8324   |  1.273% | 6027   |  1.233% | 
 | 115  | Sylveon            |  1.25941% | 8237   |  1.259% | 5760   |  1.178% | 
 | 116  | Talonflame         |  1.23051% | 8048   |  1.231% | 5956   |  1.218% | 
 | 117  | Torkoal            |  1.22546% | 8015   |  1.225% | 7245   |  1.482% | 
 | 118  | Slowbro            |  1.21323% | 7935   |  1.213% | 6127   |  1.253% | 
 | 119  | Araquanid          |  1.17119% | 7660   |  1.171% | 6428   |  1.315% | 
 | 120  | Marowak-Alola      |  1.16232% | 7602   |  1.162% | 5588   |  1.143% | 
 | 121  | Aerodactyl-Mega    |  1.16048% | 7590   |  1.160% | 5457   |  1.116% | 
 | 122  | Altaria-Mega       |  1.14963% | 7519   |  1.150% | 5468   |  1.118% | 
 | 123  | Azelf              |  1.14489% | 7488   |  1.145% | 6729   |  1.376% | 
 | 124  | Scolipede          |  1.14412% | 7483   |  1.144% | 5432   |  1.111% | 
 | 125  | Darmanitan         |  1.14137% | 7465   |  1.141% | 5527   |  1.130% | 
 | 126  | Haxorus            |  1.13984% | 7455   |  1.140% | 4948   |  1.012% | 
 | 127  | Volcanion          |  1.10192% | 7207   |  1.102% | 5578   |  1.141% | 
 | 128  | Starmie            |  1.09550% | 7165   |  1.096% | 5162   |  1.056% | 
 | 129  | Roserade           |  1.09397% | 7155   |  1.094% | 5103   |  1.044% | 
 | 130  | Mandibuzz          |  1.08877% | 7121   |  1.089% | 5195   |  1.062% | 
 | 131  | Rotom-Heat         |  1.08541% | 7099   |  1.085% | 5655   |  1.156% | 
 | 132  | Tentacruel         |  1.07654% | 7041   |  1.077% | 5333   |  1.091% | 
 | 133  | Gardevoir          |  1.05957% | 6930   |  1.060% | 4681   |  0.957% | 
 | 134  | Porygon2           |  1.04917% | 6862   |  1.049% | 5295   |  1.083% | 
 | 135  | Cresselia          |  1.04474% | 6833   |  1.045% | 5007   |  1.024% | 
 | 136  | Klefki             |  1.03480% | 6768   |  1.035% | 5747   |  1.175% | 
 | 137  | Zoroark            |  0.99780% | 6526   |  0.998% | 2659   |  0.544% | 
 | 138  | Salazzle           |  0.99123% | 6483   |  0.991% | 4691   |  0.959% | 
 | 139  | Forretress         |  0.95132% | 6222   |  0.951% | 5298   |  1.083% | 
 | 140  | Froslass           |  0.94368% | 6172   |  0.944% | 4929   |  1.008% | 
 | 141  | Primarina          |  0.93450% | 6112   |  0.935% | 4357   |  0.891% | 
 | 142  | Golisopod          |  0.93160% | 6093   |  0.932% | 4627   |  0.946% | 
 | 143  | Pidgeot-Mega       |  0.92212% | 6031   |  0.922% | 4566   |  0.934% | 
 | 144  | Pikachu            |  0.92151% | 6027   |  0.922% | 4521   |  0.925% | 
 | 145  | Lycanroc-Dusk      |  0.90423% | 5914   |  0.904% | 4260   |  0.871% | 
 | 146  | Nihilego           |  0.89108% | 5828   |  0.891% | 4450   |  0.910% | 
 | 147  | Aggron-Mega        |  0.88053% | 5759   |  0.881% | 4503   |  0.921% | 
 | 148  | Electivire         |  0.87839% | 5745   |  0.878% | 4125   |  0.844% | 
 | 149  | Buzzwole           |  0.86692% | 5670   |  0.867% | 4011   |  0.820% | 
 | 150  | Heracross          |  0.85653% | 5602   |  0.857% | 3813   |  0.780% | 
 | 151  | Diggersby          |  0.85331% | 5581   |  0.853% | 4021   |  0.822% | 
 | 152  | Latias             |  0.85072% | 5564   |  0.851% | 3900   |  0.798% | 
 | 153  | Typhlosion         |  0.84796% | 5546   |  0.848% | 3973   |  0.812% | 
 | 154  | Ambipom            |  0.82411% | 5390   |  0.824% | 4052   |  0.829% | 
 | 155  | Houndoom-Mega      |  0.81509% | 5331   |  0.815% | 3737   |  0.764% | 
 | 156  | Alomomola          |  0.79674% | 5211   |  0.797% | 3910   |  0.800% | 
 | 157  | Sceptile           |  0.79216% | 5181   |  0.792% | 3545   |  0.725% | 
 | 158  | Ninetales          |  0.78206% | 5115   |  0.782% | 4001   |  0.818% | 
 | 159  | Swampert           |  0.78115% | 5109   |  0.781% | 4100   |  0.838% | 
 | 160  | Noivern            |  0.75928% | 4966   |  0.759% | 3551   |  0.726% | 
 | 161  | Slurpuff           |  0.75378% | 4930   |  0.754% | 3701   |  0.757% | 
 | 162  | Decidueye          |  0.74766% | 4890   |  0.748% | 3489   |  0.714% | 
 | 163  | Suicune            |  0.71907% | 4703   |  0.719% | 3440   |  0.703% | 
 | 164  | Cofagrigus         |  0.71861% | 4700   |  0.719% | 3740   |  0.765% | 
 | 165  | Latios-Mega        |  0.71724% | 4691   |  0.717% | 3396   |  0.694% | 
 | 166  | Eelektross         |  0.71525% | 4678   |  0.715% | 3658   |  0.748% | 
 | 167  | Machamp            |  0.70944% | 4640   |  0.709% | 3604   |  0.737% | 
 | 168  | Swellow            |  0.69782% | 4564   |  0.698% | 3278   |  0.670% | 
 | 169  | Flygon             |  0.69522% | 4547   |  0.695% | 3301   |  0.675% | 
 | 170  | Shedinja           |  0.68574% | 4485   |  0.686% | 3059   |  0.626% | 
 | 171  | Thundurus          |  0.68176% | 4459   |  0.682% | 3415   |  0.698% | 
 | 172  | Donphan            |  0.67901% | 4441   |  0.679% | 3720   |  0.761% | 
 | 173  | Cinccino           |  0.67641% | 4424   |  0.676% | 3280   |  0.671% | 
 | 174  | Absol-Mega         |  0.66265% | 4334   |  0.663% | 3271   |  0.669% | 
 | 175  | Blastoise-Mega     |  0.64706% | 4232   |  0.647% | 3170   |  0.648% | 
 | 176  | Whimsicott         |  0.64293% | 4205   |  0.643% | 3177   |  0.650% | 
 | 177  | Politoed           |  0.64018% | 4187   |  0.640% | 3344   |  0.684% | 
 | 178  | Raichu-Alola       |  0.62718% | 4102   |  0.627% | 2989   |  0.611% | 
 | 179  | Sharpedo-Mega      |  0.62703% | 4101   |  0.627% | 2821   |  0.577% | 
 | 180  | Yanmega            |  0.62611% | 4095   |  0.626% | 3023   |  0.618% | 
 | 181  | Malamar            |  0.62137% | 4064   |  0.621% | 2864   |  0.586% | 
 | 182  | Ludicolo           |  0.62045% | 4058   |  0.620% | 2770   |  0.566% | 
 | 183  | Bronzong           |  0.61740% | 4038   |  0.617% | 3527   |  0.721% | 
 | 184  | Smeargle           |  0.59981% | 3923   |  0.600% | 3092   |  0.632% | 
 | 185  | Vaporeon           |  0.58468% | 3824   |  0.585% | 2865   |  0.586% | 
 | 186  | Toxicroak          |  0.57336% | 3750   |  0.573% | 2720   |  0.556% | 
 | 187  | Uxie               |  0.55807% | 3650   |  0.558% | 3378   |  0.691% | 
 | 188  | Linoone            |  0.55379% | 3622   |  0.554% | 2744   |  0.561% | 
 | 189  | Slowbro-Mega       |  0.55348% | 3620   |  0.553% | 2765   |  0.565% | 
 | 190  | Mienshao           |  0.54523% | 3566   |  0.545% | 2682   |  0.548% | 
 | 191  | Minior             |  0.53957% | 3529   |  0.540% | 2572   |  0.526% | 
 | 192  | Lapras             |  0.52153% | 3411   |  0.522% | 2360   |  0.483% | 
 | 193  | Seismitoad         |  0.51694% | 3381   |  0.517% | 2656   |  0.543% | 
 | 194  | Aerodactyl         |  0.51495% | 3368   |  0.515% | 2856   |  0.584% | 
 | 195  | Mantine            |  0.51388% | 3361   |  0.514% | 2536   |  0.519% | 
 | 196  | Scrafty            |  0.51251% | 3352   |  0.513% | 2453   |  0.502% | 
 | 197  | Torterra           |  0.51144% | 3345   |  0.511% | 2528   |  0.517% | 
 | 198  | Charizard          |  0.50486% | 3302   |  0.505% | 2392   |  0.489% | 
 | 199  | Stakataka          |  0.50288% | 3289   |  0.503% | 2376   |  0.486% | 
 | 200  | Delphox            |  0.48606% | 3179   |  0.486% | 2278   |  0.466% | 
 | 201  | Gigalith           |  0.47658% | 3117   |  0.477% | 2619   |  0.536% | 
 | 202  | Drapion            |  0.47658% | 3117   |  0.477% | 2251   |  0.460% | 
 | 203  | Tyrantrum          |  0.47627% | 3115   |  0.476% | 2181   |  0.446% | 
 | 204  | Heliolisk          |  0.46786% | 3060   |  0.468% | 2147   |  0.439% | 
 | 205  | Doublade           |  0.46588% | 3047   |  0.466% | 2246   |  0.459% | 
 | 206  | Ampharos-Mega      |  0.46343% | 3031   |  0.463% | 2261   |  0.462% | 
 | 207  | Hitmonlee          |  0.46175% | 3020   |  0.462% | 2079   |  0.425% | 
 | 208  | Chesnaught         |  0.45624% | 2984   |  0.456% | 2184   |  0.447% | 
 | 209  | Rhyperior          |  0.45594% | 2982   |  0.456% | 2258   |  0.462% | 
 | 210  | Banette-Mega       |  0.45517% | 2977   |  0.455% | 2217   |  0.453% | 
 | 211  | Dusclops           |  0.45334% | 2965   |  0.453% | 2363   |  0.483% | 
 | 212  | Blastoise          |  0.45227% | 2958   |  0.452% | 2273   |  0.465% | 
 | 213  | Florges            |  0.44829% | 2932   |  0.448% | 2082   |  0.426% | 
 | 214  | Honchkrow          |  0.44799% | 2930   |  0.448% | 2165   |  0.443% | 
 | 215  | Terrakion          |  0.43285% | 2831   |  0.433% | 2122   |  0.434% | 
 | 216  | Kabutops           |  0.43254% | 2829   |  0.433% | 1928   |  0.394% | 
 | 217  | Electrode          |  0.42689% | 2792   |  0.427% | 2328   |  0.476% | 
 | 218  | Celebi             |  0.42551% | 2783   |  0.426% | 2092   |  0.428% | 
 | 219  | Pyukumuku          |  0.41527% | 2716   |  0.415% | 1921   |  0.393% | 
 | 220  | Steelix-Mega       |  0.41099% | 2688   |  0.411% | 2034   |  0.416% | 
 | 221  | Slowking           |  0.41083% | 2687   |  0.411% | 1986   |  0.406% | 
 | 222  | Slaking            |  0.40502% | 2649   |  0.405% | 1865   |  0.381% | 
 | 223  | Kyurem             |  0.40212% | 2630   |  0.402% | 1935   |  0.396% | 
 | 224  | Aggron             |  0.40181% | 2628   |  0.402% | 2016   |  0.412% | 
 | 225  | Luxray             |  0.39921% | 2611   |  0.399% | 1886   |  0.386% | 
 | 226  | Sigilyph           |  0.39829% | 2605   |  0.398% | 1936   |  0.396% | 
 | 227  | Raikou             |  0.39615% | 2591   |  0.396% | 1861   |  0.381% | 
 | 228  | Sableye            |  0.39554% | 2587   |  0.396% | 2028   |  0.415% | 
 | 229  | Vikavolt           |  0.39111% | 2558   |  0.391% | 1909   |  0.390% | 
 | 230  | Meloetta           |  0.38025% | 2487   |  0.380% | 1725   |  0.353% | 
 | 231  | Togedemaru         |  0.36970% | 2418   |  0.370% | 1813   |  0.371% | 
 | 232  | Cobalion           |  0.36435% | 2383   |  0.364% | 1823   |  0.373% | 
 | 233  | Golem-Alola        |  0.36313% | 2375   |  0.363% | 1791   |  0.366% | 
 | 234  | Samurott           |  0.35747% | 2338   |  0.357% | 1668   |  0.341% | 
 | 235  | Nidoqueen          |  0.34860% | 2280   |  0.349% | 1757   |  0.359% | 
 | 236  | Camerupt-Mega      |  0.34616% | 2264   |  0.346% | 1754   |  0.359% | 
 | 237  | Persian-Alola      |  0.34402% | 2250   |  0.344% | 1854   |  0.379% | 
 | 238  | Tsareena           |  0.33714% | 2205   |  0.337% | 1582   |  0.324% | 
 | 239  | Xatu               |  0.33652% | 2201   |  0.337% | 1730   |  0.354% | 
 | 240  | Zangoose           |  0.33408% | 2185   |  0.334% | 1417   |  0.290% | 
 | 241  | Miltank            |  0.32674% | 2137   |  0.327% | 1604   |  0.328% | 
 | 242  | Golem              |  0.32490% | 2125   |  0.325% | 1736   |  0.355% | 
 | 243  | Omastar            |  0.31894% | 2086   |  0.319% | 1431   |  0.293% | 
 | 244  | Druddigon          |  0.31879% | 2085   |  0.319% | 1729   |  0.354% | 
 | 245  | Steelix            |  0.31787% | 2079   |  0.318% | 1706   |  0.349% | 
 | 246  | Abomasnow-Mega     |  0.31650% | 2070   |  0.316% | 1596   |  0.326% | 
 | 247  | Trevenant          |  0.31558% | 2064   |  0.316% | 1508   |  0.308% | 
 | 248  | Dusknoir           |  0.31374% | 2052   |  0.314% | 1655   |  0.338% | 
 | 249  | Gallade            |  0.31298% | 2047   |  0.313% | 1390   |  0.284% | 
 | 250  | Entei              |  0.31221% | 2042   |  0.312% | 1473   |  0.301% | 
 | 251  | Lanturn            |  0.31160% | 2038   |  0.312% | 1537   |  0.314% | 
 | 252  | Lycanroc           |  0.30900% | 2021   |  0.309% | 1558   |  0.319% | 
 | 253  | Cradily            |  0.30885% | 2020   |  0.309% | 1379   |  0.282% | 
 | 254  | Moltres            |  0.30854% | 2018   |  0.309% | 1470   |  0.301% | 
 | 255  | Jellicent          |  0.30732% | 2010   |  0.307% | 1507   |  0.308% | 
 | 256  | Rotom-Mow          |  0.30595% | 2001   |  0.306% | 1575   |  0.322% | 
 | 257  | Braviary           |  0.30564% | 1999   |  0.306% | 1522   |  0.311% | 
 | 258  | Weezing            |  0.30319% | 1983   |  0.303% | 1568   |  0.321% | 
 | 259  | Meowstic           |  0.29677% | 1941   |  0.297% | 1540   |  0.315% | 
 | 260  | Tauros             |  0.29387% | 1922   |  0.294% | 1313   |  0.269% | 
 | 261  | Raichu             |  0.28714% | 1878   |  0.287% | 1371   |  0.280% | 
 | 262  | Ursaring           |  0.28515% | 1865   |  0.285% | 1305   |  0.267% | 
 | 263  | Aron               |  0.27888% | 1824   |  0.279% | 1479   |  0.302% | 
 | 264  | Exploud            |  0.27506% | 1799   |  0.275% | 1305   |  0.267% | 
 | 265  | Rampardos          |  0.27491% | 1798   |  0.275% | 1263   |  0.258% | 
 | 266  | Emboar             |  0.27460% | 1796   |  0.275% | 1374   |  0.281% | 
 | 267  | Durant             |  0.27170% | 1777   |  0.272% | 1271   |  0.260% | 
 | 268  | Stoutland          |  0.26436% | 1729   |  0.264% | 1279   |  0.262% | 
 | 269  | Mismagius          |  0.26130% | 1709   |  0.261% | 1241   |  0.254% | 
 | 270  | Dragalge           |  0.25916% | 1695   |  0.259% | 1263   |  0.258% | 
 | 271  | Venomoth           |  0.25870% | 1692   |  0.259% | 1108   |  0.227% | 
 | 272  | Accelgor           |  0.25778% | 1686   |  0.258% | 1431   |  0.293% | 
 | 273  | Mudsdale           |  0.25763% | 1685   |  0.258% | 1313   |  0.269% | 
 | 274  | Articuno           |  0.25671% | 1679   |  0.257% | 1249   |  0.255% | 
 | 275  | Exeggutor          |  0.25381% | 1660   |  0.254% | 1220   |  0.249% | 
 | 276  | Sandslash-Alola    |  0.25289% | 1654   |  0.253% | 1221   |  0.250% | 
 | 277  | Eevee              |  0.24815% | 1623   |  0.248% | 1278   |  0.261% | 
 | 278  | Lilligant          |  0.24402% | 1596   |  0.244% | 1123   |  0.230% | 
 | 279  | Spiritomb          |  0.24295% | 1589   |  0.243% | 1200   |  0.245% | 
 | 280  | Vivillon           |  0.24265% | 1587   |  0.243% | 1136   |  0.232% | 
 | 281  | Lycanroc-Midnight  |  0.24249% | 1586   |  0.242% | 1186   |  0.243% | 
 | 282  | Magneton           |  0.24219% | 1584   |  0.242% | 1200   |  0.245% | 
 | 283  | Ninjask            |  0.24066% | 1574   |  0.241% | 1093   |  0.224% | 
 | 284  | Hitmontop          |  0.24020% | 1571   |  0.240% | 1133   |  0.232% | 
 | 285  | Zygarde-10%        |  0.23913% | 1564   |  0.239% | 1050   |  0.215% | 
 | 286  | Clawitzer          |  0.23684% | 1549   |  0.237% | 1134   |  0.232% | 
 | 287  | Shaymin            |  0.23622% | 1545   |  0.236% | 1001   |  0.205% | 
 | 288  | Avalugg            |  0.23332% | 1526   |  0.233% | 1178   |  0.241% | 
 | 289  | Magmortar          |  0.23057% | 1508   |  0.231% | 1131   |  0.231% | 
 | 290  | Poliwrath          |  0.22919% | 1499   |  0.229% | 1057   |  0.216% | 
 | 291  | Liepard            |  0.22858% | 1495   |  0.229% | 1131   |  0.231% | 
 | 292  | Hitmonchan         |  0.22766% | 1489   |  0.228% | 1158   |  0.237% | 
 | 293  | Dhelmise           |  0.22460% | 1469   |  0.225% | 1035   |  0.212% | 
 | 294  | Bewear             |  0.21956% | 1436   |  0.220% | 987    |  0.202% | 
 | 295  | Comfey             |  0.21772% | 1424   |  0.218% | 1008   |  0.206% | 
 | 296  | Victreebel         |  0.21772% | 1424   |  0.218% | 1069   |  0.219% | 
 | 297  | Lurantis           |  0.21727% | 1421   |  0.217% | 968    |  0.198% | 
 | 298  | Leafeon            |  0.21727% | 1421   |  0.217% | 1039   |  0.212% | 
 | 299  | Meganium           |  0.21513% | 1407   |  0.215% | 1060   |  0.217% | 
 | 300  | Glaceon            |  0.21023% | 1375   |  0.210% | 932    |  0.191% | 
 | 301  | Glalie-Mega        |  0.20916% | 1368   |  0.209% | 1003   |  0.205% | 
 | 302  | Sharpedo           |  0.20901% | 1367   |  0.209% | 987    |  0.202% | 
 | 303  | Dodrio             |  0.20824% | 1362   |  0.208% | 962    |  0.197% | 
 | 304  | Necrozma           |  0.20610% | 1348   |  0.206% | 952    |  0.195% | 
 | 305  | Flareon            |  0.20412% | 1335   |  0.204% | 1005   |  0.206% | 
 | 306  | Toucannon          |  0.20396% | 1334   |  0.204% | 951    |  0.194% | 
 | 307  | Floatzel           |  0.20198% | 1321   |  0.202% | 1006   |  0.206% | 
 | 308  | Exeggutor-Alola    |  0.20029% | 1310   |  0.200% | 1025   |  0.210% | 
