 Total battles: 2059224
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 52   | Sableye-Mega       |  3.56401% | 146782 |  3.564% | 126522 |  4.020% | 
 | 53   | Pinsir-Mega        |  3.36547% | 138605 |  3.365% | 97640  |  3.102% | 
 | 54   | Ninetales-Alola    |  3.27529% | 134891 |  3.275% | 108153 |  3.436% | 
 | 55   | Weavile            |  3.23267% | 133136 |  3.233% | 95631  |  3.039% | 
 | 56   | Gengar             |  3.09408% | 127428 |  3.094% | 89468  |  2.843% | 
 | 57   | Latios-Mega        |  3.06460% | 126214 |  3.065% | 93292  |  2.964% | 
 | 58   | Gastrodon          |  3.05870% | 125971 |  3.059% | 100462 |  3.192% | 
 | 59   | Gyarados           |  2.84027% | 116975 |  2.840% | 88987  |  2.827% | 
 | 60   | Azumarill          |  2.77206% | 114166 |  2.772% | 87002  |  2.764% | 
 | 61   | Mamoswine          |  2.73975% | 112835 |  2.740% | 91490  |  2.907% | 
 | 62   | Hoopa-Unbound      |  2.72748% | 112330 |  2.727% | 78021  |  2.479% | 
 | 63   | Amoonguss          |  2.44155% | 100554 |  2.442% | 75208  |  2.390% | 
 | 64   | Diancie-Mega       |  2.40649% | 99110  |  2.406% | 78125  |  2.482% | 
 | 65   | Tyranitar-Mega     |  2.40474% | 99038  |  2.405% | 73803  |  2.345% | 
 | 66   | Infernape          |  2.35938% | 97170  |  2.359% | 73713  |  2.342% | 
 | 67   | Beedrill-Mega      |  2.15173% | 88618  |  2.152% | 66293  |  2.106% | 
 | 68   | Cloyster           |  2.01802% | 83111  |  2.018% | 62607  |  1.989% | 
 | 69   | Shuckle            |  2.01197% | 82862  |  2.012% | 75050  |  2.385% | 
 | 70   | Breloom            |  2.01151% | 82843  |  2.012% | 61919  |  1.967% | 
 | 71   | Snorlax            |  1.97752% | 81443  |  1.978% | 59806  |  1.900% | 
 | 72   | Scizor             |  1.97101% | 81175  |  1.971% | 60252  |  1.914% | 
 | 73   | Kingdra            |  1.86886% | 76968  |  1.869% | 53939  |  1.714% | 
 | 74   | Arcanine           |  1.85220% | 76282  |  1.852% | 58156  |  1.848% | 
 | 75   | Salamence          |  1.84742% | 76085  |  1.847% | 53770  |  1.708% | 
 | 76   | Araquanid          |  1.84084% | 75814  |  1.841% | 66452  |  2.111% | 
 | 77   | Muk-Alola          |  1.79361% | 73869  |  1.794% | 56672  |  1.801% | 
 | 78   | Gallade-Mega       |  1.79033% | 73734  |  1.790% | 51203  |  1.627% | 
 | 79   | Espeon             |  1.71455% | 70613  |  1.715% | 51338  |  1.631% | 
 | 80   | Marowak-Alola      |  1.70894% | 70382  |  1.709% | 53748  |  1.708% | 
 | 81   | Gardevoir-Mega     |  1.65436% | 68134  |  1.654% | 46311  |  1.471% | 
 | 82   | Togekiss           |  1.64958% | 67937  |  1.650% | 48615  |  1.545% | 
 | 83   | Thundurus-Therian  |  1.63117% | 67179  |  1.631% | 51672  |  1.642% | 
 | 84   | Metagross          |  1.60247% | 65997  |  1.602% | 49228  |  1.564% | 
 | 85   | Staraptor          |  1.57105% | 64703  |  1.571% | 47903  |  1.522% | 
 | 86   | Hydreigon          |  1.55556% | 64065  |  1.556% | 46458  |  1.476% | 
 | 87   | Porygon-Z          |  1.55551% | 64063  |  1.556% | 45004  |  1.430% | 
 | 88   | Garchomp-Mega      |  1.55442% | 64018  |  1.554% | 45975  |  1.461% | 
 | 89   | Manectric-Mega     |  1.52866% | 62957  |  1.529% | 49670  |  1.578% | 
 | 90   | Conkeldurr         |  1.50846% | 62125  |  1.508% | 46968  |  1.492% | 
 | 91   | Hippowdon          |  1.50766% | 62092  |  1.508% | 53663  |  1.705% | 
 | 92   | Goodra             |  1.50246% | 61878  |  1.502% | 46050  |  1.463% | 
 | 93   | Nidoking           |  1.48998% | 61364  |  1.490% | 47576  |  1.512% | 
 | 94   | Latias-Mega        |  1.48617% | 61207  |  1.486% | 44873  |  1.426% | 
 | 95   | Umbreon            |  1.47369% | 60693  |  1.474% | 42936  |  1.364% | 
 | 96   | Crawdaunt          |  1.43309% | 59021  |  1.433% | 44200  |  1.404% | 
 | 97   | Galvantula         |  1.42869% | 58840  |  1.429% | 51235  |  1.628% | 
 | 98   | Kommo-o            |  1.40619% | 57913  |  1.406% | 41491  |  1.318% | 
 | 99   | Milotic            |  1.39766% | 57562  |  1.398% | 42962  |  1.365% | 
 | 100  | Starmie            |  1.37671% | 56699  |  1.377% | 41363  |  1.314% | 
 | 101  | Jolteon            |  1.35461% | 55789  |  1.355% | 42114  |  1.338% | 
 | 102  | Ditto              |  1.33878% | 55137  |  1.339% | 40432  |  1.285% | 
 | 103  | Manaphy            |  1.33439% | 54956  |  1.334% | 39256  |  1.247% | 
 | 104  | Xurkitree          |  1.32480% | 54561  |  1.325% | 39561  |  1.257% | 
 | 105  | Buzzwole           |  1.31744% | 54258  |  1.317% | 39907  |  1.268% | 
 | 106  | Tentacruel         |  1.27616% | 52558  |  1.276% | 40469  |  1.286% | 
 | 107  | Volcanion          |  1.27031% | 52317  |  1.270% | 41097  |  1.306% | 
 | 108  | Chandelure         |  1.26540% | 52115  |  1.265% | 38124  |  1.211% | 
 | 109  | Blissey            |  1.20016% | 49428  |  1.200% | 36466  |  1.159% | 
 | 110  | Lucario            |  1.19972% | 49410  |  1.200% | 35115  |  1.116% | 
 | 111  | Alakazam           |  1.17950% | 48577  |  1.179% | 32031  |  1.018% | 
 | 112  | Heracross-Mega     |  1.17394% | 48348  |  1.174% | 34729  |  1.103% | 
 | 113  | Quagsire           |  1.15364% | 47512  |  1.154% | 35019  |  1.113% | 
 | 114  | Reuniclus          |  1.12382% | 46284  |  1.124% | 33616  |  1.068% | 
 | 115  | Crobat             |  1.12292% | 46247  |  1.123% | 34459  |  1.095% | 
 | 116  | Darmanitan         |  1.11464% | 45906  |  1.115% | 35420  |  1.125% | 
 | 117  | Sylveon            |  1.08864% | 44835  |  1.089% | 30377  |  0.965% | 
 | 118  | Talonflame         |  1.08012% | 44484  |  1.080% | 32140  |  1.021% | 
 | 119  | Sceptile-Mega      |  1.07795% | 44395  |  1.078% | 31512  |  1.001% | 
 | 120  | Latias             |  1.07783% | 44390  |  1.078% | 31835  |  1.012% | 
 | 121  | Scolipede          |  1.01917% | 41974  |  1.019% | 30826  |  0.979% | 
 | 122  | Cresselia          |  1.00645% | 41450  |  1.006% | 31340  |  0.996% | 
 | 123  | Porygon2           |  0.99984% | 41178  |  1.000% | 31410  |  0.998% | 
 | 124  | Ribombee           |  0.99139% | 40830  |  0.991% | 36550  |  1.161% | 
 | 125  | Incineroar         |  0.95466% | 39317  |  0.955% | 31404  |  0.998% | 
 | 126  | Forretress         |  0.94885% | 39078  |  0.949% | 33742  |  1.072% | 
 | 127  | Venusaur           |  0.93776% | 38621  |  0.938% | 28028  |  0.891% | 
 | 128  | Nihilego           |  0.90808% | 37399  |  0.908% | 28250  |  0.898% | 
 | 129  | Salazzle           |  0.90308% | 37193  |  0.903% | 26974  |  0.857% | 
 | 130  | Suicune            |  0.89944% | 37043  |  0.899% | 28172  |  0.895% | 
 | 131  | Empoleon           |  0.89750% | 36963  |  0.897% | 28760  |  0.914% | 
 | 132  | Krookodile         |  0.88757% | 36554  |  0.888% | 27735  |  0.881% | 
 | 133  | Slowbro            |  0.88436% | 36422  |  0.884% | 27537  |  0.875% | 
 | 134  | Aerodactyl-Mega    |  0.87319% | 35962  |  0.873% | 26518  |  0.843% | 
 | 135  | Altaria-Mega       |  0.84699% | 34883  |  0.847% | 25043  |  0.796% | 
 | 136  | Smeargle           |  0.84046% | 34614  |  0.840% | 31186  |  0.991% | 
 | 137  | Thundurus          |  0.82172% | 33842  |  0.822% | 26004  |  0.826% | 
 | 138  | Azelf              |  0.79569% | 32770  |  0.796% | 30168  |  0.959% | 
 | 139  | Aggron-Mega        |  0.79494% | 32739  |  0.795% | 26399  |  0.839% | 
 | 140  | Klefki             |  0.79491% | 32738  |  0.795% | 27131  |  0.862% | 
 | 141  | Torkoal            |  0.77197% | 31793  |  0.772% | 28397  |  0.902% | 
 | 142  | Haxorus            |  0.76696% | 31587  |  0.767% | 20994  |  0.667% | 
 | 143  | Mandibuzz          |  0.75747% | 31196  |  0.757% | 23908  |  0.760% | 
 | 144  | Electivire         |  0.75133% | 30943  |  0.751% | 22772  |  0.724% | 
 | 145  | Mantine            |  0.74793% | 30803  |  0.748% | 23736  |  0.754% | 
 | 146  | Swampert           |  0.74662% | 30749  |  0.747% | 25510  |  0.811% | 
 | 147  | Primarina          |  0.72416% | 29824  |  0.724% | 22524  |  0.716% | 
 | 148  | Vaporeon           |  0.71401% | 29406  |  0.714% | 21677  |  0.689% | 
 | 149  | Pidgeot-Mega       |  0.69737% | 28721  |  0.697% | 21159  |  0.672% | 
 | 150  | Politoed           |  0.68698% | 28293  |  0.687% | 24291  |  0.772% | 
 | 151  | Whimsicott         |  0.68548% | 28231  |  0.685% | 21560  |  0.685% | 
 | 152  | Rotom-Heat         |  0.67729% | 27894  |  0.677% | 22745  |  0.723% | 
 | 153  | Stakataka          |  0.67404% | 27760  |  0.674% | 20634  |  0.656% | 
 | 154  | Zoroark            |  0.67300% | 27717  |  0.673% | 13066  |  0.415% | 
 | 155  | Lycanroc-Dusk      |  0.66277% | 27296  |  0.663% | 20204  |  0.642% | 
 | 156  | Feraligatr         |  0.65534% | 26990  |  0.655% | 19642  |  0.624% | 
 | 157  | Roserade           |  0.65039% | 26786  |  0.650% | 19684  |  0.625% | 
 | 158  | Machamp            |  0.63165% | 26014  |  0.632% | 19949  |  0.634% | 
 | 159  | Gardevoir          |  0.61305% | 25248  |  0.613% | 16968  |  0.539% | 
 | 160  | Donphan            |  0.60940% | 25098  |  0.609% | 20701  |  0.658% | 
 | 161  | Blastoise-Mega     |  0.60690% | 24995  |  0.607% | 18866  |  0.599% | 
 | 162  | Noivern            |  0.60678% | 24990  |  0.607% | 17949  |  0.570% | 
 | 163  | Slowbro-Mega       |  0.60299% | 24834  |  0.603% | 18596  |  0.591% | 
 | 164  | Diggersby          |  0.59780% | 24620  |  0.598% | 18658  |  0.593% | 
 | 165  | Cofagrigus         |  0.59423% | 24473  |  0.594% | 19032  |  0.605% | 
 | 166  | Decidueye          |  0.59066% | 24326  |  0.591% | 17867  |  0.568% | 
 | 167  | Ninetales          |  0.56745% | 23370  |  0.567% | 18575  |  0.590% | 
 | 168  | Sharpedo-Mega      |  0.55766% | 22967  |  0.558% | 15856  |  0.504% | 
 | 169  | Flygon             |  0.54717% | 22535  |  0.547% | 16537  |  0.525% | 
 | 170  | Florges            |  0.51597% | 21250  |  0.516% | 15055  |  0.478% | 
 | 171  | Pyukumuku          |  0.50524% | 20808  |  0.505% | 15676  |  0.498% | 
 | 172  | Houndoom-Mega      |  0.50487% | 20793  |  0.505% | 14912  |  0.474% | 
 | 173  | Raichu-Alola       |  0.50487% | 20793  |  0.505% | 14749  |  0.469% | 
 | 174  | Alomomola          |  0.50436% | 20772  |  0.504% | 15793  |  0.502% | 
 | 175  | Golisopod          |  0.49562% | 20412  |  0.496% | 15693  |  0.499% | 
 | 176  | Absol-Mega         |  0.49349% | 20324  |  0.493% | 15371  |  0.488% | 
 | 177  | Heracross          |  0.49023% | 20190  |  0.490% | 14174  |  0.450% | 
 | 178  | Sceptile           |  0.48902% | 20140  |  0.489% | 13918  |  0.442% | 
 | 179  | Terrakion          |  0.48132% | 19823  |  0.481% | 14133  |  0.449% | 
 | 180  | Slurpuff           |  0.48125% | 19820  |  0.481% | 14932  |  0.474% | 
 | 181  | Ludicolo           |  0.47023% | 19366  |  0.470% | 14028  |  0.446% | 
 | 182  | Uxie               |  0.46736% | 19248  |  0.467% | 17780  |  0.565% | 
 | 183  | Typhlosion         |  0.46265% | 19054  |  0.463% | 13837  |  0.440% | 
 | 184  | Blastoise          |  0.46100% | 18986  |  0.461% | 14504  |  0.461% | 
 | 185  | Pikachu            |  0.45874% | 18893  |  0.459% | 14180  |  0.451% | 
 | 186  | Bronzong           |  0.45517% | 18746  |  0.455% | 16028  |  0.509% | 
 | 187  | Raikou             |  0.44828% | 18462  |  0.448% | 13270  |  0.422% | 
 | 188  | Drapion            |  0.44616% | 18375  |  0.446% | 13734  |  0.436% | 
 | 189  | Eelektross         |  0.44507% | 18330  |  0.445% | 13981  |  0.444% | 
 | 190  | Ambipom            |  0.43934% | 18094  |  0.439% | 14305  |  0.455% | 
 | 191  | Minior             |  0.42968% | 17696  |  0.430% | 12579  |  0.400% | 
 | 192  | Aerodactyl         |  0.42409% | 17466  |  0.424% | 15005  |  0.477% | 
 | 193  | Necrozma           |  0.41724% | 17184  |  0.417% | 12091  |  0.384% | 
 | 194  | Shedinja           |  0.41421% | 17059  |  0.414% | 11269  |  0.358% | 
 | 195  | Banette-Mega       |  0.41392% | 17047  |  0.414% | 12458  |  0.396% | 
 | 196  | Steelix-Mega       |  0.41239% | 16984  |  0.412% | 13700  |  0.435% | 
 | 197  | Lapras             |  0.41222% | 16977  |  0.412% | 12696  |  0.403% | 
 | 198  | Swellow            |  0.40707% | 16765  |  0.407% | 11925  |  0.379% | 
 | 199  | Seismitoad         |  0.39678% | 16341  |  0.397% | 13648  |  0.434% | 
 | 200  | Rhyperior          |  0.39301% | 16186  |  0.393% | 12415  |  0.394% | 
 | 201  | Sigilyph           |  0.38337% | 15789  |  0.383% | 11182  |  0.355% | 
 | 202  | Scrafty            |  0.38124% | 15701  |  0.381% | 11574  |  0.368% | 
 | 203  | Honchkrow          |  0.37728% | 15538  |  0.377% | 11012  |  0.350% | 
 | 204  | Mienshao           |  0.37679% | 15518  |  0.377% | 11574  |  0.368% | 
 | 205  | Entei              |  0.37130% | 15292  |  0.371% | 11750  |  0.373% | 
 | 206  | Ampharos-Mega      |  0.36698% | 15114  |  0.367% | 10707  |  0.340% | 
 | 207  | Toxicroak          |  0.36455% | 15014  |  0.365% | 10911  |  0.347% | 
 | 208  | Celebi             |  0.35865% | 14771  |  0.359% | 10875  |  0.346% | 
 | 209  | Camerupt-Mega      |  0.34962% | 14399  |  0.350% | 11561  |  0.367% | 
 | 210  | Dusclops           |  0.34197% | 14084  |  0.342% | 10476  |  0.333% | 
 | 211  | Charizard          |  0.33721% | 13888  |  0.337% | 10295  |  0.327% | 
 | 212  | Xatu               |  0.33612% | 13843  |  0.336% | 10341  |  0.329% | 
 | 213  | Delphox            |  0.33445% | 13774  |  0.334% | 10004  |  0.318% | 
 | 214  | Froslass           |  0.33260% | 13698  |  0.333% | 10984  |  0.349% | 
 | 215  | Weezing            |  0.33085% | 13626  |  0.331% | 10791  |  0.343% | 
 | 216  | Torterra           |  0.32721% | 13476  |  0.327% | 10058  |  0.320% | 
 | 217  | Trevenant          |  0.32675% | 13457  |  0.327% | 9676   |  0.307% | 
 | 218  | Hitmonlee          |  0.31874% | 13127  |  0.319% | 9305   |  0.296% | 
 | 219  | Heliolisk          |  0.31752% | 13077  |  0.318% | 8912   |  0.283% | 
 | 220  | Vikavolt           |  0.31616% | 13021  |  0.316% | 9489   |  0.301% | 
 | 221  | Chesnaught         |  0.30844% | 12703  |  0.308% | 9665   |  0.307% | 
 | 222  | Tyrantrum          |  0.30570% | 12590  |  0.306% | 8872   |  0.282% | 
 | 223  | Doublade           |  0.30402% | 12521  |  0.304% | 9244   |  0.294% | 
 | 224  | Sableye            |  0.30361% | 12504  |  0.304% | 9502   |  0.302% | 
 | 225  | Kabutops           |  0.30113% | 12402  |  0.301% | 8715   |  0.277% | 
 | 226  | Golem-Alola        |  0.29895% | 12312  |  0.299% | 9345   |  0.297% | 
 | 227  | Accelgor           |  0.29327% | 12078  |  0.293% | 9527   |  0.303% | 
 | 228  | Luxray             |  0.29217% | 12033  |  0.292% | 8776   |  0.279% | 
 | 229  | Sandslash-Alola    |  0.29086% | 11979  |  0.291% | 8861   |  0.282% | 
 | 230  | Raichu             |  0.28882% | 11895  |  0.289% | 8494   |  0.270% | 
 | 231  | Linoone            |  0.28880% | 11894  |  0.289% | 8439   |  0.268% | 
 | 232  | Nidoqueen          |  0.28627% | 11790  |  0.286% | 9391   |  0.298% | 
 | 233  | Mismagius          |  0.28215% | 11620  |  0.282% | 8505   |  0.270% | 
 | 234  | Malamar            |  0.28159% | 11597  |  0.282% | 8580   |  0.273% | 
 | 235  | Avalugg            |  0.28015% | 11538  |  0.280% | 8520   |  0.271% | 
 | 236  | Cradily            |  0.27957% | 11514  |  0.280% | 8734   |  0.278% | 
 | 237  | Dragalge           |  0.27826% | 11460  |  0.278% | 8377   |  0.266% | 
 | 238  | Jellicent          |  0.27265% | 11229  |  0.273% | 8330   |  0.265% | 
 | 239  | Cinccino           |  0.27224% | 11212  |  0.272% | 7919   |  0.252% | 
 | 240  | Tsareena           |  0.27204% | 11204  |  0.272% | 8313   |  0.264% | 
 | 241  | Cobalion           |  0.26726% | 11007  |  0.267% | 8390   |  0.267% | 
 | 242  | Aggron             |  0.26614% | 10961  |  0.266% | 8231   |  0.262% | 
 | 243  | Dhelmise           |  0.26338% | 10847  |  0.263% | 7997   |  0.254% | 
 | 244  | Slowking           |  0.25820% | 10634  |  0.258% | 8190   |  0.260% | 
 | 245  | Dusknoir           |  0.25704% | 10586  |  0.257% | 7881   |  0.250% | 
 | 246  | Bewear             |  0.25701% | 10585  |  0.257% | 7377   |  0.234% | 
 | 247  | Druddigon          |  0.25398% | 10460  |  0.254% | 9540   |  0.303% | 
 | 248  | Gigalith           |  0.25107% | 10340  |  0.251% | 8518   |  0.271% | 
 | 249  | Moltres            |  0.25085% | 10331  |  0.251% | 7900   |  0.251% | 
 | 250  | Meloetta           |  0.24886% | 10249  |  0.249% | 7177   |  0.228% | 
 | 251  | Yanmega            |  0.24407% | 10052  |  0.244% | 7078   |  0.225% | 
 | 252  | Miltank            |  0.24140% | 9942   |  0.241% | 7331   |  0.233% | 
 | 253  | Slaking            |  0.24135% | 9940   |  0.241% | 7424   |  0.236% | 
 | 254  | Omastar            |  0.24072% | 9914   |  0.241% | 7611   |  0.242% | 
 | 255  | Leafeon            |  0.24024% | 9894   |  0.240% | 6830   |  0.217% | 
 | 256  | Persian-Alola      |  0.23905% | 9845   |  0.239% | 8301   |  0.264% | 
 | 257  | Registeel          |  0.23834% | 9816   |  0.238% | 8119   |  0.258% | 
 | 258  | Hitmontop          |  0.23781% | 9794   |  0.238% | 7412   |  0.236% | 
 | 259  | Vivillon           |  0.23336% | 9611   |  0.233% | 6926   |  0.220% | 
 | 260  | Exeggutor          |  0.23052% | 9494   |  0.231% | 6693   |  0.213% | 
 | 261  | Abomasnow-Mega     |  0.22924% | 9441   |  0.229% | 7272   |  0.231% | 
 | 262  | Steelix            |  0.22788% | 9385   |  0.228% | 7505   |  0.238% | 
 | 263  | Braviary           |  0.22742% | 9366   |  0.227% | 6849   |  0.218% | 
 | 264  | Spiritomb          |  0.22212% | 9148   |  0.222% | 6813   |  0.216% | 
 | 265  | Lanturn            |  0.21979% | 9052   |  0.220% | 6811   |  0.216% | 
 | 266  | Victreebel         |  0.21967% | 9047   |  0.220% | 6439   |  0.205% | 
 | 267  | Claydol            |  0.21819% | 8986   |  0.218% | 7363   |  0.234% | 
 | 268  | Exeggutor-Alola    |  0.21506% | 8857   |  0.215% | 6420   |  0.204% | 
 | 269  | Togedemaru         |  0.21435% | 8828   |  0.214% | 6745   |  0.214% | 
 | 270  | Sharpedo           |  0.21066% | 8676   |  0.211% | 6315   |  0.201% | 
 | 271  | Magmortar          |  0.20770% | 8554   |  0.208% | 6277   |  0.199% | 
 | 272  | Durant             |  0.20211% | 8324   |  0.202% | 5980   |  0.190% | 
 | 273  | Gallade            |  0.20046% | 8256   |  0.200% | 5837   |  0.185% | 
 | 274  | Tornadus           |  0.19840% | 8171   |  0.198% | 6129   |  0.195% | 
 | 275  | Articuno           |  0.19522% | 8040   |  0.195% | 5752   |  0.183% | 
 | 276  | Ursaring           |  0.19493% | 8028   |  0.195% | 5668   |  0.180% | 
 | 277  | Ninjask            |  0.19488% | 8026   |  0.195% | 5882   |  0.187% | 
 | 278  | Emboar             |  0.19357% | 7972   |  0.194% | 5980   |  0.190% | 
 | 279  | Vileplume          |  0.19333% | 7962   |  0.193% | 6059   |  0.193% | 
 | 280  | Cryogonal          |  0.19228% | 7919   |  0.192% | 5971   |  0.190% | 
 | 281  | Zangoose           |  0.18908% | 7787   |  0.189% | 5390   |  0.171% | 
 | 282  | Lycanroc           |  0.18900% | 7784   |  0.189% | 5807   |  0.185% | 
 | 283  | Rotom-Mow          |  0.18898% | 7783   |  0.189% | 6035   |  0.192% | 
 | 284  | Magneton           |  0.18696% | 7700   |  0.187% | 5757   |  0.183% | 
 | 285  | Mudsdale           |  0.18694% | 7699   |  0.187% | 6065   |  0.193% | 
 | 286  | Golem              |  0.18505% | 7621   |  0.185% | 6308   |  0.200% | 
 | 287  | Kyurem             |  0.18412% | 7583   |  0.184% | 5502   |  0.175% | 
 | 288  | Liepard            |  0.17640% | 7265   |  0.176% | 5515   |  0.175% | 
 | 289  | Electrode          |  0.17572% | 7237   |  0.176% | 6164   |  0.196% | 
 | 290  | Golurk             |  0.17562% | 7233   |  0.176% | 5447   |  0.173% | 
 | 291  | Poliwrath          |  0.17480% | 7199   |  0.175% | 5291   |  0.168% | 
 | 292  | Lycanroc-Midnight  |  0.17473% | 7196   |  0.175% | 5129   |  0.163% | 
 | 293  | Lurantis           |  0.17237% | 7099   |  0.172% | 5281   |  0.168% | 
 | 294  | Glalie-Mega        |  0.17138% | 7058   |  0.171% | 5133   |  0.163% | 
 | 295  | Rampardos          |  0.17121% | 7051   |  0.171% | 4885   |  0.155% | 
 | 296  | Hitmonchan         |  0.17019% | 7009   |  0.170% | 5181   |  0.165% | 
 | 297  | Comfey             |  0.16917% | 6967   |  0.169% | 4880   |  0.155% | 
 | 298  | Flareon            |  0.16737% | 6893   |  0.167% | 5174   |  0.164% | 
 | 299  | Rhydon             |  0.16628% | 6848   |  0.166% | 5473   |  0.174% | 
 | 300  | Archeops           |  0.16450% | 6775   |  0.165% | 5113   |  0.162% | 
 | 301  | Meowstic           |  0.16118% | 6638   |  0.161% | 5146   |  0.164% | 
 | 302  | Scyther            |  0.16059% | 6614   |  0.161% | 4510   |  0.143% | 
 | 303  | Shaymin            |  0.16035% | 6604   |  0.160% | 4909   |  0.156% | 
 | 304  | Masquerain         |  0.15994% | 6587   |  0.160% | 5661   |  0.180% | 
 | 305  | Drampa             |  0.15880% | 6540   |  0.159% | 4629   |  0.147% | 
 | 306  | Glaceon            |  0.15868% | 6535   |  0.159% | 4447   |  0.141% | 
 | 307  | Regice             |  0.15824% | 6517   |  0.158% | 4723   |  0.150% | 
 | 308  | Pangoro            |  0.15804% | 6509   |  0.158% | 4697   |  0.149% | 
