 Total battles: 280661
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 89   | Conkeldurr         |  1.67391% | 9396   |  1.674% | 6722   |  1.597% | 
 | 90   | Porygon-Z          |  1.67337% | 9393   |  1.673% | 6352   |  1.509% | 
 | 91   | Alakazam           |  1.66589% | 9351   |  1.666% | 6174   |  1.467% | 
 | 92   | Manectric-Mega     |  1.64184% | 9216   |  1.642% | 7484   |  1.778% | 
 | 93   | Metagross          |  1.63881% | 9199   |  1.639% | 6795   |  1.615% | 
 | 94   | Lucario            |  1.62028% | 9095   |  1.620% | 6400   |  1.521% | 
 | 95   | Empoleon           |  1.58590% | 8902   |  1.586% | 7033   |  1.671% | 
 | 96   | Latias-Mega        |  1.56327% | 8775   |  1.563% | 6419   |  1.525% | 
 | 97   | Quagsire           |  1.53851% | 8636   |  1.539% | 6082   |  1.445% | 
 | 98   | Latios             |  1.53263% | 8603   |  1.533% | 6156   |  1.463% | 
 | 99   | Arcanine           |  1.52426% | 8556   |  1.524% | 6543   |  1.555% | 
 | 100  | Thundurus-Therian  |  1.51589% | 8509   |  1.516% | 6376   |  1.515% | 
 | 101  | Marowak-Alola      |  1.50912% | 8471   |  1.509% | 6367   |  1.513% | 
 | 102  | Crawdaunt          |  1.46600% | 8229   |  1.466% | 5967   |  1.418% | 
 | 103  | Blissey            |  1.45816% | 8185   |  1.458% | 6065   |  1.441% | 
 | 104  | Hippowdon          |  1.42253% | 7985   |  1.423% | 6883   |  1.635% | 
 | 105  | Darmanitan         |  1.35110% | 7584   |  1.351% | 5551   |  1.319% | 
 | 106  | Goodra             |  1.33791% | 7510   |  1.338% | 5382   |  1.279% | 
 | 107  | Gastrodon          |  1.33524% | 7495   |  1.335% | 5741   |  1.364% | 
 | 108  | Heracross-Mega     |  1.32402% | 7432   |  1.324% | 5505   |  1.308% | 
 | 109  | Ribombee           |  1.30406% | 7320   |  1.304% | 6536   |  1.553% | 
 | 110  | Sceptile-Mega      |  1.23672% | 6942   |  1.237% | 4803   |  1.141% | 
 | 111  | Cresselia          |  1.23459% | 6930   |  1.235% | 4991   |  1.186% | 
 | 112  | Slowbro            |  1.22336% | 6867   |  1.223% | 5162   |  1.227% | 
 | 113  | Milotic            |  1.21606% | 6826   |  1.216% | 4960   |  1.179% | 
 | 114  | Mandibuzz          |  1.20519% | 6765   |  1.205% | 5116   |  1.216% | 
 | 115  | Crobat             |  1.20198% | 6747   |  1.202% | 4921   |  1.169% | 
 | 116  | Reuniclus          |  1.19842% | 6727   |  1.198% | 4524   |  1.075% | 
 | 117  | Araquanid          |  1.18934% | 6676   |  1.189% | 5615   |  1.334% | 
 | 118  | Volcanion          |  1.17918% | 6619   |  1.179% | 5204   |  1.237% | 
 | 119  | Scolipede          |  1.17330% | 6586   |  1.173% | 4815   |  1.144% | 
 | 120  | Porygon2           |  1.17170% | 6577   |  1.172% | 4936   |  1.173% | 
 | 121  | Starmie            |  1.16849% | 6559   |  1.168% | 4660   |  1.107% | 
 | 122  | Krookodile         |  1.14248% | 6413   |  1.142% | 4610   |  1.095% | 
 | 123  | Talonflame         |  1.14230% | 6412   |  1.142% | 4713   |  1.120% | 
 | 124  | Sylveon            |  1.10489% | 6202   |  1.105% | 4149   |  0.986% | 
 | 125  | Forretress         |  1.09349% | 6138   |  1.093% | 5383   |  1.279% | 
 | 126  | Salazzle           |  1.07567% | 6038   |  1.076% | 4518   |  1.074% | 
 | 127  | Altaria-Mega       |  1.04699% | 5877   |  1.047% | 4147   |  0.985% | 
 | 128  | Tentacruel         |  1.02936% | 5778   |  1.029% | 4341   |  1.031% | 
 | 129  | Zoroark            |  1.02829% | 5772   |  1.028% | 2371   |  0.563% | 
 | 130  | Incineroar         |  1.02544% | 5756   |  1.025% | 4565   |  1.085% | 
 | 131  | Rotom-Heat         |  1.02134% | 5733   |  1.021% | 4714   |  1.120% | 
 | 132  | Aerodactyl-Mega    |  1.00477% | 5640   |  1.005% | 4166   |  0.990% | 
 | 133  | Electivire         |  0.99497% | 5585   |  0.995% | 3989   |  0.948% | 
 | 134  | Azelf              |  0.97698% | 5484   |  0.977% | 4897   |  1.164% | 
 | 135  | Roserade           |  0.97163% | 5454   |  0.972% | 3987   |  0.947% | 
 | 136  | Latias             |  0.96968% | 5443   |  0.970% | 3849   |  0.915% | 
 | 137  | Jolteon            |  0.96291% | 5405   |  0.963% | 4055   |  0.964% | 
 | 138  | Nihilego           |  0.95952% | 5386   |  0.960% | 4056   |  0.964% | 
 | 139  | Klefki             |  0.95311% | 5350   |  0.953% | 4522   |  1.074% | 
 | 140  | Pidgeot-Mega       |  0.94188% | 5287   |  0.942% | 4041   |  0.960% | 
 | 141  | Houndoom-Mega      |  0.93137% | 5228   |  0.931% | 3574   |  0.849% | 
 | 142  | Buzzwole           |  0.92229% | 5177   |  0.922% | 3678   |  0.874% | 
 | 143  | Aggron-Mega        |  0.91106% | 5114   |  0.911% | 4148   |  0.986% | 
 | 144  | Feraligatr         |  0.89877% | 5045   |  0.899% | 3601   |  0.856% | 
 | 145  | Whimsicott         |  0.89503% | 5024   |  0.895% | 3643   |  0.866% | 
 | 146  | Blastoise-Mega     |  0.89396% | 5018   |  0.894% | 3739   |  0.888% | 
 | 147  | Primarina          |  0.87757% | 4926   |  0.878% | 3730   |  0.886% | 
 | 148  | Sceptile           |  0.86884% | 4877   |  0.869% | 3037   |  0.722% | 
 | 149  | Diggersby          |  0.86688% | 4866   |  0.867% | 3541   |  0.841% | 
 | 150  | Gardevoir          |  0.86243% | 4841   |  0.862% | 3210   |  0.763% | 
 | 151  | Slurpuff           |  0.85156% | 4780   |  0.852% | 3768   |  0.895% | 
 | 152  | Absol-Mega         |  0.80506% | 4519   |  0.805% | 3567   |  0.848% | 
 | 153  | Shedinja           |  0.79918% | 4486   |  0.799% | 2965   |  0.705% | 
 | 154  | Lycanroc-Dusk      |  0.79420% | 4458   |  0.794% | 3447   |  0.819% | 
 | 155  | Thundurus          |  0.77852% | 4370   |  0.779% | 3247   |  0.772% | 
 | 156  | Haxorus            |  0.77781% | 4366   |  0.778% | 3037   |  0.722% | 
 | 157  | Swellow            |  0.77692% | 4361   |  0.777% | 2987   |  0.710% | 
 | 158  | Slowbro-Mega       |  0.76641% | 4302   |  0.766% | 3285   |  0.781% | 
 | 159  | Ninetales          |  0.75625% | 4245   |  0.756% | 3441   |  0.818% | 
 | 160  | Typhlosion         |  0.75340% | 4229   |  0.753% | 3073   |  0.730% | 
 | 161  | Swampert           |  0.75233% | 4223   |  0.752% | 3326   |  0.790% | 
 | 162  | Noivern            |  0.74307% | 4171   |  0.743% | 3042   |  0.723% | 
 | 163  | Vaporeon           |  0.71617% | 4020   |  0.716% | 3107   |  0.738% | 
 | 164  | Cofagrigus         |  0.69461% | 3899   |  0.695% | 3059   |  0.727% | 
 | 165  | Suicune            |  0.69016% | 3874   |  0.690% | 2805   |  0.667% | 
 | 166  | Pikachu            |  0.68944% | 3870   |  0.689% | 2880   |  0.684% | 
 | 167  | Ambipom            |  0.68517% | 3846   |  0.685% | 2928   |  0.696% | 
 | 168  | Bronzong           |  0.67626% | 3796   |  0.676% | 3310   |  0.786% | 
 | 169  | Decidueye          |  0.66949% | 3758   |  0.669% | 2726   |  0.648% | 
 | 170  | Torterra           |  0.66735% | 3746   |  0.667% | 2870   |  0.682% | 
 | 171  | Latios-Mega        |  0.64687% | 3631   |  0.647% | 2741   |  0.651% | 
 | 172  | Smeargle           |  0.62745% | 3522   |  0.627% | 3055   |  0.726% | 
 | 173  | Machamp            |  0.62353% | 3500   |  0.624% | 2661   |  0.632% | 
 | 174  | Alomomola          |  0.61462% | 3450   |  0.615% | 2532   |  0.602% | 
 | 175  | Lapras             |  0.61052% | 3427   |  0.611% | 2488   |  0.591% | 
 | 176  | Donphan            |  0.61052% | 3427   |  0.611% | 2830   |  0.672% | 
 | 177  | Minior             |  0.60429% | 3392   |  0.604% | 2432   |  0.578% | 
 | 178  | Flygon             |  0.60375% | 3389   |  0.604% | 2450   |  0.582% | 
 | 179  | Blastoise          |  0.60179% | 3378   |  0.602% | 2360   |  0.561% | 
 | 180  | Toxicroak          |  0.59663% | 3349   |  0.597% | 2477   |  0.589% | 
 | 181  | Heracross          |  0.58629% | 3291   |  0.586% | 2181   |  0.518% | 
 | 182  | Chesnaught         |  0.57240% | 3213   |  0.572% | 2325   |  0.552% | 
 | 183  | Cinccino           |  0.56955% | 3197   |  0.570% | 2328   |  0.553% | 
 | 184  | Charizard          |  0.55726% | 3128   |  0.557% | 2277   |  0.541% | 
 | 185  | Linoone            |  0.55619% | 3122   |  0.556% | 2254   |  0.536% | 
 | 186  | Kyurem             |  0.55120% | 3094   |  0.551% | 2229   |  0.530% | 
 | 187  | Froslass           |  0.54657% | 3068   |  0.547% | 2407   |  0.572% | 
 | 188  | Uxie               |  0.54407% | 3054   |  0.544% | 2792   |  0.663% | 
 | 189  | Seismitoad         |  0.53998% | 3031   |  0.540% | 2441   |  0.580% | 
 | 190  | Golisopod          |  0.53249% | 2989   |  0.532% | 2281   |  0.542% | 
 | 191  | Stakataka          |  0.52750% | 2961   |  0.528% | 2278   |  0.541% | 
 | 192  | Drapion            |  0.52341% | 2938   |  0.523% | 2180   |  0.518% | 
 | 193  | Sharpedo-Mega      |  0.52091% | 2924   |  0.521% | 2069   |  0.492% | 
 | 194  | Banette-Mega       |  0.51771% | 2906   |  0.518% | 2170   |  0.516% | 
 | 195  | Eelektross         |  0.51682% | 2901   |  0.517% | 2265   |  0.538% | 
 | 196  | Slowking           |  0.50043% | 2809   |  0.500% | 2154   |  0.512% | 
 | 197  | Ludicolo           |  0.49562% | 2782   |  0.496% | 1982   |  0.471% | 
 | 198  | Celebi             |  0.49526% | 2780   |  0.495% | 1961   |  0.466% | 
 | 199  | Terrakion          |  0.49312% | 2768   |  0.493% | 1992   |  0.473% | 
 | 200  | Yanmega            |  0.49187% | 2761   |  0.492% | 2007   |  0.477% | 
 | 201  | Mantine            |  0.48956% | 2748   |  0.490% | 2083   |  0.495% | 
 | 202  | Politoed           |  0.48920% | 2746   |  0.489% | 2314   |  0.550% | 
 | 203  | Malamar            |  0.48813% | 2740   |  0.488% | 1928   |  0.458% | 
 | 204  | Dusclops           |  0.48635% | 2730   |  0.486% | 2163   |  0.514% | 
 | 205  | Raichu-Alola       |  0.47620% | 2673   |  0.476% | 1903   |  0.452% | 
 | 206  | Mienshao           |  0.47281% | 2654   |  0.473% | 2024   |  0.481% | 
 | 207  | Luxray             |  0.46871% | 2631   |  0.469% | 1868   |  0.444% | 
 | 208  | Florges            |  0.46248% | 2596   |  0.462% | 1792   |  0.426% | 
 | 209  | Doublade           |  0.45339% | 2545   |  0.453% | 1864   |  0.443% | 
 | 210  | Rhyperior          |  0.45037% | 2528   |  0.450% | 1910   |  0.454% | 
 | 211  | Heliolisk          |  0.44894% | 2520   |  0.449% | 1733   |  0.412% | 
 | 212  | Sigilyph           |  0.44092% | 2475   |  0.441% | 1824   |  0.433% | 
 | 213  | Tyrantrum          |  0.43398% | 2436   |  0.434% | 1667   |  0.396% | 
 | 214  | Xatu               |  0.43326% | 2432   |  0.433% | 1884   |  0.448% | 
 | 215  | Tsareena           |  0.42810% | 2403   |  0.428% | 1686   |  0.401% | 
 | 216  | Aerodactyl         |  0.41206% | 2313   |  0.412% | 1969   |  0.468% | 
 | 217  | Trevenant          |  0.41135% | 2309   |  0.411% | 1719   |  0.408% | 
 | 218  | Slaking            |  0.41082% | 2306   |  0.411% | 1672   |  0.397% | 
 | 219  | Dusknoir           |  0.40013% | 2246   |  0.400% | 1786   |  0.424% | 
 | 220  | Honchkrow          |  0.38908% | 2184   |  0.389% | 1545   |  0.367% | 
 | 221  | Scrafty            |  0.38677% | 2171   |  0.387% | 1512   |  0.359% | 
 | 222  | Hitmonlee          |  0.38338% | 2152   |  0.383% | 1478   |  0.351% | 
 | 223  | Cradily            |  0.38320% | 2151   |  0.383% | 1565   |  0.372% | 
 | 224  | Vikavolt           |  0.37964% | 2131   |  0.380% | 1546   |  0.367% | 
 | 225  | Golem              |  0.36610% | 2055   |  0.366% | 1624   |  0.386% | 
 | 226  | Aggron             |  0.36378% | 2042   |  0.364% | 1564   |  0.372% | 
 | 227  | Zangoose           |  0.35969% | 2019   |  0.360% | 1461   |  0.347% | 
 | 228  | Ampharos-Mega      |  0.35933% | 2017   |  0.359% | 1462   |  0.347% | 
 | 229  | Raikou             |  0.35791% | 2009   |  0.358% | 1481   |  0.352% | 
 | 230  | Druddigon          |  0.35648% | 2001   |  0.356% | 1665   |  0.396% | 
 | 231  | Braviary           |  0.35399% | 1987   |  0.354% | 1582   |  0.376% | 
 | 232  | Accelgor           |  0.34935% | 1961   |  0.349% | 1554   |  0.369% | 
 | 233  | Pyukumuku          |  0.34116% | 1915   |  0.341% | 1388   |  0.330% | 
 | 234  | Steelix-Mega       |  0.34062% | 1912   |  0.341% | 1432   |  0.340% | 
 | 235  | Mismagius          |  0.33564% | 1884   |  0.336% | 1368   |  0.325% | 
 | 236  | Meloetta           |  0.32833% | 1843   |  0.328% | 1263   |  0.300% | 
 | 237  | Zygarde-10%        |  0.32798% | 1841   |  0.328% | 1273   |  0.302% | 
 | 238  | Gallade            |  0.32673% | 1834   |  0.327% | 1269   |  0.302% | 
 | 239  | Victreebel         |  0.32673% | 1834   |  0.327% | 1247   |  0.296% | 
 | 240  | Glalie-Mega        |  0.32673% | 1834   |  0.327% | 1325   |  0.315% | 
 | 241  | Lycanroc           |  0.32423% | 1820   |  0.324% | 1401   |  0.333% | 
 | 242  | Exploud            |  0.32406% | 1819   |  0.324% | 1411   |  0.335% | 
 | 243  | Golem-Alola        |  0.32121% | 1803   |  0.321% | 1375   |  0.327% | 
 | 244  | Komala             |  0.31907% | 1791   |  0.319% | 1279   |  0.304% | 
 | 245  | Nosepass           |  0.31818% | 1786   |  0.318% | 1340   |  0.318% | 
 | 246  | Camerupt-Mega      |  0.31800% | 1785   |  0.318% | 1394   |  0.331% | 
 | 247  | Delphox            |  0.31533% | 1770   |  0.315% | 1257   |  0.299% | 
 | 248  | Weezing            |  0.31141% | 1748   |  0.311% | 1362   |  0.324% | 
 | 249  | Nidoqueen          |  0.30642% | 1720   |  0.306% | 1350   |  0.321% | 
 | 250  | Jellicent          |  0.30553% | 1715   |  0.306% | 1237   |  0.294% | 
 | 251  | Exeggutor          |  0.29377% | 1649   |  0.294% | 1167   |  0.277% | 
 | 252  | Kabutops           |  0.28664% | 1609   |  0.287% | 1157   |  0.275% | 
 | 253  | Raichu             |  0.28575% | 1604   |  0.286% | 1210   |  0.288% | 
 | 254  | Persian-Alola      |  0.28540% | 1602   |  0.285% | 1304   |  0.310% | 
 | 255  | Gigalith           |  0.28522% | 1601   |  0.285% | 1353   |  0.321% | 
 | 256  | Miltank            |  0.28504% | 1600   |  0.285% | 1191   |  0.283% | 
 | 257  | Meowstic           |  0.28308% | 1589   |  0.283% | 1227   |  0.292% | 
 | 258  | Magmortar          |  0.28166% | 1581   |  0.282% | 1140   |  0.271% | 
 | 259  | Omastar            |  0.28112% | 1578   |  0.281% | 1115   |  0.265% | 
 | 260  | Ursaring           |  0.28094% | 1577   |  0.281% | 1184   |  0.281% | 
 | 261  | Abomasnow-Mega     |  0.27988% | 1571   |  0.280% | 1153   |  0.274% | 
 | 262  | Togedemaru         |  0.27952% | 1569   |  0.280% | 1143   |  0.272% | 
 | 263  | Sableye            |  0.27827% | 1562   |  0.278% | 1162   |  0.276% | 
 | 264  | Sandslash-Alola    |  0.27720% | 1556   |  0.277% | 1216   |  0.289% | 
 | 265  | Electrode          |  0.27204% | 1527   |  0.272% | 1229   |  0.292% | 
 | 266  | Butterfree         |  0.26936% | 1512   |  0.269% | 1060   |  0.252% | 
 | 267  | Claydol            |  0.26544% | 1490   |  0.265% | 1227   |  0.292% | 
 | 268  | Entei              |  0.26277% | 1475   |  0.263% | 1068   |  0.254% | 
 | 269  | Durant             |  0.26242% | 1473   |  0.262% | 1014   |  0.241% | 
 | 270  | Escavalier         |  0.26099% | 1465   |  0.261% | 1149   |  0.273% | 
 | 271  | Golurk             |  0.25761% | 1446   |  0.258% | 1029   |  0.245% | 
 | 272  | Lycanroc-Midnight  |  0.24923% | 1399   |  0.249% | 975    |  0.232% | 
 | 273  | Dhelmise           |  0.24852% | 1395   |  0.249% | 964    |  0.229% | 
 | 274  | Aron               |  0.24799% | 1392   |  0.248% | 831    |  0.197% | 
 | 275  | Toucannon          |  0.24745% | 1389   |  0.247% | 1061   |  0.252% | 
 | 276  | Comfey             |  0.24620% | 1382   |  0.246% | 992    |  0.236% | 
 | 277  | Avalugg            |  0.24478% | 1374   |  0.245% | 1008   |  0.240% | 
 | 278  | Moltres            |  0.23765% | 1334   |  0.238% | 996    |  0.237% | 
 | 279  | Ampharos           |  0.23569% | 1323   |  0.236% | 1014   |  0.241% | 
 | 280  | Samurott           |  0.23498% | 1319   |  0.235% | 981    |  0.233% | 
 | 281  | Bewear             |  0.22999% | 1291   |  0.230% | 951    |  0.226% | 
 | 282  | Leafeon            |  0.22875% | 1284   |  0.229% | 928    |  0.221% | 
 | 283  | Necrozma           |  0.22714% | 1275   |  0.227% | 959    |  0.228% | 
 | 284  | Steelix            |  0.22554% | 1266   |  0.226% | 1009   |  0.240% | 
 | 285  | Meganium           |  0.22429% | 1259   |  0.224% | 889    |  0.211% | 
 | 286  | Lanturn            |  0.22376% | 1256   |  0.224% | 958    |  0.228% | 
 | 287  | Cobalion           |  0.22358% | 1255   |  0.224% | 930    |  0.221% | 
 | 288  | Venomoth           |  0.22109% | 1241   |  0.221% | 877    |  0.208% | 
 | 289  | Ninjask            |  0.21859% | 1227   |  0.219% | 961    |  0.228% | 
 | 290  | Floatzel           |  0.21806% | 1224   |  0.218% | 887    |  0.211% | 
 | 291  | Vileplume          |  0.21645% | 1215   |  0.216% | 784    |  0.186% | 
 | 292  | Vivillon           |  0.21449% | 1204   |  0.214% | 790    |  0.188% | 
 | 293  | Articuno           |  0.21414% | 1202   |  0.214% | 830    |  0.197% | 
 | 294  | Sharpedo           |  0.21378% | 1200   |  0.214% | 910    |  0.216% | 
 | 295  | Hitmontop          |  0.21218% | 1191   |  0.212% | 874    |  0.208% | 
 | 296  | Tauros             |  0.21093% | 1184   |  0.211% | 801    |  0.190% | 
 | 297  | Rotom-Mow          |  0.20861% | 1171   |  0.209% | 894    |  0.212% | 
 | 298  | Shaymin            |  0.20808% | 1168   |  0.208% | 750    |  0.178% | 
 | 299  | Poliwrath          |  0.19989% | 1122   |  0.200% | 835    |  0.198% | 
 | 300  | Cryogonal          |  0.19757% | 1109   |  0.198% | 833    |  0.198% | 
 | 301  | Liepard            |  0.19579% | 1099   |  0.196% | 870    |  0.207% | 
 | 302  | Sandslash          |  0.19383% | 1088   |  0.194% | 867    |  0.206% | 
 | 303  | Lilligant          |  0.19276% | 1082   |  0.193% | 767    |  0.182% | 
 | 304  | Emboar             |  0.19222% | 1079   |  0.192% | 836    |  0.199% | 
 | 305  | Kingler            |  0.19169% | 1076   |  0.192% | 782    |  0.186% | 
 | 306  | Clawitzer          |  0.19062% | 1070   |  0.191% | 837    |  0.199% | 
 | 307  | Rampardos          |  0.18884% | 1060   |  0.189% | 779    |  0.185% | 
 | 308  | Spiritomb          |  0.18759% | 1053   |  0.188% | 797    |  0.189% | 
 | 309  | Barbaracle         |  0.18652% | 1047   |  0.187% | 686    |  0.163% | 
