 Total battles: 389083
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 100  | Mamoswine          |  1.50983% | 11749  |  1.510% | 9031   |  1.567% | 
 | 101  | Manectric-Mega     |  1.49994% | 11672  |  1.500% | 9281   |  1.610% | 
 | 102  | Alakazam           |  1.49505% | 11634  |  1.495% | 7531   |  1.307% | 
 | 103  | Talonflame         |  1.48195% | 11532  |  1.482% | 8184   |  1.420% | 
 | 104  | Sceptile-Mega      |  1.47950% | 11513  |  1.480% | 8080   |  1.402% | 
 | 105  | Empoleon           |  1.45277% | 11305  |  1.453% | 8727   |  1.514% | 
 | 106  | Muk-Alola          |  1.40497% | 10933  |  1.405% | 8249   |  1.431% | 
 | 107  | Ribombee           |  1.38210% | 10755  |  1.382% | 9389   |  1.629% | 
 | 108  | Incineroar         |  1.37259% | 10681  |  1.373% | 8295   |  1.439% | 
 | 109  | Krookodile         |  1.36205% | 10599  |  1.362% | 7728   |  1.341% | 
 | 110  | Marowak-Alola      |  1.35704% | 10560  |  1.357% | 7740   |  1.343% | 
 | 111  | Crawdaunt          |  1.34085% | 10434  |  1.341% | 7461   |  1.294% | 
 | 112  | Reuniclus          |  1.33519% | 10390  |  1.335% | 7172   |  1.244% | 
 | 113  | Jolteon            |  1.32003% | 10272  |  1.320% | 7508   |  1.303% | 
 | 114  | Torkoal            |  1.31540% | 10236  |  1.315% | 9149   |  1.587% | 
 | 115  | Starmie            |  1.28726% | 10017  |  1.287% | 7195   |  1.248% | 
 | 116  | Darmanitan         |  1.26798% | 9867   |  1.268% | 7561   |  1.312% | 
 | 117  | Scolipede          |  1.25719% | 9783   |  1.257% | 6844   |  1.187% | 
 | 118  | Heracross-Mega     |  1.23753% | 9630   |  1.238% | 6915   |  1.200% | 
 | 119  | Slowbro            |  1.22416% | 9526   |  1.224% | 7352   |  1.276% | 
 | 120  | Sylveon            |  1.22416% | 9526   |  1.224% | 6573   |  1.140% | 
 | 121  | Porygon2           |  1.19113% | 9269   |  1.191% | 7209   |  1.251% | 
 | 122  | Altaria-Mega       |  1.17661% | 9156   |  1.177% | 6466   |  1.122% | 
 | 123  | Gardevoir          |  1.17636% | 9154   |  1.176% | 6221   |  1.079% | 
 | 124  | Crobat             |  1.17404% | 9136   |  1.174% | 6748   |  1.171% | 
 | 125  | Klefki             |  1.14539% | 8913   |  1.145% | 7536   |  1.307% | 
 | 126  | Volcanion          |  1.11120% | 8647   |  1.111% | 6558   |  1.138% | 
 | 127  | Araquanid          |  1.10645% | 8610   |  1.106% | 7269   |  1.261% | 
 | 128  | Roserade           |  1.10221% | 8577   |  1.102% | 6187   |  1.073% | 
 | 129  | Haxorus            |  1.09797% | 8544   |  1.098% | 5571   |  0.967% | 
 | 130  | Cresselia          |  1.09604% | 8529   |  1.096% | 6476   |  1.124% | 
 | 131  | Tentacruel         |  1.08743% | 8462   |  1.087% | 6504   |  1.128% | 
 | 132  | Feraligatr         |  1.05916% | 8242   |  1.059% | 5876   |  1.019% | 
 | 133  | Aerodactyl-Mega    |  1.04412% | 8125   |  1.044% | 5786   |  1.004% | 
 | 134  | Mandibuzz          |  1.02883% | 8006   |  1.029% | 5790   |  1.005% | 
 | 135  | Azelf              |  1.02664% | 7989   |  1.027% | 7319   |  1.270% | 
 | 136  | Swampert           |  1.00814% | 7845   |  1.008% | 6108   |  1.060% | 
 | 137  | Zoroark            |  1.00673% | 7834   |  1.007% | 3165   |  0.549% | 
 | 138  | Rotom-Heat         |  1.00236% | 7800   |  1.002% | 6093   |  1.057% | 
 | 139  | Salazzle           |  1.00017% | 7783   |  1.000% | 5604   |  0.972% | 
 | 140  | Pidgeot-Mega       |  0.98424% | 7659   |  0.984% | 5525   |  0.959% | 
 | 141  | Buzzwole           |  0.96920% | 7542   |  0.969% | 5277   |  0.916% | 
 | 142  | Decidueye          |  0.95879% | 7461   |  0.959% | 5176   |  0.898% | 
 | 143  | Nihilego           |  0.91587% | 7127   |  0.916% | 5453   |  0.946% | 
 | 144  | Forretress         |  0.90379% | 7033   |  0.904% | 6017   |  1.044% | 
 | 145  | Aggron-Mega        |  0.90225% | 7021   |  0.902% | 5592   |  0.970% | 
 | 146  | Primarina          |  0.89325% | 6951   |  0.893% | 5085   |  0.882% | 
 | 147  | Lycanroc-Dusk      |  0.85444% | 6649   |  0.854% | 4917   |  0.853% | 
 | 148  | Diggersby          |  0.83928% | 6531   |  0.839% | 4791   |  0.831% | 
 | 149  | Electivire         |  0.82052% | 6385   |  0.821% | 4782   |  0.830% | 
 | 150  | Latias             |  0.81769% | 6363   |  0.818% | 4417   |  0.766% | 
 | 151  | Noivern            |  0.79418% | 6180   |  0.794% | 4411   |  0.765% | 
 | 152  | Ninetales          |  0.78993% | 6147   |  0.790% | 4564   |  0.792% | 
 | 153  | Pikachu            |  0.78634% | 6119   |  0.786% | 4483   |  0.778% | 
 | 154  | Cofagrigus         |  0.78145% | 6081   |  0.781% | 4569   |  0.793% | 
 | 155  | Sharpedo-Mega      |  0.76513% | 5954   |  0.765% | 3942   |  0.684% | 
 | 156  | Ambipom            |  0.75202% | 5852   |  0.752% | 4482   |  0.778% | 
 | 157  | Machamp            |  0.73866% | 5748   |  0.739% | 4415   |  0.766% | 
 | 158  | Alomomola          |  0.73648% | 5731   |  0.736% | 4313   |  0.748% | 
 | 159  | Latios-Mega        |  0.73069% | 5686   |  0.731% | 4042   |  0.701% | 
 | 160  | Sceptile           |  0.73044% | 5684   |  0.730% | 3709   |  0.643% | 
 | 161  | Toxicroak          |  0.72966% | 5678   |  0.730% | 3844   |  0.667% | 
 | 162  | Swellow            |  0.71964% | 5600   |  0.720% | 3933   |  0.682% | 
 | 163  | Slurpuff           |  0.71951% | 5599   |  0.720% | 4176   |  0.725% | 
 | 164  | Ludicolo           |  0.70486% | 5485   |  0.705% | 3653   |  0.634% | 
 | 165  | Whimsicott         |  0.70332% | 5473   |  0.703% | 4199   |  0.729% | 
 | 166  | Golisopod          |  0.69792% | 5431   |  0.698% | 4197   |  0.728% | 
 | 167  | Thundurus          |  0.69214% | 5386   |  0.692% | 3949   |  0.685% | 
 | 168  | Absol-Mega         |  0.68353% | 5319   |  0.684% | 3985   |  0.691% | 
 | 169  | Vaporeon           |  0.68289% | 5314   |  0.683% | 3942   |  0.684% | 
 | 170  | Politoed           |  0.67942% | 5287   |  0.679% | 4271   |  0.741% | 
 | 171  | Suicune            |  0.67158% | 5226   |  0.672% | 3802   |  0.660% | 
 | 172  | Linoone            |  0.66682% | 5189   |  0.667% | 3609   |  0.626% | 
 | 173  | Eelektross         |  0.66246% | 5155   |  0.662% | 4015   |  0.697% | 
 | 174  | Typhlosion         |  0.66233% | 5154   |  0.662% | 3711   |  0.644% | 
 | 175  | Froslass           |  0.66220% | 5153   |  0.662% | 4106   |  0.712% | 
 | 176  | Heracross          |  0.66078% | 5142   |  0.661% | 3438   |  0.596% | 
 | 177  | Smeargle           |  0.63136% | 4913   |  0.631% | 4119   |  0.715% | 
 | 178  | Flygon             |  0.62904% | 4895   |  0.629% | 3481   |  0.604% | 
 | 179  | Blastoise-Mega     |  0.62390% | 4855   |  0.624% | 3593   |  0.623% | 
 | 180  | Shedinja           |  0.62249% | 4844   |  0.622% | 3221   |  0.559% | 
 | 181  | Bronzong           |  0.62030% | 4827   |  0.620% | 4160   |  0.722% | 
 | 182  | Drapion            |  0.60154% | 4681   |  0.602% | 3450   |  0.599% | 
 | 183  | Torterra           |  0.59974% | 4667   |  0.600% | 3622   |  0.628% | 
 | 184  | Uxie               |  0.59756% | 4650   |  0.598% | 4326   |  0.751% | 
 | 185  | Malamar            |  0.58741% | 4571   |  0.587% | 3269   |  0.567% | 
 | 186  | Houndoom-Mega      |  0.57558% | 4479   |  0.576% | 3111   |  0.540% | 
 | 187  | Charizard          |  0.57507% | 4475   |  0.575% | 3191   |  0.554% | 
 | 188  | Lapras             |  0.57494% | 4474   |  0.575% | 3277   |  0.569% | 
 | 189  | Raichu-Alola       |  0.57443% | 4470   |  0.574% | 3144   |  0.545% | 
 | 190  | Mantine            |  0.56890% | 4427   |  0.569% | 3326   |  0.577% | 
 | 191  | Dusclops           |  0.56582% | 4403   |  0.566% | 3244   |  0.563% | 
 | 192  | Yanmega            |  0.55322% | 4305   |  0.553% | 2964   |  0.514% | 
 | 193  | Rhyperior          |  0.53793% | 4186   |  0.538% | 3020   |  0.524% | 
 | 194  | Chesnaught         |  0.53780% | 4185   |  0.538% | 3084   |  0.535% | 
 | 195  | Donphan            |  0.53755% | 4183   |  0.538% | 3433   |  0.596% | 
 | 196  | Mienshao           |  0.53292% | 4147   |  0.533% | 3018   |  0.524% | 
 | 197  | Minior             |  0.53266% | 4145   |  0.533% | 2933   |  0.509% | 
 | 198  | Scrafty            |  0.51172% | 3982   |  0.512% | 2968   |  0.515% | 
 | 199  | Seismitoad         |  0.50863% | 3958   |  0.509% | 3185   |  0.553% | 
 | 200  | Aggron             |  0.50580% | 3936   |  0.506% | 2882   |  0.500% | 
 | 201  | Banette-Mega       |  0.49128% | 3823   |  0.491% | 2884   |  0.500% | 
 | 202  | Blastoise          |  0.48010% | 3736   |  0.480% | 2786   |  0.483% | 
 | 203  | Aerodactyl         |  0.47933% | 3730   |  0.479% | 3212   |  0.557% | 
 | 204  | Kabutops           |  0.47098% | 3665   |  0.471% | 2393   |  0.415% | 
 | 205  | Doublade           |  0.46905% | 3650   |  0.469% | 2632   |  0.457% | 
 | 206  | Honchkrow          |  0.46443% | 3614   |  0.464% | 2467   |  0.428% | 
 | 207  | Slaking            |  0.45929% | 3574   |  0.459% | 2566   |  0.445% | 
 | 208  | Pyukumuku          |  0.45749% | 3560   |  0.457% | 2281   |  0.396% | 
 | 209  | Ampharos-Mega      |  0.44464% | 3460   |  0.445% | 2515   |  0.436% | 
 | 210  | Cinccino           |  0.43680% | 3399   |  0.437% | 2370   |  0.411% | 
 | 211  | Luxray             |  0.43667% | 3398   |  0.437% | 2435   |  0.422% | 
 | 212  | Sigilyph           |  0.42870% | 3336   |  0.429% | 2409   |  0.418% | 
 | 213  | Samurott           |  0.42729% | 3325   |  0.427% | 2454   |  0.426% | 
 | 214  | Steelix-Mega       |  0.42305% | 3292   |  0.423% | 2538   |  0.440% | 
 | 215  | Slowbro-Mega       |  0.42240% | 3287   |  0.422% | 2460   |  0.427% | 
 | 216  | Florges            |  0.41855% | 3257   |  0.419% | 2271   |  0.394% | 
 | 217  | Terrakion          |  0.41829% | 3255   |  0.418% | 2345   |  0.407% | 
 | 218  | Heliolisk          |  0.41739% | 3248   |  0.417% | 2263   |  0.393% | 
 | 219  | Delphox            |  0.41238% | 3209   |  0.412% | 2410   |  0.418% | 
 | 220  | Tsareena           |  0.40788% | 3174   |  0.408% | 2096   |  0.364% | 
 | 221  | Tyrantrum          |  0.40544% | 3155   |  0.405% | 2135   |  0.370% | 
 | 222  | Persian-Alola      |  0.40531% | 3154   |  0.405% | 2650   |  0.460% | 
 | 223  | Xatu               |  0.40454% | 3148   |  0.405% | 2302   |  0.399% | 
 | 224  | Stakataka          |  0.39220% | 3052   |  0.392% | 2367   |  0.411% | 
 | 225  | Sableye            |  0.38796% | 3019   |  0.388% | 2278   |  0.395% | 
 | 226  | Raichu             |  0.38681% | 3010   |  0.387% | 2090   |  0.363% | 
 | 227  | Celebi             |  0.37704% | 2934   |  0.377% | 2012   |  0.349% | 
 | 228  | Mismagius          |  0.36740% | 2859   |  0.367% | 2036   |  0.353% | 
 | 229  | Raikou             |  0.36573% | 2846   |  0.366% | 1966   |  0.341% | 
 | 230  | Spiritomb          |  0.36175% | 2815   |  0.362% | 2055   |  0.357% | 
 | 231  | Hitmonlee          |  0.35969% | 2799   |  0.360% | 1902   |  0.330% | 
 | 232  | Jellicent          |  0.34928% | 2718   |  0.349% | 1966   |  0.341% | 
 | 233  | Cradily            |  0.34658% | 2697   |  0.347% | 1867   |  0.324% | 
 | 234  | Necrozma           |  0.34594% | 2692   |  0.346% | 1819   |  0.316% | 
 | 235  | Nidoqueen          |  0.34311% | 2670   |  0.343% | 2053   |  0.356% | 
 | 236  | Meowstic           |  0.34132% | 2656   |  0.341% | 2077   |  0.360% | 
 | 237  | Steelix            |  0.34029% | 2648   |  0.340% | 1946   |  0.338% | 
 | 238  | Durant             |  0.33836% | 2633   |  0.338% | 1909   |  0.331% | 
 | 239  | Camerupt-Mega      |  0.33797% | 2630   |  0.338% | 1939   |  0.336% | 
 | 240  | Kyurem             |  0.33797% | 2630   |  0.338% | 1883   |  0.327% | 
 | 241  | Entei              |  0.33695% | 2622   |  0.337% | 1916   |  0.332% | 
 | 242  | Meloetta           |  0.33566% | 2612   |  0.336% | 1709   |  0.297% | 
 | 243  | Gigalith           |  0.33373% | 2597   |  0.334% | 2183   |  0.379% | 
 | 244  | Lanturn            |  0.32949% | 2564   |  0.329% | 1867   |  0.324% | 
 | 245  | Dusknoir           |  0.32846% | 2556   |  0.328% | 1860   |  0.323% | 
 | 246  | Vikavolt           |  0.32628% | 2539   |  0.326% | 1830   |  0.317% | 
 | 247  | Rampardos          |  0.31870% | 2480   |  0.319% | 1739   |  0.302% | 
 | 248  | Slowking           |  0.31381% | 2442   |  0.314% | 1857   |  0.322% | 
 | 249  | Cobalion           |  0.31266% | 2433   |  0.313% | 1803   |  0.313% | 
 | 250  | Zygarde-10%        |  0.30867% | 2402   |  0.309% | 1673   |  0.290% | 
 | 251  | Vivillon           |  0.29981% | 2333   |  0.300% | 1681   |  0.292% | 
 | 252  | Rotom-Mow          |  0.29968% | 2332   |  0.300% | 1794   |  0.311% | 
 | 253  | Dragalge           |  0.29929% | 2329   |  0.299% | 1713   |  0.297% | 
 | 254  | Golem-Alola        |  0.29852% | 2323   |  0.299% | 1686   |  0.293% | 
 | 255  | Zangoose           |  0.29454% | 2292   |  0.295% | 1608   |  0.279% | 
 | 256  | Gallade            |  0.29068% | 2262   |  0.291% | 1576   |  0.273% | 
 | 257  | Weezing            |  0.28117% | 2188   |  0.281% | 1706   |  0.296% | 
 | 258  | Bewear             |  0.27655% | 2152   |  0.277% | 1567   |  0.272% | 
 | 259  | Poliwrath          |  0.27321% | 2126   |  0.273% | 1586   |  0.275% | 
 | 260  | Braviary           |  0.26781% | 2084   |  0.268% | 1422   |  0.247% | 
 | 261  | Lycanroc-Midnight  |  0.26421% | 2056   |  0.264% | 1409   |  0.244% | 
 | 262  | Lycanroc           |  0.26408% | 2055   |  0.264% | 1724   |  0.299% | 
 | 263  | Trevenant          |  0.26395% | 2054   |  0.264% | 1499   |  0.260% | 
 | 264  | Abomasnow-Mega     |  0.26087% | 2030   |  0.261% | 1549   |  0.269% | 
 | 265  | Moltres            |  0.26036% | 2026   |  0.260% | 1446   |  0.251% | 
 | 266  | Omastar            |  0.25689% | 1999   |  0.257% | 1415   |  0.245% | 
 | 267  | Ninjask            |  0.25406% | 1977   |  0.254% | 1322   |  0.229% | 
 | 268  | Leafeon            |  0.25200% | 1961   |  0.252% | 1423   |  0.247% | 
 | 269  | Victreebel         |  0.24866% | 1935   |  0.249% | 1286   |  0.223% | 
 | 270  | Miltank            |  0.24802% | 1930   |  0.248% | 1397   |  0.242% | 
 | 271  | Accelgor           |  0.24571% | 1912   |  0.246% | 1555   |  0.270% | 
 | 272  | Emboar             |  0.24339% | 1894   |  0.243% | 1301   |  0.226% | 
 | 273  | Dugtrio            |  0.24031% | 1870   |  0.240% | 1526   |  0.265% | 
 | 274  | Togedemaru         |  0.23979% | 1866   |  0.240% | 1486   |  0.258% | 
 | 275  | Ursaring           |  0.23902% | 1860   |  0.239% | 1334   |  0.231% | 
 | 276  | Comfey             |  0.23491% | 1828   |  0.235% | 1276   |  0.221% | 
 | 277  | Kingler            |  0.23440% | 1824   |  0.234% | 1274   |  0.221% | 
 | 278  | Floatzel           |  0.23106% | 1798   |  0.231% | 1308   |  0.227% | 
 | 279  | Sandslash-Alola    |  0.22951% | 1786   |  0.230% | 1299   |  0.225% | 
 | 280  | Barbaracle         |  0.22707% | 1767   |  0.227% | 1167   |  0.202% | 
 | 281  | Avalugg            |  0.22592% | 1758   |  0.226% | 1305   |  0.226% | 
 | 282  | Druddigon          |  0.22527% | 1753   |  0.225% | 1473   |  0.256% | 
 | 283  | Liepard            |  0.22386% | 1742   |  0.224% | 1309   |  0.227% | 
 | 284  | Glalie-Mega        |  0.22103% | 1720   |  0.221% | 1256   |  0.218% | 
 | 285  | Clawitzer          |  0.22065% | 1717   |  0.221% | 1284   |  0.223% | 
 | 286  | Golem              |  0.22065% | 1717   |  0.221% | 1456   |  0.253% | 
 | 287  | Hitmontop          |  0.21923% | 1706   |  0.219% | 1291   |  0.224% | 
 | 288  | Venomoth           |  0.21885% | 1703   |  0.219% | 1213   |  0.210% | 
 | 289  | Swoobat            |  0.21576% | 1679   |  0.216% | 1284   |  0.223% | 
 | 290  | Sharpedo           |  0.21461% | 1670   |  0.215% | 1244   |  0.216% | 
 | 291  | Dhelmise           |  0.21384% | 1664   |  0.214% | 1184   |  0.205% | 
 | 292  | Absol              |  0.21332% | 1660   |  0.213% | 1057   |  0.183% | 
 | 293  | Carracosta         |  0.21307% | 1658   |  0.213% | 1164   |  0.202% | 
 | 294  | Flareon            |  0.21281% | 1656   |  0.213% | 1221   |  0.212% | 
 | 295  | Komala             |  0.21268% | 1655   |  0.213% | 1075   |  0.187% | 
 | 296  | Registeel          |  0.21178% | 1648   |  0.212% | 1303   |  0.226% | 
 | 297  | Golurk             |  0.20792% | 1618   |  0.208% | 1213   |  0.210% | 
 | 298  | Electrode          |  0.20754% | 1615   |  0.208% | 1328   |  0.230% | 
 | 299  | Claydol            |  0.20715% | 1612   |  0.207% | 1288   |  0.223% | 
 | 300  | Tauros             |  0.20240% | 1575   |  0.202% | 1058   |  0.184% | 
 | 301  | Leavanny           |  0.20073% | 1562   |  0.201% | 1301   |  0.226% | 
 | 302  | Exploud            |  0.19739% | 1536   |  0.197% | 1109   |  0.192% | 
 | 303  | Glaceon            |  0.19610% | 1526   |  0.196% | 1033   |  0.179% | 
 | 304  | Aurorus            |  0.19482% | 1516   |  0.195% | 1103   |  0.191% | 
 | 305  | Butterfree         |  0.19327% | 1504   |  0.193% | 1069   |  0.185% | 
 | 306  | Mudsdale           |  0.19225% | 1496   |  0.192% | 1125   |  0.195% | 
 | 307  | Hariyama           |  0.19058% | 1483   |  0.191% | 1171   |  0.203% | 
 | 308  | Vileplume          |  0.18968% | 1476   |  0.190% | 1034   |  0.179% | 
 | 309  | Aron               |  0.18813% | 1464   |  0.188% | 1076   |  0.187% | 
