 Total battles: 365434
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 54   | Scizor             |  2.93760% | 21470  |  2.938% | 15472  |  2.843% | 
 | 55   | Breloom            |  2.93076% | 21420  |  2.931% | 15840  |  2.911% | 
 | 56   | Gyarados-Mega      |  2.92816% | 21401  |  2.928% | 15781  |  2.900% | 
 | 57   | Bisharp            |  2.87289% | 20997  |  2.873% | 14592  |  2.682% | 
 | 58   | Diancie-Mega       |  2.72949% | 19949  |  2.729% | 15484  |  2.846% | 
 | 59   | Staraptor          |  2.60375% | 19030  |  2.604% | 13684  |  2.515% | 
 | 60   | Gyarados           |  2.58309% | 18879  |  2.583% | 14000  |  2.573% | 
 | 61   | Conkeldurr         |  2.52330% | 18442  |  2.523% | 13500  |  2.481% | 
 | 62   | Zeraora            |  2.48964% | 18196  |  2.490% | 13440  |  2.470% | 
 | 63   | Togekiss           |  2.45940% | 17975  |  2.459% | 12870  |  2.365% | 
 | 64   | Cloyster           |  2.35884% | 17240  |  2.359% | 12827  |  2.357% | 
 | 65   | Gallade-Mega       |  2.35268% | 17195  |  2.353% | 12478  |  2.293% | 
 | 66   | Espeon             |  2.34215% | 17118  |  2.342% | 12497  |  2.297% | 
 | 67   | Salamence          |  2.33845% | 17091  |  2.338% | 11723  |  2.154% | 
 | 68   | Garchomp-Mega      |  2.28372% | 16691  |  2.284% | 11964  |  2.199% | 
 | 69   | Snorlax            |  2.25868% | 16508  |  2.259% | 12134  |  2.230% | 
 | 70   | Chandelure         |  2.24637% | 16418  |  2.246% | 11796  |  2.168% | 
 | 71   | Ditto              |  2.24062% | 16376  |  2.241% | 11389  |  2.093% | 
 | 72   | Shuckle            |  2.19014% | 16007  |  2.190% | 14101  |  2.592% | 
 | 73   | Lucario            |  2.11858% | 15484  |  2.119% | 10858  |  1.996% | 
 | 74   | Pinsir-Mega        |  2.10243% | 15366  |  2.102% | 10668  |  1.961% | 
 | 75   | Mew                |  2.07876% | 15193  |  2.079% | 11863  |  2.180% | 
 | 76   | Hydreigon          |  1.97915% | 14465  |  1.979% | 10451  |  1.921% | 
 | 77   | Umbreon            |  1.97108% | 14406  |  1.971% | 10286  |  1.890% | 
 | 78   | Goodra             |  1.95658% | 14300  |  1.957% | 10495  |  1.929% | 
 | 79   | Latios             |  1.92648% | 14080  |  1.926% | 9703   |  1.783% | 
 | 80   | Manaphy            |  1.90075% | 13892  |  1.901% | 9743   |  1.791% | 
 | 81   | Ninetales-Alola    |  1.88981% | 13812  |  1.890% | 10926  |  2.008% | 
 | 82   | Kingdra            |  1.88365% | 13767  |  1.884% | 9647   |  1.773% | 
 | 83   | Venusaur           |  1.88023% | 13742  |  1.880% | 9775   |  1.796% | 
 | 84   | Nidoking           |  1.87859% | 13730  |  1.879% | 10146  |  1.865% | 
 | 85   | Metagross          |  1.80908% | 13222  |  1.809% | 9708   |  1.784% | 
 | 86   | Galvantula         |  1.79280% | 13103  |  1.793% | 11473  |  2.109% | 
 | 87   | Amoonguss          |  1.78623% | 13055  |  1.786% | 9446   |  1.736% | 
 | 88   | Hippowdon          |  1.76229% | 12880  |  1.762% | 10744  |  1.975% | 
 | 89   | Milotic            |  1.74970% | 12788  |  1.750% | 9316   |  1.712% | 
 | 90   | Arcanine           |  1.72028% | 12573  |  1.720% | 9546   |  1.754% | 
 | 91   | Hoopa-Unbound      |  1.67130% | 12215  |  1.671% | 8552   |  1.572% | 
 | 92   | Porygon-Z          |  1.66665% | 12181  |  1.667% | 8560   |  1.573% | 
 | 93   | Blissey            |  1.64626% | 12032  |  1.646% | 8695   |  1.598% | 
 | 94   | Crawdaunt          |  1.62505% | 11877  |  1.625% | 8636   |  1.587% | 
 | 95   | Latias-Mega        |  1.60864% | 11757  |  1.609% | 8420   |  1.547% | 
 | 96   | Sceptile-Mega      |  1.59167% | 11633  |  1.592% | 8092   |  1.487% | 
 | 97   | Gardevoir-Mega     |  1.58893% | 11613  |  1.589% | 7760   |  1.426% | 
 | 98   | Manectric-Mega     |  1.55883% | 11393  |  1.559% | 9147   |  1.681% | 
 | 99   | Mamoswine          |  1.53379% | 11210  |  1.534% | 8711   |  1.601% | 
 | 100  | Alakazam           |  1.50739% | 11017  |  1.507% | 7220   |  1.327% | 
 | 101  | Muk-Alola          |  1.50629% | 11009  |  1.506% | 8534   |  1.568% | 
 | 102  | Thundurus-Therian  |  1.47386% | 10772  |  1.474% | 7987   |  1.468% | 
 | 103  | Gastrodon          |  1.47167% | 10756  |  1.472% | 8161   |  1.500% | 
 | 104  | Torkoal            |  1.46319% | 10694  |  1.463% | 9743   |  1.791% | 
 | 105  | Xurkitree          |  1.44294% | 10546  |  1.443% | 7663   |  1.408% | 
 | 106  | Quagsire           |  1.43733% | 10505  |  1.437% | 7527   |  1.383% | 
 | 107  | Jolteon            |  1.39136% | 10169  |  1.391% | 7270   |  1.336% | 
 | 108  | Talonflame         |  1.38548% | 10126  |  1.385% | 7210   |  1.325% | 
 | 109  | Marowak-Alola      |  1.37645% | 10060  |  1.376% | 7365   |  1.354% | 
 | 110  | Empoleon           |  1.36290% | 9961   |  1.363% | 7791   |  1.432% | 
 | 111  | Porygon2           |  1.34333% | 9818   |  1.343% | 7600   |  1.397% | 
 | 112  | Krookodile         |  1.26890% | 9274   |  1.269% | 6773   |  1.245% | 
 | 113  | Starmie            |  1.26699% | 9260   |  1.267% | 6450   |  1.185% | 
 | 114  | Crobat             |  1.26357% | 9235   |  1.264% | 6895   |  1.267% | 
 | 115  | Reuniclus          |  1.26343% | 9234   |  1.263% | 6602   |  1.213% | 
 | 116  | Araquanid          |  1.26028% | 9211   |  1.260% | 7821   |  1.437% | 
 | 117  | Slowbro            |  1.25426% | 9167   |  1.254% | 7075   |  1.300% | 
 | 118  | Volcanion          |  1.25084% | 9142   |  1.251% | 7129   |  1.310% | 
 | 119  | Darmanitan         |  1.23812% | 9049   |  1.238% | 6766   |  1.243% | 
 | 120  | Heracross-Mega     |  1.21185% | 8857   |  1.212% | 6447   |  1.185% | 
 | 121  | Klefki             |  1.20856% | 8833   |  1.209% | 7382   |  1.357% | 
 | 122  | Incineroar         |  1.20460% | 8804   |  1.205% | 6745   |  1.240% | 
 | 123  | Ribombee           |  1.16259% | 8497   |  1.163% | 7405   |  1.361% | 
 | 124  | Scolipede          |  1.13003% | 8259   |  1.130% | 6004   |  1.103% | 
 | 125  | Altaria-Mega       |  1.12948% | 8255   |  1.129% | 5808   |  1.067% | 
 | 126  | Gardevoir          |  1.11443% | 8145   |  1.114% | 5543   |  1.019% | 
 | 127  | Cresselia          |  1.10129% | 8049   |  1.101% | 6163   |  1.133% | 
 | 128  | Sylveon            |  1.09856% | 8029   |  1.099% | 5552   |  1.020% | 
 | 129  | Latias             |  1.08871% | 7957   |  1.089% | 5556   |  1.021% | 
 | 130  | Haxorus            |  1.07352% | 7846   |  1.074% | 5208   |  0.957% | 
 | 131  | Aerodactyl-Mega    |  1.06271% | 7767   |  1.063% | 5513   |  1.013% | 
 | 132  | Rotom-Heat         |  1.04971% | 7672   |  1.050% | 5998   |  1.102% | 
 | 133  | Nihilego           |  1.03439% | 7560   |  1.034% | 5848   |  1.075% | 
 | 134  | Aggron-Mega        |  1.01742% | 7436   |  1.017% | 5898   |  1.084% | 
 | 135  | Swampert           |  1.01154% | 7393   |  1.012% | 5712   |  1.050% | 
 | 136  | Roserade           |  1.01126% | 7391   |  1.011% | 5337   |  0.981% | 
 | 137  | Tentacruel         |  1.00141% | 7319   |  1.001% | 5658   |  1.040% | 
 | 138  | Salazzle           |  1.00114% | 7317   |  1.001% | 5412   |  0.995% | 
 | 139  | Feraligatr         |  0.98499% | 7199   |  0.985% | 5125   |  0.942% | 
 | 140  | Buzzwole           |  0.98171% | 7175   |  0.982% | 5051   |  0.928% | 
 | 141  | Pikachu            |  0.96994% | 7089   |  0.970% | 5200   |  0.956% | 
 | 142  | Suicune            |  0.94531% | 6909   |  0.945% | 5107   |  0.939% | 
 | 143  | Zoroark            |  0.93273% | 6817   |  0.933% | 2784   |  0.512% | 
 | 144  | Azelf              |  0.91152% | 6662   |  0.912% | 6156   |  1.131% | 
 | 145  | Lycanroc-Dusk      |  0.89975% | 6576   |  0.900% | 4740   |  0.871% | 
 | 146  | Blastoise-Mega     |  0.89565% | 6546   |  0.896% | 5006   |  0.920% | 
 | 147  | Diggersby          |  0.88799% | 6490   |  0.888% | 4714   |  0.866% | 
 | 148  | Pidgeot-Mega       |  0.88443% | 6464   |  0.884% | 4639   |  0.853% | 
 | 149  | Swellow            |  0.88374% | 6459   |  0.884% | 4548   |  0.836% | 
 | 150  | Mandibuzz          |  0.87991% | 6431   |  0.880% | 4688   |  0.862% | 
 | 151  | Forretress         |  0.87088% | 6365   |  0.871% | 5615   |  1.032% | 
 | 152  | Electivire         |  0.85378% | 6240   |  0.854% | 4554   |  0.837% | 
 | 153  | Golisopod          |  0.85077% | 6218   |  0.851% | 4618   |  0.849% | 
 | 154  | Machamp            |  0.83503% | 6103   |  0.835% | 4488   |  0.825% | 
 | 155  | Sceptile           |  0.82190% | 6007   |  0.822% | 4061   |  0.746% | 
 | 156  | Primarina          |  0.80343% | 5872   |  0.803% | 4158   |  0.764% | 
 | 157  | Alomomola          |  0.80097% | 5854   |  0.801% | 4469   |  0.821% | 
 | 158  | Cofagrigus         |  0.78290% | 5722   |  0.783% | 4622   |  0.849% | 
 | 159  | Noivern            |  0.77593% | 5671   |  0.776% | 4111   |  0.756% | 
 | 160  | Thundurus          |  0.76977% | 5626   |  0.770% | 4136   |  0.760% | 
 | 161  | Flygon             |  0.76525% | 5593   |  0.765% | 4132   |  0.759% | 
 | 162  | Heracross          |  0.75595% | 5525   |  0.756% | 3758   |  0.691% | 
 | 163  | Typhlosion         |  0.74500% | 5445   |  0.745% | 3853   |  0.708% | 
 | 164  | Vaporeon           |  0.74022% | 5410   |  0.740% | 4057   |  0.746% | 
 | 165  | Smeargle           |  0.72243% | 5280   |  0.722% | 4706   |  0.865% | 
 | 166  | Absol-Mega         |  0.71312% | 5212   |  0.713% | 3855   |  0.708% | 
 | 167  | Ninetales          |  0.71285% | 5210   |  0.713% | 3950   |  0.726% | 
 | 168  | Slurpuff           |  0.70040% | 5119   |  0.700% | 3798   |  0.698% | 
 | 169  | Decidueye          |  0.68781% | 5027   |  0.688% | 3630   |  0.667% | 
 | 170  | Ludicolo           |  0.67646% | 4944   |  0.676% | 3518   |  0.647% | 
 | 171  | Whimsicott         |  0.67536% | 4936   |  0.675% | 3811   |  0.700% | 
 | 172  | Ambipom            |  0.65142% | 4761   |  0.651% | 3779   |  0.695% | 
 | 173  | Toxicroak          |  0.64923% | 4745   |  0.649% | 3393   |  0.624% | 
 | 174  | Houndoom-Mega      |  0.64718% | 4730   |  0.647% | 3227   |  0.593% | 
 | 175  | Blastoise          |  0.63007% | 4605   |  0.630% | 3404   |  0.626% | 
 | 176  | Bronzong           |  0.62693% | 4582   |  0.627% | 3985   |  0.732% | 
 | 177  | Latios-Mega        |  0.62597% | 4575   |  0.626% | 3351   |  0.616% | 
 | 178  | Linoone            |  0.61530% | 4497   |  0.615% | 3363   |  0.618% | 
 | 179  | Eelektross         |  0.60791% | 4443   |  0.608% | 3440   |  0.632% | 
 | 180  | Lapras             |  0.59614% | 4357   |  0.596% | 3308   |  0.608% | 
 | 181  | Shedinja           |  0.59532% | 4351   |  0.595% | 2933   |  0.539% | 
 | 182  | Aerodactyl         |  0.59368% | 4339   |  0.594% | 3785   |  0.696% | 
 | 183  | Froslass           |  0.59313% | 4335   |  0.593% | 3479   |  0.639% | 
 | 184  | Charizard          |  0.58561% | 4280   |  0.586% | 3115   |  0.572% | 
 | 185  | Malamar            |  0.57931% | 4234   |  0.579% | 2969   |  0.546% | 
 | 186  | Mienshao           |  0.57726% | 4219   |  0.577% | 3105   |  0.571% | 
 | 187  | Scrafty            |  0.57055% | 4170   |  0.571% | 3006   |  0.552% | 
 | 188  | Florges            |  0.56618% | 4138   |  0.566% | 2827   |  0.520% | 
 | 189  | Mantine            |  0.56522% | 4131   |  0.565% | 3069   |  0.564% | 
 | 190  | Sigilyph           |  0.56344% | 4118   |  0.563% | 3170   |  0.583% | 
 | 191  | Dusclops           |  0.54045% | 3950   |  0.540% | 3055   |  0.561% | 
 | 192  | Seismitoad         |  0.53936% | 3942   |  0.539% | 3298   |  0.606% | 
 | 193  | Raichu-Alola       |  0.53744% | 3928   |  0.537% | 2766   |  0.508% | 
 | 194  | Uxie               |  0.53607% | 3918   |  0.536% | 3678   |  0.676% | 
 | 195  | Politoed           |  0.53115% | 3882   |  0.531% | 3289   |  0.604% | 
 | 196  | Drapion            |  0.52814% | 3860   |  0.528% | 2861   |  0.526% | 
 | 197  | Slowbro-Mega       |  0.52732% | 3854   |  0.527% | 2834   |  0.521% | 
 | 198  | Torterra           |  0.52568% | 3842   |  0.526% | 2955   |  0.543% | 
 | 199  | Yanmega            |  0.52280% | 3821   |  0.523% | 2858   |  0.525% | 
 | 200  | Donphan            |  0.51870% | 3791   |  0.519% | 2957   |  0.543% | 
 | 201  | Banette-Mega       |  0.50406% | 3684   |  0.504% | 2822   |  0.519% | 
 | 202  | Minior             |  0.49735% | 3635   |  0.497% | 2663   |  0.489% | 
 | 203  | Stakataka          |  0.49174% | 3594   |  0.492% | 2747   |  0.505% | 
 | 204  | Xatu               |  0.47122% | 3444   |  0.471% | 2727   |  0.501% | 
 | 205  | Sharpedo-Mega      |  0.47054% | 3439   |  0.471% | 2535   |  0.466% | 
 | 206  | Terrakion          |  0.46821% | 3422   |  0.468% | 2395   |  0.440% | 
 | 207  | Raikou             |  0.45603% | 3333   |  0.456% | 2343   |  0.431% | 
 | 208  | Heliolisk          |  0.43770% | 3199   |  0.438% | 2274   |  0.418% | 
 | 209  | Rhyperior          |  0.43045% | 3146   |  0.430% | 2382   |  0.438% | 
 | 210  | Cradily            |  0.42689% | 3120   |  0.427% | 2320   |  0.426% | 
 | 211  | Aggron             |  0.42210% | 3085   |  0.422% | 2311   |  0.425% | 
 | 212  | Chesnaught         |  0.42087% | 3076   |  0.421% | 2334   |  0.429% | 
 | 213  | Delphox            |  0.41895% | 3062   |  0.419% | 2189   |  0.402% | 
 | 214  | Persian-Alola      |  0.41813% | 3056   |  0.418% | 2456   |  0.451% | 
 | 215  | Spiritomb          |  0.41540% | 3036   |  0.415% | 2279   |  0.419% | 
 | 216  | Kyurem             |  0.41458% | 3030   |  0.415% | 2252   |  0.414% | 
 | 217  | Tyrantrum          |  0.41458% | 3030   |  0.415% | 2017   |  0.371% | 
 | 218  | Ampharos-Mega      |  0.40746% | 2978   |  0.407% | 2185   |  0.402% | 
 | 219  | Steelix-Mega       |  0.40582% | 2966   |  0.406% | 2216   |  0.407% | 
 | 220  | Cinccino           |  0.40513% | 2961   |  0.405% | 2044   |  0.376% | 
 | 221  | Slaking            |  0.40500% | 2960   |  0.405% | 2002   |  0.368% | 
 | 222  | Camerupt-Mega      |  0.39214% | 2866   |  0.392% | 2267   |  0.417% | 
 | 223  | Golem              |  0.38352% | 2803   |  0.384% | 2296   |  0.422% | 
 | 224  | Pyukumuku          |  0.38338% | 2802   |  0.383% | 2039   |  0.375% | 
 | 225  | Honchkrow          |  0.38311% | 2800   |  0.383% | 1991   |  0.366% | 
 | 226  | Accelgor           |  0.38078% | 2783   |  0.381% | 2220   |  0.408% | 
 | 227  | Durant             |  0.37941% | 2773   |  0.379% | 2146   |  0.394% | 
 | 228  | Luxray             |  0.37380% | 2732   |  0.374% | 1961   |  0.360% | 
 | 229  | Vikavolt           |  0.36491% | 2667   |  0.365% | 1960   |  0.360% | 
 | 230  | Tsareena           |  0.35944% | 2627   |  0.359% | 1850   |  0.340% | 
 | 231  | Sableye            |  0.35916% | 2625   |  0.359% | 1987   |  0.365% | 
 | 232  | Trevenant          |  0.35889% | 2623   |  0.359% | 1960   |  0.360% | 
 | 233  | Lanturn            |  0.35834% | 2619   |  0.358% | 1926   |  0.354% | 
 | 234  | Hitmonlee          |  0.35396% | 2587   |  0.354% | 1813   |  0.333% | 
 | 235  | Gigalith           |  0.35027% | 2560   |  0.350% | 2062   |  0.379% | 
 | 236  | Doublade           |  0.34712% | 2537   |  0.347% | 1827   |  0.336% | 
 | 237  | Entei              |  0.34480% | 2520   |  0.345% | 1853   |  0.341% | 
 | 238  | Cobalion           |  0.34466% | 2519   |  0.345% | 1828   |  0.336% | 
 | 239  | Bewear             |  0.34096% | 2492   |  0.341% | 1615   |  0.297% | 
 | 240  | Celebi             |  0.33494% | 2448   |  0.335% | 1730   |  0.318% | 
 | 241  | Golem-Alola        |  0.32851% | 2401   |  0.329% | 1752   |  0.322% | 
 | 242  | Mismagius          |  0.32687% | 2389   |  0.327% | 1675   |  0.308% | 
 | 243  | Lycanroc           |  0.32468% | 2373   |  0.325% | 2009   |  0.369% | 
 | 244  | Zygarde-10%        |  0.32441% | 2371   |  0.324% | 1696   |  0.312% | 
 | 245  | Miltank            |  0.32017% | 2340   |  0.320% | 1706   |  0.314% | 
 | 246  | Druddigon          |  0.31921% | 2333   |  0.319% | 1996   |  0.367% | 
 | 247  | Meloetta           |  0.31880% | 2330   |  0.319% | 1664   |  0.306% | 
 | 248  | Steelix            |  0.31278% | 2286   |  0.313% | 1815   |  0.334% | 
 | 249  | Weezing            |  0.31073% | 2271   |  0.311% | 1832   |  0.337% | 
 | 250  | Dusknoir           |  0.30936% | 2261   |  0.309% | 1755   |  0.323% | 
 | 251  | Moltres            |  0.30703% | 2244   |  0.307% | 1663   |  0.306% | 
 | 252  | Slowking           |  0.30703% | 2244   |  0.307% | 1743   |  0.320% | 
 | 253  | Arbok              |  0.29978% | 2191   |  0.300% | 1633   |  0.300% | 
 | 254  | Samurott           |  0.29951% | 2189   |  0.300% | 1557   |  0.286% | 
 | 255  | Venomoth           |  0.29636% | 2166   |  0.296% | 1482   |  0.272% | 
 | 256  | Jellicent          |  0.29226% | 2136   |  0.292% | 1586   |  0.291% | 
 | 257  | Ursaring           |  0.28979% | 2118   |  0.290% | 1576   |  0.290% | 
 | 258  | Meowstic           |  0.28938% | 2115   |  0.289% | 1647   |  0.303% | 
 | 259  | Abomasnow-Mega     |  0.28665% | 2095   |  0.287% | 1651   |  0.303% | 
 | 260  | Gallade            |  0.28487% | 2082   |  0.285% | 1454   |  0.267% | 
 | 261  | Regice             |  0.28432% | 2078   |  0.284% | 1495   |  0.275% | 
 | 262  | Dragalge           |  0.28254% | 2065   |  0.283% | 1547   |  0.284% | 
 | 263  | Emboar             |  0.28199% | 2061   |  0.282% | 1462   |  0.269% | 
 | 264  | Sandslash-Alola    |  0.27953% | 2043   |  0.280% | 1507   |  0.277% | 
 | 265  | Exeggutor          |  0.27201% | 1988   |  0.272% | 1357   |  0.249% | 
 | 266  | Ninjask            |  0.27159% | 1985   |  0.272% | 1264   |  0.232% | 
 | 267  | Kabutops           |  0.27064% | 1978   |  0.271% | 1386   |  0.255% | 
 | 268  | Nidoqueen          |  0.26982% | 1972   |  0.270% | 1599   |  0.294% | 
 | 269  | Rotom-Mow          |  0.26311% | 1923   |  0.263% | 1447   |  0.266% | 
 | 270  | Zangoose           |  0.25654% | 1875   |  0.257% | 1355   |  0.249% | 
 | 271  | Raichu             |  0.25449% | 1860   |  0.254% | 1353   |  0.249% | 
 | 272  | Glalie-Mega        |  0.25011% | 1828   |  0.250% | 1331   |  0.245% | 
 | 273  | Braviary           |  0.24902% | 1820   |  0.249% | 1292   |  0.237% | 
 | 274  | Vivillon           |  0.24833% | 1815   |  0.248% | 1372   |  0.252% | 
 | 275  | Crustle            |  0.24642% | 1801   |  0.246% | 1399   |  0.257% | 
 | 276  | Rampardos          |  0.24628% | 1800   |  0.246% | 1266   |  0.233% | 
 | 277  | Necrozma           |  0.24532% | 1793   |  0.245% | 1236   |  0.227% | 
 | 278  | Dhelmise           |  0.24505% | 1791   |  0.245% | 1346   |  0.247% | 
 | 279  | Magneton           |  0.24314% | 1777   |  0.243% | 1370   |  0.252% | 
 | 280  | Articuno           |  0.24204% | 1769   |  0.242% | 1283   |  0.236% | 
 | 281  | Flareon            |  0.23807% | 1740   |  0.238% | 1290   |  0.237% | 
 | 282  | Togedemaru         |  0.23684% | 1731   |  0.237% | 1324   |  0.243% | 
 | 283  | Omastar            |  0.23561% | 1722   |  0.236% | 1229   |  0.226% | 
 | 284  | Poliwrath          |  0.23547% | 1721   |  0.235% | 1238   |  0.228% | 
 | 285  | Leafeon            |  0.23452% | 1714   |  0.235% | 1236   |  0.227% | 
 | 286  | Lilligant          |  0.23164% | 1693   |  0.232% | 1105   |  0.203% | 
 | 287  | Lurantis           |  0.23096% | 1688   |  0.231% | 1244   |  0.229% | 
 | 288  | Victreebel         |  0.23068% | 1686   |  0.231% | 1147   |  0.211% | 
 | 289  | Golurk             |  0.23027% | 1683   |  0.230% | 1231   |  0.226% | 
 | 290  | Claydol            |  0.22740% | 1662   |  0.227% | 1236   |  0.227% | 
 | 291  | Lycanroc-Midnight  |  0.22699% | 1659   |  0.227% | 1149   |  0.211% | 
 | 292  | Swoobat            |  0.22316% | 1631   |  0.223% | 1205   |  0.221% | 
 | 293  | Sharpedo           |  0.22138% | 1618   |  0.221% | 1177   |  0.216% | 
 | 294  | Tauros             |  0.22097% | 1615   |  0.221% | 1198   |  0.220% | 
 | 295  | Electrode          |  0.21892% | 1600   |  0.219% | 1352   |  0.248% | 
 | 296  | Avalugg            |  0.21645% | 1582   |  0.216% | 1142   |  0.210% | 
 | 297  | Audino-Mega        |  0.21563% | 1576   |  0.216% | 1145   |  0.210% | 
 | 298  | Exploud            |  0.21440% | 1567   |  0.214% | 1243   |  0.228% | 
 | 299  | Liepard            |  0.21276% | 1555   |  0.213% | 1166   |  0.214% | 
 | 300  | Aurorus            |  0.20893% | 1527   |  0.209% | 1069   |  0.196% | 
 | 301  | Armaldo            |  0.20893% | 1527   |  0.209% | 1138   |  0.209% | 
 | 302  | Glaceon            |  0.20346% | 1487   |  0.203% | 1009   |  0.185% | 
 | 303  | Absol              |  0.20305% | 1484   |  0.203% | 949    |  0.174% | 
 | 304  | Archeops           |  0.20277% | 1482   |  0.203% | 1085   |  0.199% | 
 | 305  | Magmortar          |  0.20168% | 1474   |  0.202% | 1074   |  0.197% | 
 | 306  | Toucannon          |  0.20045% | 1465   |  0.200% | 1126   |  0.207% | 
 | 307  | Exeggutor-Alola    |  0.19744% | 1443   |  0.197% | 1030   |  0.189% | 
 | 308  | Kecleon            |  0.19538% | 1428   |  0.195% | 1129   |  0.207% | 
