 Total battles: 879046
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 69   | Comfey             |  1.95576% | 34384  |  1.956% | 23294  |  1.808% | 
 | 70   | Bruxish            |  1.93647% | 34045  |  1.936% | 23845  |  1.851% | 
 | 71   | Gengar             |  1.88306% | 33106  |  1.883% | 23270  |  1.806% | 
 | 72   | Sableye-Mega       |  1.87516% | 32967  |  1.875% | 26797  |  2.080% | 
 | 73   | Landorus-Therian   |  1.86043% | 32708  |  1.860% | 27793  |  2.157% | 
 | 74   | Genesect           |  1.74928% | 30754  |  1.749% | 25214  |  1.957% | 
 | 75   | Tentacruel         |  1.73643% | 30528  |  1.736% | 23604  |  1.832% | 
 | 76   | Landorus           |  1.73256% | 30460  |  1.733% | 22889  |  1.777% | 
 | 77   | Azumarill          |  1.72892% | 30396  |  1.729% | 21618  |  1.678% | 
 | 78   | Gigalith           |  1.70850% | 30037  |  1.708% | 26671  |  2.070% | 
 | 79   | Shiinotic          |  1.70503% | 29976  |  1.705% | 21615  |  1.678% | 
 | 80   | Persian-Alola      |  1.58905% | 27937  |  1.589% | 22594  |  1.754% | 
 | 81   | Silvally           |  1.53371% | 26964  |  1.534% | 19568  |  1.519% | 
 | 82   | Starmie            |  1.48183% | 26052  |  1.482% | 17537  |  1.361% | 
 | 83   | Goodra             |  1.42473% | 25048  |  1.425% | 18437  |  1.431% | 
 | 84   | Crobat             |  1.41005% | 24790  |  1.410% | 18321  |  1.422% | 
 | 85   | Lurantis           |  1.40772% | 24749  |  1.408% | 16922  |  1.314% | 
 | 86   | Gastrodon          |  1.39384% | 24505  |  1.394% | 19183  |  1.489% | 
 | 87   | Talonflame         |  1.34208% | 23595  |  1.342% | 17233  |  1.338% | 
 | 88   | Zygarde-10%        |  1.33264% | 23429  |  1.333% | 17417  |  1.352% | 
 | 89   | Weavile            |  1.32519% | 23298  |  1.325% | 15917  |  1.236% | 
 | 90   | Snorlax            |  1.30915% | 23016  |  1.309% | 16967  |  1.317% | 
 | 91   | Chandelure         |  1.29368% | 22744  |  1.294% | 16173  |  1.255% | 
 | 92   | Dugtrio            |  1.23998% | 21800  |  1.240% | 15790  |  1.226% | 
 | 93   | Passimian          |  1.22394% | 21518  |  1.224% | 15568  |  1.208% | 
 | 94   | Ditto              |  1.21200% | 21308  |  1.212% | 15563  |  1.208% | 
 | 95   | Hydreigon          |  1.20073% | 21110  |  1.201% | 16077  |  1.248% | 
 | 96   | Espeon             |  1.15290% | 20269  |  1.153% | 14245  |  1.106% | 
 | 97   | Aerodactyl-Mega    |  1.14784% | 20180  |  1.148% | 14285  |  1.109% | 
 | 98   | Heatran            |  1.14511% | 20132  |  1.145% | 15903  |  1.234% | 
 | 99   | Ferrothorn         |  1.09693% | 19285  |  1.097% | 16351  |  1.269% | 
 | 100  | Cloyster           |  1.08658% | 19103  |  1.087% | 13925  |  1.081% | 
 | 101  | Jolteon            |  1.04266% | 18331  |  1.043% | 14620  |  1.135% | 
 | 102  | Latios             |  1.03840% | 18256  |  1.038% | 11866  |  0.921% | 
 | 103  | Absol-Mega         |  1.02060% | 17943  |  1.021% | 12509  |  0.971% | 
 | 104  | Silvally-Fire      |  1.00672% | 17699  |  1.007% | 12420  |  0.964% | 
 | 105  | Togedemaru         |  0.99858% | 17556  |  0.999% | 14456  |  1.122% | 
 | 106  | Serperior          |  0.92350% | 16236  |  0.924% | 11415  |  0.886% | 
 | 107  | Scizor             |  0.91628% | 16109  |  0.916% | 12179  |  0.945% | 
 | 108  | Alakazam           |  0.90530% | 15916  |  0.905% | 10851  |  0.842% | 
 | 109  | Scolipede          |  0.88198% | 15506  |  0.882% | 13226  |  1.027% | 
 | 110  | Gumshoos           |  0.87549% | 15392  |  0.875% | 11106  |  0.862% | 
 | 111  | Klefki             |  0.85490% | 15030  |  0.855% | 12795  |  0.993% | 
 | 112  | Slowbro            |  0.85337% | 15003  |  0.853% | 10987  |  0.853% | 
 | 113  | Smeargle           |  0.84956% | 14936  |  0.850% | 13789  |  1.070% | 
 | 114  | Sharpedo-Mega      |  0.79865% | 14041  |  0.799% | 9405   |  0.730% | 
 | 115  | Gyarados           |  0.77084% | 13552  |  0.771% | 10297  |  0.799% | 
 | 116  | Rotom-Wash         |  0.76924% | 13524  |  0.769% | 11044  |  0.857% | 
 | 117  | Oranguru           |  0.76850% | 13511  |  0.769% | 9537   |  0.740% | 
 | 118  | Salamence          |  0.74734% | 13139  |  0.747% | 9434   |  0.732% | 
 | 119  | Krookodile         |  0.73517% | 12925  |  0.735% | 9543   |  0.741% | 
 | 120  | Togekiss           |  0.72965% | 12828  |  0.730% | 9143   |  0.710% | 
 | 121  | Type: Null         |  0.72283% | 12708  |  0.723% | 9596   |  0.745% | 
 | 122  | Hoopa-Unbound      |  0.71521% | 12574  |  0.715% | 8567   |  0.665% | 
 | 123  | Milotic            |  0.70394% | 12376  |  0.704% | 8887   |  0.690% | 
 | 124  | Silvally-Steel     |  0.69143% | 12156  |  0.691% | 9112   |  0.707% | 
 | 125  | Garchomp-Mega      |  0.67818% | 11923  |  0.678% | 8483   |  0.658% | 
 | 126  | Blissey            |  0.67033% | 11785  |  0.670% | 8240   |  0.640% | 
 | 127  | Silvally-Ground    |  0.66669% | 11721  |  0.667% | 8682   |  0.674% | 
 | 128  | Lucario            |  0.65031% | 11433  |  0.650% | 8172   |  0.634% | 
 | 129  | Porygon2           |  0.65008% | 11429  |  0.650% | 8927   |  0.693% | 
 | 130  | Staraptor          |  0.63302% | 11129  |  0.633% | 8347   |  0.648% | 
 | 131  | Excadrill          |  0.62665% | 11017  |  0.627% | 8005   |  0.621% | 
 | 132  | Feraligatr         |  0.62022% | 10904  |  0.620% | 7353   |  0.571% | 
 | 133  | Reuniclus          |  0.61828% | 10870  |  0.618% | 7811   |  0.606% | 
 | 134  | Hippowdon          |  0.60492% | 10635  |  0.605% | 8945   |  0.694% | 
 | 135  | Torkoal            |  0.59747% | 10504  |  0.597% | 8943   |  0.694% | 
 | 136  | Kingdra            |  0.59229% | 10413  |  0.592% | 7436   |  0.577% | 
 | 137  | Electivire         |  0.58421% | 10271  |  0.584% | 7810   |  0.606% | 
 | 138  | Silvally-Electric  |  0.58120% | 10218  |  0.581% | 7534   |  0.585% | 
 | 139  | Silvally-Fairy     |  0.57215% | 10059  |  0.572% | 6956   |  0.540% | 
 | 140  | Mantine            |  0.56277% | 9894   |  0.563% | 7742   |  0.601% | 
 | 141  | Whimsicott         |  0.54997% | 9669   |  0.550% | 7380   |  0.573% | 
 | 142  | Oricorio-Pom-Pom   |  0.53899% | 9476   |  0.539% | 7203   |  0.559% | 
 | 143  | Alomomola          |  0.53757% | 9451   |  0.538% | 6779   |  0.526% | 
 | 144  | Ariados            |  0.53734% | 9447   |  0.537% | 8537   |  0.663% | 
 | 145  | Conkeldurr         |  0.52386% | 9210   |  0.524% | 6866   |  0.533% | 
 | 146  | Charizard-Mega-X   |  0.51192% | 9000   |  0.512% | 6217   |  0.483% | 
 | 147  | Lopunny-Mega       |  0.50162% | 8819   |  0.502% | 6936   |  0.538% | 
 | 148  | Umbreon            |  0.49622% | 8724   |  0.496% | 6051   |  0.470% | 
 | 149  | Tornadus-Therian   |  0.49485% | 8700   |  0.495% | 6551   |  0.509% | 
 | 150  | Silvally-Dragon    |  0.49383% | 8682   |  0.494% | 6000   |  0.466% | 
 | 151  | Roserade           |  0.48797% | 8579   |  0.488% | 6372   |  0.495% | 
 | 152  | Froslass           |  0.48427% | 8514   |  0.484% | 6833   |  0.530% | 
 | 153  | Mawile-Mega        |  0.44753% | 7868   |  0.448% | 5694   |  0.442% | 
 | 154  | Typhlosion         |  0.44298% | 7788   |  0.443% | 5625   |  0.437% | 
 | 155  | Masquerain         |  0.43667% | 7677   |  0.437% | 6574   |  0.510% | 
 | 156  | Gliscor            |  0.43234% | 7601   |  0.432% | 5885   |  0.457% | 
 | 157  | Tyranitar          |  0.42262% | 7430   |  0.423% | 5720   |  0.444% | 
 | 158  | Silvally-Flying    |  0.41847% | 7357   |  0.418% | 5294   |  0.411% | 
 | 159  | Charizard-Mega-Y   |  0.41670% | 7326   |  0.417% | 5437   |  0.422% | 
 | 160  | Sylveon            |  0.41636% | 7320   |  0.416% | 4961   |  0.385% | 
 | 161  | Machamp            |  0.41528% | 7301   |  0.415% | 5595   |  0.434% | 
 | 162  | Oricorio-Sensu     |  0.41289% | 7259   |  0.413% | 5163   |  0.401% | 
 | 163  | Vaporeon           |  0.39742% | 6987   |  0.397% | 5127   |  0.398% | 
 | 164  | Eevee              |  0.39549% | 6953   |  0.395% | 5402   |  0.419% | 
 | 165  | Diancie-Mega       |  0.39202% | 6892   |  0.392% | 5073   |  0.394% | 
 | 166  | Latias             |  0.39008% | 6858   |  0.390% | 4373   |  0.339% | 
 | 167  | Slowbro-Mega       |  0.38781% | 6818   |  0.388% | 4633   |  0.360% | 
 | 168  | Piloswine          |  0.38075% | 6694   |  0.381% | 5928   |  0.460% | 
 | 169  | Wishiwashi-School  |  0.37677% | 6624   |  0.377% | 4844   |  0.376% | 
 | 170  | Metagross          |  0.37205% | 6541   |  0.372% | 5024   |  0.390% | 
 | 171  | Zapdos             |  0.36943% | 6495   |  0.369% | 4914   |  0.381% | 
 | 172  | Silvally-Water     |  0.36232% | 6370   |  0.362% | 4530   |  0.352% | 
 | 173  | Haxorus            |  0.36124% | 6351   |  0.361% | 4315   |  0.335% | 
 | 174  | Oricorio           |  0.36056% | 6339   |  0.361% | 4721   |  0.366% | 
 | 175  | Pikachu            |  0.34884% | 6133   |  0.349% | 4549   |  0.353% | 
 | 176  | Glalie-Mega        |  0.34589% | 6081   |  0.346% | 4204   |  0.326% | 
 | 177  | Bisharp            |  0.34407% | 6049   |  0.344% | 4024   |  0.312% | 
 | 178  | Keldeo             |  0.32120% | 5647   |  0.321% | 4022   |  0.312% | 
 | 179  | Venusaur-Mega      |  0.31790% | 5589   |  0.318% | 4251   |  0.330% | 
 | 180  | Eelektross         |  0.31199% | 5485   |  0.312% | 4308   |  0.334% | 
 | 181  | Braviary           |  0.30033% | 5280   |  0.300% | 3747   |  0.291% | 
 | 182  | Silvally-Dark      |  0.29674% | 5217   |  0.297% | 3559   |  0.276% | 
 | 183  | Bastiodon          |  0.29526% | 5191   |  0.295% | 4412   |  0.342% | 
 | 184  | Volcanion          |  0.29367% | 5163   |  0.294% | 3992   |  0.310% | 
 | 185  | Silvally-Ghost     |  0.29287% | 5149   |  0.293% | 3540   |  0.275% | 
 | 186  | Honchkrow          |  0.28736% | 5052   |  0.287% | 3549   |  0.275% | 
 | 187  | Azelf              |  0.28520% | 5014   |  0.285% | 4613   |  0.358% | 
 | 188  | Mew                |  0.28355% | 4985   |  0.284% | 3605   |  0.280% | 
 | 189  | Amoonguss          |  0.28224% | 4962   |  0.282% | 3597   |  0.279% | 
 | 190  | Magmortar          |  0.27439% | 4824   |  0.274% | 3431   |  0.266% | 
 | 191  | Sableye            |  0.26762% | 4705   |  0.268% | 3588   |  0.279% | 
 | 192  | Raticate-Alola     |  0.26523% | 4663   |  0.265% | 3414   |  0.265% | 
 | 193  | Silvally-Poison    |  0.26290% | 4622   |  0.263% | 3313   |  0.257% | 
 | 194  | Lanturn            |  0.25744% | 4526   |  0.257% | 3565   |  0.277% | 
 | 195  | Politoed           |  0.25465% | 4477   |  0.255% | 3644   |  0.283% | 
 | 196  | Golduck            |  0.25351% | 4457   |  0.254% | 3238   |  0.251% | 
 | 197  | Jirachi            |  0.25266% | 4442   |  0.253% | 3368   |  0.261% | 
 | 198  | Mismagius          |  0.24618% | 4328   |  0.246% | 3143   |  0.244% | 
 | 199  | Poliwrath          |  0.23651% | 4158   |  0.237% | 3062   |  0.238% | 
 | 200  | Vanilluxe          |  0.23497% | 4131   |  0.235% | 3243   |  0.252% | 
 | 201  | Leavanny           |  0.23457% | 4124   |  0.235% | 3694   |  0.287% | 
 | 202  | Manaphy            |  0.23412% | 4116   |  0.234% | 2885   |  0.224% | 
 | 203  | Swampert-Mega      |  0.22320% | 3924   |  0.223% | 3137   |  0.244% | 
 | 204  | Emboar             |  0.22001% | 3868   |  0.220% | 2969   |  0.230% | 
 | 205  | Lapras             |  0.21899% | 3850   |  0.219% | 2896   |  0.225% | 
 | 206  | Trevenant          |  0.21398% | 3762   |  0.214% | 2795   |  0.217% | 
 | 207  | Manectric-Mega     |  0.21279% | 3741   |  0.213% | 2975   |  0.231% | 
 | 208  | Silvally-Ice       |  0.20909% | 3676   |  0.209% | 2421   |  0.188% | 
 | 209  | Archeops           |  0.19953% | 3508   |  0.200% | 2508   |  0.195% | 
 | 210  | Glaceon            |  0.19322% | 3397   |  0.193% | 2217   |  0.172% | 
 | 211  | Carbink            |  0.18930% | 3328   |  0.189% | 2868   |  0.223% | 
 | 212  | Breloom            |  0.18423% | 3239   |  0.184% | 2261   |  0.176% | 
 | 213  | Volcarona          |  0.18355% | 3227   |  0.184% | 2099   |  0.163% | 
 | 214  | Thundurus          |  0.17889% | 3145   |  0.179% | 2271   |  0.176% | 
 | 215  | Slowking           |  0.17473% | 3072   |  0.175% | 2194   |  0.170% | 
 | 216  | Tangrowth          |  0.17070% | 3001   |  0.171% | 2237   |  0.174% | 
 | 217  | Kyurem-Black       |  0.16933% | 2977   |  0.169% | 2028   |  0.157% | 
 | 218  | Rhyperior          |  0.16808% | 2955   |  0.168% | 2204   |  0.171% | 
 | 219  | Galvantula         |  0.16774% | 2949   |  0.168% | 2696   |  0.209% | 
 | 220  | Drifblim           |  0.16541% | 2908   |  0.165% | 2245   |  0.174% | 
 | 221  | Beedrill-Mega      |  0.16364% | 2877   |  0.164% | 2230   |  0.173% | 
 | 222  | Carracosta         |  0.16325% | 2870   |  0.163% | 2070   |  0.161% | 
 | 223  | Silvally-Grass     |  0.16245% | 2856   |  0.162% | 2004   |  0.156% | 
 | 224  | Beartic            |  0.16228% | 2853   |  0.162% | 1900   |  0.147% | 
 | 225  | Lilligant          |  0.16034% | 2819   |  0.160% | 1904   |  0.148% | 
 | 226  | Silvally-Fighting  |  0.15602% | 2743   |  0.156% | 1808   |  0.140% | 
 | 227  | Doublade           |  0.15147% | 2663   |  0.151% | 2024   |  0.157% | 
 | 228  | Miltank            |  0.14192% | 2495   |  0.142% | 1737   |  0.135% | 
 | 229  | Luxray             |  0.13964% | 2455   |  0.140% | 1825   |  0.142% | 
 | 230  | Leafeon            |  0.13879% | 2440   |  0.139% | 1708   |  0.133% | 
 | 231  | Garbodor           |  0.11859% | 2085   |  0.119% | 1730   |  0.134% | 
 | 232  | Infernape          |  0.11746% | 2065   |  0.117% | 1619   |  0.126% | 
 | 233  | Hariyama           |  0.11621% | 2043   |  0.116% | 1559   |  0.121% | 
 | 234  | Magneton           |  0.11621% | 2043   |  0.116% | 1654   |  0.128% | 
 | 235  | Pangoro            |  0.11592% | 2038   |  0.116% | 1498   |  0.116% | 
 | 236  | Stoutland          |  0.11495% | 2021   |  0.115% | 1462   |  0.113% | 
 | 237  | Aerodactyl         |  0.11348% | 1995   |  0.113% | 1516   |  0.118% | 
 | 238  | Flareon            |  0.11274% | 1982   |  0.113% | 1500   |  0.116% | 
 | 239  | Absol              |  0.11183% | 1966   |  0.112% | 1348   |  0.105% | 
 | 240  | Silvally-Psychic   |  0.11126% | 1956   |  0.111% | 1291   |  0.100% | 
 | 241  | Raikou             |  0.11035% | 1940   |  0.110% | 1398   |  0.109% | 
 | 242  | Hawlucha           |  0.10887% | 1914   |  0.109% | 1247   |  0.097% | 
 | 243  | Butterfree         |  0.10671% | 1876   |  0.107% | 1411   |  0.110% | 
 | 244  | Oricorio-Pa'u      |  0.10523% | 1850   |  0.105% | 1314   |  0.102% | 
 | 245  | Forretress         |  0.10517% | 1849   |  0.105% | 1611   |  0.125% | 
 | 246  | Charjabug          |  0.10466% | 1840   |  0.105% | 1375   |  0.107% | 
 | 247  | Probopass          |  0.10398% | 1828   |  0.104% | 1520   |  0.118% | 
 | 248  | Emolga             |  0.10381% | 1825   |  0.104% | 1435   |  0.111% | 
 | 249  | Gardevoir-Mega     |  0.09254% | 1627   |  0.093% | 1076   |  0.084% | 
 | 250  | Shuckle            |  0.09038% | 1589   |  0.090% | 1438   |  0.112% | 
 | 251  | Victreebel         |  0.08788% | 1545   |  0.088% | 1182   |  0.092% | 
 | 252  | Victini            |  0.08765% | 1541   |  0.088% | 1132   |  0.088% | 
 | 253  | Medicham-Mega      |  0.08674% | 1525   |  0.087% | 1112   |  0.086% | 
 | 254  | Torracat           |  0.08469% | 1489   |  0.085% | 1148   |  0.089% | 
 | 255  | Golbat             |  0.08026% | 1411   |  0.080% | 1046   |  0.081% | 
 | 256  | Walrein            |  0.07554% | 1328   |  0.076% | 918    |  0.071% | 
 | 257  | Sharpedo           |  0.07520% | 1322   |  0.075% | 905    |  0.070% | 
 | 258  | Rampardos          |  0.07491% | 1317   |  0.075% | 854    |  0.066% | 
 | 259  | Slaking            |  0.07474% | 1314   |  0.075% | 957    |  0.074% | 
 | 260  | Swellow            |  0.07286% | 1281   |  0.073% | 940    |  0.073% | 
 | 261  | Noivern            |  0.07150% | 1257   |  0.071% | 882    |  0.068% | 
 | 262  | Scyther            |  0.07036% | 1237   |  0.070% | 896    |  0.070% | 
 | 263  | Dodrio             |  0.07030% | 1236   |  0.070% | 846    |  0.066% | 
 | 264  | Granbull           |  0.06774% | 1191   |  0.068% | 903    |  0.070% | 
 | 265  | Meganium           |  0.06615% | 1163   |  0.066% | 903    |  0.070% | 
 | 266  | Cresselia          |  0.06604% | 1161   |  0.066% | 865    |  0.067% | 
 | 267  | Thundurus-Therian  |  0.06501% | 1143   |  0.065% | 891    |  0.069% | 
 | 268  | Klinklang          |  0.06490% | 1141   |  0.065% | 841    |  0.065% | 
 | 269  | Graveler-Alola     |  0.06365% | 1119   |  0.064% | 920    |  0.071% | 
 | 270  | Donphan            |  0.06331% | 1113   |  0.063% | 912    |  0.071% | 
 | 271  | Nidoking           |  0.06223% | 1094   |  0.062% | 777    |  0.060% | 
 | 272  | Silvally-Rock      |  0.06194% | 1089   |  0.062% | 737    |  0.057% | 
 | 273  | Tauros             |  0.06041% | 1062   |  0.060% | 766    |  0.059% | 
 | 274  | Silvally-Bug       |  0.05756% | 1012   |  0.058% | 711    |  0.055% | 
 | 275  | Quagsire           |  0.05694% | 1001   |  0.057% | 656    |  0.051% | 
 | 276  | Primeape           |  0.05682% | 999    |  0.057% | 682    |  0.053% | 
 | 277  | Empoleon           |  0.05660% | 995    |  0.057% | 797    |  0.062% | 
 | 278  | Gardevoir          |  0.05620% | 988    |  0.056% | 662    |  0.051% | 
 | 279  | Cofagrigus         |  0.05478% | 963    |  0.055% | 739    |  0.057% | 
 | 280  | Kabutops           |  0.05460% | 960    |  0.055% | 598    |  0.046% | 
 | 281  | Relicanth          |  0.05278% | 928    |  0.053% | 664    |  0.052% | 
 | 282  | Rotom-Heat         |  0.05074% | 892    |  0.051% | 741    |  0.058% | 
 | 283  | Corsola            |  0.04954% | 871    |  0.050% | 649    |  0.050% | 
 | 284  | Sceptile           |  0.04931% | 867    |  0.049% | 567    |  0.044% | 
 | 285  | Latias-Mega        |  0.04721% | 830    |  0.047% | 556    |  0.043% | 
 | 286  | Celebi             |  0.04693% | 825    |  0.047% | 582    |  0.045% | 
 | 287  | Bronzong           |  0.04664% | 820    |  0.047% | 736    |  0.057% | 
 | 288  | Whiscash           |  0.04545% | 799    |  0.045% | 634    |  0.049% | 
 | 289  | Blastoise-Mega     |  0.04499% | 791    |  0.045% | 567    |  0.044% | 
 | 290  | Charizard          |  0.04448% | 782    |  0.044% | 539    |  0.042% | 
 | 291  | Venusaur           |  0.04425% | 778    |  0.044% | 552    |  0.043% | 
 | 292  | Darmanitan         |  0.04420% | 777    |  0.044% | 569    |  0.044% | 
 | 293  | Seismitoad         |  0.04380% | 770    |  0.044% | 653    |  0.051% | 
 | 294  | Salandit           |  0.04300% | 756    |  0.043% | 597    |  0.046% | 
 | 295  | Rattata-Alola      |  0.04186% | 736    |  0.042% | 602    |  0.047% | 
 | 296  | Abomasnow-Mega     |  0.04147% | 729    |  0.041% | 573    |  0.044% | 
 | 297  | Suicune            |  0.04112% | 723    |  0.041% | 469    |  0.036% | 
 | 298  | Gothitelle         |  0.04090% | 719    |  0.041% | 530    |  0.041% | 
 | 299  | Sceptile-Mega      |  0.03959% | 696    |  0.040% | 472    |  0.037% | 
 | 300  | Hakamo-o           |  0.03947% | 694    |  0.039% | 479    |  0.037% | 
 | 301  | Tyranitar-Mega     |  0.03936% | 692    |  0.039% | 503    |  0.039% | 
 | 302  | Heracross-Mega     |  0.03936% | 692    |  0.039% | 454    |  0.035% | 
 | 303  | Dartrix            |  0.03930% | 691    |  0.039% | 493    |  0.038% | 
 | 304  | Ninjask            |  0.03891% | 684    |  0.039% | 517    |  0.040% | 
 | 305  | Swampert           |  0.03856% | 678    |  0.039% | 539    |  0.042% | 
 | 306  | Diggersby          |  0.03839% | 675    |  0.038% | 467    |  0.036% | 
 | 307  | Parasect           |  0.03777% | 664    |  0.038% | 473    |  0.037% | 
 | 308  | Haunter            |  0.03743% | 658    |  0.037% | 478    |  0.037% | 
 | 309  | Rhydon             |  0.03726% | 655    |  0.037% | 486    |  0.038% | 
