 Total battles: 898368
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 47   | Medicham-Mega      |  3.84581% | 69099  |  3.846% | 53110  |  3.921% | 
 | 48   | Kingdra            |  3.56324% | 64022  |  3.563% | 44107  |  3.256% | 
 | 49   | Rotom-Wash         |  3.52734% | 63377  |  3.527% | 51425  |  3.796% | 
 | 50   | Gliscor            |  3.43083% | 61643  |  3.431% | 46449  |  3.429% | 
 | 51   | Victini            |  3.42849% | 61601  |  3.428% | 46802  |  3.455% | 
 | 52   | Pinsir-Mega        |  3.40556% | 61189  |  3.406% | 42592  |  3.144% | 
 | 53   | Gyarados-Mega      |  3.24605% | 58323  |  3.246% | 44418  |  3.279% | 
 | 54   | Sableye-Mega       |  2.89826% | 52074  |  2.898% | 44534  |  3.288% | 
 | 55   | Tyranitar-Mega     |  2.87833% | 51716  |  2.878% | 37391  |  2.760% | 
 | 56   | Infernape          |  2.86258% | 51433  |  2.863% | 38904  |  2.872% | 
 | 57   | Azumarill          |  2.75683% | 49533  |  2.757% | 37123  |  2.741% | 
 | 58   | Weavile            |  2.74648% | 49347  |  2.746% | 35176  |  2.597% | 
 | 59   | Gyarados           |  2.60389% | 46785  |  2.604% | 35517  |  2.622% | 
 | 60   | Beedrill-Mega      |  2.52257% | 45324  |  2.523% | 34118  |  2.519% | 
 | 61   | Manaphy            |  2.38777% | 42902  |  2.388% | 30623  |  2.261% | 
 | 62   | Salamence          |  2.38338% | 42823  |  2.383% | 30174  |  2.228% | 
 | 63   | Scizor             |  2.37442% | 42662  |  2.374% | 31832  |  2.350% | 
 | 64   | Jirachi            |  2.33741% | 41997  |  2.337% | 31890  |  2.354% | 
 | 65   | Gallade-Mega       |  2.29043% | 41153  |  2.290% | 28436  |  2.099% | 
 | 66   | Manectric-Mega     |  2.21196% | 39743  |  2.212% | 31342  |  2.314% | 
 | 67   | Breloom            |  2.20544% | 39626  |  2.205% | 29257  |  2.160% | 
 | 68   | Arcanine           |  2.19559% | 39449  |  2.196% | 29419  |  2.172% | 
 | 69   | Starmie            |  2.03046% | 36482  |  2.030% | 26040  |  1.922% | 
 | 70   | Hoopa-Unbound      |  2.01499% | 36204  |  2.015% | 25305  |  1.868% | 
 | 71   | Nihilego           |  2.00107% | 35954  |  2.001% | 27269  |  2.013% | 
 | 72   | Smeargle           |  1.97770% | 35534  |  1.978% | 32213  |  2.378% | 
 | 73   | Conkeldurr         |  1.94987% | 35034  |  1.950% | 26189  |  1.933% | 
 | 74   | Porygon-Z          |  1.94620% | 34968  |  1.946% | 24536  |  1.811% | 
 | 75   | Goodra             |  1.91648% | 34434  |  1.916% | 25408  |  1.876% | 
 | 76   | Chandelure         |  1.89226% | 33999  |  1.892% | 24915  |  1.839% | 
 | 77   | Staraptor          |  1.88703% | 33905  |  1.887% | 24929  |  1.840% | 
 | 78   | Heracross-Mega     |  1.87156% | 33627  |  1.872% | 23825  |  1.759% | 
 | 79   | Snorlax            |  1.87134% | 33623  |  1.871% | 24141  |  1.782% | 
 | 80   | Espeon             |  1.82169% | 32731  |  1.822% | 23423  |  1.729% | 
 | 81   | Togekiss           |  1.81846% | 32673  |  1.818% | 23676  |  1.748% | 
 | 82   | Cloyster           |  1.80550% | 32440  |  1.805% | 23848  |  1.761% | 
 | 83   | Thundurus-Therian  |  1.79754% | 32297  |  1.798% | 24513  |  1.810% | 
 | 84   | Garchomp-Mega      |  1.79308% | 32217  |  1.793% | 22573  |  1.666% | 
 | 85   | Shuckle            |  1.75579% | 31547  |  1.756% | 28087  |  2.074% | 
 | 86   | Azelf              |  1.70760% | 30681  |  1.708% | 28566  |  2.109% | 
 | 87   | Xurkitree          |  1.69980% | 30541  |  1.700% | 21845  |  1.613% | 
 | 88   | Gardevoir-Mega     |  1.68789% | 30327  |  1.688% | 20472  |  1.511% | 
 | 89   | Muk-Alola          |  1.67971% | 30180  |  1.680% | 23077  |  1.704% | 
 | 90   | Umbreon            |  1.65890% | 29806  |  1.659% | 20941  |  1.546% | 
 | 91   | Mamoswine          |  1.65851% | 29799  |  1.659% | 24138  |  1.782% | 
 | 92   | Galvantula         |  1.65233% | 29688  |  1.652% | 26070  |  1.925% | 
 | 93   | Hydreigon          |  1.58766% | 28526  |  1.588% | 20829  |  1.538% | 
 | 94   | Tornadus-Therian   |  1.57803% | 28353  |  1.578% | 21453  |  1.584% | 
 | 95   | Jolteon            |  1.54324% | 27728  |  1.543% | 20651  |  1.525% | 
 | 96   | Dugtrio            |  1.49716% | 26900  |  1.497% | 19399  |  1.432% | 
 | 97   | Nidoking           |  1.48976% | 26767  |  1.490% | 20415  |  1.507% | 
 | 98   | Hippowdon          |  1.47618% | 26523  |  1.476% | 22623  |  1.670% | 
 | 99   | Metagross          |  1.47211% | 26450  |  1.472% | 19549  |  1.443% | 
 | 100  | Alakazam           |  1.43994% | 25872  |  1.440% | 17356  |  1.281% | 
 | 101  | Tentacruel         |  1.43377% | 25761  |  1.434% | 19485  |  1.438% | 
 | 102  | Gastrodon          |  1.39074% | 24988  |  1.391% | 19459  |  1.437% | 
 | 103  | Darmanitan         |  1.37805% | 24760  |  1.378% | 18730  |  1.383% | 
 | 104  | Latias             |  1.37026% | 24620  |  1.370% | 17515  |  1.293% | 
 | 105  | Volcanion          |  1.36536% | 24532  |  1.365% | 19166  |  1.415% | 
 | 106  | Sceptile-Mega      |  1.36102% | 24454  |  1.361% | 17179  |  1.268% | 
 | 107  | Mantine            |  1.34705% | 24203  |  1.347% | 18775  |  1.386% | 
 | 108  | Mandibuzz          |  1.33498% | 23986  |  1.335% | 17810  |  1.315% | 
 | 109  | Buzzwole           |  1.31383% | 23606  |  1.314% | 16893  |  1.247% | 
 | 110  | Talonflame         |  1.30342% | 23419  |  1.303% | 16999  |  1.255% | 
 | 111  | Crobat             |  1.30264% | 23405  |  1.303% | 16911  |  1.248% | 
 | 112  | Porygon2           |  1.28249% | 23043  |  1.282% | 17456  |  1.289% | 
 | 113  | Amoonguss          |  1.24331% | 22339  |  1.243% | 16442  |  1.214% | 
 | 114  | Blissey            |  1.24220% | 22319  |  1.242% | 16103  |  1.189% | 
 | 115  | Cresselia          |  1.22617% | 22031  |  1.226% | 16344  |  1.207% | 
 | 116  | Scolipede          |  1.22389% | 21990  |  1.224% | 16089  |  1.188% | 
 | 117  | Ditto              |  1.22088% | 21936  |  1.221% | 16084  |  1.187% | 
 | 118  | Altaria-Mega       |  1.20808% | 21706  |  1.208% | 15170  |  1.120% | 
 | 119  | Sylveon            |  1.19222% | 21421  |  1.192% | 14493  |  1.070% | 
 | 120  | Milotic            |  1.17953% | 21193  |  1.180% | 15677  |  1.157% | 
 | 121  | Suicune            |  1.17841% | 21173  |  1.178% | 15332  |  1.132% | 
 | 122  | Lucario            |  1.16906% | 21005  |  1.169% | 14785  |  1.091% | 
 | 123  | Forretress         |  1.13689% | 20427  |  1.137% | 17651  |  1.303% | 
 | 124  | Krookodile         |  1.13049% | 20312  |  1.130% | 15188  |  1.121% | 
 | 125  | Salazzle           |  1.12532% | 20219  |  1.125% | 14675  |  1.083% | 
 | 126  | Latias-Mega        |  1.09092% | 19601  |  1.091% | 14462  |  1.068% | 
 | 127  | Thundurus          |  1.08686% | 19528  |  1.087% | 14529  |  1.073% | 
 | 128  | Empoleon           |  1.06449% | 19126  |  1.064% | 15141  |  1.118% | 
 | 129  | Crawdaunt          |  1.03510% | 18598  |  1.035% | 13503  |  0.997% | 
 | 130  | Raichu-Alola       |  1.01746% | 18281  |  1.017% | 12802  |  0.945% | 
 | 131  | Decidueye          |  0.98584% | 17713  |  0.986% | 12632  |  0.933% | 
 | 132  | Venusaur           |  0.97994% | 17607  |  0.980% | 12604  |  0.930% | 
 | 133  | Quagsire           |  0.93219% | 16749  |  0.932% | 12542  |  0.926% | 
 | 134  | Donphan            |  0.91950% | 16521  |  0.920% | 13469  |  0.994% | 
 | 135  | Latios-Mega        |  0.90570% | 16273  |  0.906% | 11355  |  0.838% | 
 | 136  | Electivire         |  0.90447% | 16251  |  0.904% | 11902  |  0.879% | 
 | 137  | Primarina          |  0.89518% | 16084  |  0.895% | 12047  |  0.889% | 
 | 138  | Slowbro            |  0.89240% | 16034  |  0.892% | 11923  |  0.880% | 
 | 139  | Aerodactyl-Mega    |  0.87041% | 15639  |  0.870% | 11460  |  0.846% | 
 | 140  | Haxorus            |  0.84286% | 15144  |  0.843% | 9843   |  0.727% | 
 | 141  | Whimsicott         |  0.83958% | 15085  |  0.840% | 11091  |  0.819% | 
 | 142  | Araquanid          |  0.83001% | 14913  |  0.830% | 10977  |  0.810% | 
 | 143  | Blastoise-Mega     |  0.81442% | 14633  |  0.814% | 11115  |  0.821% | 
 | 144  | Politoed           |  0.80657% | 14492  |  0.807% | 12269  |  0.906% | 
 | 145  | Pidgeot-Mega       |  0.80284% | 14425  |  0.803% | 10613  |  0.783% | 
 | 146  | Lycanroc           |  0.79027% | 14199  |  0.790% | 10289  |  0.760% | 
 | 147  | Swampert           |  0.78709% | 14142  |  0.787% | 11352  |  0.838% | 
 | 148  | Torkoal            |  0.76812% | 13801  |  0.768% | 12118  |  0.895% | 
 | 149  | Cofagrigus         |  0.76472% | 13740  |  0.765% | 10697  |  0.790% | 
 | 150  | Klefki             |  0.75860% | 13630  |  0.759% | 11378  |  0.840% | 
 | 151  | Reuniclus          |  0.75732% | 13607  |  0.757% | 9502   |  0.701% | 
 | 152  | Feraligatr         |  0.73767% | 13254  |  0.738% | 9491   |  0.701% | 
 | 153  | Noivern            |  0.72303% | 12991  |  0.723% | 9256   |  0.683% | 
 | 154  | Diggersby          |  0.72270% | 12985  |  0.723% | 9687   |  0.715% | 
 | 155  | Ninetales          |  0.71747% | 12891  |  0.717% | 10134  |  0.748% | 
 | 156  | Machamp            |  0.70951% | 12748  |  0.710% | 9453   |  0.698% | 
 | 157  | Houndoom-Mega      |  0.70734% | 12709  |  0.707% | 9112   |  0.673% | 
 | 158  | Vaporeon           |  0.70572% | 12680  |  0.706% | 9329   |  0.689% | 
 | 159  | Ampharos-Mega      |  0.68803% | 12362  |  0.688% | 8908   |  0.658% | 
 | 160  | Roserade           |  0.68101% | 12236  |  0.681% | 9015   |  0.666% | 
 | 161  | Uxie               |  0.66654% | 11976  |  0.667% | 11079  |  0.818% | 
 | 162  | Terrakion          |  0.66348% | 11921  |  0.663% | 8543   |  0.631% | 
 | 163  | Zoroark            |  0.66148% | 11885  |  0.661% | 5665   |  0.418% | 
 | 164  | Slowbro-Mega       |  0.64929% | 11666  |  0.649% | 8531   |  0.630% | 
 | 165  | Pikachu            |  0.63337% | 11380  |  0.633% | 8507   |  0.628% | 
 | 166  | Aggron-Mega        |  0.63281% | 11370  |  0.633% | 8829   |  0.652% | 
 | 167  | Gardevoir          |  0.60454% | 10862  |  0.605% | 7495   |  0.553% | 
 | 168  | Golisopod          |  0.58706% | 10548  |  0.587% | 7768   |  0.573% | 
 | 169  | Alomomola          |  0.58528% | 10516  |  0.585% | 7863   |  0.580% | 
 | 170  | Kommo-o            |  0.57710% | 10369  |  0.577% | 7157   |  0.528% | 
 | 171  | Raikou             |  0.57220% | 10281  |  0.572% | 7475   |  0.552% | 
 | 172  | Minior             |  0.56363% | 10127  |  0.564% | 7161   |  0.529% | 
 | 173  | Typhlosion         |  0.55879% | 10040  |  0.559% | 7251   |  0.535% | 
 | 174  | Ludicolo           |  0.55679% | 10004  |  0.557% | 7079   |  0.523% | 
 | 175  | Flygon             |  0.55451% | 9963   |  0.555% | 7331   |  0.541% | 
 | 176  | Bronzong           |  0.55245% | 9926   |  0.552% | 8435   |  0.623% | 
 | 177  | Blastoise          |  0.54972% | 9877   |  0.550% | 7344   |  0.542% | 
 | 178  | Camerupt-Mega      |  0.54866% | 9858   |  0.549% | 7798   |  0.576% | 
 | 179  | Rotom-Heat         |  0.53625% | 9635   |  0.536% | 7731   |  0.571% | 
 | 180  | Sharpedo-Mega      |  0.53441% | 9602   |  0.534% | 6729   |  0.497% | 
 | 181  | Absol-Mega         |  0.52851% | 9496   |  0.529% | 7132   |  0.527% | 
 | 182  | Shedinja           |  0.52000% | 9343   |  0.520% | 6301   |  0.465% | 
 | 183  | Florges            |  0.51521% | 9257   |  0.515% | 6300   |  0.465% | 
 | 184  | Swellow            |  0.51031% | 9169   |  0.510% | 6470   |  0.478% | 
 | 185  | Heracross          |  0.50642% | 9099   |  0.506% | 6354   |  0.469% | 
 | 186  | Lapras             |  0.50525% | 9078   |  0.505% | 6712   |  0.496% | 
 | 187  | Incineroar         |  0.49629% | 8917   |  0.496% | 6659   |  0.492% | 
 | 188  | Sceptile           |  0.49172% | 8835   |  0.492% | 6035   |  0.446% | 
 | 189  | Rhyperior          |  0.48404% | 8697   |  0.484% | 6695   |  0.494% | 
 | 190  | Ambipom            |  0.48165% | 8654   |  0.482% | 6934   |  0.512% | 
 | 191  | Trevenant          |  0.47915% | 8609   |  0.479% | 6259   |  0.462% | 
 | 192  | Entei              |  0.47703% | 8571   |  0.477% | 6492   |  0.479% | 
 | 193  | Eelektross         |  0.47486% | 8532   |  0.475% | 6393   |  0.472% | 
 | 194  | Toxicroak          |  0.47308% | 8500   |  0.473% | 6110   |  0.451% | 
 | 195  | Vikavolt           |  0.47208% | 8482   |  0.472% | 5968   |  0.441% | 
 | 196  | Mienshao           |  0.46618% | 8376   |  0.466% | 6224   |  0.459% | 
 | 197  | Slurpuff           |  0.45894% | 8246   |  0.459% | 5637   |  0.416% | 
 | 198  | Drapion            |  0.45226% | 8126   |  0.452% | 6081   |  0.449% | 
 | 199  | Gigalith           |  0.45204% | 8122   |  0.452% | 6778   |  0.500% | 
 | 200  | Tsareena           |  0.44915% | 8070   |  0.449% | 5780   |  0.427% | 
 | 201  | Dhelmise           |  0.44280% | 7956   |  0.443% | 5947   |  0.439% | 
 | 202  | Aerodactyl         |  0.43490% | 7814   |  0.435% | 6662   |  0.492% | 
 | 203  | Scrafty            |  0.42349% | 7609   |  0.423% | 5504   |  0.406% | 
 | 204  | Dusclops           |  0.42277% | 7596   |  0.423% | 5724   |  0.423% | 
 | 205  | Steelix-Mega       |  0.42026% | 7551   |  0.420% | 5749   |  0.424% | 
 | 206  | Tyrantrum          |  0.41564% | 7468   |  0.416% | 5071   |  0.374% | 
 | 207  | Banette-Mega       |  0.41536% | 7463   |  0.415% | 5474   |  0.404% | 
 | 208  | Heliolisk          |  0.41436% | 7445   |  0.414% | 5137   |  0.379% | 
 | 209  | Persian-Alola      |  0.41002% | 7367   |  0.410% | 5991   |  0.442% | 
 | 210  | Froslass           |  0.40908% | 7350   |  0.409% | 5720   |  0.422% | 
 | 211  | Charizard          |  0.40395% | 7258   |  0.404% | 5383   |  0.397% | 
 | 212  | Malamar            |  0.38982% | 7004   |  0.390% | 4914   |  0.363% | 
 | 213  | Delphox            |  0.38665% | 6947   |  0.387% | 4948   |  0.365% | 
 | 214  | Honchkrow          |  0.38648% | 6944   |  0.386% | 4817   |  0.356% | 
 | 215  | Hitmonlee          |  0.38464% | 6911   |  0.385% | 4973   |  0.367% | 
 | 216  | Cinccino           |  0.38425% | 6904   |  0.384% | 4855   |  0.358% | 
 | 217  | Sigilyph           |  0.38409% | 6901   |  0.384% | 4654   |  0.344% | 
 | 218  | Seismitoad         |  0.37345% | 6710   |  0.373% | 5550   |  0.410% | 
 | 219  | Weezing            |  0.36911% | 6632   |  0.369% | 5222   |  0.386% | 
 | 220  | Sandslash-Alola    |  0.36644% | 6584   |  0.366% | 4800   |  0.354% | 
 | 221  | Celebi             |  0.36572% | 6571   |  0.366% | 4822   |  0.356% | 
 | 222  | Sableye            |  0.36399% | 6540   |  0.364% | 5026   |  0.371% | 
 | 223  | Cradily            |  0.35882% | 6447   |  0.359% | 4858   |  0.359% | 
 | 224  | Kabutops           |  0.34869% | 6265   |  0.349% | 4317   |  0.319% | 
 | 225  | Torterra           |  0.34513% | 6201   |  0.345% | 4514   |  0.333% | 
 | 226  | Chesnaught         |  0.34507% | 6200   |  0.345% | 4595   |  0.339% | 
 | 227  | Xatu               |  0.34206% | 6146   |  0.342% | 4879   |  0.360% | 
 | 228  | Exeggutor-Alola    |  0.34073% | 6122   |  0.341% | 4341   |  0.320% | 
 | 229  | Pyukumuku          |  0.33733% | 6061   |  0.337% | 4536   |  0.335% | 
 | 230  | Mismagius          |  0.32860% | 5904   |  0.329% | 4247   |  0.314% | 
 | 231  | Luxray             |  0.32826% | 5898   |  0.328% | 4299   |  0.317% | 
 | 232  | Steelix            |  0.32809% | 5895   |  0.328% | 4656   |  0.344% | 
 | 233  | Doublade           |  0.32637% | 5864   |  0.326% | 4338   |  0.320% | 
 | 234  | Necrozma           |  0.32247% | 5794   |  0.322% | 4164   |  0.307% | 
 | 235  | Cobalion           |  0.31852% | 5723   |  0.319% | 4236   |  0.313% | 
 | 236  | Aggron             |  0.31707% | 5697   |  0.317% | 4171   |  0.308% | 
 | 237  | Abomasnow-Mega     |  0.31602% | 5678   |  0.316% | 4265   |  0.315% | 
 | 238  | Dusknoir           |  0.31062% | 5581   |  0.311% | 4198   |  0.310% | 
 | 239  | Nidoqueen          |  0.30978% | 5566   |  0.310% | 4423   |  0.327% | 
 | 240  | Lycanroc-Midnight  |  0.30500% | 5480   |  0.305% | 4035   |  0.298% | 
 | 241  | Dragalge           |  0.30366% | 5456   |  0.304% | 3974   |  0.293% | 
 | 242  | Jellicent          |  0.29965% | 5384   |  0.300% | 4018   |  0.297% | 
 | 243  | Slowking           |  0.29682% | 5333   |  0.297% | 3957   |  0.292% | 
 | 244  | Hitmontop          |  0.29153% | 5238   |  0.292% | 3955   |  0.292% | 
 | 245  | Omastar            |  0.29064% | 5222   |  0.291% | 3740   |  0.276% | 
 | 246  | Lanturn            |  0.28997% | 5210   |  0.290% | 3838   |  0.283% | 
 | 247  | Bewear             |  0.28897% | 5192   |  0.289% | 3586   |  0.265% | 
 | 248  | Mudsdale           |  0.28875% | 5188   |  0.289% | 3852   |  0.284% | 
 | 249  | Raichu             |  0.28780% | 5171   |  0.288% | 3734   |  0.276% | 
 | 250  | Golem-Alola        |  0.27144% | 4877   |  0.271% | 3720   |  0.275% | 
 | 251  | Yanmega            |  0.26437% | 4750   |  0.264% | 3434   |  0.254% | 
 | 252  | Wishiwashi         |  0.25736% | 4624   |  0.257% | 3188   |  0.235% | 
 | 253  | Miltank            |  0.24750% | 4447   |  0.248% | 3264   |  0.241% | 
 | 254  | Magmortar          |  0.24745% | 4446   |  0.247% | 3285   |  0.243% | 
 | 255  | Accelgor           |  0.24734% | 4444   |  0.247% | 3355   |  0.248% | 
 | 256  | Emboar             |  0.24155% | 4340   |  0.242% | 3140   |  0.232% | 
 | 257  | Slaking            |  0.23632% | 4246   |  0.236% | 3098   |  0.229% | 
 | 258  | Gallade            |  0.23593% | 4239   |  0.236% | 2950   |  0.218% | 
 | 259  | Moltres            |  0.23493% | 4221   |  0.235% | 3162   |  0.233% | 
 | 260  | Leafeon            |  0.23454% | 4214   |  0.235% | 2810   |  0.207% | 
 | 261  | Durant             |  0.23443% | 4212   |  0.234% | 3078   |  0.227% | 
 | 262  | Meloetta           |  0.23381% | 4201   |  0.234% | 2897   |  0.214% | 
 | 263  | Vivillon           |  0.23264% | 4180   |  0.233% | 3071   |  0.227% | 
 | 264  | Tauros             |  0.23225% | 4173   |  0.232% | 2953   |  0.218% | 
 | 265  | Archeops           |  0.22619% | 4064   |  0.226% | 3165   |  0.234% | 
 | 266  | Linoone            |  0.22012% | 3955   |  0.220% | 2793   |  0.206% | 
 | 267  | Ribombee           |  0.21873% | 3930   |  0.219% | 2567   |  0.190% | 
 | 268  | Avalugg            |  0.21867% | 3929   |  0.219% | 2847   |  0.210% | 
 | 269  | Flareon            |  0.21751% | 3908   |  0.218% | 2868   |  0.212% | 
 | 270  | Claydol            |  0.21444% | 3853   |  0.214% | 3072   |  0.227% | 
 | 271  | Rampardos          |  0.21411% | 3847   |  0.214% | 2599   |  0.192% | 
 | 272  | Sharpedo           |  0.21322% | 3831   |  0.213% | 2790   |  0.206% | 
 | 273  | Drampa             |  0.21294% | 3826   |  0.213% | 2658   |  0.196% | 
 | 274  | Togedemaru         |  0.21233% | 3815   |  0.212% | 2913   |  0.215% | 
 | 275  | Houndoom           |  0.21155% | 3801   |  0.212% | 2687   |  0.198% | 
 | 276  | Poliwrath          |  0.21088% | 3789   |  0.211% | 2765   |  0.204% | 
 | 277  | Magneton           |  0.20843% | 3745   |  0.208% | 2734   |  0.202% | 
 | 278  | Exeggutor          |  0.20699% | 3719   |  0.207% | 2697   |  0.199% | 
 | 279  | Spiritomb          |  0.20682% | 3716   |  0.207% | 2738   |  0.202% | 
 | 280  | Turtonator         |  0.20565% | 3695   |  0.206% | 2724   |  0.201% | 
 | 281  | Articuno           |  0.19669% | 3534   |  0.197% | 2514   |  0.186% | 
 | 282  | Stoutland          |  0.19329% | 3473   |  0.193% | 2519   |  0.186% | 
 | 283  | Golurk             |  0.19090% | 3430   |  0.191% | 2540   |  0.188% | 
 | 284  | Ninjask            |  0.18945% | 3404   |  0.189% | 2509   |  0.185% | 
 | 285  | Ampharos           |  0.18556% | 3334   |  0.186% | 2253   |  0.166% | 
 | 286  | Scyther            |  0.18372% | 3301   |  0.184% | 2214   |  0.163% | 
 | 287  | Golem              |  0.18317% | 3291   |  0.183% | 2627   |  0.194% | 
 | 288  | Braviary           |  0.18300% | 3288   |  0.183% | 2364   |  0.175% | 
 | 289  | Rhydon             |  0.18244% | 3278   |  0.182% | 2477   |  0.183% | 
 | 290  | Pangoro            |  0.18155% | 3262   |  0.182% | 2330   |  0.172% | 
 | 291  | Glaceon            |  0.18127% | 3257   |  0.181% | 2215   |  0.164% | 
 | 292  | Kecleon            |  0.17799% | 3198   |  0.178% | 2432   |  0.180% | 
 | 293  | Floatzel           |  0.17760% | 3191   |  0.178% | 2283   |  0.169% | 
 | 294  | Regice             |  0.17715% | 3183   |  0.177% | 2311   |  0.171% | 
 | 295  | Escavalier         |  0.17426% | 3131   |  0.174% | 2287   |  0.169% | 
 | 296  | Comfey             |  0.17354% | 3118   |  0.174% | 2208   |  0.163% | 
 | 297  | Lilligant          |  0.17009% | 3056   |  0.170% | 1996   |  0.147% | 
 | 298  | Hitmonchan         |  0.16925% | 3041   |  0.169% | 2260   |  0.167% | 
 | 299  | Registeel          |  0.16881% | 3033   |  0.169% | 2406   |  0.178% | 
 | 300  | Venomoth           |  0.16842% | 3026   |  0.168% | 2107   |  0.156% | 
 | 301  | Druddigon          |  0.16808% | 3020   |  0.168% | 2419   |  0.179% | 
 | 302  | Leavanny           |  0.16803% | 3019   |  0.168% | 2457   |  0.181% | 
 | 303  | Zangoose           |  0.16725% | 3005   |  0.167% | 2126   |  0.157% | 
 | 304  | Glalie-Mega        |  0.16725% | 3005   |  0.167% | 2106   |  0.155% | 
 | 305  | Tornadus           |  0.16641% | 2990   |  0.166% | 2240   |  0.165% | 
 | 306  | Palossand          |  0.16613% | 2985   |  0.166% | 2173   |  0.160% | 
 | 307  | Granbull           |  0.16363% | 2940   |  0.164% | 2058   |  0.152% | 
 | 308  | Manectric          |  0.16246% | 2919   |  0.162% | 2114   |  0.156% | 
 | 309  | Exploud            |  0.16179% | 2907   |  0.162% | 2168   |  0.160% | 
