 Total battles: 307143
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 71   | Kingdra            |  2.12425% | 13049  |  2.124% | 8851   |  1.933% | 
 | 72   | Galvantula         |  2.10814% | 12950  |  2.108% | 11124  |  2.430% | 
 | 73   | Chandelure         |  2.02528% | 12441  |  2.025% | 9103   |  1.988% | 
 | 74   | Hippowdon          |  2.01079% | 12352  |  2.011% | 10498  |  2.293% | 
 | 75   | Salamence          |  1.97856% | 12154  |  1.979% | 8464   |  1.849% | 
 | 76   | Quagsire           |  1.97074% | 12106  |  1.971% | 8909   |  1.946% | 
 | 77   | Hydreigon          |  1.97058% | 12105  |  1.971% | 8657   |  1.891% | 
 | 78   | Staraptor          |  1.95267% | 11995  |  1.953% | 8992   |  1.964% | 
 | 79   | Hoopa-Unbound      |  1.94160% | 11927  |  1.942% | 8322   |  1.818% | 
 | 80   | Lucario            |  1.89407% | 11635  |  1.894% | 8271   |  1.806% | 
 | 81   | Gallade-Mega       |  1.88560% | 11583  |  1.886% | 8358   |  1.825% | 
 | 82   | Manaphy            |  1.87567% | 11522  |  1.876% | 8163   |  1.783% | 
 | 83   | Latios             |  1.87307% | 11506  |  1.873% | 8096   |  1.768% | 
 | 84   | Espeon             |  1.87225% | 11501  |  1.872% | 8624   |  1.884% | 
 | 85   | Venusaur           |  1.82667% | 11221  |  1.827% | 8056   |  1.760% | 
 | 86   | Metagross          |  1.82537% | 11213  |  1.825% | 8320   |  1.817% | 
 | 87   | Umbreon            |  1.79639% | 11035  |  1.796% | 7556   |  1.650% | 
 | 88   | Amoonguss          |  1.78988% | 10995  |  1.790% | 8101   |  1.769% | 
 | 89   | Mew                |  1.78435% | 10961  |  1.784% | 8502   |  1.857% | 
 | 90   | Porygon-Z          |  1.68244% | 10335  |  1.682% | 7225   |  1.578% | 
 | 91   | Gardevoir-Mega     |  1.67886% | 10313  |  1.679% | 7155   |  1.563% | 
 | 92   | Manectric-Mega     |  1.63458% | 10041  |  1.635% | 8082   |  1.765% | 
 | 93   | Xurkitree          |  1.60430% | 9855   |  1.604% | 7033   |  1.536% | 
 | 94   | Mamoswine          |  1.60267% | 9845   |  1.603% | 7725   |  1.687% | 
 | 95   | Latias-Mega        |  1.57744% | 9690   |  1.577% | 6765   |  1.478% | 
 | 96   | Sceptile-Mega      |  1.52893% | 9392   |  1.529% | 6725   |  1.469% | 
 | 97   | Alakazam           |  1.50777% | 9262   |  1.508% | 5718   |  1.249% | 
 | 98   | Goodra             |  1.50353% | 9236   |  1.504% | 6576   |  1.436% | 
 | 99   | Marowak-Alola      |  1.48660% | 9132   |  1.487% | 6640   |  1.450% | 
 | 100  | Gastrodon          |  1.47977% | 9090   |  1.480% | 7021   |  1.533% | 
 | 101  | Talonflame         |  1.46902% | 9024   |  1.469% | 6430   |  1.404% | 
 | 102  | Torkoal            |  1.46870% | 9022   |  1.469% | 8228   |  1.797% | 
 | 103  | Starmie            |  1.46788% | 9017   |  1.468% | 6387   |  1.395% | 
 | 104  | Muk-Alola          |  1.44770% | 8893   |  1.448% | 6654   |  1.453% | 
 | 105  | Nidoking           |  1.44607% | 8883   |  1.446% | 6786   |  1.482% | 
 | 106  | Empoleon           |  1.41319% | 8681   |  1.413% | 6919   |  1.511% | 
 | 107  | Arcanine           |  1.41253% | 8677   |  1.413% | 6638   |  1.450% | 
 | 108  | Milotic            |  1.39853% | 8591   |  1.399% | 6278   |  1.371% | 
 | 109  | Crawdaunt          |  1.39153% | 8548   |  1.392% | 6298   |  1.376% | 
 | 110  | Darmanitan         |  1.37932% | 8473   |  1.379% | 6282   |  1.372% | 
 | 111  | Reuniclus          |  1.37558% | 8450   |  1.376% | 5915   |  1.292% | 
 | 112  | Heracross-Mega     |  1.33586% | 8206   |  1.336% | 6126   |  1.338% | 
 | 113  | Porygon2           |  1.33553% | 8204   |  1.336% | 6435   |  1.405% | 
 | 114  | Thundurus-Therian  |  1.33260% | 8186   |  1.333% | 5995   |  1.309% | 
 | 115  | Cresselia          |  1.32528% | 8141   |  1.325% | 5987   |  1.308% | 
 | 116  | Scolipede          |  1.32186% | 8120   |  1.322% | 5825   |  1.272% | 
 | 117  | Ribombee           |  1.31616% | 8085   |  1.316% | 7303   |  1.595% | 
 | 118  | Slowbro            |  1.29435% | 7951   |  1.294% | 6081   |  1.328% | 
 | 119  | Crobat             |  1.22370% | 7517   |  1.224% | 5499   |  1.201% | 
 | 120  | Azelf              |  1.19553% | 7344   |  1.196% | 6687   |  1.461% | 
 | 121  | Tentacruel         |  1.17372% | 7210   |  1.174% | 5466   |  1.194% | 
 | 122  | Jolteon            |  1.16281% | 7143   |  1.163% | 5136   |  1.122% | 
 | 123  | Incineroar         |  1.14653% | 7043   |  1.147% | 5479   |  1.197% | 
 | 124  | Zoroark            |  1.14214% | 7016   |  1.142% | 2865   |  0.626% | 
 | 125  | Sylveon            |  1.14214% | 7016   |  1.142% | 4873   |  1.064% | 
 | 126  | Krookodile         |  1.13937% | 6999   |  1.139% | 5234   |  1.143% | 
 | 127  | Araquanid          |  1.13660% | 6982   |  1.137% | 5928   |  1.295% | 
 | 128  | Volcanion          |  1.12944% | 6938   |  1.129% | 5255   |  1.148% | 
 | 129  | Gardevoir          |  1.10486% | 6787   |  1.105% | 4743   |  1.036% | 
 | 130  | Aerodactyl-Mega    |  1.06253% | 6527   |  1.063% | 4646   |  1.015% | 
 | 131  | Primarina          |  1.06221% | 6525   |  1.062% | 4900   |  1.070% | 
 | 132  | Altaria-Mega       |  1.05749% | 6496   |  1.057% | 4457   |  0.973% | 
 | 133  | Rotom-Heat         |  1.04349% | 6410   |  1.043% | 5085   |  1.111% | 
 | 134  | Roserade           |  1.04186% | 6400   |  1.042% | 4536   |  0.991% | 
 | 135  | Mandibuzz          |  1.03714% | 6371   |  1.037% | 4659   |  1.018% | 
 | 136  | Buzzwole           |  1.02233% | 6280   |  1.022% | 4318   |  0.943% | 
 | 137  | Salazzle           |  1.01842% | 6256   |  1.018% | 4608   |  1.006% | 
 | 138  | Forretress         |  1.01565% | 6239   |  1.016% | 5231   |  1.143% | 
 | 139  | Feraligatr         |  1.01191% | 6216   |  1.012% | 4455   |  0.973% | 
 | 140  | Whimsicott         |  0.99823% | 6132   |  0.998% | 4615   |  1.008% | 
 | 141  | Nihilego           |  0.98977% | 6080   |  0.990% | 4551   |  0.994% | 
 | 142  | Electivire         |  0.96356% | 5919   |  0.964% | 4308   |  0.941% | 
 | 143  | Klefki             |  0.94907% | 5830   |  0.949% | 4775   |  1.043% | 
 | 144  | Swampert           |  0.92205% | 5664   |  0.922% | 4560   |  0.996% | 
 | 145  | Slurpuff           |  0.89828% | 5518   |  0.898% | 4100   |  0.895% | 
 | 146  | Latias             |  0.89470% | 5496   |  0.895% | 3807   |  0.831% | 
 | 147  | Pikachu            |  0.88298% | 5424   |  0.883% | 3825   |  0.835% | 
 | 148  | Aggron-Mega        |  0.86312% | 5302   |  0.863% | 4224   |  0.923% | 
 | 149  | Haxorus            |  0.84293% | 5178   |  0.843% | 3516   |  0.768% | 
 | 150  | Pidgeot-Mega       |  0.84163% | 5170   |  0.842% | 3824   |  0.835% | 
 | 151  | Noivern            |  0.82486% | 5067   |  0.825% | 3511   |  0.767% | 
 | 152  | Lycanroc-Dusk      |  0.81167% | 4986   |  0.812% | 3676   |  0.803% | 
 | 153  | Sceptile           |  0.79800% | 4902   |  0.798% | 3430   |  0.749% | 
 | 154  | Ninetales          |  0.79067% | 4857   |  0.791% | 3907   |  0.853% | 
 | 155  | Smeargle           |  0.78953% | 4850   |  0.790% | 4271   |  0.933% | 
 | 156  | Diggersby          |  0.78856% | 4844   |  0.789% | 3298   |  0.720% | 
 | 157  | Swellow            |  0.78319% | 4811   |  0.783% | 3514   |  0.768% | 
 | 158  | Typhlosion         |  0.77391% | 4754   |  0.774% | 3484   |  0.761% | 
 | 159  | Golisopod          |  0.75649% | 4647   |  0.756% | 3552   |  0.776% | 
 | 160  | Suicune            |  0.74379% | 4569   |  0.744% | 3332   |  0.728% | 
 | 161  | Vaporeon           |  0.74167% | 4556   |  0.742% | 3387   |  0.740% | 
 | 162  | Heracross          |  0.73842% | 4536   |  0.738% | 3108   |  0.679% | 
 | 163  | Linoone            |  0.73012% | 4485   |  0.730% | 3100   |  0.677% | 
 | 164  | Cofagrigus         |  0.72735% | 4468   |  0.727% | 3525   |  0.770% | 
 | 165  | Eelektross         |  0.72002% | 4423   |  0.720% | 3355   |  0.733% | 
 | 166  | Latios-Mega        |  0.71774% | 4409   |  0.718% | 3227   |  0.705% | 
 | 167  | Decidueye          |  0.71514% | 4393   |  0.715% | 3243   |  0.708% | 
 | 168  | Politoed           |  0.71058% | 4365   |  0.711% | 3559   |  0.777% | 
 | 169  | Machamp            |  0.70928% | 4357   |  0.709% | 3237   |  0.707% | 
 | 170  | Uxie               |  0.70602% | 4337   |  0.706% | 3970   |  0.867% | 
 | 171  | Froslass           |  0.70081% | 4305   |  0.701% | 3238   |  0.707% | 
 | 172  | Shedinja           |  0.69707% | 4282   |  0.697% | 2887   |  0.631% | 
 | 173  | Blastoise          |  0.69300% | 4257   |  0.693% | 3220   |  0.703% | 
 | 174  | Alomomola          |  0.68877% | 4231   |  0.689% | 3117   |  0.681% | 
 | 175  | Charizard          |  0.68746% | 4223   |  0.687% | 3142   |  0.686% | 
 | 176  | Bronzong           |  0.65702% | 4036   |  0.657% | 3470   |  0.758% | 
 | 177  | Absol-Mega         |  0.65474% | 4022   |  0.655% | 3131   |  0.684% | 
 | 178  | Torterra           |  0.65458% | 4021   |  0.655% | 3056   |  0.667% | 
 | 179  | Blastoise-Mega     |  0.65133% | 4001   |  0.651% | 2958   |  0.646% | 
 | 180  | Stakataka          |  0.63765% | 3917   |  0.638% | 2892   |  0.632% | 
 | 181  | Houndoom-Mega      |  0.62251% | 3824   |  0.623% | 2726   |  0.595% | 
 | 182  | Cinccino           |  0.61974% | 3807   |  0.620% | 2913   |  0.636% | 
 | 183  | Toxicroak          |  0.61958% | 3806   |  0.620% | 2729   |  0.596% | 
 | 184  | Ambipom            |  0.60802% | 3735   |  0.608% | 2919   |  0.638% | 
 | 185  | Malamar            |  0.58491% | 3593   |  0.585% | 2520   |  0.550% | 
 | 186  | Thundurus          |  0.58067% | 3567   |  0.581% | 2628   |  0.574% | 
 | 187  | Lapras             |  0.58035% | 3565   |  0.580% | 2727   |  0.596% | 
 | 188  | Aggron             |  0.55723% | 3423   |  0.557% | 2680   |  0.585% | 
 | 189  | Donphan            |  0.55381% | 3402   |  0.554% | 2758   |  0.602% | 
 | 190  | Flygon             |  0.55333% | 3399   |  0.553% | 2494   |  0.545% | 
 | 191  | Banette-Mega       |  0.55186% | 3390   |  0.552% | 2645   |  0.578% | 
 | 192  | Drapion            |  0.55007% | 3379   |  0.550% | 2488   |  0.543% | 
 | 193  | Mantine            |  0.54958% | 3376   |  0.550% | 2556   |  0.558% | 
 | 194  | Dusclops           |  0.54584% | 3353   |  0.546% | 2587   |  0.565% | 
 | 195  | Rhyperior          |  0.52988% | 3255   |  0.530% | 2485   |  0.543% | 
 | 196  | Yanmega            |  0.52158% | 3204   |  0.522% | 2381   |  0.520% | 
 | 197  | Aerodactyl         |  0.51409% | 3158   |  0.514% | 2741   |  0.599% | 
 | 198  | Sharpedo-Mega      |  0.51067% | 3137   |  0.511% | 2062   |  0.450% | 
 | 199  | Honchkrow          |  0.49765% | 3057   |  0.498% | 2175   |  0.475% | 
 | 200  | Tyrantrum          |  0.49114% | 3017   |  0.491% | 2086   |  0.456% | 
 | 201  | Ampharos-Mega      |  0.49000% | 3010   |  0.490% | 2269   |  0.496% | 
 | 202  | Meloetta           |  0.48088% | 2954   |  0.481% | 2088   |  0.456% | 
 | 203  | Ludicolo           |  0.48007% | 2949   |  0.480% | 2132   |  0.466% | 
 | 204  | Vikavolt           |  0.47519% | 2919   |  0.475% | 2186   |  0.477% | 
 | 205  | Delphox            |  0.47340% | 2908   |  0.473% | 2122   |  0.463% | 
 | 206  | Raichu-Alola       |  0.47323% | 2907   |  0.473% | 2125   |  0.464% | 
 | 207  | Slowbro-Mega       |  0.47144% | 2896   |  0.471% | 2220   |  0.485% | 
 | 208  | Kyurem             |  0.46900% | 2881   |  0.469% | 2083   |  0.455% | 
 | 209  | Togedemaru         |  0.46835% | 2877   |  0.468% | 2222   |  0.485% | 
 | 210  | Mienshao           |  0.45695% | 2807   |  0.457% | 2030   |  0.443% | 
 | 211  | Florges            |  0.45646% | 2804   |  0.456% | 1916   |  0.418% | 
 | 212  | Druddigon          |  0.45272% | 2781   |  0.453% | 2474   |  0.540% | 
 | 213  | Pyukumuku          |  0.45142% | 2773   |  0.451% | 2052   |  0.448% | 
 | 214  | Minior             |  0.45060% | 2768   |  0.451% | 1993   |  0.435% | 
 | 215  | Chesnaught         |  0.44849% | 2755   |  0.448% | 2078   |  0.454% | 
 | 216  | Xatu               |  0.44426% | 2729   |  0.444% | 2173   |  0.475% | 
 | 217  | Scrafty            |  0.44295% | 2721   |  0.443% | 1969   |  0.430% | 
 | 218  | Tsareena           |  0.44165% | 2713   |  0.442% | 1917   |  0.419% | 
 | 219  | Heliolisk          |  0.43840% | 2693   |  0.438% | 1871   |  0.409% | 
 | 220  | Hitmonlee          |  0.43612% | 2679   |  0.436% | 1782   |  0.389% | 
 | 221  | Slowking           |  0.42716% | 2624   |  0.427% | 1897   |  0.414% | 
 | 222  | Celebi             |  0.40681% | 2499   |  0.407% | 1791   |  0.391% | 
 | 223  | Camerupt-Mega      |  0.39021% | 2397   |  0.390% | 1868   |  0.408% | 
 | 224  | Terrakion          |  0.38093% | 2340   |  0.381% | 1679   |  0.367% | 
 | 225  | Persian-Alola      |  0.37312% | 2292   |  0.373% | 1752   |  0.383% | 
 | 226  | Luxray             |  0.36953% | 2270   |  0.370% | 1643   |  0.359% | 
 | 227  | Seismitoad         |  0.36774% | 2259   |  0.368% | 1828   |  0.399% | 
 | 228  | Mismagius          |  0.36335% | 2232   |  0.363% | 1566   |  0.342% | 
 | 229  | Electrode          |  0.35879% | 2204   |  0.359% | 1840   |  0.402% | 
 | 230  | Lycanroc-Midnight  |  0.35863% | 2203   |  0.359% | 1445   |  0.316% | 
 | 231  | Slaking            |  0.35423% | 2176   |  0.354% | 1641   |  0.358% | 
 | 232  | Vivillon           |  0.35260% | 2166   |  0.353% | 1536   |  0.335% | 
 | 233  | Raikou             |  0.34984% | 2149   |  0.350% | 1601   |  0.350% | 
 | 234  | Lycanroc           |  0.34512% | 2120   |  0.345% | 1631   |  0.356% | 
 | 235  | Doublade           |  0.34121% | 2096   |  0.341% | 1584   |  0.346% | 
 | 236  | Steelix            |  0.32884% | 2020   |  0.329% | 1554   |  0.339% | 
 | 237  | Hitmontop          |  0.32493% | 1996   |  0.325% | 1557   |  0.340% | 
 | 238  | Steelix-Mega       |  0.32281% | 1983   |  0.323% | 1548   |  0.338% | 
 | 239  | Sableye            |  0.32265% | 1982   |  0.323% | 1603   |  0.350% | 
 | 240  | Miltank            |  0.32037% | 1968   |  0.320% | 1477   |  0.323% | 
 | 241  | Weezing            |  0.31679% | 1946   |  0.317% | 1486   |  0.325% | 
 | 242  | Cradily            |  0.31402% | 1929   |  0.314% | 1371   |  0.299% | 
 | 243  | Trevenant          |  0.31288% | 1922   |  0.313% | 1441   |  0.315% | 
 | 244  | Gigalith           |  0.30865% | 1896   |  0.309% | 1581   |  0.345% | 
 | 245  | Aron               |  0.30328% | 1863   |  0.303% | 1269   |  0.277% | 
 | 246  | Venomoth           |  0.30263% | 1859   |  0.303% | 1305   |  0.285% | 
 | 247  | Dusknoir           |  0.29986% | 1842   |  0.300% | 1432   |  0.313% | 
 | 248  | Raichu             |  0.29921% | 1838   |  0.299% | 1342   |  0.293% | 
 | 249  | Accelgor           |  0.29774% | 1829   |  0.298% | 1469   |  0.321% | 
 | 250  | Zangoose           |  0.29758% | 1828   |  0.298% | 1315   |  0.287% | 
 | 251  | Kabutops           |  0.29660% | 1822   |  0.297% | 1270   |  0.277% | 
 | 252  | Lanturn            |  0.29628% | 1820   |  0.296% | 1280   |  0.280% | 
 | 253  | Medicham           |  0.29384% | 1805   |  0.294% | 1078   |  0.235% | 
 | 254  | Nidoqueen          |  0.29351% | 1803   |  0.294% | 1401   |  0.306% | 
 | 255  | Tauros             |  0.28993% | 1781   |  0.290% | 1376   |  0.301% | 
 | 256  | Entei              |  0.28765% | 1767   |  0.288% | 1241   |  0.271% | 
 | 257  | Gallade            |  0.28488% | 1750   |  0.285% | 1210   |  0.264% | 
 | 258  | Jellicent          |  0.28130% | 1728   |  0.281% | 1198   |  0.262% | 
 | 259  | Braviary           |  0.28114% | 1727   |  0.281% | 1256   |  0.274% | 
 | 260  | Golem              |  0.27935% | 1716   |  0.279% | 1333   |  0.291% | 
 | 261  | Ursaring           |  0.27691% | 1701   |  0.277% | 1231   |  0.269% | 
 | 262  | Sigilyph           |  0.27626% | 1697   |  0.276% | 1235   |  0.270% | 
 | 263  | Cottonee           |  0.27544% | 1692   |  0.275% | 1106   |  0.242% | 
 | 264  | Sharpedo           |  0.27105% | 1665   |  0.271% | 1180   |  0.258% | 
 | 265  | Omastar            |  0.26633% | 1636   |  0.266% | 1256   |  0.274% | 
 | 266  | Claydol            |  0.26567% | 1632   |  0.266% | 1333   |  0.291% | 
 | 267  | Ninjask            |  0.26160% | 1607   |  0.262% | 1047   |  0.229% | 
 | 268  | Abomasnow-Mega     |  0.25672% | 1577   |  0.257% | 1200   |  0.262% | 
 | 269  | Moltres            |  0.25656% | 1576   |  0.257% | 1146   |  0.250% | 
 | 270  | Golem-Alola        |  0.25623% | 1574   |  0.256% | 1236   |  0.270% | 
 | 271  | Zygarde-10%        |  0.25558% | 1570   |  0.256% | 1144   |  0.250% | 
 | 272  | Exeggutor          |  0.25086% | 1541   |  0.251% | 1145   |  0.250% | 
 | 273  | Emboar             |  0.25070% | 1540   |  0.251% | 1152   |  0.252% | 
 | 274  | Barbaracle         |  0.24858% | 1527   |  0.249% | 974    |  0.213% | 
 | 275  | Samurott           |  0.24760% | 1521   |  0.248% | 1131   |  0.247% | 
 | 276  | Mudsdale           |  0.24679% | 1516   |  0.247% | 1191   |  0.260% | 
 | 277  | Dhelmise           |  0.23881% | 1467   |  0.239% | 1054   |  0.230% | 
 | 278  | Rotom-Mow          |  0.23816% | 1463   |  0.238% | 1102   |  0.241% | 
 | 279  | Pineco             |  0.23409% | 1438   |  0.234% | 1302   |  0.284% | 
 | 280  | Exeggutor-Alola    |  0.23328% | 1433   |  0.233% | 1094   |  0.239% | 
 | 281  | Vileplume          |  0.22937% | 1409   |  0.229% | 1005   |  0.220% | 
 | 282  | Spiritomb          |  0.22905% | 1407   |  0.229% | 1085   |  0.237% | 
 | 283  | Floatzel           |  0.22888% | 1406   |  0.229% | 1044   |  0.228% | 
 | 284  | Victreebel         |  0.22823% | 1402   |  0.228% | 1004   |  0.219% | 
 | 285  | Dragalge           |  0.22758% | 1398   |  0.228% | 1031   |  0.225% | 
 | 286  | Poliwrath          |  0.22449% | 1379   |  0.224% | 962    |  0.210% | 
 | 287  | Sandslash-Alola    |  0.22058% | 1355   |  0.221% | 958    |  0.209% | 
 | 288  | Durant             |  0.21847% | 1342   |  0.218% | 1041   |  0.227% | 
 | 289  | Liepard            |  0.21798% | 1339   |  0.218% | 992    |  0.217% | 
 | 290  | Cobalion           |  0.21798% | 1339   |  0.218% | 1038   |  0.227% | 
 | 291  | Leafeon            |  0.21244% | 1305   |  0.212% | 901    |  0.197% | 
 | 292  | Registeel          |  0.21228% | 1304   |  0.212% | 1050   |  0.229% | 
 | 293  | Meowstic           |  0.21195% | 1302   |  0.212% | 1015   |  0.222% | 
 | 294  | Rampardos          |  0.21179% | 1301   |  0.212% | 927    |  0.202% | 
 | 295  | Exploud            |  0.21147% | 1299   |  0.211% | 1007   |  0.220% | 
 | 296  | Magnemite          |  0.21098% | 1296   |  0.211% | 824    |  0.180% | 
 | 297  | Necrozma           |  0.21016% | 1291   |  0.210% | 886    |  0.194% | 
 | 298  | Bewear             |  0.20235% | 1243   |  0.202% | 918    |  0.201% | 
 | 299  | Audino             |  0.20219% | 1242   |  0.202% | 947    |  0.207% | 
 | 300  | Taillow            |  0.20153% | 1238   |  0.202% | 783    |  0.171% | 
 | 301  | Butterfree         |  0.19942% | 1225   |  0.199% | 878    |  0.192% | 
 | 302  | Glalie-Mega        |  0.19877% | 1221   |  0.199% | 909    |  0.199% | 
 | 303  | Chatot             |  0.19812% | 1217   |  0.198% | 941    |  0.206% | 
 | 304  | Rhydon             |  0.19747% | 1213   |  0.197% | 912    |  0.199% | 
 | 305  | Shaymin            |  0.19747% | 1213   |  0.197% | 909    |  0.199% | 
 | 306  | Carracosta         |  0.19584% | 1203   |  0.196% | 794    |  0.173% | 
 | 307  | Cacturne           |  0.19340% | 1188   |  0.193% | 855    |  0.187% | 
 | 308  | Houndoom           |  0.19193% | 1179   |  0.192% | 895    |  0.195% | 
 | 309  | Meganium           |  0.19095% | 1173   |  0.191% | 872    |  0.190% | 
