 Total battles: 596492
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 95   | Manectric-Mega     |  1.60941% | 19200  |  1.609% | 14917  |  1.679% | 
 | 96   | Thundurus-Therian  |  1.60698% | 19171  |  1.607% | 14502  |  1.632% | 
 | 97   | Latios             |  1.58544% | 18914  |  1.585% | 13232  |  1.489% | 
 | 98   | Incineroar         |  1.56934% | 18722  |  1.569% | 14302  |  1.610% | 
 | 99   | Gastrodon          |  1.55442% | 18544  |  1.554% | 14053  |  1.582% | 
 | 100  | Xurkitree          |  1.54579% | 18441  |  1.546% | 13437  |  1.512% | 
 | 101  | Hippowdon          |  1.51243% | 18043  |  1.512% | 15487  |  1.743% | 
 | 102  | Goodra             |  1.48577% | 17725  |  1.486% | 12975  |  1.460% | 
 | 103  | Mamoswine          |  1.46624% | 17492  |  1.466% | 13870  |  1.561% | 
 | 104  | Latias-Mega        |  1.43673% | 17140  |  1.437% | 12282  |  1.382% | 
 | 105  | Crobat             |  1.41812% | 16918  |  1.418% | 12553  |  1.413% | 
 | 106  | Gardevoir          |  1.41083% | 16831  |  1.411% | 11203  |  1.261% | 
 | 107  | Nidoking           |  1.40387% | 16748  |  1.404% | 12710  |  1.431% | 
 | 108  | Volcanion          |  1.38208% | 16488  |  1.382% | 12732  |  1.433% | 
 | 109  | Talonflame         |  1.35936% | 16217  |  1.359% | 11884  |  1.338% | 
 | 110  | Darmanitan         |  1.33732% | 15954  |  1.337% | 11506  |  1.295% | 
 | 111  | Starmie            |  1.33380% | 15912  |  1.334% | 11334  |  1.276% | 
 | 112  | Blissey            |  1.32508% | 15808  |  1.325% | 11579  |  1.303% | 
 | 113  | Torkoal            |  1.32181% | 15769  |  1.322% | 13972  |  1.573% | 
 | 114  | Amoonguss          |  1.28920% | 15380  |  1.289% | 11321  |  1.274% | 
 | 115  | Scolipede          |  1.28778% | 15363  |  1.288% | 11249  |  1.266% | 
 | 116  | Sylveon            |  1.25500% | 14972  |  1.255% | 10128  |  1.140% | 
 | 117  | Krookodile         |  1.23137% | 14690  |  1.231% | 10777  |  1.213% | 
 | 118  | Forretress         |  1.21703% | 14519  |  1.217% | 12871  |  1.449% | 
 | 119  | Klefki             |  1.21167% | 14455  |  1.212% | 11518  |  1.296% | 
 | 120  | Heracross-Mega     |  1.20957% | 14430  |  1.210% | 10128  |  1.140% | 
 | 121  | Quagsire           |  1.20018% | 14318  |  1.200% | 10503  |  1.182% | 
 | 122  | Araquanid          |  1.19448% | 14250  |  1.194% | 11854  |  1.334% | 
 | 123  | Cresselia          |  1.18904% | 14185  |  1.189% | 10467  |  1.178% | 
 | 124  | Buzzwole           |  1.18032% | 14081  |  1.180% | 10018  |  1.128% | 
 | 125  | Empoleon           |  1.17713% | 14043  |  1.177% | 10701  |  1.204% | 
 | 126  | Zoroark            |  1.14821% | 13698  |  1.148% | 6357   |  0.715% | 
 | 127  | Haxorus            |  1.12508% | 13422  |  1.125% | 8916   |  1.003% | 
 | 128  | Aerodactyl-Mega    |  1.11016% | 13244  |  1.110% | 9636   |  1.085% | 
 | 129  | Feraligatr         |  1.10446% | 13176  |  1.104% | 9473   |  1.066% | 
 | 130  | Salazzle           |  1.09901% | 13111  |  1.099% | 9532   |  1.073% | 
 | 131  | Tentacruel         |  1.09255% | 13034  |  1.093% | 9696   |  1.091% | 
 | 132  | Electivire         |  1.07822% | 12863  |  1.078% | 9497   |  1.069% | 
 | 133  | Swampert           |  1.07202% | 12789  |  1.072% | 9890   |  1.113% | 
 | 134  | Altaria-Mega       |  1.03866% | 12391  |  1.039% | 8719   |  0.981% | 
 | 135  | Reuniclus          |  1.03690% | 12370  |  1.037% | 8546   |  0.962% | 
 | 136  | Vaporeon           |  1.00630% | 12005  |  1.006% | 8543   |  0.962% | 
 | 137  | Ribombee           |  1.00630% | 12005  |  1.006% | 10586  |  1.191% | 
 | 138  | Nihilego           |  1.00253% | 11960  |  1.003% | 9068   |  1.021% | 
 | 139  | Decidueye          |  0.95156% | 11352  |  0.952% | 8007   |  0.901% | 
 | 140  | Aggron-Mega        |  0.94863% | 11317  |  0.949% | 8848   |  0.996% | 
 | 141  | Porygon2           |  0.94637% | 11290  |  0.946% | 8620   |  0.970% | 
 | 142  | Sceptile           |  0.93631% | 11170  |  0.936% | 7641   |  0.860% | 
 | 143  | Slowbro            |  0.91803% | 10952  |  0.918% | 8210   |  0.924% | 
 | 144  | Rotom-Heat         |  0.91225% | 10883  |  0.912% | 8623   |  0.971% | 
 | 145  | Linoone            |  0.89297% | 10653  |  0.893% | 7680   |  0.864% | 
 | 146  | Latias             |  0.88501% | 10558  |  0.885% | 7520   |  0.846% | 
 | 147  | Pikachu            |  0.88065% | 10506  |  0.881% | 7803   |  0.878% | 
 | 148  | Lycanroc-Dusk      |  0.87017% | 10381  |  0.870% | 7448   |  0.838% | 
 | 149  | Whimsicott         |  0.85106% | 10153  |  0.851% | 7471   |  0.841% | 
 | 150  | Machamp            |  0.84947% | 10134  |  0.849% | 7524   |  0.847% | 
 | 151  | Toxicroak          |  0.84729% | 10108  |  0.847% | 7299   |  0.821% | 
 | 152  | Primarina          |  0.84419% | 10071  |  0.844% | 7482   |  0.842% | 
 | 153  | Ninetales          |  0.82105% | 9795   |  0.821% | 7621   |  0.858% | 
 | 154  | Lapras             |  0.82072% | 9791   |  0.821% | 7240   |  0.815% | 
 | 155  | Drapion            |  0.81535% | 9727   |  0.815% | 6923   |  0.779% | 
 | 156  | Pidgeot-Mega       |  0.81250% | 9693   |  0.813% | 7109   |  0.800% | 
 | 157  | Typhlosion         |  0.81091% | 9674   |  0.811% | 6940   |  0.781% | 
 | 158  | Mandibuzz          |  0.80898% | 9651   |  0.809% | 7163   |  0.806% | 
 | 159  | Roserade           |  0.79498% | 9484   |  0.795% | 6935   |  0.781% | 
 | 160  | Azelf              |  0.78836% | 9405   |  0.788% | 8244   |  0.928% | 
 | 161  | Slurpuff           |  0.78794% | 9400   |  0.788% | 6708   |  0.755% | 
 | 162  | Suicune            |  0.77176% | 9207   |  0.772% | 6635   |  0.747% | 
 | 163  | Shedinja           |  0.77168% | 9206   |  0.772% | 6261   |  0.705% | 
 | 164  | Flygon             |  0.76916% | 9176   |  0.769% | 6806   |  0.766% | 
 | 165  | Golisopod          |  0.75910% | 9056   |  0.759% | 6848   |  0.771% | 
 | 166  | Charizard          |  0.74804% | 8924   |  0.748% | 6585   |  0.741% | 
 | 167  | Ludicolo           |  0.73924% | 8819   |  0.739% | 6371   |  0.717% | 
 | 168  | Blastoise-Mega     |  0.73454% | 8763   |  0.735% | 6508   |  0.732% | 
 | 169  | Thundurus          |  0.72138% | 8606   |  0.721% | 6494   |  0.731% | 
 | 170  | Noivern            |  0.72130% | 8605   |  0.721% | 6277   |  0.706% | 
 | 171  | Cofagrigus         |  0.71937% | 8582   |  0.719% | 6812   |  0.767% | 
 | 172  | Donphan            |  0.71887% | 8576   |  0.719% | 7061   |  0.795% | 
 | 173  | Heracross          |  0.71820% | 8568   |  0.718% | 5911   |  0.665% | 
 | 174  | Blastoise          |  0.70688% | 8433   |  0.707% | 6365   |  0.716% | 
 | 175  | Pyukumuku          |  0.70261% | 8382   |  0.703% | 5951   |  0.670% | 
 | 176  | Smeargle           |  0.70043% | 8356   |  0.700% | 7084   |  0.797% | 
 | 177  | Absol-Mega         |  0.69456% | 8286   |  0.695% | 6306   |  0.710% | 
 | 178  | Bronzong           |  0.67847% | 8094   |  0.678% | 6791   |  0.764% | 
 | 179  | Raichu-Alola       |  0.67159% | 8012   |  0.672% | 5702   |  0.642% | 
 | 180  | Rhyperior          |  0.67076% | 8002   |  0.671% | 5793   |  0.652% | 
 | 181  | Ambipom            |  0.67034% | 7997   |  0.670% | 5822   |  0.655% | 
 | 182  | Hitmonlee          |  0.67025% | 7996   |  0.670% | 5535   |  0.623% | 
 | 183  | Malamar            |  0.66430% | 7925   |  0.664% | 5677   |  0.639% | 
 | 184  | Politoed           |  0.66254% | 7904   |  0.663% | 6538   |  0.736% | 
 | 185  | Latios-Mega        |  0.65894% | 7861   |  0.659% | 5716   |  0.643% | 
 | 186  | Eelektross         |  0.63069% | 7524   |  0.631% | 5716   |  0.643% | 
 | 187  | Diggersby          |  0.62172% | 7417   |  0.622% | 5284   |  0.595% | 
 | 188  | Houndoom-Mega      |  0.62029% | 7400   |  0.620% | 5063   |  0.570% | 
 | 189  | Aerodactyl         |  0.61384% | 7323   |  0.614% | 6097   |  0.686% | 
 | 190  | Sharpedo-Mega      |  0.59481% | 7096   |  0.595% | 4879   |  0.549% | 
 | 191  | Froslass           |  0.59104% | 7051   |  0.591% | 5434   |  0.612% | 
 | 192  | Stakataka          |  0.57863% | 6903   |  0.579% | 5230   |  0.589% | 
 | 193  | Swellow            |  0.55282% | 6595   |  0.553% | 4610   |  0.519% | 
 | 194  | Alomomola          |  0.55223% | 6588   |  0.552% | 4994   |  0.562% | 
 | 195  | Torterra           |  0.55089% | 6572   |  0.551% | 4951   |  0.557% | 
 | 196  | Uxie               |  0.54904% | 6550   |  0.549% | 6075   |  0.684% | 
 | 197  | Luxray             |  0.54904% | 6550   |  0.549% | 4783   |  0.538% | 
 | 198  | Cradily            |  0.54318% | 6480   |  0.543% | 4879   |  0.549% | 
 | 199  | Banette-Mega       |  0.54276% | 6475   |  0.543% | 4621   |  0.520% | 
 | 200  | Mantine            |  0.52767% | 6295   |  0.528% | 4712   |  0.530% | 
 | 201  | Seismitoad         |  0.52574% | 6272   |  0.526% | 5183   |  0.583% | 
 | 202  | Dusclops           |  0.52364% | 6247   |  0.524% | 4851   |  0.546% | 
 | 203  | Scrafty            |  0.51711% | 6169   |  0.517% | 4311   |  0.485% | 
 | 204  | Ampharos-Mega      |  0.51694% | 6167   |  0.517% | 4393   |  0.494% | 
 | 205  | Celebi             |  0.51602% | 6156   |  0.516% | 4285   |  0.482% | 
 | 206  | Doublade           |  0.51275% | 6117   |  0.513% | 4387   |  0.494% | 
 | 207  | Terrakion          |  0.50814% | 6062   |  0.508% | 4395   |  0.495% | 
 | 208  | Honchkrow          |  0.50420% | 6015   |  0.504% | 4306   |  0.485% | 
 | 209  | Slowbro-Mega       |  0.49389% | 5892   |  0.494% | 4455   |  0.501% | 
 | 210  | Vikavolt           |  0.48584% | 5796   |  0.486% | 4096   |  0.461% | 
 | 211  | Mienshao           |  0.48525% | 5789   |  0.485% | 4273   |  0.481% | 
 | 212  | Aggron             |  0.48257% | 5757   |  0.483% | 4105   |  0.462% | 
 | 213  | Heliolisk          |  0.48173% | 5747   |  0.482% | 3992   |  0.449% | 
 | 214  | Xatu               |  0.47612% | 5680   |  0.476% | 4492   |  0.506% | 
 | 215  | Chesnaught         |  0.47561% | 5674   |  0.476% | 4054   |  0.456% | 
 | 216  | Dusknoir           |  0.47151% | 5625   |  0.472% | 4247   |  0.478% | 
 | 217  | Yanmega            |  0.46891% | 5594   |  0.469% | 3851   |  0.433% | 
 | 218  | Entei              |  0.44183% | 5271   |  0.442% | 3794   |  0.427% | 
 | 219  | Slaking            |  0.43722% | 5216   |  0.437% | 3887   |  0.437% | 
 | 220  | Camerupt-Mega      |  0.43370% | 5174   |  0.434% | 4044   |  0.455% | 
 | 221  | Minior             |  0.43337% | 5170   |  0.433% | 3566   |  0.401% | 
 | 222  | Florges            |  0.42716% | 5096   |  0.427% | 3425   |  0.385% | 
 | 223  | Steelix-Mega       |  0.42088% | 5021   |  0.421% | 3783   |  0.426% | 
 | 224  | Weezing            |  0.42004% | 5011   |  0.420% | 4112   |  0.463% | 
 | 225  | Spiritomb          |  0.41887% | 4997   |  0.419% | 3684   |  0.415% | 
 | 226  | Sigilyph           |  0.41794% | 4986   |  0.418% | 3494   |  0.393% | 
 | 227  | Ursaring           |  0.41786% | 4985   |  0.418% | 3559   |  0.401% | 
 | 228  | Sandslash-Alola    |  0.41736% | 4979   |  0.417% | 3674   |  0.414% | 
 | 229  | Trevenant          |  0.40814% | 4869   |  0.408% | 3477   |  0.391% | 
 | 230  | Mismagius          |  0.40747% | 4861   |  0.407% | 3207   |  0.361% | 
 | 231  | Raikou             |  0.40436% | 4824   |  0.404% | 3436   |  0.387% | 
 | 232  | Tyrantrum          |  0.39271% | 4685   |  0.393% | 3347   |  0.377% | 
 | 233  | Moltres            |  0.38441% | 4586   |  0.384% | 3373   |  0.380% | 
 | 234  | Sableye            |  0.37452% | 4468   |  0.375% | 3410   |  0.384% | 
 | 235  | Kyurem             |  0.36622% | 4369   |  0.366% | 3199   |  0.360% | 
 | 236  | Jellicent          |  0.36446% | 4348   |  0.364% | 3075   |  0.346% | 
 | 237  | Kabutops           |  0.36388% | 4341   |  0.364% | 3088   |  0.348% | 
 | 238  | Raichu             |  0.36212% | 4320   |  0.362% | 3296   |  0.371% | 
 | 239  | Cinccino           |  0.36187% | 4317   |  0.362% | 2943   |  0.331% | 
 | 240  | Persian-Alola      |  0.35969% | 4291   |  0.360% | 3415   |  0.384% | 
 | 241  | Steelix            |  0.35617% | 4249   |  0.356% | 3363   |  0.379% | 
 | 242  | Claydol            |  0.35172% | 4196   |  0.352% | 3353   |  0.377% | 
 | 243  | Durant             |  0.34259% | 4087   |  0.343% | 2888   |  0.325% | 
 | 244  | Articuno           |  0.33999% | 4056   |  0.340% | 2801   |  0.315% | 
 | 245  | Delphox            |  0.33999% | 4056   |  0.340% | 2963   |  0.333% | 
 | 246  | Lanturn            |  0.33840% | 4037   |  0.338% | 2939   |  0.331% | 
 | 247  | Registeel          |  0.33362% | 3980   |  0.334% | 3143   |  0.354% | 
 | 248  | Golem-Alola        |  0.33127% | 3952   |  0.331% | 2986   |  0.336% | 
 | 249  | Braviary           |  0.32440% | 3870   |  0.324% | 2740   |  0.308% | 
 | 250  | Poliwrath          |  0.32331% | 3857   |  0.323% | 2781   |  0.313% | 
 | 251  | Dragalge           |  0.32331% | 3857   |  0.323% | 2822   |  0.318% | 
 | 252  | Leafeon            |  0.32238% | 3846   |  0.322% | 2723   |  0.306% | 
 | 253  | Gigalith           |  0.32222% | 3844   |  0.322% | 3209   |  0.361% | 
 | 254  | Comfey             |  0.32205% | 3842   |  0.322% | 2580   |  0.290% | 
 | 255  | Vivillon           |  0.32180% | 3839   |  0.322% | 2645   |  0.298% | 
 | 256  | Miltank            |  0.31677% | 3779   |  0.317% | 2731   |  0.307% | 
 | 257  | Gallade            |  0.31476% | 3755   |  0.315% | 2619   |  0.295% | 
 | 258  | Accelgor           |  0.30847% | 3680   |  0.308% | 2739   |  0.308% | 
 | 259  | Omastar            |  0.30679% | 3660   |  0.307% | 2735   |  0.308% | 
 | 260  | Slowking           |  0.30512% | 3640   |  0.305% | 2756   |  0.310% | 
 | 261  | Abomasnow-Mega     |  0.30512% | 3640   |  0.305% | 2731   |  0.307% | 
 | 262  | Tsareena           |  0.30436% | 3631   |  0.304% | 2602   |  0.293% | 
 | 263  | Magmortar          |  0.30411% | 3628   |  0.304% | 2582   |  0.291% | 
 | 264  | Lycanroc-Midnight  |  0.30369% | 3623   |  0.304% | 2618   |  0.295% | 
 | 265  | Avalugg            |  0.30369% | 3623   |  0.304% | 2585   |  0.291% | 
 | 266  | Mudsdale           |  0.30009% | 3580   |  0.300% | 2762   |  0.311% | 
 | 267  | Rotom-Mow          |  0.29866% | 3563   |  0.299% | 2744   |  0.309% | 
 | 268  | Golurk             |  0.29648% | 3537   |  0.296% | 2673   |  0.301% | 
 | 269  | Nidoqueen          |  0.29573% | 3528   |  0.296% | 2791   |  0.314% | 
 | 270  | Meowstic           |  0.29229% | 3487   |  0.292% | 2673   |  0.301% | 
 | 271  | Sharpedo           |  0.29187% | 3482   |  0.292% | 2626   |  0.296% | 
 | 272  | Meloetta           |  0.29036% | 3464   |  0.290% | 2360   |  0.266% | 
 | 273  | Butterfree         |  0.28902% | 3448   |  0.289% | 2528   |  0.285% | 
 | 274  | Bewear             |  0.28525% | 3403   |  0.285% | 2313   |  0.260% | 
 | 275  | Victreebel         |  0.28039% | 3345   |  0.280% | 2260   |  0.254% | 
 | 276  | Barbaracle         |  0.27972% | 3337   |  0.280% | 2283   |  0.257% | 
 | 277  | Exeggutor          |  0.27628% | 3296   |  0.276% | 2317   |  0.261% | 
 | 278  | Kecleon            |  0.27628% | 3296   |  0.276% | 2542   |  0.286% | 
 | 279  | Zygarde-10%        |  0.27461% | 3276   |  0.275% | 2311   |  0.260% | 
 | 280  | Emboar             |  0.27050% | 3227   |  0.270% | 2313   |  0.260% | 
 | 281  | Rampardos          |  0.26983% | 3219   |  0.270% | 2276   |  0.256% | 
 | 282  | Samurott           |  0.26748% | 3191   |  0.267% | 2411   |  0.271% | 
 | 283  | Hitmontop          |  0.26723% | 3188   |  0.267% | 2270   |  0.255% | 
 | 284  | Golem              |  0.26212% | 3127   |  0.262% | 2584   |  0.291% | 
 | 285  | Hariyama           |  0.26010% | 3103   |  0.260% | 2275   |  0.256% | 
 | 286  | Archeops           |  0.25960% | 3097   |  0.260% | 2311   |  0.260% | 
 | 287  | Glaceon            |  0.25784% | 3076   |  0.258% | 2228   |  0.251% | 
 | 288  | Liepard            |  0.25767% | 3074   |  0.258% | 2276   |  0.256% | 
 | 289  | Magneton           |  0.25667% | 3062   |  0.257% | 2353   |  0.265% | 
 | 290  | Flareon            |  0.25541% | 3047   |  0.255% | 2274   |  0.256% | 
 | 291  | Regirock           |  0.24937% | 2975   |  0.249% | 2212   |  0.249% | 
 | 292  | Dhelmise           |  0.24736% | 2951   |  0.247% | 2130   |  0.240% | 
 | 293  | Necrozma           |  0.24275% | 2896   |  0.243% | 2200   |  0.248% | 
 | 294  | Regice             |  0.23923% | 2854   |  0.239% | 2026   |  0.228% | 
 | 295  | Escavalier         |  0.23915% | 2853   |  0.239% | 2060   |  0.232% | 
 | 296  | Glalie-Mega        |  0.23898% | 2851   |  0.239% | 2012   |  0.226% | 
 | 297  | Druddigon          |  0.23839% | 2844   |  0.238% | 2237   |  0.252% | 
 | 298  | Floatzel           |  0.23722% | 2830   |  0.237% | 2053   |  0.231% | 
 | 299  | Rhydon             |  0.23462% | 2799   |  0.235% | 2199   |  0.247% | 
 | 300  | Lycanroc           |  0.23295% | 2779   |  0.233% | 2072   |  0.233% | 
 | 301  | Cobalion           |  0.23135% | 2760   |  0.231% | 2048   |  0.231% | 
 | 302  | Tauros             |  0.22909% | 2733   |  0.229% | 1991   |  0.224% | 
 | 303  | Lurantis           |  0.22758% | 2715   |  0.228% | 1930   |  0.217% | 
 | 304  | Bastiodon          |  0.22683% | 2706   |  0.227% | 2139   |  0.241% | 
 | 305  | Aurorus            |  0.22398% | 2672   |  0.224% | 1950   |  0.219% | 
 | 306  | Ninjask            |  0.22272% | 2657   |  0.223% | 1931   |  0.217% | 
 | 307  | Vileplume          |  0.21350% | 2547   |  0.213% | 1858   |  0.209% | 
 | 308  | Pangoro            |  0.21350% | 2547   |  0.213% | 1798   |  0.202% | 
 | 309  | Komala             |  0.21165% | 2525   |  0.212% | 1848   |  0.208% | 
