rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
79,Shuckle,1.94763,15183,1.948,13530,2.334
80,Espeon,1.86207,14516,1.862,10410,1.796
81,Amoonguss,1.85874,14490,1.859,10665,1.840
82,Porygon-Z,1.82808,14251,1.828,9990,1.723
83,Umbreon,1.82346,14215,1.823,10069,1.737
84,Xurkitree,1.78806,13939,1.788,10105,1.743
85,Gardevoir-Mega,1.78806,13939,1.788,9284,1.602
86,Crawdaunt,1.78100,13884,1.781,9859,1.701
87,Metagross,1.73816,13550,1.738,9833,1.696
88,Hoopa-Unbound,1.69929,13247,1.699,9138,1.576
89,Latias-Mega,1.67748,13077,1.677,9514,1.641
90,Milotic,1.67568,13063,1.676,9466,1.633
91,Muk-Alola,1.66350,12968,1.663,9948,1.716
92,Galvantula,1.64618,12833,1.646,11259,1.942
93,Latios,1.63630,12756,1.636,8986,1.550
94,Nidoking,1.60308,12497,1.603,9429,1.627
95,Gastrodon,1.58846,12383,1.588,9643,1.664
96,Goodra,1.56472,12198,1.565,8961,1.546
97,Manectric-Mega,1.55767,12143,1.558,9388,1.620
98,Mamoswine,1.55664,12135,1.557,9289,1.603
99,Alakazam,1.54228,12023,1.542,7727,1.333
100,Arcanine,1.49417,11648,1.494,8941,1.543
101,Hippowdon,1.49225,11633,1.492,10017,1.728
102,Blissey,1.47416,11492,1.474,8282,1.429
103,Sceptile-Mega,1.47147,11471,1.471,8152,1.406
104,Scolipede,1.45646,11354,1.456,8271,1.427
105,Marowak-Alola,1.45287,11326,1.453,8155,1.407
106,Torkoal,1.42208,11086,1.422,9951,1.717
107,Thundurus-Therian,1.39168,10849,1.392,7955,1.372
108,Crobat,1.36897,10672,1.369,7945,1.371
109,Krookodile,1.32087,10297,1.321,7497,1.293
110,Cresselia,1.31843,10278,1.318,7262,1.253
111,Jolteon,1.30484,10172,1.305,7426,1.281
112,Darmanitan,1.29701,10111,1.297,7462,1.287
113,Gardevoir,1.28547,10021,1.285,6814,1.176
114,Porygon2,1.27790,9962,1.278,7309,1.261
115,Heracross-Mega,1.27341,9927,1.273,6989,1.206
116,Buzzwole,1.25083,9751,1.251,6786,1.171
117,Volcanion,1.24583,9712,1.246,7374,1.272
118,Araquanid,1.22376,9540,1.224,7966,1.374
119,Reuniclus,1.17232,9139,1.172,6425,1.108
120,Quagsire,1.16963,9118,1.170,6577,1.135
121,Klefki,1.16232,9061,1.162,7443,1.284
122,Nihilego,1.14410,8919,1.144,6742,1.163
123,Rotom-Heat,1.13820,8873,1.138,7101,1.225
124,Incineroar,1.13038,8812,1.130,6744,1.163
125,Salazzle,1.12512,8771,1.125,6165,1.064
126,Azelf,1.12499,8770,1.125,8115,1.400
127,Ribombee,1.11883,8722,1.119,7712,1.330
128,Tentacruel,1.11409,8685,1.114,6661,1.149
129,Talonflame,1.08471,8456,1.085,6046,1.043
130,Aerodactyl-Mega,1.07637,8391,1.076,6040,1.042
131,Latias,1.05598,8232,1.056,5603,0.967
132,Starmie,1.04931,8180,1.049,5806,1.002
133,Empoleon,1.04302,8131,1.043,6461,1.115
134,Suicune,0.99915,7789,0.999,5685,0.981
135,Sylveon,0.97080,7568,0.971,5067,0.874
136,Pikachu,0.96144,7495,0.961,5535,0.955
137,Mandibuzz,0.96028,7486,0.960,5618,0.969
138,Haxorus,0.95746,7464,0.957,5032,0.868
139,Primarina,0.94976,7404,0.950,5352,0.923
140,Forretress,0.94784,7389,0.948,6492,1.120
141,Altaria-Mega,0.93719,7306,0.937,5114,0.882
142,Zoroark,0.93450,7285,0.934,2834,0.489
143,Machamp,0.91808,7157,0.918,5177,0.893
144,Latios-Mega,0.90435,7050,0.904,5100,0.880
145,Pidgeot-Mega,0.87447,6817,0.874,4966,0.857
146,Feraligatr,0.85227,6644,0.852,4613,0.796
147,Diggersby,0.84919,6620,0.849,4937,0.852
148,Electivire,0.84471,6585,0.845,4760,0.821
149,Roserade,0.83906,6541,0.839,4796,0.827
150,Slowbro,0.82380,6422,0.824,4916,0.848
151,Sceptile,0.81854,6381,0.819,4249,0.733
152,Lycanroc-Dusk,0.80674,6289,0.807,4629,0.799
153,Noivern,0.80532,6278,0.805,4559,0.787
154,Thundurus,0.79442,6193,0.794,4583,0.791
155,Swellow,0.78198,6096,0.782,4175,0.720
156,Stakataka,0.78146,6092,0.781,4321,0.745
157,Swampert,0.76453,5960,0.765,4794,0.827
158,Ninetales,0.75773,5907,0.758,4478,0.773
159,Linoone,0.75414,5879,0.754,4046,0.698
160,Decidueye,0.73503,5730,0.735,3874,0.668
161,Raichu-Alola,0.72400,5644,0.724,4000,0.690
162,Whimsicott,0.70629,5506,0.706,3838,0.662
163,Blastoise-Mega,0.69629,5428,0.696,3911,0.675
164,Toxicroak,0.69282,5401,0.693,3834,0.661
165,Cofagrigus,0.68667,5353,0.687,4254,0.734
166,Typhlosion,0.67884,5292,0.679,3754,0.648
167,Vaporeon,0.67256,5243,0.673,3834,0.661
168,Slurpuff,0.67204,5239,0.672,3795,0.655
169,Flygon,0.66512,5185,0.665,3845,0.663
170,Aggron-Mega,0.65986,5144,0.660,4088,0.705
171,Bronzong,0.65678,5120,0.657,4356,0.752
172,Blastoise,0.64870,5057,0.649,3916,0.676
173,Houndoom-Mega,0.63972,4987,0.640,3539,0.611
174,Golisopod,0.62497,4872,0.625,3629,0.626
175,Absol-Mega,0.62266,4854,0.623,3692,0.637
176,Smeargle,0.61355,4783,0.614,4199,0.724
177,Heracross,0.61111,4764,0.611,3174,0.548
178,Alomomola,0.59893,4669,0.599,3482,0.601
179,Ludicolo,0.59110,4608,0.591,3215,0.555
180,Rhyperior,0.58417,4554,0.584,3479,0.600
181,Scrafty,0.58276,4543,0.583,3385,0.584
182,Dusclops,0.58199,4537,0.582,3552,0.613
183,Ambipom,0.57468,4480,0.575,3381,0.583
184,Seismitoad,0.56403,4397,0.564,3606,0.622
185,Aerodactyl,0.55672,4340,0.557,3823,0.660
186,Politoed,0.55429,4321,0.554,3564,0.615
187,Donphan,0.54646,4260,0.546,3463,0.597
188,Uxie,0.54543,4252,0.545,3945,0.681
189,Drapion,0.53812,4195,0.538,3096,0.534
190,Entei,0.53787,4193,0.538,3159,0.545
191,Sharpedo-Mega,0.53350,4159,0.534,2925,0.505
192,Lapras,0.52902,4124,0.529,2976,0.513
193,Charizard,0.52825,4118,0.528,3078,0.531
194,Froslass,0.52658,4105,0.527,3336,0.576
195,Terrakion,0.52004,4054,0.520,2927,0.505
196,Shedinja,0.51580,4021,0.516,2796,0.482
197,Mantine,0.51067,3981,0.511,2962,0.511
198,Slowbro-Mega,0.50156,3910,0.502,3027,0.522
199,Spiritomb,0.49374,3849,0.494,3010,0.519
200,Tyrantrum,0.48886,3811,0.489,2589,0.447
201,Malamar,0.47912,3735,0.479,2672,0.461
202,Torterra,0.47809,3727,0.478,2810,0.485
203,Eelektross,0.47565,3708,0.476,2868,0.495
204,Honchkrow,0.46488,3624,0.465,2562,0.442
205,Yanmega,0.45769,3568,0.458,2604,0.449
206,Doublade,0.44666,3482,0.447,2486,0.429
207,Pyukumuku,0.44602,3477,0.446,2418,0.417
208,Trevenant,0.44217,3447,0.442,2588,0.446
209,Banette-Mega,0.43755,3411,0.438,2376,0.410
210,Mienshao,0.42832,3339,0.428,2477,0.427
211,Raikou,0.42524,3315,0.425,2357,0.407
212,Minior,0.42165,3287,0.422,2203,0.380
213,Aggron,0.41818,3260,0.418,2330,0.402
214,Chesnaught,0.41793,3258,0.418,2388,0.412
215,Xatu,0.41344,3223,0.413,2508,0.433
216,Dusknoir,0.41023,3198,0.410,2324,0.401
217,Hitmonlee,0.40625,3167,0.406,2124,0.366
218,Camerupt-Mega,0.39638,3090,0.396,2412,0.416
219,Persian-Alola,0.39471,3077,0.395,2623,0.453
220,Kabutops,0.39445,3075,0.394,2138,0.369
221,Heliolisk,0.38868,3030,0.389,2120,0.366
222,Vikavolt,0.38355,2990,0.384,2006,0.346
223,Ampharos-Mega,0.38355,2990,0.384,2168,0.374
224,Celebi,0.37906,2955,0.379,2144,0.370
225,Zygarde-10,0.37495,2923,0.375,2073,0.358
226,Luxray,0.36610,2854,0.366,2078,0.358
227,Cradily,0.36379,2836,0.364,2100,0.362
228,Sigilyph,0.36264,2827,0.363,2138,0.369
229,Jellicent,0.36149,2818,0.361,2031,0.350
230,Florges,0.36136,2817,0.361,1978,0.341
231,Meloetta,0.35943,2802,0.359,1907,0.329
232,Kyurem,0.34802,2713,0.348,2005,0.346
233,Mismagius,0.34212,2667,0.342,1942,0.335
234,Steelix,0.34186,2665,0.342,2067,0.357
235,Slaking,0.33916,2644,0.339,1909,0.329
236,Delphox,0.33365,2601,0.334,1896,0.327
237,Moltres,0.33147,2584,0.331,1913,0.330
238,Raichu,0.32929,2567,0.329,1932,0.333
239,Steelix-Mega,0.32762,2554,0.328,1930,0.333
240,Swoobat,0.32364,2523,0.324,2004,0.346
241,Necrozma,0.31915,2488,0.319,1804,0.311
242,Gigalith,0.31287,2439,0.313,1962,0.338
243,Dragalge,0.31069,2422,0.311,1799,0.310
244,Samurott,0.30928,2411,0.309,1825,0.315
245,Gallade,0.30504,2378,0.305,1674,0.289
246,Omastar,0.30312,2363,0.303,1705,0.294
247,Exeggutor,0.30273,2360,0.303,1612,0.278
248,Ursaring,0.30209,2355,0.302,1676,0.289
249,Sableye,0.30043,2342,0.300,1714,0.296
250,Sandslash-Alola,0.29786,2322,0.298,1632,0.282
251,Nidoqueen,0.29735,2318,0.297,1827,0.315
252,Accelgor,0.29709,2316,0.297,1841,0.318
253,Durant,0.29529,2302,0.295,1613,0.278
254,Rotom-Mow,0.29414,2293,0.294,1746,0.301
255,Lycanroc-Midnight,0.29222,2278,0.292,1612,0.278
256,Cinccino,0.28926,2255,0.289,1580,0.273
257,Emboar,0.28465,2219,0.285,1640,0.283
258,Golem-Alola,0.28439,2217,0.284,1611,0.278
259,Lanturn,0.28285,2205,0.283,1521,0.262
260,Cobalion,0.27618,2153,0.276,1600,0.276
261,Abomasnow-Mega,0.27323,2130,0.273,1615,0.279
262,Rampardos,0.27310,2129,0.273,1488,0.257
263,Lycanroc,0.27079,2111,0.271,1502,0.259
264,Slowking,0.26861,2094,0.269,1683,0.290
265,Tsareena,0.26707,2082,0.267,1484,0.256
266,Magmortar,0.26284,2049,0.263,1469,0.253
267,Zangoose,0.26258,2047,0.263,1431,0.247
268,Glalie-Mega,0.26246,2046,0.262,1502,0.259
269,Carracosta,0.26040,2030,0.260,1509,0.260
270,Comfey,0.26027,2029,0.260,1409,0.243
271,Victreebel,0.25938,2022,0.259,1306,0.225
272,Avalugg,0.25643,1999,0.256,1447,0.250
273,Claydol,0.25142,1960,0.251,1570,0.271
274,Tauros,0.25040,1952,0.250,1320,0.228
275,Meowstic,0.24411,1903,0.244,1576,0.272
276,Hitmontop,0.24257,1891,0.243,1450,0.250
277,Stoutland,0.23911,1864,0.239,1292,0.223
278,Weezing,0.23898,1863,0.239,1494,0.258
279,Vileplume,0.23860,1860,0.239,1243,0.214
280,Vivillon,0.23795,1855,0.238,1281,0.221
281,Braviary,0.23744,1851,0.237,1261,0.218
282,Tropius,0.23667,1845,0.237,1308,0.226
283,Miltank,0.23539,1835,0.235,1364,0.235
284,Gligar,0.23526,1834,0.235,1412,0.244
285,Registeel,0.23128,1803,0.231,1414,0.244
286,Ninjask,0.22602,1762,0.226,1268,0.219
287,Mudsdale,0.22372,1744,0.224,1319,0.228
288,Golem,0.22295,1738,0.223,1304,0.225
289,Articuno,0.22064,1720,0.221,1275,0.220
290,Venomoth,0.21935,1710,0.219,1144,0.197
291,Aurorus,0.21692,1691,0.217,1174,0.203
292,Scyther,0.21499,1676,0.215,1133,0.195
293,Pangoro,0.20730,1616,0.207,1196,0.206
294,Sharpedo,0.20717,1615,0.207,1134,0.196
295,Hitmonchan,0.20576,1604,0.206,1153,0.199
296,Liepard,0.20499,1598,0.205,1219,0.210
297,Rhydon,0.20499,1598,0.205,1267,0.219
298,Poliwrath,0.20281,1581,0.203,1138,0.196
299,Druddigon,0.20281,1581,0.203,1296,0.224
300,Archeops,0.20088,1566,0.201,1146,0.198
301,Crustle,0.19819,1545,0.198,1257,0.217
302,Electrode,0.19652,1532,0.197,1282,0.221
303,Golurk,0.19434,1515,0.194,1111,0.192
304,Bewear,0.19024,1483,0.190,1004,0.173
305,Cryogonal,0.18754,1462,0.188,967,0.167
306,Kecleon,0.18074,1409,0.181,1124,0.194
307,Leafeon,0.17933,1398,0.179,1011,0.174
308,Shaymin,0.17933,1398,0.179,989,0.171
309,Dhelmise,0.17843,1391,0.178,977,0.169
310,Toucannon,0.17651,1376,0.177,955,0.165
311,Flareon,0.17612,1373,0.176,942,0.163
312,Escavalier,0.17535,1367,0.175,989,0.171
313,Meganium,0.17394,1356,0.174,988,0.170
314,Armaldo,0.17356,1353,0.174,962,0.166
315,Audino-Mega,0.17343,1352,0.173,1041,0.180
316,Regirock,0.17189,1340,0.172,957,0.165
317,Lurantis,0.17176,1339,0.172,946,0.163
318,Absol,0.16945,1321,0.169,877,0.151
319,Regice,0.16804,1310,0.168,968,0.167
320,Regigigas,0.16676,1300,0.167,964,0.166
321,Togedemaru,0.16496,1286,0.165,878,0.151
322,Ampharos,0.16189,1262,0.162,899,0.155
323,Clawitzer,0.16189,1262,0.162,901,0.155
324,Diancie,0.16047,1251,0.160,990,0.171
325,Floatzel,0.15971,1245,0.160,938,0.162
326,Manectric,0.15855,1236,0.159,845,0.146
327,Exeggutor-Alola,0.15855,1236,0.159,889,0.153
328,Komala,0.15817,1233,0.158,862,0.149
329,Medicham,0.15650,1220,0.156,871,0.150
330,Exploud,0.15637,1219,0.156,889,0.153
331,Hariyama,0.15637,1219,0.156,916,0.158
332,Glaceon,0.15624,1218,0.156,867,0.150
333,Turtonator,0.15573,1214,0.156,876,0.151
334,Lilligant,0.15547,1212,0.155,735,0.127
335,Butterfree,0.15368,1198,0.154,860,0.148
336,Crabominable,0.15239,1188,0.152,847,0.146
337,Houndoom,0.15201,1185,0.152,814,0.140
338,Tornadus,0.15137,1180,0.151,825,0.142
339,Muk,0.15124,1179,0.151,873,0.151
340,Barbaracle,0.14996,1169,0.150,803,0.139
341,Walrein,0.14867,1159,0.149,839,0.145
342,Mr.Mime,0.14778,1152,0.148,813,0.140
343,Aron,0.14726,1148,0.147,867,0.150
344,Magneton,0.14701,1146,0.147,836,0.144
345,Arbok,0.14534,1133,0.145,796,0.137
346,Pyroar,0.14277,1113,0.143,781,0.135
347,Masquerain,0.13957,1088,0.140,940,0.162
348,Sawsbuck,0.13892,1083,0.139,810,0.140
349,Guzzlord,0.13828,1078,0.138,741,0.128
350,Leavanny,0.13777,1074,0.138,880,0.152
351,Audino,0.13200,1029,0.132,795,0.137
352,Palossand,0.12841,1001,0.128,718,0.124
353,Jynx,0.12828,1000,0.128,713,0.123
354,Wailord,0.12828,1000,0.128,711,0.123
355,Marowak,0.12661,987,0.127,773,0.133
356,Beartic,0.12635,985,0.126,644,0.111
357,Drifblim,0.12610,983,0.126,678,0.117
358,Kingler,0.12430,969,0.124,675,0.116
359,Dodrio,0.12404,967,0.124,643,0.111
360,Dugtrio,0.12327,961,0.123,708,0.122
361,Primeape,0.12161,948,0.122,632,0.109
362,Ariados,0.12071,941,0.121,777,0.134
363,Virizion,0.12032,938,0.120,707,0.122
364,Rotom,0.11750,916,0.118,697,0.120
365,Bibarel,0.11750,916,0.118,713,0.123
366,Tangela,0.11635,907,0.116,705,0.122
367,Seviper,0.11571,902,0.116,638,0.110
368,Pidgeot,0.11391,888,0.114,644,0.111
369,Drampa,0.11365,886,0.114,605,0.104
370,Chatot,0.11122,867,0.111,646,0.111
371,Klinklang,0.11122,867,0.111,641,0.111
372,Cacturne,0.10865,847,0.109,577,0.100
373,Rapidash,0.10865,847,0.109,605,0.104
374,Zebstrika,0.10660,831,0.107,610,0.105
375,Granbull,0.10621,828,0.106,593,0.102
376,Qwilfish,0.10467,816,0.105,638,0.110
377,Murkrow,0.10378,809,0.104,645,0.111
378,Noctowl,0.10275,801,0.103,548,0.095
379,Wobbuffet,0.10237,798,0.102,584,0.101
380,Carbink,0.10224,797,0.102,722,0.125
381,Golduck,0.10198,795,0.102,599,0.103
382,Abomasnow,0.09967,777,0.100,603,0.104
383,Bastiodon,0.09967,777,0.100,632,0.109
384,Wishiwashi,0.09608,749,0.096,536,0.092
385,Bouffalant,0.09544,744,0.095,495,0.085
386,Dedenne,0.09505,741,0.095,497,0.086
387,Gorebyss,0.09441,736,0.094,551,0.095
388,Silvally,0.09403,733,0.094,537,0.093
389,Emolga,0.09339,728,0.093,539,0.093
390,Sawk,0.09172,715,0.092,434,0.075
391,Gogoat,0.09133,712,0.091,524,0.090
392,Bruxish,0.09018,703,0.090,483,0.083
393,Altaria,0.08954,698,0.090,493,0.085
394,Sandslash,0.08787,685,0.088,551,0.095
395,Unfezant,0.08697,678,0.087,494,0.085
396,Eevee,0.08646,674,0.086,491,0.085
397,Golbat,0.08646,674,0.086,517,0.089
398,Musharna,0.08620,672,0.086,460,0.079
399,Combusken,0.08351,651,0.084,488,0.084
400,Raticate,0.08312,648,0.083,460,0.079
401,Stunfisk,0.08235,642,0.082,512,0.088
402,Rattata,0.08223,641,0.082,506,0.087
403,Vanilluxe,0.08223,641,0.082,483,0.083
404,Probopass,0.08210,640,0.082,492,0.085
405,Lopunny,0.08197,639,0.082,436,0.075
406,Lickilicky,0.08069,629,0.081,479,0.083
407,Seaking,0.07979,622,0.080,449,0.077
408,Rotom-Frost,0.07928,618,0.079,480,0.083
409,Bellossom,0.07863,613,0.079,414,0.071
410,Shiftry,0.07761,605,0.078,389,0.067
411,Skuntank,0.07697,600,0.077,448,0.077
412,Glalie,0.07607,593,0.076,441,0.076
413,Pachirisu,0.07581,591,0.076,426,0.073
414,Kangaskhan,0.07568,590,0.076,420,0.072
415,Pineco,0.07556,589,0.076,516,0.089
416,Hoopa,0.07453,581,0.075,398,0.069
417,Magcargo,0.07376,575,0.074,476,0.082
418,Shiinotic,0.07337,572,0.073,446,0.077
419,Persian,0.07312,570,0.073,437,0.075
420,Fearow,0.06978,544,0.070,400,0.069
421,Furret,0.06888,537,0.069,382,0.066
422,Gourgeist-Super,0.06837,533,0.068,389,0.067
423,Illumise,0.06619,516,0.066,346,0.060
424,Mesprit,0.06542,510,0.065,416,0.072
425,Garbodor,0.06452,503,0.065,386,0.067
426,Vespiquen,0.06183,482,0.062,318,0.055
427,Spinda,0.06144,479,0.061,375,0.065
428,Cottonee,0.06119,477,0.061,290,0.050
429,Taillow,0.05888,459,0.059,285,0.049
430,Parasect,0.05580,435,0.056,317,0.055
431,Nosepass,0.05554,433,0.056,299,0.052
432,Corphish,0.05554,433,0.056,247,0.043
433,Ledian,0.05465,426,0.055,307,0.053
434,Octillery,0.05105,398,0.051,262,0.045
435,Oranguru,0.05041,393,0.050,287,0.050
436,Magnemite,0.04990,389,0.050,233,0.040
437,Swanna,0.04887,381,0.049,283,0.049
438,Wigglytuff,0.04849,378,0.048,296,0.051
439,Dugtrio-Alola,0.04836,377,0.048,289,0.050
440,Beheeyem,0.04772,372,0.048,246,0.042
441,Wartortle,0.04759,371,0.048,268,0.046
442,Togetic,0.04746,370,0.047,261,0.045
443,Clamperl,0.04733,369,0.047,230,0.040
444,Furfrou,0.04695,366,0.047,236,0.041
445,Silvally-Steel,0.04682,365,0.047,269,0.046
446,Riolu,0.04682,365,0.047,236,0.041
447,Mightyena,0.04669,364,0.047,252,0.043
448,Throh,0.04631,361,0.046,252,0.043
449,Piloswine,0.04592,358,0.046,270,0.047
450,Solrock,0.04579,357,0.046,297,0.051
451,Delcatty,0.04567,356,0.046,282,0.049
452,Dunsparce,0.04503,351,0.045,229,0.040
453,Heatmor,0.04438,346,0.044,237,0.041
454,Sudowoodo,0.04426,345,0.044,237,0.041
455,Passimian,0.04413,344,0.044,257,0.044
456,Dragonair,0.04374,341,0.044,261,0.045
457,Pinsir,0.04323,337,0.043,207,0.036
458,Type:Null,0.04323,337,0.043,228,0.039
459,Chimecho,0.04195,327,0.042,220,0.038
460,Raticate-Alola,0.04195,327,0.042,237,0.041
461,Farfetch'd,0.03912,305,0.039,230,0.040
462,Gumshoos,0.03900,304,0.039,204,0.035
463,Hypno,0.03874,302,0.039,211,0.036
464,Castform,0.03797,296,0.038,214,0.037
465,Camerupt,0.03784,295,0.038,232,0.040
466,Bulbasaur,0.03771,294,0.038,219,0.038
467,Girafarig,0.03759,293,0.038,183,0.032
468,Purugly,0.03656,285,0.037,216,0.037
469,Braixen,0.03630,283,0.036,208,0.036
470,Haunter,0.03592,280,0.036,213,0.037
471,Aromatisse,0.03566,278,0.036,185,0.032
472,Corsola,0.03502,273,0.035,213,0.037
473,Banette,0.03489,272,0.035,167,0.029
474,Oricorio,0.03489,272,0.035,190,0.033
475,Jumpluff,0.03476,271,0.035,205,0.035
476,Onix,0.03476,271,0.035,218,0.038
477,Mawile,0.03451,269,0.035,172,0.030
478,Beedrill,0.03425,267,0.034,191,0.033
479,Gothitelle,0.03412,266,0.034,189,0.033
480,Silvally-Fairy,0.03361,262,0.034,172,0.030
481,Gourgeist,0.03322,259,0.033,202,0.035
482,Magmar,0.03245,253,0.032,190,0.033
483,Dewgong,0.03245,253,0.032,190,0.033
484,Watchog,0.03233,252,0.032,172,0.030
485,Silvally-Ghost,0.03207,250,0.032,173,0.030
486,Delibird,0.03207,250,0.032,178,0.031
487,Whiscash,0.03156,246,0.032,196,0.034
488,Squirtle,0.03104,242,0.031,176,0.030
489,Maractus,0.03066,239,0.031,136,0.023
490,Ivysaur,0.03040,237,0.030,158,0.027
491,Sunflora,0.03040,237,0.030,169,0.029
492,Dustox,0.02938,229,0.029,165,0.028
493,Basculin,0.02835,221,0.028,151,0.026
494,Swalot,0.02771,216,0.028,155,0.027
495,Rotom-Fan,0.02732,213,0.027,167,0.029
496,Silvally-Fire,0.02732,213,0.027,151,0.026
497,Huntail,0.02694,210,0.027,140,0.024
498,Kricketune,0.02643,206,0.026,137,0.024
499,Unown,0.02617,204,0.026,106,0.018
500,Silvally-Water,0.02566,200,0.026,130,0.022
501,Stantler,0.02553,199,0.026,157,0.027
502,Zorua,0.02501,195,0.025,78,0.013
503,Carnivine,0.02489,194,0.025,134,0.023
504,Silvally-Flying,0.02463,192,0.025,140,0.024
505,Oricorio-Pom-Pom,0.02463,192,0.025,115,0.020
506,Clefairy,0.02450,191,0.025,140,0.024
507,Gurdurr,0.02412,188,0.024,141,0.024
508,Relicanth,0.02399,187,0.024,135,0.023
509,Simisear,0.02399,187,0.024,134,0.023
510,Geodude,0.02386,186,0.024,145,0.025
511,Torracat,0.02373,185,0.024,146,0.025
512,Cherrim,0.02373,185,0.024,116,0.020
513,Ferroseed,0.02373,185,0.024,130,0.022
514,Electabuzz,0.02360,184,0.024,140,0.024
515,Volbeat,0.02347,183,0.023,105,0.018
516,Krokorok,0.02347,183,0.023,115,0.020
517,Simisage,0.02296,179,0.023,125,0.022
518,Bayleef,0.02232,174,0.022,124,0.021
519,Machoke,0.02206,172,0.022,117,0.020
520,Lunatone,0.02206,172,0.022,137,0.024
521,Jigglypuff,0.02168,169,0.022,97,0.017
522,Buizel,0.02168,169,0.022,135,0.023
523,Simipour,0.02129,166,0.021,112,0.019
524,Ralts,0.02129,166,0.021,137,0.024
