rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
60,Ditto,2.24493,6741,2.245,4728,2.062
61,Gyarados,2.18099,6549,2.181,4817,2.101
62,Breloom,2.14203,6432,2.142,4716,2.056
63,Hoopa-Unbound,2.13537,6412,2.135,4386,1.913
64,Quagsire,2.12471,6380,2.125,4641,2.024
65,Pinsir-Mega,2.11705,6357,2.117,4574,1.995
66,Togekiss,2.11539,6352,2.115,4715,2.056
67,Salamence,2.06410,6198,2.064,4204,1.833
68,Garchomp-Mega,2.05844,6181,2.058,4556,1.987
69,Cloyster,2.04379,6137,2.044,4475,1.951
70,Ninetales-Alola,2.01415,6048,2.014,4820,2.102
71,Snorlax,2.01182,6041,2.012,4378,1.909
72,Gardevoir-Mega,1.95454,5869,1.955,3929,1.713
73,Crawdaunt,1.94588,5843,1.946,4362,1.902
74,Hydreigon,1.93655,5815,1.937,4356,1.899
75,Latias-Mega,1.92656,5785,1.927,4285,1.869
76,Blissey,1.85563,5572,1.856,3953,1.724
77,Gallade-Mega,1.84697,5546,1.847,3979,1.735
78,Lucario,1.83564,5512,1.836,3866,1.686
79,Cresselia,1.83465,5509,1.835,4108,1.791
80,Kingdra,1.79568,5392,1.796,3916,1.708
81,Chandelure,1.79335,5385,1.793,3942,1.719
82,Nidoking,1.77870,5341,1.779,3960,1.727
83,Amoonguss,1.77637,5334,1.776,4010,1.749
84,Galvantula,1.77603,5333,1.776,4742,2.068
85,Conkeldurr,1.75006,5255,1.750,3914,1.707
86,Torkoal,1.72708,5186,1.727,4571,1.993
87,Mew,1.66547,5001,1.665,3962,1.728
88,Espeon,1.66447,4998,1.664,3698,1.613
89,Shuckle,1.61851,4860,1.619,4338,1.892
90,Muk-Alola,1.58920,4772,1.589,3740,1.631
91,Staraptor,1.58587,4762,1.586,3449,1.504
92,Marowak-Alola,1.49429,4487,1.494,3456,1.507
93,Latios,1.47964,4443,1.480,3246,1.415
94,Reuniclus,1.45000,4354,1.450,3145,1.371
95,Hippowdon,1.43135,4298,1.431,3650,1.592
96,Porygon-Z,1.41903,4261,1.419,2881,1.256
97,Thundurus-Therian,1.39605,4192,1.396,3093,1.349
98,Arcanine,1.33844,4019,1.338,3087,1.346
99,Gastrodon,1.31779,3957,1.318,3101,1.352
100,Forretress,1.30780,3927,1.308,3423,1.493
101,Heracross-Mega,1.30713,3925,1.307,2896,1.263
102,Goodra,1.29514,3889,1.295,2879,1.255
103,Mamoswine,1.29481,3888,1.295,3078,1.342
104,Metagross,1.26117,3787,1.261,2859,1.247
105,Xurkitree,1.25451,3767,1.255,2623,1.144
106,Umbreon,1.25318,3763,1.253,2543,1.109
107,Milotic,1.23253,3701,1.233,2687,1.172
108,Venusaur,1.23153,3698,1.232,2672,1.165
109,Slowbro,1.22954,3692,1.230,2818,1.229
110,Porygon2,1.22587,3681,1.226,2899,1.264
111,Crobat,1.22221,3670,1.222,2832,1.235
112,Manectric-Mega,1.19490,3588,1.195,2817,1.228
113,Azelf,1.18991,3573,1.190,3308,1.442
114,Roserade,1.18191,3549,1.182,2593,1.131
115,Incineroar,1.16626,3502,1.166,2729,1.190
116,Sceptile-Mega,1.16226,3490,1.162,2529,1.103
117,Volcanion,1.15560,3470,1.156,2689,1.173
118,Klefki,1.13862,3419,1.139,2764,1.205
119,Sylveon,1.13462,3407,1.135,2403,1.048
120,Feraligatr,1.04504,3138,1.045,2227,0.971
121,Buzzwole,1.03904,3120,1.039,2168,0.945
122,Starmie,1.03804,3117,1.038,2245,0.979
123,Darmanitan,1.03738,3115,1.037,2268,0.989
124,Alakazam,1.02839,3088,1.028,2134,0.931
125,Tentacruel,1.01473,3047,1.015,2361,1.030
126,Shedinja,1.00541,3019,1.005,1920,0.837
127,Talonflame,0.99841,2998,0.998,2283,0.996
128,Gardevoir,0.99675,2993,0.997,1993,0.869
129,Empoleon,0.99642,2992,0.996,2435,1.062
130,Ribombee,0.97544,2929,0.975,2603,1.135
131,Haxorus,0.96878,2909,0.969,1937,0.845
132,Pikachu,0.96078,2885,0.961,2271,0.990
133,Latios-Mega,0.95978,2882,0.960,2093,0.913
134,Mandibuzz,0.95645,2872,0.956,2095,0.914
135,Altaria-Mega,0.93747,2815,0.937,2042,0.890
136,Primarina,0.93614,2811,0.936,2008,0.876
137,Scolipede,0.91616,2751,0.916,1903,0.830
138,Pidgeot-Mega,0.91582,2750,0.916,2131,0.929
139,Golisopod,0.90883,2729,0.909,2094,0.913
140,Jolteon,0.90750,2725,0.907,2020,0.881
141,Noivern,0.89118,2676,0.891,1963,0.856
142,Aggron-Mega,0.88452,2656,0.885,2130,0.929
143,Diggersby,0.88186,2648,0.882,1988,0.867
144,Krookodile,0.80326,2412,0.803,1815,0.791
145,Typhlosion,0.79560,2389,0.796,1664,0.726
146,Araquanid,0.79127,2376,0.791,2000,0.872
147,Whimsicott,0.77895,2339,0.779,1770,0.772
148,Decidueye,0.76330,2292,0.763,1632,0.712
149,Nihilego,0.76197,2288,0.762,1682,0.733
150,Alomomola,0.74864,2248,0.749,1784,0.778
151,Cofagrigus,0.72400,2174,0.724,1646,0.718
152,Donphan,0.72234,2169,0.722,1828,0.797
153,Sceptile,0.71434,2145,0.714,1511,0.659
154,Banette-Mega,0.71234,2139,0.712,1739,0.758
155,Suicune,0.69503,2087,0.695,1492,0.651
156,Rotom-Heat,0.69503,2087,0.695,1691,0.737
157,Latias,0.69003,2072,0.690,1524,0.665
158,Swampert,0.68337,2052,0.683,1678,0.732
159,Salazzle,0.67937,2040,0.679,1479,0.645
160,Absol-Mega,0.67771,2035,0.678,1579,0.689
161,Ninetales,0.65706,1973,0.657,1482,0.646
162,Bronzong,0.65240,1959,0.652,1774,0.774
163,Slowbro-Mega,0.65107,1955,0.651,1495,0.652
164,Vaporeon,0.64807,1946,0.648,1511,0.659
165,Smeargle,0.62909,1889,0.629,1671,0.729
166,Linoone,0.62842,1887,0.628,1341,0.585
167,Lycanroc-Dusk,0.62842,1887,0.628,1422,0.620
168,Aerodactyl-Mega,0.62110,1865,0.621,1326,0.578
169,Malamar,0.59812,1796,0.598,1358,0.592
170,Ludicolo,0.59345,1782,0.593,1285,0.560
171,Tsareena,0.58346,1752,0.583,1358,0.592
172,Thundurus,0.58147,1746,0.581,1328,0.579
173,Kyurem,0.58080,1744,0.581,1291,0.563
174,Ambipom,0.57913,1739,0.579,1379,0.601
175,Toxicroak,0.57847,1737,0.578,1264,0.551
176,Pyukumuku,0.56781,1705,0.568,1267,0.552
177,Blastoise-Mega,0.56182,1687,0.562,1322,0.576
178,Aerodactyl,0.55882,1678,0.559,1445,0.630
179,Raichu-Alola,0.55649,1671,0.556,1222,0.533
180,Zoroark,0.55616,1670,0.556,778,0.339
181,Camerupt-Mega,0.54750,1644,0.547,1314,0.573
182,Uxie,0.53551,1608,0.536,1469,0.641
183,Machamp,0.53517,1607,0.535,1233,0.538
184,Dusclops,0.53018,1592,0.530,1147,0.500
185,Mienshao,0.52885,1588,0.529,1173,0.512
186,Flygon,0.52818,1586,0.528,1158,0.505
187,Electivire,0.52418,1574,0.524,1113,0.485
188,Sharpedo-Mega,0.51986,1561,0.520,1119,0.488
189,Xatu,0.48622,1460,0.486,1117,0.487
190,Swellow,0.48522,1457,0.485,1110,0.484
191,Delphox,0.48122,1445,0.481,1063,0.464
192,Torterra,0.47856,1437,0.479,1144,0.499
193,Heracross,0.47756,1434,0.478,995,0.434
194,Weezing,0.46624,1400,0.466,1220,0.532
195,Doublade,0.46357,1392,0.464,1098,0.479
196,Politoed,0.45891,1378,0.459,1077,0.470
197,Stakataka,0.45591,1369,0.456,1026,0.447
198,Charizard,0.44659,1341,0.447,1010,0.440
199,Lapras,0.44559,1338,0.446,985,0.430
200,Ampharos-Mega,0.44193,1327,0.442,1003,0.437
201,Slowking,0.44126,1325,0.441,1039,0.453
202,Chesnaught,0.43893,1318,0.439,1006,0.439
203,Houndoom-Mega,0.43527,1307,0.435,906,0.395
204,Lycanroc,0.43360,1302,0.434,1062,0.463
205,Trevenant,0.42761,1284,0.428,905,0.395
206,Spiritomb,0.42594,1279,0.426,988,0.431
207,Froslass,0.42594,1279,0.426,1081,0.471
208,Meloetta,0.42195,1267,0.422,870,0.379
209,Jellicent,0.42095,1264,0.421,970,0.423
210,Drapion,0.41995,1261,0.420,956,0.417
211,Florges,0.41295,1240,0.413,897,0.391
212,Slurpuff,0.41162,1236,0.412,948,0.413
213,Raichu,0.41029,1232,0.410,874,0.381
214,Heliolisk,0.40896,1228,0.409,904,0.394
215,Steelix-Mega,0.40729,1223,0.407,1011,0.441
216,Vikavolt,0.40596,1219,0.406,927,0.404
217,Seismitoad,0.40596,1219,0.406,1004,0.438
218,Eelektross,0.40529,1217,0.405,991,0.432
219,Rhyperior,0.39797,1195,0.398,818,0.357
220,Togedemaru,0.39564,1188,0.396,886,0.386
221,Mantine,0.38764,1164,0.388,880,0.384
222,Leafeon,0.38365,1152,0.384,821,0.358
223,Sableye,0.37532,1127,0.375,930,0.406
224,Yanmega,0.37466,1125,0.375,814,0.355
225,Tyrantrum,0.36666,1101,0.367,747,0.326
226,Blastoise,0.36367,1092,0.364,822,0.358
227,Terrakion,0.36333,1091,0.363,750,0.327
228,Minior,0.36034,1082,0.360,860,0.375
229,Gigalith,0.36000,1081,0.360,954,0.416
230,Cradily,0.36000,1081,0.360,670,0.292
231,Aron,0.35068,1053,0.351,750,0.327
232,Scrafty,0.33969,1020,0.340,691,0.301
233,Mismagius,0.33902,1018,0.339,753,0.328
234,Moltres,0.33736,1013,0.337,800,0.349
235,Electrode,0.33403,1003,0.334,853,0.372
236,Hitmonlee,0.33103,994,0.331,688,0.300
237,Aggron,0.32670,981,0.327,792,0.345
238,Victreebel,0.31571,948,0.316,608,0.265
239,Claydol,0.31338,941,0.313,823,0.359
240,Nidoqueen,0.30938,929,0.309,721,0.314
241,Slaking,0.30605,919,0.306,693,0.302
242,Miltank,0.30305,910,0.303,694,0.303
243,Celebi,0.30272,909,0.303,692,0.302
244,Honchkrow,0.30172,906,0.302,607,0.265
245,Arbok,0.29972,900,0.300,683,0.298
246,Sigilyph,0.29806,895,0.298,627,0.273
247,Entei,0.29806,895,0.298,668,0.291
248,Zangoose,0.29773,894,0.298,626,0.273
249,Zygarde-10,0.29639,890,0.296,678,0.296
250,Komala,0.29573,888,0.296,628,0.274
251,Cinccino,0.29340,881,0.293,565,0.246
252,Accelgor,0.28574,858,0.286,663,0.289
253,Persian-Alola,0.28041,842,0.280,710,0.310
254,Flareon,0.27708,832,0.277,636,0.277
255,Abomasnow-Mega,0.26775,804,0.268,597,0.260
256,Bewear,0.26742,803,0.267,594,0.259
257,Luxray,0.26409,793,0.264,596,0.260
258,Rampardos,0.26342,791,0.263,526,0.229
259,Kecleon,0.26143,785,0.261,562,0.245
260,Vileplume,0.26143,785,0.261,601,0.262
261,Hitmontop,0.25610,769,0.256,592,0.258
262,Omastar,0.24511,736,0.245,540,0.235
263,Pangoro,0.24444,734,0.244,521,0.227
264,Dusknoir,0.24211,727,0.242,544,0.237
265,Aurorus,0.24045,722,0.240,539,0.235
266,Avalugg,0.23745,713,0.237,479,0.209
267,Sharpedo,0.23079,693,0.231,491,0.214
268,Lilligant,0.22846,686,0.228,395,0.172
269,Sandslash-Alola,0.22579,678,0.226,510,0.222
270,Rotom-Mow,0.22513,676,0.225,514,0.224
271,Mudsdale,0.22346,671,0.223,533,0.232
272,Raikou,0.22280,669,0.223,464,0.202
273,Lycanroc-Midnight,0.22113,664,0.221,494,0.215
274,Lurantis,0.21747,653,0.217,508,0.222
275,Venomoth,0.21680,651,0.217,458,0.200
276,Carbink,0.21647,650,0.216,622,0.271
277,Dragalge,0.21514,646,0.215,488,0.213
278,Meowstic,0.21514,646,0.215,532,0.232
279,Golurk,0.21514,646,0.215,500,0.218
280,Wobbuffet,0.21347,641,0.213,447,0.195
281,Ursaring,0.21280,639,0.213,481,0.210
282,Golem,0.21047,632,0.210,465,0.203
283,Primeape,0.20981,630,0.210,405,0.177
284,Golem-Alola,0.20648,620,0.206,454,0.198
285,Cobalion,0.20648,620,0.206,461,0.201
286,Necrozma,0.20614,619,0.206,436,0.190
287,Ninjask,0.20514,616,0.205,463,0.202
288,Masquerain,0.20215,607,0.202,546,0.238
289,Audino,0.19848,596,0.198,473,0.206
290,Tauros,0.19815,595,0.198,425,0.185
291,Glalie-Mega,0.19815,595,0.198,454,0.198
292,Comfey,0.19782,594,0.198,416,0.181
293,Audino-Mega,0.19715,592,0.197,413,0.180
294,Druddigon,0.19649,590,0.196,498,0.217
295,Dhelmise,0.19216,577,0.192,392,0.171
296,Rattata,0.19182,576,0.192,453,0.198
297,Articuno,0.19016,571,0.190,450,0.196
298,Lanturn,0.18749,563,0.187,449,0.196
299,Guzzlord,0.18450,554,0.184,374,0.163
300,Cryogonal,0.18383,552,0.184,395,0.172
301,Kabutops,0.18217,547,0.182,370,0.161
302,Steelix,0.18217,547,0.182,467,0.204
303,Beartic,0.17917,538,0.179,383,0.167
304,Golduck,0.17684,531,0.177,388,0.169
305,Exploud,0.17417,523,0.174,396,0.173
306,Scyther,0.17351,521,0.174,384,0.167
307,Vivillon,0.17317,520,0.173,332,0.145
308,Glaceon,0.17284,519,0.173,367,0.160
309,Leavanny,0.17018,511,0.170,437,0.191
310,Toucannon,0.16818,505,0.168,375,0.164
311,Hariyama,0.16785,504,0.168,387,0.169
312,Escavalier,0.16651,500,0.167,386,0.168
313,Drampa,0.16285,489,0.163,355,0.155
314,Swoobat,0.16185,486,0.162,347,0.151
315,Samurott,0.16085,483,0.161,360,0.157
316,Registeel,0.15952,479,0.160,411,0.179
317,Emboar,0.15852,476,0.159,352,0.153
318,Crabominable,0.15785,474,0.158,351,0.153
319,Rapidash,0.15719,472,0.157,360,0.157
320,Floatzel,0.15586,468,0.156,323,0.141
321,Armaldo,0.15219,457,0.152,337,0.147
322,Dedenne,0.15020,451,0.150,332,0.145
323,Exeggutor,0.14886,447,0.149,344,0.150
324,Pachirisu,0.14853,446,0.149,333,0.145
325,Pyroar,0.14720,442,0.147,329,0.143
326,Medicham,0.14653,440,0.147,331,0.144
327,Braviary,0.14587,438,0.146,319,0.139
328,Gallade,0.14553,437,0.146,315,0.137
329,Vanilluxe,0.14520,436,0.145,334,0.146
330,Turtonator,0.14487,435,0.145,319,0.139
331,Sandslash,0.14353,431,0.144,310,0.135
332,Durant,0.14220,427,0.142,325,0.142
333,Cottonee,0.14120,424,0.141,277,0.121
334,Hitmonchan,0.14020,421,0.140,311,0.136
335,Shaymin,0.13721,412,0.137,311,0.136
336,Palossand,0.13554,407,0.136,328,0.143
337,Manectric,0.13554,407,0.136,294,0.128
338,Klinklang,0.13354,401,0.134,275,0.120
339,Magneton,0.13354,401,0.134,300,0.131
340,Lopunny,0.13288,399,0.133,321,0.140
341,Pidgeot,0.13221,397,0.132,275,0.120
342,Clawitzer,0.13188,396,0.132,313,0.136
343,Magcargo,0.13121,394,0.131,335,0.146
344,Diancie,0.12988,390,0.130,301,0.131
345,Magmortar,0.12955,389,0.130,288,0.126
346,Treecko,0.12888,387,0.129,228,0.099
347,Gligar,0.12688,381,0.127,320,0.140
348,Barbaracle,0.12688,381,0.127,249,0.109
349,Tropius,0.12588,378,0.126,247,0.108
350,Wishiwashi,0.12489,375,0.125,297,0.130
351,Raticate,0.12422,373,0.124,234,0.102
352,Carracosta,0.12389,372,0.124,283,0.123
353,Stoutland,0.12322,370,0.123,256,0.112
354,Murkrow,0.12122,364,0.121,284,0.124
355,Bibarel,0.11922,358,0.119,286,0.125
356,Stunfisk,0.11756,353,0.118,268,0.117
357,Regirock,0.11456,344,0.115,317,0.138
358,Dodrio,0.11423,343,0.114,262,0.114
359,Gogoat,0.11390,342,0.114,256,0.112
360,Eevee,0.11290,339,0.113,254,0.111
361,Ampharos,0.11256,338,0.113,253,0.110
362,Meganium,0.11256,338,0.113,266,0.116
363,Butterfree,0.11156,335,0.112,259,0.113
364,Meowth,0.11156,335,0.112,256,0.112
365,Turtwig,0.11056,332,0.111,151,0.066
366,Mr.Mime,0.10890,327,0.109,209,0.091
367,Riolu,0.10890,327,0.109,215,0.094
368,Drifblim,0.10823,325,0.108,242,0.106
369,Drifloon,0.10790,324,0.108,317,0.138
370,Liepard,0.10657,320,0.107,263,0.115
371,Gourgeist-Super,0.10590,318,0.106,258,0.113
372,Pineco,0.10490,315,0.105,259,0.113
373,Rhydon,0.10257,308,0.103,249,0.109
374,Kingler,0.10257,308,0.103,220,0.096
375,Probopass,0.10224,307,0.102,255,0.111
376,Emolga,0.10191,306,0.102,241,0.105
377,Seviper,0.10124,304,0.101,230,0.100
378,Altaria,0.10057,302,0.101,208,0.091
379,Walrein,0.09924,298,0.099,231,0.101
380,Taillow,0.09824,295,0.098,210,0.092
381,Dugtrio-Alola,0.09824,295,0.098,236,0.103
382,Archeops,0.09758,293,0.098,215,0.094
383,Ariados,0.09724,292,0.097,251,0.109
384,Houndoom,0.09658,290,0.097,217,0.095
385,Shiftry,0.09591,288,0.096,196,0.085
386,Sawk,0.09558,287,0.096,182,0.079
387,Hoopa,0.09491,285,0.095,232,0.101
388,Camerupt,0.09225,277,0.092,231,0.101
389,Cacturne,0.09158,275,0.092,197,0.086
390,Mawile,0.08958,269,0.090,165,0.072
391,Chatot,0.08759,263,0.088,220,0.096
392,Poliwrath,0.08692,261,0.087,181,0.079
393,Exeggutor-Alola,0.08659,260,0.087,187,0.082
394,Relicanth,0.08525,256,0.085,197,0.086
395,Beheeyem,0.08359,251,0.084,195,0.085
396,Absol,0.08326,250,0.083,174,0.076
397,Granbull,0.08326,250,0.083,184,0.080
398,Regice,0.08326,250,0.083,174,0.076
399,Qwilfish,0.08259,248,0.083,205,0.089
400,Magnemite,0.08226,247,0.082,146,0.064
401,Rotom-Frost,0.08192,246,0.082,193,0.084
402,Hypno,0.08192,246,0.082,182,0.079
403,Passimian,0.08093,243,0.081,198,0.086
404,Crustle,0.08059,242,0.081,182,0.079
405,Jumpluff,0.07993,240,0.080,184,0.080
406,Spinda,0.07993,240,0.080,207,0.090
407,Dugtrio,0.07793,234,0.078,161,0.070
408,Piplup,0.07693,231,0.077,116,0.051
409,Tornadus,0.07626,229,0.076,173,0.075
410,Musharna,0.07460,224,0.075,155,0.068
411,Muk,0.07393,222,0.074,158,0.069
412,Abomasnow,0.07327,220,0.073,162,0.071
413,Virizion,0.07293,219,0.073,163,0.071
414,Rotom,0.07193,216,0.072,172,0.075
415,Tangela,0.06994,210,0.070,175,0.076
416,Unfezant,0.06960,209,0.070,167,0.073
417,Sudowoodo,0.06894,207,0.069,151,0.066
418,Bellossom,0.06794,204,0.068,148,0.065
419,Marowak,0.06760,203,0.068,157,0.068
420,Onix,0.06661,200,0.067,165,0.072
421,Parasect,0.06527,196,0.065,157,0.068
422,Bastiodon,0.06527,196,0.065,155,0.068
423,Octillery,0.06328,190,0.063,150,0.065
424,Oranguru,0.06294,189,0.063,137,0.060
425,Zebstrika,0.06228,187,0.062,138,0.060
426,Piloswine,0.06061,182,0.061,164,0.072
427,Regigigas,0.05994,180,0.060,138,0.060
428,Pichu,0.05961,179,0.060,129,0.056
429,Noctowl,0.05961,179,0.060,131,0.057
430,Mightyena,0.05895,177,0.059,145,0.063
431,Shiinotic,0.05861,176,0.059,128,0.056
432,Garbodor,0.05861,176,0.059,150,0.065
433,Chimecho,0.05828,175,0.058,142,0.062
434,Skuntank,0.05795,174,0.058,115,0.050
435,Delcatty,0.05795,174,0.058,127,0.055
436,Persian,0.05695,171,0.057,129,0.056
437,Gothitelle,0.05595,168,0.056,119,0.052
438,Jynx,0.05595,168,0.056,135,0.059
439,Bouffalant,0.05595,168,0.056,120,0.052
440,Starly,0.05595,168,0.056,115,0.050
441,Wailord,0.05462,164,0.055,110,0.048
442,Kangaskhan,0.05462,164,0.055,114,0.050
443,Furfrou,0.05462,164,0.055,116,0.051
444,Lickilicky,0.05029,151,0.050,110,0.048
445,Furret,0.04895,147,0.049,117,0.051
446,Gorebyss,0.04862,146,0.049,85,0.037
447,Combusken,0.04862,146,0.049,111,0.048
448,Haunter,0.04829,145,0.048,116,0.051
449,Sawsbuck,0.04729,142,0.047,88,0.038
450,Nosepass,0.04629,139,0.046,95,0.041
451,Beedrill,0.04596,138,0.046,89,0.039
452,Aromatisse,0.04463,134,0.045,100,0.044
453,Banette,0.04329,130,0.043,87,0.038
454,Kricketune,0.04229,127,0.042,122,0.053
455,Yamask,0.04196,126,0.042,116,0.051
456,Aipom,0.03963,119,0.040,84,0.037
457,Golbat,0.03830,115,0.038,89,0.039
458,Bruxish,0.03830,115,0.038,87,0.038
459,Gourgeist,0.03830,115,0.038,83,0.036
460,Solrock,0.03763,113,0.038,102,0.044
461,Trumbeak,0.03763,113,0.038,103,0.045
462,Wigglytuff,0.03763,113,0.038,91,0.040
463,Swanna,0.03730,112,0.037,70,0.031
464,Fearow,0.03730,112,0.037,70,0.031
465,Ivysaur,0.03697,111,0.037,92,0.040
466,Silvally-Fairy,0.03663,110,0.037,80,0.035
467,Cherrim,0.03597,108,0.036,84,0.037
468,Clefairy,0.03597,108,0.036,71,0.031
469,Dragonair,0.03597,108,0.036,85,0.037
470,Doduo,0.03563,107,0.036,66,0.029
471,Oricorio-Pom-Pom,0.03530,106,0.035,78,0.034
472,Basculin,0.03530,106,0.035,83,0.036
473,Dewgong,0.03463,104,0.035,77,0.034
474,Quilladin,0.03397,102,0.034,63,0.027
475,Castform,0.03364,101,0.034,77,0.034
476,Wooper,0.03330,100,0.033,49,0.021
477,Gourgeist-Small,0.03330,100,0.033,83,0.036
478,Dunsparce,0.03264,98,0.033,68,0.030
479,Charmander,0.03197,96,0.032,62,0.027
480,Swalot,0.03197,96,0.032,77,0.034
481,Electabuzz,0.03164,95,0.032,84,0.037
482,Bayleef,0.03164,95,0.032,67,0.029
483,Ferroseed,0.03130,94,0.031,61,0.027
484,Heatmor,0.03130,94,0.031,49,0.021
485,Feebas,0.03097,93,0.031,52,0.023
486,Rowlet,0.03064,92,0.031,78,0.034
487,Bulbasaur,0.03031,91,0.030,68,0.030
488,Oricorio-Sensu,0.02997,90,0.030,70,0.031
489,Squirtle,0.02997,90,0.030,62,0.027
490,Farfetch'd,0.02931,88,0.029,65,0.028
491,Clamperl,0.02864,86,0.029,67,0.029
492,Silvally,0.02864,86,0.029,70,0.031
493,Wormadam-Sandy,0.02797,84,0.028,66,0.029
494,Hippopotas,0.02797,84,0.028,59,0.026
495,Mimikyu-Totem,0.02764,83,0.028,63,0.027
496,Bidoof,0.02664,80,0.027,62,0.027
497,Pinsir,0.02631,79,0.026,56,0.024
498,Silvally-Ghost,0.02631,79,0.026,68,0.030
499,Simisage,0.02631,79,0.026,58,0.025
500,Corsola,0.02531,76,0.025,61,0.027
501,Minccino,0.02464,74,0.025,51,0.022
502,Sneasel,0.02464,74,0.025,64,0.028
503,Simipour,0.02431,73,0.024,54,0.024
504,Volbeat,0.02431,73,0.024,56,0.024
505,Gastly,0.02398,72,0.024,58,0.025
506,Silvally-Steel,0.02298,69,0.023,52,0.023
507,Wartortle,0.02265,68,0.023,52,0.023
508,Solosis,0.02265,68,0.023,44,0.019
509,Purugly,0.02231,67,0.022,55,0.024
510,Magikarp,0.02198,66,0.022,48,0.021
511,Glalie,0.02165,65,0.022,51,0.022
512,Oricorio-Pa'u,0.02165,65,0.022,52,0.023
513,Lumineon,0.02131,64,0.021,57,0.025
514,MimeJr.,0.02098,63,0.021,33,0.014
515,Koffing,0.02098,63,0.021,56,0.024
516,Omanyte,0.02065,62,0.021,53,0.023
517,Kadabra,0.02031,61,0.020,41,0.018
518,Buneary,0.01998,60,0.020,49,0.021
519,Huntail,0.01965,59,0.020,33,0.014
520,Rotom-Fan,0.01965,59,0.020,45,0.020
521,Gumshoos,0.01965,59,0.020,42,0.018
522,Wormadam-Trash,0.01932,58,0.019,52,0.023
523,Rattata-Alola,0.01932,58,0.019,50,0.022
524,Sandshrew,0.01898,57,0.019,40,0.017
525,Simisear,0.01898,57,0.019,45,0.020
526,Misdreavus,0.01865,56,0.019,44,0.019
527,Throh,0.01832,55,0.018,38,0.017
528,Beautifly,0.01832,55,0.018,31,0.014
529,Psyduck,0.01798,54,0.018,42,0.018
530,Bunnelby,0.01665,50,0.017,21,0.009
531,Maractus,0.01665,50,0.017,30,0.013
532,Braixen,0.01665,50,0.017,43,0.019
