rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
63,Pidgeot-Mega,2.55381,69792,2.554,52254,2.541
64,Porygon-Z,2.54529,69559,2.545,48267,2.347
65,Thundurus-Therian,2.54163,69459,2.542,53213,2.588
66,Azumarill,2.52077,68889,2.521,51391,2.499
67,Infernape,2.51594,68757,2.516,52272,2.542
68,Manaphy,2.44400,66791,2.444,46981,2.285
69,Gyarados,2.31513,63269,2.315,47644,2.317
70,Goodra,2.30162,62900,2.302,46037,2.239
71,Arcanine,2.25200,61544,2.252,46478,2.260
72,Breloom,2.20875,60362,2.209,43956,2.138
73,Scizor,2.13283,58287,2.133,43443,2.113
74,Victini,2.05770,56234,2.058,43448,2.113
75,Espeon,2.00505,54795,2.005,38178,1.857
76,Ninetales-Alola,1.98514,54251,1.985,41411,2.014
77,Hydreigon,1.96344,53658,1.963,39524,1.922
78,Chandelure,1.95312,53376,1.953,39022,1.898
79,Umbreon,1.93556,52896,1.936,36926,1.796
80,Mew,1.86790,51047,1.868,40380,1.964
81,Thundurus,1.85045,50570,1.850,38300,1.863
82,Hippowdon,1.82333,49829,1.823,42802,2.081
83,Kingdra,1.81876,49704,1.819,36592,1.779
84,Cloyster,1.75633,47998,1.756,35696,1.736
85,Snorlax,1.73526,47422,1.735,34069,1.657
86,Tornadus-Therian,1.70719,46655,1.707,36149,1.758
87,Jolteon,1.69563,46339,1.696,35242,1.714
88,Galvantula,1.66811,45587,1.668,40143,1.952
89,Staraptor,1.66247,45433,1.662,33256,1.617
90,Tentacruel,1.64400,44928,1.644,34472,1.676
91,Porygon2,1.63979,44813,1.640,34720,1.688
92,Gastrodon,1.57484,43038,1.575,33276,1.618
93,Nidoking,1.56734,42833,1.567,31828,1.548
94,Volcanion,1.56434,42751,1.564,33565,1.632
95,Mandibuzz,1.52650,41717,1.526,31575,1.536
96,Salazzle,1.51790,41482,1.518,29858,1.452
97,Decidueye,1.50293,41073,1.503,29690,1.444
98,Sylveon,1.45094,39652,1.451,27392,1.332
99,Alakazam,1.42214,38865,1.422,25585,1.244
100,Crobat,1.41343,38627,1.413,28212,1.372
101,Krookodile,1.32199,36128,1.322,26823,1.304
102,Darmanitan,1.31650,35978,1.316,27634,1.344
103,Latias,1.30871,35765,1.309,24196,1.177
104,Shuckle,1.27405,34818,1.274,30562,1.486
105,Lucario,1.26092,34459,1.261,24230,1.178
106,Raichu-Alola,1.25568,34316,1.256,24548,1.194
107,Milotic,1.25378,34264,1.254,25277,1.229
108,Conkeldurr,1.25100,34188,1.251,25756,1.253
109,Talonflame,1.24705,34080,1.247,24294,1.181
110,Mantine,1.19553,32672,1.196,25571,1.244
111,Blissey,1.19026,32528,1.190,23471,1.141
112,Terrakion,1.16538,31848,1.165,22863,1.112
113,Primarina,1.16033,31710,1.160,23292,1.133
114,Swampert,1.14862,31390,1.149,25529,1.241
115,Forretress,1.11034,30344,1.110,25729,1.251
116,Slowbro,1.08539,29662,1.085,22112,1.075
117,Amoonguss,1.08118,29547,1.081,21470,1.044
118,Blastoise-Mega,1.07360,29340,1.074,22206,1.080
119,Electivire,1.07261,29313,1.073,21278,1.035
120,Gardevoir,1.06171,29015,1.062,19511,0.949
121,Cresselia,1.05981,28963,1.060,21826,1.061
122,Araquanid,1.05666,28877,1.057,21093,1.026
123,Garchomp-Mega,1.05351,28791,1.054,20611,1.002
124,Donphan,1.03760,28356,1.038,23597,1.148
125,Crawdaunt,0.99720,27252,0.997,19382,0.943
126,Empoleon,0.99519,27197,0.995,21319,1.037
127,Steelix-Mega,0.99094,27081,0.991,21304,1.036
128,Hawlucha,0.97609,26675,0.976,18662,0.908
129,Haxorus,0.92054,25157,0.921,16865,0.820
130,Quagsire,0.92025,25149,0.920,18813,0.915
131,Aerodactyl-Mega,0.90821,24820,0.908,17967,0.874
132,Venusaur,0.89342,24416,0.893,17420,0.847
133,Golisopod,0.87407,23887,0.874,17843,0.868
134,Ditto,0.85888,23472,0.859,17262,0.839
135,Sceptile,0.85321,23317,0.853,16223,0.789
136,Raikou,0.82672,22593,0.827,16636,0.809
137,Vaporeon,0.82569,22565,0.826,16875,0.821
138,Incineroar,0.81731,22336,0.817,16654,0.810
139,Cofagrigus,0.81662,22317,0.817,17167,0.835
140,Azelf,0.80890,22106,0.809,20082,0.977
141,Metagross,0.80206,21919,0.802,15904,0.773
142,Kommo-o,0.79712,21784,0.797,15039,0.731
143,Klefki,0.79430,21707,0.794,17907,0.871
144,Machamp,0.78914,21566,0.789,16057,0.781
145,Tsareena,0.78127,21351,0.781,15542,0.756
146,Dhelmise,0.76576,20927,0.766,15392,0.749
147,Flygon,0.76407,20881,0.764,15340,0.746
148,Absol-Mega,0.75910,20745,0.759,15372,0.748
149,Sharpedo-Mega,0.74556,20375,0.746,13912,0.677
150,Slowbro-Mega,0.73528,20094,0.735,14668,0.713
151,Minior,0.73224,20011,0.732,14355,0.698
152,Feraligatr,0.72214,19735,0.722,14091,0.685
153,Pikachu,0.72108,19706,0.721,14519,0.706
154,Noivern,0.71830,19630,0.718,13979,0.680
155,Zoroark,0.70886,19372,0.709,9611,0.467
156,Diggersby,0.70472,19259,0.705,14258,0.693
157,Vikavolt,0.70062,19147,0.701,13606,0.662
158,Torkoal,0.69330,18947,0.693,16436,0.799
159,Rotom-Heat,0.67450,18433,0.674,14825,0.721
160,Roserade,0.66915,18287,0.669,13060,0.635
161,Uxie,0.66904,18284,0.669,17260,0.839
162,Bronzong,0.66853,18270,0.669,15478,0.753
163,Pheromosa,0.66586,18197,0.666,13704,0.666
164,Suicune,0.65024,17770,0.650,13052,0.635
165,Whimsicott,0.64519,17632,0.645,12914,0.628
166,Lycanroc,0.62733,17144,0.627,13051,0.635
167,Necrozma,0.61156,16713,0.612,11963,0.582
168,Ninetales,0.60728,16596,0.607,12895,0.627
169,Alomomola,0.60113,16428,0.601,12586,0.612
170,Bewear,0.59436,16243,0.594,11382,0.554
171,Politoed,0.59421,16239,0.594,13632,0.663
172,Blastoise,0.58525,15994,0.585,11920,0.580
173,Heracross,0.58452,15974,0.585,11185,0.544
174,Reuniclus,0.58192,15903,0.582,11348,0.552
175,Kabutops,0.56637,15478,0.566,11059,0.538
176,Typhlosion,0.56531,15449,0.565,10850,0.528
177,Drapion,0.55429,15148,0.554,11360,0.552
178,Shedinja,0.55202,15086,0.552,10493,0.510
179,Eelektross,0.53479,14615,0.535,11277,0.548
180,Pyukumuku,0.53095,14510,0.531,11071,0.538
181,Mudsdale,0.52568,14366,0.526,10668,0.519
182,Ambipom,0.51785,14152,0.518,11069,0.538
183,Audino-Mega,0.51170,13984,0.512,9822,0.478
184,Florges,0.50972,13930,0.510,9413,0.458
185,Lapras,0.50647,13841,0.506,10107,0.492
186,Swellow,0.50226,13726,0.502,9696,0.472
187,Ludicolo,0.49787,13606,0.498,10084,0.490
188,Seismitoad,0.49384,13496,0.494,11200,0.545
189,Gigalith,0.48729,13317,0.487,10799,0.525
190,Persian-Alola,0.48074,13138,0.481,10680,0.519
191,Gallade,0.47317,12931,0.473,9020,0.439
192,Exeggutor-Alola,0.47090,12869,0.471,8981,0.437
193,Sableye,0.46545,12720,0.465,9733,0.473
194,Ninjask,0.45890,12541,0.459,10244,0.498
195,Mienshao,0.45802,12517,0.458,9058,0.440
196,Scrafty,0.45231,12361,0.452,8782,0.427
197,Entei,0.44964,12288,0.450,9334,0.454
198,Durant,0.44664,12206,0.447,9830,0.478
199,Aggron,0.43947,12010,0.439,9042,0.440
200,Celebi,0.43921,12003,0.439,9145,0.445
201,Toxicroak,0.41759,11412,0.418,7923,0.385
202,Trevenant,0.41506,11343,0.415,7904,0.384
203,Froslass,0.41261,11276,0.413,8931,0.434
204,Golem-Alola,0.41235,11269,0.412,8412,0.409
205,Chesnaught,0.41100,11232,0.411,7979,0.388
206,Charizard,0.40452,11055,0.405,8090,0.393
207,Heliolisk,0.40320,11019,0.403,7896,0.384
208,Sandslash-Alola,0.40277,11007,0.403,8057,0.392
209,Rhyperior,0.40046,10944,0.400,8350,0.406
210,Delphox,0.39889,10901,0.399,7759,0.377
211,Dragalge,0.38678,10570,0.387,7665,0.373
212,Dusclops,0.37360,10210,0.374,7599,0.370
213,Jellicent,0.37192,10164,0.372,7378,0.359
214,Luxray,0.36943,10096,0.369,7395,0.360
215,Honchkrow,0.36892,10082,0.369,7029,0.342
216,Slurpuff,0.36727,10037,0.367,6729,0.327
217,Tyrantrum,0.36698,10029,0.367,6888,0.335
218,Doublade,0.36544,9987,0.365,7252,0.353
219,Cinccino,0.36442,9959,0.364,6911,0.336
220,Zygarde-10,0.36087,9862,0.361,7040,0.342
221,Weezing,0.35512,9705,0.355,7720,0.375
222,Malamar,0.35282,9642,0.353,6876,0.334
223,Lanturn,0.34912,9541,0.349,7163,0.348
224,Hitmonlee,0.34652,9470,0.347,6807,0.331
225,Torterra,0.34426,9408,0.344,7068,0.344
226,Miltank,0.33994,9290,0.340,6580,0.320
227,Aerodactyl,0.33990,9289,0.340,7643,0.372
228,Cradily,0.33591,9180,0.336,6639,0.323
229,Drampa,0.33156,9061,0.332,6139,0.299
230,Sigilyph,0.32878,8985,0.329,6127,0.298
231,Mismagius,0.32058,8761,0.321,6334,0.308
232,Hitmontop,0.31319,8559,0.313,6290,0.306
233,Palossand,0.31235,8536,0.312,5989,0.291
234,Steelix,0.29863,8161,0.299,6414,0.312
235,Turtonator,0.29387,8031,0.294,5766,0.280
236,Wishiwashi,0.29193,7978,0.292,5787,0.281
237,Raichu,0.29127,7960,0.291,5687,0.277
238,Lycanroc-Midnight,0.28600,7816,0.286,5664,0.275
239,Slowking,0.28135,7689,0.281,5770,0.281
240,Magmortar,0.27576,7536,0.276,5267,0.256
241,Emboar,0.27239,7444,0.272,5350,0.260
242,Toucannon,0.26986,7375,0.270,5278,0.257
243,Avalugg,0.26818,7329,0.268,5277,0.257
244,Dusknoir,0.26814,7328,0.268,5436,0.264
245,Comfey,0.26467,7233,0.265,5026,0.244
246,Ribombee,0.26247,7173,0.262,4714,0.229
247,Nidoqueen,0.25559,6985,0.256,5562,0.270
248,Meloetta,0.25303,6915,0.253,4736,0.230
249,Ampharos,0.25120,6865,0.251,4813,0.234
250,Houndoom,0.24359,6657,0.244,4740,0.231
251,Leafeon,0.24330,6649,0.243,4520,0.220
252,Glalie-Mega,0.24275,6634,0.243,4557,0.222
253,Komala,0.24202,6614,0.242,4681,0.228
254,Archeops,0.24077,6580,0.241,5270,0.256
255,Togedemaru,0.23960,6548,0.240,5040,0.245
256,Drifblim,0.23708,6479,0.237,4929,0.240
257,Slaking,0.23646,6462,0.236,4751,0.231
258,Xatu,0.23624,6456,0.236,4900,0.238
259,Accelgor,0.23477,6416,0.235,4872,0.237
260,Poliwrath,0.23009,6288,0.230,4645,0.226
261,Yanmega,0.22936,6268,0.229,4548,0.221
262,Cobalion,0.22687,6200,0.227,4760,0.231
263,Articuno,0.22687,6200,0.227,4457,0.217
264,Omastar,0.22530,6157,0.225,4772,0.232
265,Kyurem,0.22321,6100,0.223,3989,0.194
266,Flareon,0.21710,5933,0.217,4166,0.203
267,Golurk,0.20963,5729,0.210,4292,0.209
268,Magneton,0.20846,5697,0.208,4348,0.211
269,Diancie,0.20671,5649,0.207,4194,0.204
270,Rampardos,0.20612,5633,0.206,3834,0.186
271,Stoutland,0.20598,5629,0.206,3923,0.191
272,Spiritomb,0.20557,5618,0.206,4108,0.200
273,Lilligant,0.20305,5549,0.203,3676,0.179
274,Shiinotic,0.20228,5528,0.202,3884,0.189
275,Claydol,0.20206,5522,0.202,4281,0.208
276,Silvally,0.20158,5509,0.202,4263,0.207
277,Scyther,0.19994,5464,0.200,3813,0.185
278,Dugtrio-Alola,0.19990,5463,0.200,3819,0.186
279,Exploud,0.19964,5456,0.200,4061,0.197
280,Manectric,0.19741,5395,0.197,4038,0.196
281,Registeel,0.19485,5325,0.195,4230,0.206
282,Exeggutor,0.19280,5269,0.193,3732,0.181
283,Sharpedo,0.19211,5250,0.192,3792,0.184
284,Cryogonal,0.18808,5140,0.188,3704,0.180
285,Guzzlord,0.18647,5096,0.186,3629,0.176
286,Crabominable,0.18633,5092,0.186,3403,0.165
287,Shaymin,0.18483,5051,0.185,3696,0.180
288,Tauros,0.18475,5049,0.185,3692,0.180
289,Hitmonchan,0.18289,4998,0.183,3683,0.179
290,Glaceon,0.18193,4972,0.182,3354,0.163
291,Moltres,0.18150,4960,0.181,3696,0.180
292,Ursaring,0.17974,4912,0.180,3455,0.168
293,Druddigon,0.17729,4845,0.177,4009,0.195
294,Vivillon,0.17699,4837,0.177,3697,0.180
295,Leavanny,0.17491,4780,0.175,3903,0.190
296,Braviary,0.17370,4747,0.174,3384,0.165
297,Rhydon,0.17271,4720,0.173,3545,0.172
298,Venomoth,0.17162,4690,0.172,3160,0.154
299,Abomasnow,0.16664,4554,0.167,3467,0.169
300,Victreebel,0.16642,4548,0.166,3168,0.154
301,Regice,0.16591,4534,0.166,3084,0.150
302,Pangoro,0.16463,4499,0.165,3312,0.161
303,Masquerain,0.16166,4418,0.162,3771,0.183
304,Ariados,0.16020,4378,0.160,3788,0.184
305,Hariyama,0.15958,4361,0.160,3132,0.152
306,Lopunny,0.15958,4361,0.160,3324,0.162
307,Lurantis,0.15928,4353,0.159,3009,0.146
308,Kecleon,0.15848,4331,0.158,3241,0.158
309,Tornadus,0.15478,4230,0.155,3226,0.157
310,Floatzel,0.15405,4210,0.154,3022,0.147
311,Liepard,0.15233,4163,0.152,3227,0.157
312,Rotom-Mow,0.14801,4045,0.148,3077,0.150
313,Zangoose,0.14768,4036,0.148,2928,0.142
314,Linoone,0.14626,3997,0.146,2820,0.137
315,Samurott,0.14435,3945,0.144,2844,0.138
316,Dodrio,0.14370,3927,0.144,2718,0.132
317,Pyroar,0.14293,3906,0.143,2701,0.131
318,Medicham,0.14278,3902,0.143,2836,0.138
319,Clawitzer,0.14146,3866,0.141,2800,0.136
320,Volbeat,0.14062,3843,0.141,3323,0.162
321,Virizion,0.13887,3795,0.139,2756,0.134
322,Beartic,0.13821,3777,0.138,2643,0.129
323,Golem,0.13726,3751,0.137,2994,0.146
324,Electrode,0.13619,3722,0.136,3032,0.147
325,Regirock,0.13502,3690,0.135,2879,0.140
326,Escavalier,0.13374,3655,0.134,2722,0.132
327,Chatot,0.13290,3632,0.133,2819,0.137
328,Meowstic,0.13261,3624,0.133,2729,0.133
329,Bastiodon,0.13257,3623,0.133,2945,0.143
330,Meganium,0.13038,3563,0.130,2510,0.122
331,Butterfree,0.13001,3553,0.130,2572,0.125
332,Carracosta,0.12943,3537,0.129,2650,0.129
333,Granbull,0.12800,3498,0.128,2619,0.127
334,Emolga,0.12774,3491,0.128,2658,0.129
335,Aurorus,0.12719,3476,0.127,2615,0.127
336,Gourgeist-Super,0.12463,3406,0.125,2530,0.123
337,Aron,0.12288,3358,0.123,2561,0.125
338,Bruxish,0.12035,3289,0.120,2306,0.112
339,Rapidash,0.11914,3256,0.119,2327,0.113
340,Barbaracle,0.11622,3176,0.116,2174,0.106
341,Cacturne,0.11541,3154,0.115,2205,0.107
342,Rattata,0.11428,3123,0.114,2533,0.123
343,Crustle,0.11300,3088,0.113,2329,0.113
344,Shiftry,0.11230,3069,0.112,2113,0.103
345,Carbink,0.11204,3062,0.112,2725,0.133
346,Armaldo,0.11175,3054,0.112,2218,0.108
347,Type:Null,0.11171,3053,0.112,2339,0.114
348,Probopass,0.11051,3020,0.111,2302,0.112
349,Bibarel,0.10915,2983,0.109,2248,0.109
350,Altaria,0.10659,2913,0.107,2007,0.098
351,Golduck,0.10590,2894,0.106,2053,0.100
352,Marowak,0.10579,2891,0.106,2132,0.104
353,Regigigas,0.10388,2839,0.104,2118,0.103
354,Vileplume,0.10260,2804,0.103,1914,0.093
355,Vanilluxe,0.10257,2803,0.103,1995,0.097
356,Walrein,0.09968,2724,0.100,1974,0.096
357,Primeape,0.09968,2724,0.100,1982,0.096
358,Absol,0.09865,2696,0.099,1852,0.090
359,Togetic,0.09752,2665,0.098,1914,0.093
360,Hoopa,0.09679,2645,0.097,1749,0.085
361,Muk,0.09620,2629,0.096,1888,0.092
362,Kingler,0.09561,2613,0.096,1842,0.090
363,Audino,0.09364,2559,0.094,1909,0.093
364,Arbok,0.09287,2538,0.093,1806,0.088
365,Pidgeot,0.09225,2521,0.092,1705,0.083
366,Bouffalant,0.09181,2509,0.092,1741,0.085
367,Rotom-Frost,0.09133,2496,0.091,1888,0.092
368,Klinklang,0.09053,2474,0.091,1827,0.089
369,Sandslash,0.09005,2461,0.090,1884,0.092
370,Wailord,0.08903,2433,0.089,1757,0.085
371,Sawsbuck,0.08888,2429,0.089,1587,0.077
372,Jynx,0.08833,2414,0.088,1710,0.083
373,Tropius,0.08797,2404,0.088,1684,0.082
374,Kricketune,0.08793,2403,0.088,2115,0.103
375,Tangela,0.08599,2350,0.086,1680,0.082
376,Gligar,0.08570,2342,0.086,1802,0.088
377,Camerupt,0.08530,2331,0.085,1775,0.086
378,Zebstrika,0.08365,2286,0.084,1655,0.080
379,Dedenne,0.08343,2280,0.083,1580,0.077
380,Mr.Mime,0.08288,2265,0.083,1611,0.078
381,Golbat,0.07988,2183,0.080,1621,0.079
382,Jumpluff,0.07882,2154,0.079,1580,0.077
383,Stunfisk,0.07845,2144,0.078,1739,0.085
384,Raticate,0.07816,2136,0.078,1590,0.077
385,Lickilicky,0.07790,2129,0.078,1550,0.075
386,Gogoat,0.07768,2123,0.078,1439,0.070
387,Swoobat,0.07714,2108,0.077,1420,0.069
388,Unfezant,0.07655,2092,0.077,1357,0.066
389,Eevee,0.07487,2046,0.075,1522,0.074
390,Murkrow,0.07443,2034,0.074,1545,0.075
391,Gorebyss,0.07329,2003,0.073,1399,0.068
392,Qwilfish,0.07293,1993,0.073,1510,0.073
393,Persian,0.07143,1952,0.071,1506,0.073
394,Raticate-Alola,0.06920,1891,0.069,1376,0.067
395,Kangaskhan,0.06817,1863,0.068,1383,0.067
396,Noctowl,0.06773,1851,0.068,1346,0.065
397,Banette,0.06748,1844,0.067,1371,0.067
398,Wigglytuff,0.06707,1833,0.067,1457,0.071
399,Vespiquen,0.06477,1770,0.065,1102,0.054
400,Wobbuffet,0.06407,1751,0.064,1283,0.062
401,Combusken,0.06352,1736,0.064,1428,0.069
402,Sawk,0.06272,1714,0.063,1221,0.059
403,Seaking,0.06239,1705,0.062,1187,0.058
404,Hypno,0.06224,1701,0.062,1264,0.061
405,Oranguru,0.06012,1643,0.060,1140,0.055
406,Magcargo,0.05814,1589,0.058,1232,0.060
407,Whiscash,0.05719,1563,0.057,1194,0.058
408,Gumshoos,0.05642,1542,0.056,1095,0.053
409,Skuntank,0.05558,1519,0.056,1087,0.053
410,Mesprit,0.05511,1506,0.055,1220,0.059
411,Rotom,0.05470,1495,0.055,1150,0.056
412,Diglett,0.05401,1476,0.054,1081,0.053
413,Furfrou,0.05375,1469,0.054,1027,0.050
414,Beedrill,0.05364,1466,0.054,1062,0.052
415,Dunsparce,0.05364,1466,0.054,1080,0.053
416,Bellossom,0.05335,1458,0.053,1034,0.050
417,Passimian,0.05335,1458,0.053,1038,0.050
418,Aromatisse,0.05273,1441,0.053,986,0.048
419,Gothitelle,0.05009,1369,0.050,904,0.044
420,Haunter,0.04903,1340,0.049,1050,0.051
421,Mawile,0.04669,1276,0.047,961,0.047
422,Dragonair,0.04607,1259,0.046,893,0.043
423,Musharna,0.04603,1258,0.046,942,0.046
424,Throh,0.04578,1251,0.046,788,0.038
425,Octillery,0.04567,1248,0.046,903,0.044
426,Sudowoodo,0.04482,1225,0.045,929,0.045
427,Nosepass,0.04417,1207,0.044,921,0.045
428,Rotom-Fan,0.04417,1207,0.044,906,0.044
429,Spinda,0.04384,1198,0.044,923,0.045
430,Beheeyem,0.04281,1170,0.043,813,0.040
431,Chimecho,0.04230,1156,0.042,772,0.038
432,Magikarp,0.04175,1141,0.042,766,0.037
433,Mightyena,0.04113,1124,0.041,755,0.037
434,Piloswine,0.04003,1094,0.040,916,0.045
435,Magnemite,0.03985,1089,0.040,722,0.035
436,Silvally-Fire,0.03937,1076,0.039,781,0.038
437,Pachirisu,0.03919,1071,0.039,826,0.040
438,Swanna,0.03897,1065,0.039,724,0.035
439,Pinsir,0.03857,1054,0.039,787,0.038
440,Furret,0.03806,1040,0.038,802,0.039
441,Dewgong,0.03776,1032,0.038,768,0.037
442,Maractus,0.03762,1028,0.038,722,0.035
443,Corsola,0.03758,1027,0.038,792,0.039
444,Parasect,0.03736,1021,0.037,732,0.036
445,Electabuzz,0.03732,1020,0.037,776,0.038
446,Silvally-Fairy,0.03630,992,0.036,690,0.034
447,Oricorio-Pom-Pom,0.03608,986,0.036,742,0.036
448,Delcatty,0.03597,983,0.036,706,0.034
449,Solrock,0.03571,976,0.036,780,0.038
450,Purugly,0.03568,975,0.036,751,0.037
451,Garbodor,0.03505,958,0.035,688,0.033
452,Seviper,0.03498,956,0.035,634,0.031
453,Braixen,0.03414,933,0.034,648,0.032
454,Silvally-Ghost,0.03381,924,0.034,668,0.032
455,Silvally-Water,0.03348,915,0.033,706,0.034
456,Oricorio-Sensu,0.03286,898,0.033,647,0.031
457,Magmar,0.03220,880,0.032,640,0.031
458,Onix,0.03110,850,0.031,665,0.032
459,Girafarig,0.03103,848,0.031,616,0.030
460,Silvally-Electric,0.03070,839,0.031,589,0.029
461,Silvally-Steel,0.03059,836,0.031,637,0.031
462,Gourgeist,0.02993,818,0.030,609,0.030
463,Oricorio,0.02883,788,0.029,585,0.028
464,Riolu,0.02810,768,0.028,556,0.027
465,Heatmor,0.02774,758,0.028,557,0.027
466,Bayleef,0.02774,758,0.028,532,0.026
467,Glalie,0.02752,752,0.028,553,0.027
468,Dustox,0.02744,750,0.027,522,0.025
469,Castform,0.02730,746,0.027,518,0.025
470,Misdreavus,0.02726,745,0.027,579,0.028
471,Silvally-Ground,0.02700,738,0.027,572,0.028
472,Relicanth,0.02660,727,0.027,535,0.026
473,Vigoroth,0.02602,711,0.026,468,0.023
474,Sneasel,0.02514,687,0.025,549,0.027
475,Lunatone,0.02415,660,0.024,466,0.023
476,Basculin,0.02397,655,0.024,458,0.022
477,Beautifly,0.02386,652,0.024,504,0.025
478,Bulbasaur,0.02382,651,0.024,527,0.026
479,Farfetch'd,0.02335,638,0.023,448,0.022
480,Sunflora,0.02331,637,0.023,435,0.021
481,Fearow,0.02305,630,0.023,446,0.022
482,Silvally-Poison,0.02291,626,0.023,448,0.022
483,Simisage,0.02272,621,0.023,432,0.021
484,Lumineon,0.02221,607,0.022,443,0.022
485,Clefairy,0.02210,604,0.022,447,0.022
486,Clamperl,0.02185,597,0.022,421,0.020
487,Swadloon,0.02170,593,0.022,515,0.025
488,Pineco,0.02159,590,0.022,462,0.022
489,Dartrix,0.02144,586,0.021,432,0.021
490,Swalot,0.02133,583,0.021,426,0.021
491,Delibird,0.02115,578,0.021,439,0.021
492,Plusle,0.02111,577,0.021,429,0.021
493,Watchog,0.02093,572,0.021,418,0.020
494,Wartortle,0.02086,570,0.021,416,0.020
495,Squirtle,0.02060,563,0.021,425,0.021
496,Grumpig,0.02045,559,0.020,390,0.019
497,Huntail,0.02002,547,0.020,377,0.018
498,Silvally-Dragon,0.01943,531,0.019,381,0.019
499,Munchlax,0.01917,524,0.019,361,0.018
500,Machoke,0.01892,517,0.019,393,0.019
501,Frogadier,0.01881,514,0.019,347,0.017
502,Carnivine,0.01881,514,0.019,337,0.016
503,Silvally-Flying,0.01873,512,0.019,383,0.019
504,Illumise,0.01870,511,0.019,396,0.019
505,Wormadam-Trash,0.01870,511,0.019,402,0.020
506,Ferroseed,0.01859,508,0.019,444,0.022
507,Bidoof,0.01852,506,0.019,434,0.021
508,Minun,0.01833,501,0.018,379,0.018
509,Silvally-Dark,0.01826,499,0.018,375,0.018
510,Ledian,0.01815,496,0.018,382,0.019
511,Rattata-Alola,0.01764,482,0.018,378,0.018
512,Simisear,0.01734,474,0.017,317,0.015
513,Silvally-Ice,0.01705,466,0.017,337,0.016
514,Charjabug,0.01691,462,0.017,356,0.017
515,Swinub,0.01683,460,0.017,422,0.021
516,Simipour,0.01672,457,0.017,343,0.017
517,Shelgon,0.01625,444,0.016,333,0.016
