rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
43,Venusaur-Mega,4.05709,20872,4.057,16884,4.319
44,TapuBulu,4.03609,20764,4.036,15802,4.042
45,Sableye-Mega,3.74355,19259,3.744,17172,4.392
46,Blacephalon,3.57502,18392,3.575,13147,3.363
47,Jirachi,3.54723,18249,3.547,13995,3.580
48,Manaphy,3.45198,17759,3.452,12135,3.104
49,Tangrowth,3.38103,17394,3.381,13059,3.340
50,Diancie-Mega,3.36898,17332,3.369,13869,3.548
51,Mimikyu,3.35907,17281,3.359,11784,3.014
52,Weavile,3.26771,16811,3.268,12068,3.087
53,Gyarados-Mega,3.20804,16504,3.208,12465,3.188
54,Beedrill-Mega,3.18996,16411,3.190,12711,3.251
55,Infernape,3.09180,15906,3.092,12258,3.135
56,Breloom,3.08150,15853,3.081,11709,2.995
57,Gengar,2.81636,14489,2.816,10035,2.567
58,Tyranitar-Mega,2.58175,13282,2.582,10053,2.571
59,Scizor,2.53179,13025,2.532,9699,2.481
60,Gyarados,2.41652,12432,2.417,9288,2.376
61,Galvantula,2.34771,12078,2.348,10740,2.747
62,Ditto,2.30417,11854,2.304,8564,2.191
63,Cloyster,2.19746,11305,2.197,7974,2.040
64,Latias-Mega,2.15683,11096,2.157,8062,2.062
65,Togekiss,2.14575,11039,2.146,8170,2.090
66,Pinsir-Mega,2.04351,10513,2.044,7480,1.913
67,Zeraora,1.99783,10278,1.998,7727,1.976
68,Cresselia,1.99647,10271,1.996,7838,2.005
69,Hoopa-Unbound,1.94399,10001,1.944,7053,1.804
70,Staraptor,1.94321,9997,1.943,7291,1.865
71,Crawdaunt,1.91366,9845,1.914,7244,1.853
72,Quagsire,1.87265,9634,1.873,6937,1.774
73,Kingdra,1.86799,9610,1.868,6684,1.710
74,Gallade-Mega,1.84738,9504,1.847,6922,1.771
75,Ninetales-Alola,1.84155,9474,1.842,7714,1.973
76,Torkoal,1.83902,9461,1.839,8372,2.141
77,Mew,1.80870,9305,1.809,7544,1.930
78,Gardevoir-Mega,1.77157,9114,1.772,5979,1.529
79,Snorlax,1.76147,9062,1.761,6542,1.673
80,Shuckle,1.73347,8918,1.733,7920,2.026
81,Latios,1.72453,8872,1.725,6577,1.682
82,Conkeldurr,1.71851,8841,1.719,6591,1.686
83,Salamence,1.70937,8794,1.709,6325,1.618
84,Chandelure,1.70062,8749,1.701,6436,1.646
85,Hippowdon,1.68585,8673,1.686,7567,1.936
86,Hydreigon,1.68430,8665,1.684,6256,1.600
87,Garchomp-Mega,1.68158,8651,1.682,6223,1.592
88,Manectric-Mega,1.66039,8542,1.660,6695,1.713
89,Muk-Alola,1.66019,8541,1.660,6445,1.649
90,Mamoswine,1.58458,8152,1.585,6261,1.602
91,Nidoking,1.54707,7959,1.547,5945,1.521
92,Marowak-Alola,1.49672,7700,1.497,5713,1.461
93,Slowbro,1.48584,7644,1.486,5828,1.491
94,Blissey,1.45415,7481,1.454,5505,1.408
95,Thundurus-Therian,1.44210,7419,1.442,5424,1.387
96,Xurkitree,1.43821,7399,1.438,5329,1.363
97,Espeon,1.43471,7381,1.435,5399,1.381
98,Goodra,1.41547,7282,1.415,5257,1.345
99,Gastrodon,1.40536,7230,1.405,5809,1.486
100,Amoonguss,1.37271,7062,1.373,5455,1.395
101,Crobat,1.36726,7034,1.367,5399,1.381
102,Heracross-Mega,1.33636,6875,1.336,5002,1.279
103,Venusaur,1.33558,6871,1.336,5071,1.297
104,Volcanion,1.33558,6871,1.336,5515,1.411
105,Umbreon,1.32878,6836,1.329,4824,1.234
106,Porygon-Z,1.32586,6821,1.326,4786,1.224
107,Lucario,1.31750,6778,1.318,4745,1.214
108,Alakazam,1.30856,6732,1.309,4406,1.127
109,Metagross,1.23897,6374,1.239,4737,1.212
110,Araquanid,1.23722,6365,1.237,5519,1.412
111,Porygon2,1.23159,6336,1.232,4679,1.197
112,Sceptile-Mega,1.22751,6315,1.228,4590,1.174
113,Starmie,1.22673,6311,1.227,4530,1.159
114,Ribombee,1.20962,6223,1.210,5659,1.448
115,Arcanine,1.16705,6004,1.167,4691,1.200
116,Reuniclus,1.16181,5977,1.162,4230,1.082
117,Darmanitan,1.14936,5913,1.149,4302,1.100
118,Milotic,1.11263,5724,1.113,4081,1.044
119,Latias,1.05101,5407,1.051,3965,1.014
120,Forretress,1.01097,5201,1.011,4571,1.169
121,Krookodile,0.99950,5142,0.999,3696,0.945
122,Zoroark,0.99114,5099,0.991,2183,0.558
123,Empoleon,0.98745,5080,0.987,3926,1.004
124,Incineroar,0.97190,5000,0.972,3909,1.000
125,Azelf,0.95965,4937,0.960,4444,1.137
126,Salazzle,0.95654,4921,0.957,3584,0.917
127,Nihilego,0.93982,4835,0.940,3513,0.899
128,Primarina,0.93185,4794,0.932,3671,0.939
129,Rotom-Heat,0.92738,4771,0.927,3828,0.979
130,Altaria-Mega,0.90853,4674,0.909,3387,0.866
131,Scolipede,0.89881,4624,0.899,3279,0.839
132,Whimsicott,0.87160,4484,0.872,3436,0.879
133,Buzzwole,0.86946,4473,0.869,3170,0.811
134,Haxorus,0.86654,4458,0.867,3078,0.787
135,Shedinja,0.85682,4408,0.857,2845,0.728
136,Camerupt-Mega,0.85430,4395,0.854,3564,0.912
137,Diggersby,0.85158,4381,0.852,3216,0.823
138,Pidgeot-Mega,0.85022,4374,0.850,3239,0.829
139,Aggron-Mega,0.83544,4298,0.835,3391,0.867
140,Roserade,0.81309,4183,0.813,3107,0.795
141,Talonflame,0.81017,4168,0.810,3065,0.784
142,Feraligatr,0.80240,4128,0.802,2776,0.710
143,Jolteon,0.80181,4125,0.802,3190,0.816
144,Aerodactyl-Mega,0.80181,4125,0.802,3062,0.783
145,Klefki,0.79423,4086,0.794,3434,0.878
146,Sylveon,0.77110,3967,0.771,2729,0.698
147,Ludicolo,0.74894,3853,0.749,2651,0.678
148,Decidueye,0.74836,3850,0.748,2800,0.716
149,Lycanroc-Dusk,0.74059,3810,0.741,2747,0.703
150,Electivire,0.72542,3732,0.725,2758,0.705
151,Blastoise-Mega,0.72270,3718,0.723,2810,0.719
152,Tentacruel,0.70015,3602,0.700,2759,0.706
153,Gardevoir,0.68422,3520,0.684,2461,0.630
154,Swampert,0.68227,3510,0.682,2812,0.719
155,Mantine,0.67644,3480,0.676,2693,0.689
156,Suicune,0.67333,3464,0.673,2483,0.635
157,Houndoom-Mega,0.67080,3451,0.671,2497,0.639
158,Mandibuzz,0.65972,3394,0.660,2525,0.646
159,Cofagrigus,0.64884,3338,0.649,2605,0.666
160,Swellow,0.64709,3329,0.647,2339,0.598
161,Golisopod,0.64456,3316,0.645,2473,0.633
162,Sharpedo-Mega,0.64378,3312,0.644,2273,0.581
163,Pyukumuku,0.63465,3265,0.635,2472,0.632
164,Slowbro-Mega,0.62687,3225,0.627,2398,0.613
165,Latios-Mega,0.62337,3207,0.623,2330,0.596
166,Absol-Mega,0.61657,3172,0.617,2411,0.617
167,Thundurus,0.59480,3060,0.595,2272,0.581
168,Alomomola,0.59441,3058,0.594,2357,0.603
169,Bronzong,0.58100,2989,0.581,2617,0.669
170,Vaporeon,0.57303,2948,0.573,2258,0.578
171,Sceptile,0.56798,2922,0.568,2049,0.524
172,Uxie,0.56059,2884,0.561,2554,0.653
173,Mienshao,0.55787,2870,0.558,1866,0.477
174,Banette-Mega,0.55281,2844,0.553,2304,0.589
175,Smeargle,0.53668,2761,0.537,2456,0.628
176,Raichu-Alola,0.53629,2759,0.536,1971,0.504
177,Flygon,0.52774,2715,0.528,2035,0.521
178,Aerodactyl,0.52385,2695,0.524,2409,0.616
179,Typhlosion,0.52133,2682,0.521,1932,0.494
180,Slurpuff,0.51996,2675,0.520,2057,0.526
181,Malamar,0.51122,2630,0.511,1791,0.458
182,Machamp,0.50927,2620,0.509,1908,0.488
183,Noivern,0.49781,2561,0.498,1947,0.498
184,Ninetales,0.49703,2557,0.497,2026,0.518
185,Pikachu,0.49606,2552,0.496,1903,0.487
186,Donphan,0.49470,2545,0.495,2137,0.547
187,Rhyperior,0.49411,2542,0.494,1864,0.477
188,Stakataka,0.47876,2463,0.479,1840,0.471
189,Heracross,0.46262,2380,0.463,1491,0.381
190,Chesnaught,0.45874,2360,0.459,1694,0.433
191,Seismitoad,0.45679,2350,0.457,1990,0.509
192,Tsareena,0.45660,2349,0.457,1673,0.428
193,Froslass,0.45057,2318,0.451,1795,0.459
194,Toxicroak,0.44688,2299,0.447,1616,0.413
195,Politoed,0.44416,2285,0.444,1890,0.483
196,Linoone,0.44182,2273,0.442,1614,0.413
197,Ambipom,0.43774,2252,0.438,1677,0.429
198,Hitmonlee,0.43522,2239,0.435,1519,0.389
199,Minior,0.42861,2205,0.429,1611,0.412
200,Yanmega,0.42433,2183,0.424,1597,0.408
201,Victreebel,0.41306,2125,0.413,1566,0.401
202,Cinccino,0.40859,2102,0.409,1570,0.402
203,Lapras,0.40625,2090,0.406,1493,0.382
204,Charizard,0.40081,2062,0.401,1532,0.392
205,Honchkrow,0.40023,2059,0.400,1393,0.356
206,Terrakion,0.39459,2030,0.395,1445,0.370
207,Raichu,0.39342,2024,0.393,1547,0.396
208,Blastoise,0.38643,1988,0.386,1530,0.391
209,Delphox,0.37962,1953,0.380,1427,0.365
210,Komala,0.37748,1942,0.377,1344,0.344
211,Sableye,0.36874,1897,0.369,1392,0.356
212,Ampharos-Mega,0.35824,1843,0.358,1350,0.345
213,Persian-Alola,0.35047,1803,0.350,1471,0.376
214,Zygarde-10,0.34794,1790,0.348,1204,0.308
215,Celebi,0.34794,1790,0.348,1300,0.333
216,Florges,0.34697,1785,0.347,1301,0.333
217,Dusknoir,0.34386,1769,0.344,1319,0.337
218,Doublade,0.33900,1744,0.339,1339,0.343
219,Trevenant,0.33880,1743,0.339,1290,0.330
220,Omastar,0.33550,1726,0.335,1126,0.288
221,Meloetta,0.33219,1709,0.332,1161,0.297
222,Eelektross,0.33161,1706,0.332,1336,0.342
223,Kyurem,0.33103,1703,0.331,1293,0.331
224,Heliolisk,0.32870,1691,0.329,1172,0.300
225,Scrafty,0.32481,1671,0.325,1151,0.294
226,Tyrantrum,0.32384,1666,0.324,1182,0.302
227,Jellicent,0.32228,1658,0.322,1224,0.313
228,Kabutops,0.32170,1655,0.322,1132,0.290
229,Rotom-Mow,0.31859,1639,0.319,1359,0.348
230,Ursaring,0.30770,1583,0.308,1159,0.296
231,Xatu,0.30634,1576,0.306,1263,0.323
232,Vikavolt,0.30595,1574,0.306,1139,0.291
233,Raikou,0.30323,1560,0.303,1185,0.303
234,Leafeon,0.30070,1547,0.301,1053,0.269
235,Slowking,0.29157,1500,0.292,1168,0.299
236,Steelix-Mega,0.28671,1475,0.287,1137,0.291
237,Hitmontop,0.28263,1454,0.283,1072,0.274
238,Sigilyph,0.28243,1453,0.282,1023,0.262
239,Abomasnow-Mega,0.28068,1444,0.281,1188,0.304
240,Luxray,0.27991,1440,0.280,1097,0.281
241,Dragalge,0.27563,1418,0.276,1086,0.278
242,Aron,0.27466,1413,0.275,848,0.217
243,Vivillon,0.27446,1412,0.274,1010,0.258
244,Lycanroc,0.27135,1396,0.271,1074,0.275
245,Golem-Alola,0.27096,1394,0.271,1066,0.273
246,Torterra,0.26960,1387,0.270,997,0.255
247,Dusclops,0.26922,1385,0.269,1133,0.290
248,Avalugg,0.26863,1382,0.269,991,0.253
249,Glalie-Mega,0.26844,1381,0.268,1032,0.264
250,Togedemaru,0.26805,1379,0.268,1043,0.267
251,Slaking,0.25833,1329,0.258,1009,0.258
252,Cobalion,0.25639,1319,0.256,1029,0.263
253,Spiritomb,0.25541,1314,0.255,928,0.237
254,Gigalith,0.25094,1291,0.251,1094,0.280
255,Lurantis,0.24919,1282,0.249,945,0.242
256,Mismagius,0.24783,1275,0.248,965,0.247
257,Entei,0.24725,1272,0.247,896,0.229
258,Zangoose,0.24628,1267,0.246,935,0.239
259,Aggron,0.24453,1258,0.245,998,0.255
260,Mudsdale,0.23948,1232,0.239,966,0.247
261,Cradily,0.23948,1232,0.239,929,0.238
262,Lanturn,0.23850,1227,0.239,925,0.237
263,Drapion,0.23675,1218,0.237,877,0.224
264,Liepard,0.23287,1198,0.233,1018,0.260
265,Sandslash-Alola,0.23267,1197,0.233,919,0.235
266,Moltres,0.23015,1184,0.230,876,0.224
267,Weezing,0.22392,1152,0.224,914,0.234
268,Steelix,0.21887,1126,0.219,902,0.231
269,Leavanny,0.21770,1120,0.218,969,0.248
270,Miltank,0.21479,1105,0.215,890,0.228
271,Emboar,0.21148,1088,0.211,811,0.207
272,Rampardos,0.20721,1066,0.207,735,0.188
273,Exeggutor,0.20663,1063,0.207,693,0.177
274,Registeel,0.20643,1062,0.206,841,0.215
275,Magneton,0.20546,1057,0.205,799,0.204
276,Flareon,0.20468,1053,0.205,794,0.203
277,Electrode,0.20118,1035,0.201,914,0.234
278,Tauros,0.19924,1025,0.199,715,0.183
279,Stoutland,0.19613,1009,0.196,745,0.191
280,Hitmonchan,0.19613,1009,0.196,777,0.199
281,Magmortar,0.19360,996,0.194,757,0.194
282,Magnemite,0.19244,990,0.192,599,0.153
283,Durant,0.19166,986,0.192,697,0.178
284,Lilligant,0.18933,974,0.189,692,0.177
285,Sharpedo,0.18894,972,0.189,702,0.180
286,Comfey,0.18894,972,0.189,702,0.180
287,Diancie,0.18874,971,0.189,735,0.188
288,Necrozma,0.18505,952,0.185,687,0.176
289,Lycanroc-Midnight,0.18408,947,0.184,711,0.182
290,Accelgor,0.18349,944,0.183,747,0.191
291,Golurk,0.18194,936,0.182,696,0.178
292,Golem,0.18038,928,0.180,759,0.194
293,Barbaracle,0.18000,926,0.180,630,0.161
294,Dhelmise,0.17863,919,0.179,704,0.180
295,Audino,0.17727,912,0.177,702,0.180
296,Braviary,0.17611,906,0.176,625,0.160
297,Cottonee,0.17494,900,0.175,590,0.151
298,Lickilicky,0.17358,893,0.174,619,0.158
299,Rattata,0.17125,881,0.171,628,0.161
300,Kecleon,0.17105,880,0.171,633,0.162
301,Nidoqueen,0.17047,877,0.170,677,0.173
302,Golduck,0.17008,875,0.170,645,0.165
303,Meowstic,0.16736,861,0.167,652,0.167
304,Audino-Mega,0.16581,853,0.166,579,0.148
305,Crustle,0.16289,838,0.163,637,0.163
306,Regirock,0.16133,830,0.161,652,0.167
307,Samurott,0.16036,825,0.160,562,0.144
308,Crabominable,0.16017,824,0.160,582,0.149
309,Floatzel,0.15959,821,0.160,616,0.158
310,Venomoth,0.15900,818,0.159,580,0.148
311,Regice,0.15881,817,0.159,567,0.145
312,Druddigon,0.15434,794,0.154,633,0.162
313,Swoobat,0.15259,785,0.153,635,0.162
314,Pangoro,0.15142,779,0.151,565,0.145
315,Claydol,0.15045,774,0.150,590,0.151
316,Medicham,0.14987,771,0.150,553,0.141
317,Pineco,0.14773,760,0.148,644,0.165
318,Toucannon,0.14520,747,0.145,548,0.140
319,Masquerain,0.14345,738,0.143,592,0.151
320,Ampharos,0.14248,733,0.142,513,0.131
321,Bibarel,0.14209,731,0.142,503,0.129
322,Gallade,0.14170,729,0.142,517,0.132
323,Archeops,0.13918,716,0.139,572,0.146
324,Ninjask,0.13820,711,0.138,534,0.137
325,Palossand,0.13820,711,0.138,547,0.140
326,Rapidash,0.13781,709,0.138,451,0.115
327,Clawitzer,0.13723,706,0.137,510,0.130
328,Articuno,0.13607,700,0.136,533,0.136
329,Absol,0.13509,695,0.135,516,0.132
330,Shaymin,0.13432,691,0.134,496,0.127
331,Bewear,0.13354,687,0.134,484,0.124
332,Exeggutor-Alola,0.13257,682,0.133,524,0.134
333,Rhydon,0.13062,672,0.131,519,0.133
334,Taillow,0.12985,668,0.130,406,0.104
335,Aurorus,0.12926,665,0.129,525,0.134
336,Chatot,0.12926,665,0.129,476,0.122
337,Primeape,0.12771,657,0.128,447,0.114
338,Turtonator,0.12537,645,0.125,454,0.116
339,Carracosta,0.12479,642,0.125,466,0.119
340,Poliwrath,0.12324,634,0.123,488,0.125
341,Meganium,0.12246,630,0.122,450,0.115
342,Nosepass,0.11915,613,0.119,448,0.115
343,Pyroar,0.11779,606,0.118,453,0.116
344,Hariyama,0.11760,605,0.118,423,0.108
345,Drifblim,0.11741,604,0.117,452,0.116
346,Butterfree,0.11449,589,0.114,402,0.103
347,Vileplume,0.11332,583,0.113,418,0.107
348,Drampa,0.11332,583,0.113,408,0.104
349,Houndoom,0.11157,574,0.112,434,0.111
350,Murkrow,0.11118,572,0.111,464,0.119
351,Arbok,0.11041,568,0.110,419,0.107
352,Exploud,0.10788,555,0.108,417,0.107
353,Armaldo,0.10749,553,0.107,401,0.103
354,Manectric,0.10419,536,0.104,358,0.092
355,Hoopa,0.10360,533,0.104,386,0.099
356,Cryogonal,0.10283,529,0.103,420,0.107
357,Escavalier,0.10166,523,0.102,369,0.094
358,Kingler,0.10166,523,0.102,402,0.103
359,Tornadus,0.10127,521,0.101,385,0.098
360,Gligar,0.10069,518,0.101,399,0.102
361,Lopunny,0.09933,511,0.099,353,0.090
362,Shiftry,0.09874,508,0.099,374,0.096
363,Unfezant,0.09700,499,0.097,349,0.089
364,Sawsbuck,0.09583,493,0.096,346,0.089
365,Eevee,0.09525,490,0.095,347,0.089
366,Wobbuffet,0.09505,489,0.095,357,0.091
367,Qwilfish,0.09505,489,0.095,379,0.097
368,Mr.Mime,0.09486,488,0.095,364,0.093
369,Wailord,0.09486,488,0.095,350,0.090
370,Gogoat,0.09272,477,0.093,320,0.082
371,Glaceon,0.09233,475,0.092,309,0.079
372,Cacturne,0.09136,470,0.091,293,0.075
373,Kangaskhan,0.08961,461,0.090,337,0.086
374,Dugtrio-Alola,0.08922,459,0.089,379,0.097
375,Dodrio,0.08903,458,0.089,329,0.084
376,Wishiwashi,0.08883,457,0.089,337,0.086
377,Virizion,0.08825,454,0.088,336,0.086
378,Regigigas,0.08767,451,0.088,320,0.082
379,Seaking,0.08630,444,0.086,303,0.078
380,Vanilluxe,0.08592,442,0.086,348,0.089
381,Emolga,0.08358,430,0.084,348,0.089
382,Marowak,0.08319,428,0.083,316,0.081
383,Probopass,0.08242,424,0.082,327,0.084
384,Guzzlord,0.08222,423,0.082,304,0.078
385,Zebstrika,0.08047,414,0.080,305,0.078
386,Rotom,0.07989,411,0.080,328,0.084
387,Bouffalant,0.07970,410,0.080,215,0.055
388,Sawk,0.07795,401,0.078,206,0.053
389,Bellossom,0.07775,400,0.078,293,0.075
390,Passimian,0.07756,399,0.078,266,0.068
391,Granbull,0.07717,397,0.077,289,0.074
392,Altaria,0.07600,391,0.076,296,0.076
393,Abomasnow,0.07522,387,0.075,313,0.080
394,Walrein,0.07464,384,0.075,278,0.071
395,Scyther,0.07134,367,0.071,265,0.068
396,Jynx,0.06978,359,0.070,245,0.063
397,Dugtrio,0.06900,355,0.069,286,0.073
398,Dunsparce,0.06803,350,0.068,251,0.064
399,Gourgeist-Super,0.06667,343,0.067,259,0.066
400,Stunfisk,0.06628,341,0.066,276,0.071
401,Rotom-Frost,0.06609,340,0.066,254,0.065
402,Hippopotas,0.06551,337,0.066,203,0.052
403,Banette,0.06531,336,0.065,241,0.062
404,Ariados,0.06473,333,0.065,273,0.070
405,Dedenne,0.06453,332,0.065,215,0.055
406,Silvally-Electric,0.06453,332,0.065,266,0.068
407,Tropius,0.06356,327,0.064,257,0.066
408,Sandslash,0.06298,324,0.063,259,0.066
409,Raticate,0.06259,322,0.063,234,0.060
410,Beartic,0.06162,317,0.062,222,0.057
411,Shiinotic,0.05987,308,0.060,224,0.057
412,Muk,0.05870,302,0.059,223,0.057
413,Mawile,0.05851,301,0.059,258,0.066
414,Silvally,0.05773,297,0.058,252,0.064
415,Carbink,0.05676,292,0.057,261,0.067
416,Togetic,0.05618,289,0.056,238,0.061
417,Pachirisu,0.05520,284,0.055,244,0.062
418,Spinda,0.05520,284,0.055,197,0.050
419,Pidgeot,0.05443,280,0.054,186,0.048
420,Rotom-Fan,0.05345,275,0.053,221,0.057
421,Klinklang,0.05307,273,0.053,203,0.052
422,Bastiodon,0.05209,268,0.052,237,0.061
423,Mightyena,0.05151,265,0.052,201,0.051
424,Onix,0.05093,262,0.051,250,0.064
425,Furfrou,0.05054,260,0.051,194,0.050
426,Gorebyss,0.05034,259,0.050,181,0.046
427,Pinsir,0.04859,250,0.049,177,0.045
428,Magcargo,0.04859,250,0.049,197,0.050
429,Hypno,0.04723,243,0.047,183,0.047
430,Haunter,0.04646,239,0.046,143,0.037
431,Sunflora,0.04510,232,0.045,179,0.046
432,Beedrill,0.04471,230,0.045,169,0.043
433,Solrock,0.04374,225,0.044,205,0.052
434,Oranguru,0.04354,224,0.044,177,0.045
435,Relicanth,0.04354,224,0.044,183,0.047
436,Jumpluff,0.04296,221,0.043,162,0.041
437,Heatmor,0.04237,218,0.042,148,0.038
438,Mesprit,0.04218,217,0.042,165,0.042
439,Seviper,0.04199,216,0.042,164,0.042
440,Clamperl,0.04199,216,0.042,166,0.042
441,Skuntank,0.04179,215,0.042,162,0.041
442,Oricorio-Sensu,0.04024,207,0.040,152,0.039
443,Musharna,0.03985,205,0.040,165,0.042
444,Beheeyem,0.03907,201,0.039,157,0.040
445,Garbodor,0.03868,199,0.039,157,0.040
446,Gastly,0.03790,195,0.038,161,0.041
447,Bidoof,0.03752,193,0.038,173,0.044
448,Purugly,0.03732,192,0.037,150,0.038
449,Sudowoodo,0.03654,188,0.037,143,0.037
450,Tangela,0.03538,182,0.035,133,0.034
451,Parasect,0.03518,181,0.035,140,0.036
452,Gourgeist,0.03518,181,0.035,145,0.037
453,Delcatty,0.03499,180,0.035,156,0.040
454,Farfetch'd,0.03479,179,0.035,123,0.031
455,Wigglytuff,0.03402,175,0.034,136,0.035
456,Piloswine,0.03382,174,0.034,154,0.039
457,Castform,0.03382,174,0.034,128,0.033
458,Combusken,0.03343,172,0.033,131,0.034
459,Swanna,0.03285,169,0.033,119,0.030
460,Gumshoos,0.03266,168,0.033,130,0.033
461,Gothitelle,0.03207,165,0.032,109,0.028
462,Misdreavus,0.03130,161,0.031,121,0.031
463,Furret,0.03091,159,0.031,132,0.034
464,Volbeat,0.03091,159,0.031,126,0.032
465,Type:Null,0.03071,158,0.031,99,0.025
466,Girafarig,0.03052,157,0.031,117,0.030
467,Simipour,0.03052,157,0.031,120,0.031
468,Swadloon,0.03052,157,0.031,143,0.037
469,Ivysaur,0.03032,156,0.030,95,0.024
470,Bruxish,0.03032,156,0.030,121,0.031
471,Silvally-Ghost,0.02993,154,0.030,105,0.027
472,Illumise,0.02993,154,0.030,139,0.036
473,Noctowl,0.02955,152,0.030,121,0.031
474,Camerupt,0.02896,149,0.029,124,0.032
475,Oricorio-Pom-Pom,0.02799,144,0.028,99,0.025
476,Dewgong,0.02799,144,0.028,105,0.027
477,Braixen,0.02741,141,0.027,96,0.025
478,Riolu,0.02721,140,0.027,92,0.024
479,Swinub,0.02702,139,0.027,68,0.017
480,Golbat,0.02682,138,0.027,97,0.025
481,Simisear,0.02663,137,0.027,104,0.027
482,Electabuzz,0.02644,136,0.026,95,0.024
483,Clefairy,0.02605,134,0.026,94,0.024
484,Corsola,0.02566,132,0.026,108,0.028
485,Cherrim,0.02469,127,0.025,98,0.025
486,Vespiquen,0.02449,126,0.024,92,0.024
487,Whiscash,0.02449,126,0.024,91,0.023
488,Wormadam-Trash,0.02352,121,0.024,98,0.025
489,Octillery,0.02294,118,0.023,87,0.022
490,Persian,0.02274,117,0.023,94,0.024
491,Starly,0.02235,115,0.022,88,0.023
492,Magmar,0.02216,114,0.022,76,0.019
493,Silvally-Dragon,0.02196,113,0.022,78,0.020
494,Roselia,0.02080,107,0.021,72,0.018
495,Silvally-Fairy,0.02041,105,0.020,75,0.019
496,Aromatisse,0.02041,105,0.020,78,0.020
497,Munchlax,0.02022,104,0.020,57,0.015
498,Wooper,0.02002,103,0.020,69,0.018
499,Meowth,0.01983,102,0.020,76,0.019
500,Ferroseed,0.01983,102,0.020,91,0.023
501,Silvally-Fire,0.01963,101,0.020,70,0.018
502,Silvally-Water,0.01944,100,0.019,73,0.019
503,Silvally-Ground,0.01944,100,0.019,79,0.020
504,Sneasel,0.01924,99,0.019,82,0.021
505,Squirtle,0.01866,96,0.019,88,0.023
506,Silvally-Steel,0.01847,95,0.018,70,0.018
507,Lunatone,0.01808,93,0.018,67,0.017
508,Bulbasaur,0.01749,90,0.017,79,0.020
509,Dragonair,0.01749,90,0.017,68,0.017
510,Chimecho,0.01730,89,0.017,68,0.017
511,Gurdurr,0.01730,89,0.017,67,0.017
512,Oricorio,0.01711,88,0.017,60,0.015
513,Plusle,0.01652,85,0.017,70,0.018
514,Fearow,0.01633,84,0.016,63,0.016
515,Chikorita,0.01613,83,0.016,40,0.010
516,Dustox,0.01594,82,0.016,43,0.011
517,Sunkern,0.01574,81,0.016,59,0.015
518,Frogadier,0.01536,79,0.015,65,0.017
519,Maractus,0.01516,78,0.015,59,0.015
520,Buizel,0.01516,78,0.015,58,0.015
521,Beautifly,0.01497,77,0.015,36,0.009
522,Swalot,0.01477,76,0.015,60,0.015
523,Solosis,0.01477,76,0.015,51,0.013
524,Krokorok,0.01458,75,0.015,62,0.016
525,Gourgeist-Small,0.01438,74,0.014,42,0.011
526,Basculin,0.01438,74,0.014,56,0.014
527,Treecko,0.01419,73,0.014,51,0.013
528,Throh,0.01419,73,0.014,52,0.013
