rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
70,Cloyster,1.96242,10407,1.962,7668,1.884
71,Galvantula,1.90925,10125,1.909,8998,2.210
72,Gallade-Mega,1.90547,10105,1.905,7325,1.799
73,Hydreigon,1.82100,9657,1.821,7162,1.759
74,Kingdra,1.68372,8929,1.684,6376,1.566
75,Umbreon,1.68165,8918,1.682,6300,1.547
76,Mew,1.68033,8911,1.680,7322,1.799
77,Ninetales-Alola,1.67637,8890,1.676,7152,1.757
78,Gastrodon,1.67467,8881,1.675,6850,1.683
79,Staraptor,1.66750,8843,1.668,6794,1.669
80,Conkeldurr,1.65713,8788,1.657,6442,1.582
81,Crawdaunt,1.65543,8779,1.655,6407,1.574
82,Salamence,1.65072,8754,1.651,6208,1.525
83,Snorlax,1.61584,8569,1.616,6263,1.538
84,Blissey,1.58981,8431,1.590,6020,1.479
85,Hippowdon,1.56172,8282,1.562,7101,1.744
86,Torkoal,1.55135,8227,1.551,7336,1.802
87,Quagsire,1.54361,8186,1.544,5932,1.457
88,Latias-Mega,1.52985,8113,1.530,6009,1.476
89,Goodra,1.52834,8105,1.528,6033,1.482
90,Manectric-Mega,1.52834,8105,1.528,6666,1.637
91,Cresselia,1.51193,8018,1.512,6154,1.512
92,Porygon-Z,1.49873,7948,1.499,5288,1.299
93,Milotic,1.48195,7859,1.482,5795,1.423
94,Espeon,1.46611,7775,1.466,5616,1.379
95,Latios,1.46008,7743,1.460,5771,1.418
96,Metagross,1.45008,7690,1.450,5806,1.426
97,Slowbro,1.44311,7653,1.443,5888,1.446
98,Venusaur,1.43368,7603,1.434,5711,1.403
99,Muk-Alola,1.35259,7173,1.353,5535,1.360
100,Mamoswine,1.34185,7116,1.342,5576,1.370
101,Nidoking,1.31469,6972,1.315,5293,1.300
102,Lucario,1.30583,6925,1.306,4967,1.220
103,Amoonguss,1.27302,6751,1.273,5196,1.276
104,Thundurus-Therian,1.26001,6682,1.260,5040,1.238
105,Volcanion,1.25907,6677,1.259,5239,1.287
106,Empoleon,1.23606,6555,1.236,5309,1.304
107,Arcanine,1.20287,6379,1.203,4898,1.203
108,Xurkitree,1.19495,6337,1.195,4620,1.135
109,Incineroar,1.18288,6273,1.183,4841,1.189
110,Marowak-Alola,1.16968,6203,1.170,4737,1.164
111,Sceptile-Mega,1.12877,5986,1.129,4306,1.058
112,Darmanitan,1.12820,5983,1.128,4451,1.093
113,Sylveon,1.11971,5938,1.120,4282,1.052
114,Porygon2,1.11406,5908,1.114,4461,1.096
115,Reuniclus,1.10915,5882,1.109,4215,1.035
116,Heracross-Mega,1.08596,5759,1.086,4357,1.070
117,Azelf,1.07823,5718,1.078,5374,1.320
118,Scolipede,1.05070,5572,1.051,4016,0.986
119,Roserade,1.03354,5481,1.034,4126,1.013
120,Crobat,1.02882,5456,1.029,4218,1.036
121,Altaria-Mega,1.02147,5417,1.021,3898,0.957
122,Krookodile,1.01544,5385,1.015,3987,0.979
123,Ribombee,1.01412,5378,1.014,4791,1.177
124,Starmie,1.00337,5321,1.003,3820,0.938
125,Klefki,1.00167,5312,1.002,4454,1.094
126,Tentacruel,0.99092,5255,0.991,4174,1.025
127,Nihilego,0.96735,5130,0.967,3804,0.934
128,Jolteon,0.93643,4966,0.936,3857,0.947
129,Alakazam,0.93002,4932,0.930,3306,0.812
130,Zoroark,0.91908,4874,0.919,2061,0.506
131,Haxorus,0.91323,4843,0.913,3292,0.809
132,Buzzwole,0.91135,4833,0.911,3466,0.851
133,Araquanid,0.88325,4684,0.883,3974,0.976
134,Talonflame,0.88212,4678,0.882,3469,0.852
135,Aerodactyl-Mega,0.84497,4481,0.845,3266,0.802
136,Rotom-Heat,0.84082,4459,0.841,3598,0.884
137,Feraligatr,0.82574,4379,0.826,3124,0.767
138,Forretress,0.80103,4248,0.801,3610,0.887
139,Shedinja,0.79594,4221,0.796,2717,0.667
140,Swampert,0.79029,4191,0.790,3478,0.854
141,Aggron-Mega,0.78897,4184,0.789,3459,0.850
142,Pidgeot-Mega,0.77652,4118,0.777,3204,0.787
143,Latias,0.77633,4117,0.776,3021,0.742
144,Salazzle,0.75314,3994,0.753,2793,0.686
145,Latios-Mega,0.73126,3878,0.731,2911,0.715
146,Smeargle,0.72994,3871,0.730,3335,0.819
147,Ambipom,0.72391,3839,0.724,2993,0.735
148,Gardevoir,0.71467,3790,0.715,2595,0.637
149,Electivire,0.71165,3774,0.712,2769,0.680
150,Golisopod,0.69902,3707,0.699,2904,0.713
151,Decidueye,0.68940,3656,0.689,2723,0.669
152,Typhlosion,0.68186,3616,0.682,2585,0.635
153,Pikachu,0.67752,3593,0.678,2577,0.633
154,Thundurus,0.66659,3535,0.667,2776,0.682
155,Slurpuff,0.64848,3439,0.648,2626,0.645
156,Houndoom-Mega,0.64396,3415,0.644,2336,0.574
157,Bronzong,0.63887,3388,0.639,3011,0.740
158,Primarina,0.63547,3370,0.635,2520,0.619
159,Minior,0.62454,3312,0.625,2397,0.589
160,Camerupt-Mega,0.62378,3308,0.624,2599,0.638
161,Froslass,0.61926,3284,0.619,2752,0.676
162,Whimsicott,0.61907,3283,0.619,2585,0.635
163,Cofagrigus,0.61850,3280,0.619,2606,0.640
164,Uxie,0.59851,3174,0.599,2859,0.702
165,Lycanroc-Dusk,0.59832,3173,0.598,2519,0.619
166,Banette-Mega,0.58871,3122,0.589,2451,0.602
167,Slowbro-Mega,0.58267,3090,0.583,2394,0.588
168,Mandibuzz,0.56495,2996,0.565,2244,0.551
169,Alomomola,0.56344,2988,0.563,2307,0.567
170,Noivern,0.55816,2960,0.558,2163,0.531
171,Suicune,0.55533,2945,0.555,2223,0.546
172,Ninetales,0.55118,2923,0.551,2227,0.547
173,Diggersby,0.53666,2846,0.537,2146,0.527
174,Rhyperior,0.53308,2827,0.533,2186,0.537
175,Heracross,0.52723,2796,0.527,1952,0.479
176,Flygon,0.52516,2785,0.525,2112,0.519
177,Eelektross,0.51950,2755,0.520,2109,0.518
178,Vaporeon,0.51818,2748,0.518,2066,0.507
179,Blastoise-Mega,0.51479,2730,0.515,2079,0.511
180,Sharpedo-Mega,0.51253,2718,0.513,1911,0.469
181,Donphan,0.50329,2669,0.503,2244,0.551
182,Seismitoad,0.50291,2667,0.503,2215,0.544
183,Malamar,0.49216,2610,0.492,1786,0.439
184,Pyukumuku,0.48914,2594,0.489,1834,0.450
185,Kecleon,0.48575,2576,0.486,1958,0.481
186,Sceptile,0.48386,2566,0.484,1841,0.452
187,Charizard,0.48104,2551,0.481,1872,0.460
188,Swellow,0.47896,2540,0.479,1844,0.453
189,Politoed,0.47877,2539,0.479,2088,0.513
190,Mienshao,0.47783,2534,0.478,1881,0.462
191,Doublade,0.47726,2531,0.477,1841,0.452
192,Raichu-Alola,0.45784,2428,0.458,1738,0.427
193,Chesnaught,0.45464,2411,0.455,1766,0.434
194,Florges,0.45313,2403,0.453,1749,0.430
195,Absol-Mega,0.44049,2336,0.440,1744,0.428
196,Lapras,0.42107,2233,0.421,1634,0.401
197,Machamp,0.42107,2233,0.421,1648,0.405
198,Tyrantrum,0.41768,2215,0.418,1607,0.395
199,Drapion,0.41315,2191,0.413,1695,0.416
200,Stakataka,0.40976,2173,0.410,1620,0.398
201,Aron,0.40599,2153,0.406,1600,0.393
202,Spiritomb,0.40297,2137,0.403,1657,0.407
203,Meloetta,0.39920,2117,0.399,1519,0.373
204,Ludicolo,0.39316,2085,0.393,1518,0.373
205,Mantine,0.39184,2078,0.392,1629,0.400
206,Torterra,0.38958,2066,0.390,1628,0.400
207,Delphox,0.37732,2001,0.377,1456,0.358
208,Blastoise,0.36940,1959,0.369,1445,0.355
209,Dusclops,0.36940,1959,0.369,1495,0.367
210,Linoone,0.36526,1937,0.365,1382,0.339
211,Vikavolt,0.36224,1921,0.362,1467,0.360
212,Persian-Alola,0.36186,1919,0.362,1612,0.396
213,Accelgor,0.35903,1904,0.359,1516,0.372
214,Ampharos-Mega,0.35432,1879,0.354,1338,0.329
215,Aerodactyl,0.34979,1855,0.350,1663,0.408
216,Tsareena,0.34470,1828,0.345,1379,0.339
217,Slaking,0.34244,1816,0.342,1303,0.320
218,Toxicroak,0.34244,1816,0.342,1292,0.317
219,Weezing,0.33848,1795,0.338,1400,0.344
220,Celebi,0.33584,1781,0.336,1274,0.313
221,Sigilyph,0.33226,1762,0.332,1164,0.286
222,Kabutops,0.32962,1748,0.330,1296,0.318
223,Xatu,0.32924,1746,0.329,1438,0.353
224,Komala,0.32924,1746,0.329,1001,0.246
225,Trevenant,0.32566,1727,0.326,1269,0.312
226,Hitmonlee,0.32339,1715,0.323,1138,0.280
227,Golem-Alola,0.31340,1662,0.313,1190,0.292
228,Bewear,0.31132,1651,0.311,1191,0.293
229,Togedemaru,0.30925,1640,0.309,1261,0.310
230,Comfey,0.30737,1630,0.307,1168,0.287
231,Vivillon,0.30378,1611,0.304,1166,0.286
232,Yanmega,0.30209,1602,0.302,1143,0.281
233,Aggron,0.30058,1594,0.301,1138,0.280
234,Cinccino,0.29775,1579,0.298,1144,0.281
235,Moltres,0.29756,1578,0.298,1139,0.280
236,Heliolisk,0.29530,1566,0.295,1140,0.280
237,Kyurem,0.29398,1559,0.294,1212,0.298
238,Honchkrow,0.29303,1554,0.293,1112,0.273
239,Steelix-Mega,0.29039,1540,0.290,1222,0.300
240,Terrakion,0.28983,1537,0.290,1136,0.279
241,Slowking,0.28342,1503,0.283,1192,0.293
242,Jellicent,0.28172,1494,0.282,1129,0.277
243,Ursaring,0.28134,1492,0.281,1126,0.277
244,Scrafty,0.27833,1476,0.278,1082,0.266
245,Dragalge,0.27814,1475,0.278,1125,0.276
246,Mismagius,0.27701,1469,0.277,1042,0.256
247,Gigalith,0.27587,1463,0.276,1192,0.293
248,Cradily,0.27437,1455,0.274,1096,0.269
249,Electrode,0.26663,1414,0.267,1227,0.301
250,Hitmontop,0.26230,1391,0.262,1056,0.259
251,Lilligant,0.25815,1369,0.258,964,0.237
252,Zygarde-10,0.25607,1358,0.256,950,0.233
253,Sandslash-Alola,0.25457,1350,0.255,939,0.231
254,Entei,0.25249,1339,0.252,980,0.241
255,Raichu,0.25211,1337,0.252,1052,0.258
256,Luxray,0.25193,1336,0.252,963,0.237
257,Glalie-Mega,0.25042,1328,0.250,1039,0.255
258,Aurorus,0.25023,1327,0.250,1063,0.261
259,Sableye,0.24778,1314,0.248,1024,0.252
260,Leafeon,0.24514,1300,0.245,926,0.227
261,Drifblim,0.24419,1295,0.244,925,0.227
262,Dusknoir,0.23929,1269,0.239,963,0.237
263,Lycanroc,0.23910,1268,0.239,1017,0.250
264,Drampa,0.23646,1254,0.236,862,0.212
265,Claydol,0.23552,1249,0.236,1006,0.247
266,Miltank,0.23552,1249,0.236,957,0.235
267,Steelix,0.22836,1211,0.228,932,0.229
268,Avalugg,0.21666,1149,0.217,806,0.198
269,Meowstic,0.21534,1142,0.215,915,0.225
270,Shaymin,0.21384,1134,0.214,742,0.182
271,Spinda,0.20950,1111,0.209,1001,0.246
272,Dhelmise,0.20837,1105,0.208,845,0.208
273,Clawitzer,0.20818,1104,0.208,821,0.202
274,Magmortar,0.20535,1089,0.205,796,0.196
275,Ampharos,0.20290,1076,0.203,797,0.196
276,Victreebel,0.19856,1053,0.199,745,0.183
277,Mudsdale,0.19762,1048,0.198,805,0.198
278,Rampardos,0.19743,1047,0.197,755,0.185
279,Probopass,0.19554,1037,0.196,854,0.210
280,Glaceon,0.19554,1037,0.196,698,0.171
281,Raikou,0.19290,1023,0.193,784,0.193
282,Abomasnow-Mega,0.19234,1020,0.192,717,0.176
283,Necrozma,0.19083,1012,0.191,803,0.197
284,Durant,0.19008,1008,0.190,757,0.186
285,Medicham,0.18989,1007,0.190,678,0.167
286,Barbaracle,0.18951,1005,0.190,675,0.166
287,Zangoose,0.18819,998,0.188,772,0.190
288,Lanturn,0.18744,994,0.187,765,0.188
289,Sharpedo,0.18593,986,0.186,739,0.182
290,Cacturne,0.18498,981,0.185,738,0.181
291,Articuno,0.18423,977,0.184,715,0.176
292,Nidoqueen,0.18310,971,0.183,828,0.203
293,Cobalion,0.18216,966,0.182,730,0.179
294,Rotom-Mow,0.18159,963,0.182,762,0.187
295,Venomoth,0.18008,955,0.180,726,0.178
296,Samurott,0.17725,940,0.177,678,0.167
297,Cottonee,0.17650,936,0.176,560,0.138
298,Meganium,0.17537,930,0.175,682,0.168
299,Palossand,0.17405,923,0.174,683,0.168
300,Magneton,0.17405,923,0.174,656,0.161
301,Liepard,0.17254,915,0.173,649,0.159
302,Rattata,0.17254,915,0.173,732,0.180
303,Golem,0.17122,908,0.171,789,0.194
304,Exeggutor,0.16707,886,0.167,638,0.157
305,Registeel,0.16707,886,0.167,690,0.169
306,Volbeat,0.16349,867,0.163,747,0.183
307,Omastar,0.16104,854,0.161,631,0.155
308,Primeape,0.16085,853,0.161,649,0.159
309,Ninjask,0.15953,846,0.160,615,0.151
310,Emboar,0.15519,823,0.155,628,0.154
311,Flareon,0.15519,823,0.155,617,0.152
312,Vanilluxe,0.15444,819,0.154,686,0.169
313,Scyther,0.15255,809,0.153,469,0.115
314,Gallade,0.15123,802,0.151,595,0.146
315,Braviary,0.15067,799,0.151,579,0.142
316,Toucannon,0.15048,798,0.150,614,0.151
317,Druddigon,0.15029,797,0.150,683,0.168
318,Golurk,0.14972,794,0.150,609,0.150
319,Gligar,0.14878,789,0.149,679,0.167
320,Audino-Mega,0.14708,780,0.147,572,0.141
321,Rhydon,0.14689,779,0.147,637,0.156
322,Diancie,0.14293,758,0.143,636,0.156
323,Escavalier,0.14275,757,0.143,555,0.136
324,Chatot,0.14237,755,0.142,522,0.128
325,Armaldo,0.14105,748,0.141,567,0.139
326,Swoobat,0.14029,744,0.140,476,0.117
327,Rotom-Frost,0.14029,744,0.140,634,0.156
328,Leavanny,0.13860,735,0.139,588,0.144
329,Sawsbuck,0.13633,723,0.136,481,0.118
330,Exeggutor-Alola,0.13558,719,0.136,520,0.128
331,Tropius,0.13539,718,0.135,493,0.121
332,Floatzel,0.13256,703,0.133,498,0.122
333,Audino,0.13124,696,0.131,550,0.135
334,Murkrow,0.12898,684,0.129,526,0.129
335,Tauros,0.12823,680,0.128,481,0.118
336,Silvally,0.12653,671,0.127,514,0.126
337,Pineco,0.12653,671,0.127,598,0.147
338,Masquerain,0.12559,666,0.126,572,0.141
339,Crustle,0.12351,655,0.124,463,0.114
340,Shiftry,0.12238,649,0.122,429,0.105
341,Jynx,0.12144,644,0.121,472,0.116
342,Kingler,0.12106,642,0.121,459,0.113
343,Poliwrath,0.12049,639,0.120,477,0.117
344,Regirock,0.12049,639,0.120,540,0.133
345,Sawk,0.12049,639,0.120,471,0.116
346,Vileplume,0.12031,638,0.120,481,0.118
347,Hariyama,0.11955,634,0.120,474,0.116
348,Sandslash,0.11917,632,0.119,460,0.113
349,Lickilicky,0.11880,630,0.119,427,0.105
350,Magnemite,0.11861,629,0.119,382,0.094
351,Dugtrio,0.11823,627,0.118,478,0.117
352,Lurantis,0.11635,617,0.116,450,0.111
353,Marowak,0.11484,609,0.115,529,0.130
354,Absol,0.11465,608,0.115,427,0.105
355,Gourgeist-Super,0.11465,608,0.115,473,0.116
356,Ariados,0.11333,601,0.113,550,0.135
357,Mr.Mime,0.11220,595,0.112,491,0.121
358,Butterfree,0.11163,592,0.112,430,0.106
359,Lycanroc-Midnight,0.11125,590,0.111,441,0.108
360,Gogoat,0.11088,588,0.111,408,0.100
361,Wobbuffet,0.11069,587,0.111,427,0.105
362,Guzzlord,0.11050,586,0.111,399,0.098
363,Hypno,0.10993,583,0.110,458,0.112
364,Cryogonal,0.10956,581,0.110,481,0.118
365,Houndoom,0.10937,580,0.109,397,0.098
366,Golduck,0.10880,577,0.109,418,0.103
367,Taillow,0.10861,576,0.109,365,0.090
368,Sunflora,0.10767,571,0.108,502,0.123
369,Hitmonchan,0.10729,569,0.107,434,0.107
370,Archeops,0.10522,558,0.105,429,0.105
371,Stoutland,0.10503,557,0.105,384,0.094
372,Regice,0.10390,551,0.104,399,0.098
373,Mesprit,0.10183,540,0.102,437,0.107
374,Qwilfish,0.10088,535,0.101,452,0.111
375,Crabominable,0.10051,533,0.101,406,0.100
376,Muk,0.09900,525,0.099,419,0.103
377,Onix,0.09824,521,0.098,316,0.078
378,Tornadus,0.09806,520,0.098,392,0.096
379,Virizion,0.09579,508,0.096,383,0.094
380,Magcargo,0.09523,505,0.095,400,0.098
381,Walrein,0.09315,494,0.093,376,0.092
382,Bruxish,0.09164,486,0.092,344,0.084
383,Beartic,0.09089,482,0.091,312,0.077
384,Carracosta,0.09014,478,0.090,365,0.090
385,Turtonator,0.08882,471,0.089,314,0.077
386,Eevee,0.08844,469,0.088,370,0.091
387,Dodrio,0.08844,469,0.088,349,0.086
388,Zebstrika,0.08674,460,0.087,335,0.082
389,Furfrou,0.08655,459,0.087,331,0.081
390,Bastiodon,0.08636,458,0.086,343,0.084
391,Rapidash,0.08636,458,0.086,281,0.069
392,Wishiwashi,0.08599,456,0.086,334,0.082
393,Oranguru,0.08523,452,0.085,298,0.073
394,Skuntank,0.08429,447,0.084,377,0.093
395,Rotom,0.08297,440,0.083,350,0.086
396,Nosepass,0.08203,435,0.082,323,0.079
397,Lopunny,0.08108,430,0.081,323,0.079
398,Emolga,0.08071,428,0.081,321,0.079
399,Altaria,0.07958,422,0.080,273,0.067
400,Exploud,0.07769,412,0.078,304,0.075
401,Mimikyu-Totem,0.07618,404,0.076,260,0.064
402,Pyroar,0.07580,402,0.076,290,0.071
403,Bibarel,0.07562,401,0.076,311,0.076
404,Simipour,0.07543,400,0.075,266,0.065
405,Musharna,0.07543,400,0.075,308,0.076
406,Delcatty,0.07505,398,0.075,323,0.079
407,Manectric,0.07411,393,0.074,273,0.067
408,Fearow,0.07335,389,0.073,234,0.057
409,Pachirisu,0.07241,384,0.072,305,0.075
410,Pangoro,0.07222,383,0.072,275,0.068
411,Hoopa,0.07203,382,0.072,274,0.067
412,Machoke,0.07090,376,0.071,148,0.036
413,Yamask,0.07052,374,0.071,364,0.089
414,Bouffalant,0.07015,372,0.070,252,0.062
415,Klinklang,0.06902,366,0.069,271,0.067
416,Illumise,0.06883,365,0.069,283,0.070
417,Dugtrio-Alola,0.06864,364,0.069,267,0.066
418,Abomasnow,0.06845,363,0.068,270,0.066
419,Regigigas,0.06788,360,0.068,281,0.069
420,Granbull,0.06751,358,0.068,243,0.060
421,Kricketune,0.06656,353,0.067,247,0.061
422,Dedenne,0.06638,352,0.066,250,0.061
423,Arbok,0.06638,352,0.066,252,0.062
424,Gourgeist-Small,0.06562,348,0.066,296,0.073
425,Dragonair,0.06487,344,0.065,210,0.052
426,Octillery,0.06411,340,0.064,221,0.054
427,Persian,0.06336,336,0.063,239,0.059
428,Carbink,0.06298,334,0.063,317,0.078
429,Swirlix,0.06260,332,0.063,317,0.078
430,Bellossom,0.06223,330,0.062,248,0.061
431,Tangela,0.06128,325,0.061,250,0.061
432,Raticate,0.06128,325,0.061,237,0.058
433,Jumpluff,0.06053,321,0.061,251,0.062
434,Camerupt,0.05921,314,0.059,233,0.057
435,Type:Null,0.05846,310,0.058,237,0.058
436,Haunter,0.05770,306,0.058,213,0.052
437,Seaking,0.05619,298,0.056,176,0.043
438,Gorebyss,0.05600,297,0.056,228,0.056
439,Shiinotic,0.05600,297,0.056,212,0.052
440,Girafarig,0.05582,296,0.056,217,0.053
441,Sudowoodo,0.05544,294,0.055,191,0.047
442,Unfezant,0.05450,289,0.054,205,0.050
443,Pidgeot,0.05450,289,0.054,226,0.056
444,Stunfisk,0.05374,285,0.054,237,0.058
445,Beheeyem,0.05355,284,0.054,151,0.037
446,Bidoof,0.05242,278,0.052,230,0.056
447,Wailord,0.05223,277,0.052,194,0.048
448,Oricorio-Pom-Pom,0.05204,276,0.052,206,0.051
449,Gothitelle,0.05167,274,0.052,133,0.033
450,Gumshoos,0.05110,271,0.051,190,0.047
451,Swalot,0.05016,266,0.050,204,0.050
452,Wigglytuff,0.04922,261,0.049,183,0.045
453,Glalie,0.04846,257,0.048,219,0.054
454,Noctowl,0.04695,249,0.047,205,0.050
455,Mightyena,0.04695,249,0.047,183,0.045
456,Farfetch'd,0.04676,248,0.047,164,0.040
457,Passimian,0.04582,243,0.046,168,0.041
458,Simisage,0.04507,239,0.045,161,0.040
459,Rotom-Fan,0.04394,233,0.044,169,0.042
460,Purugly,0.04394,233,0.044,168,0.041
461,Gourgeist,0.04337,230,0.043,175,0.043
462,Simisear,0.04318,229,0.043,150,0.037
463,Whiscash,0.04262,226,0.043,186,0.046
464,Monferno,0.04262,226,0.043,195,0.048
465,Golbat,0.04186,222,0.042,155,0.038
466,Kangaskhan,0.04130,219,0.041,163,0.040
467,Rattata-Alola,0.04073,216,0.041,147,0.036
468,Garbodor,0.04054,215,0.041,189,0.046
469,Sneasel,0.03828,203,0.038,160,0.039
470,Castform,0.03677,195,0.037,139,0.034
471,Chimecho,0.03620,192,0.036,134,0.033
472,Hippopotas,0.03620,192,0.036,136,0.033
473,Relicanth,0.03545,188,0.035,139,0.034
474,Treecko,0.03526,187,0.035,110,0.027
475,Dunsparce,0.03526,187,0.035,110,0.027
476,Swanna,0.03451,183,0.035,122,0.030
477,Raticate-Alola,0.03375,179,0.034,130,0.032
478,Delibird,0.03357,178,0.034,122,0.030
479,Prinplup,0.03130,166,0.031,143,0.035
480,Basculin,0.03111,165,0.031,128,0.031
481,Grumpig,0.03074,163,0.031,124,0.030
482,Braixen,0.03055,162,0.031,117,0.029
483,Piloswine,0.03036,161,0.030,128,0.031
484,Heatmor,0.03017,160,0.030,117,0.029
485,Sunkern,0.02998,159,0.030,93,0.023
486,Seviper,0.02979,158,0.030,124,0.030
487,Duskull,0.02979,158,0.030,115,0.028
488,Riolu,0.02942,156,0.029,110,0.027
489,Salazzle-Totem,0.02923,155,0.029,118,0.029
490,Furret,0.02847,151,0.028,119,0.029
491,Croconaw,0.02847,151,0.028,117,0.029
492,Combusken,0.02829,150,0.028,115,0.028
493,Huntail,0.02753,146,0.028,106,0.026
494,Silvally-Water,0.02697,143,0.027,104,0.026
495,Ponyta,0.02697,143,0.027,59,0.014
496,Ledian,0.02621,139,0.026,125,0.031
497,Oricorio-Sensu,0.02621,139,0.026,97,0.024
498,Wooper,0.02583,137,0.026,115,0.028
499,Stantler,0.02546,135,0.025,95,0.023
500,Togetic,0.02527,134,0.025,103,0.025
501,Solosis,0.02527,134,0.025,79,0.019
502,Zweilous,0.02508,133,0.025,84,0.021
503,Dustox,0.02508,133,0.025,99,0.024
504,Mawile,0.02470,131,0.025,89,0.022
505,Cherrim,0.02451,130,0.025,85,0.021
506,Banette,0.02395,127,0.024,105,0.026
507,Parasect,0.02263,120,0.023,83,0.020
508,Throh,0.02187,116,0.022,92,0.023
509,Silvally-Fire,0.02169,115,0.022,74,0.018
510,Munchlax,0.02131,113,0.021,87,0.021
511,Turtwig,0.02112,112,0.021,56,0.014
512,Clamperl,0.02093,111,0.021,85,0.021
513,Oricorio,0.02093,111,0.021,87,0.021
514,Vespiquen,0.02074,110,0.021,72,0.018
515,Dewgong,0.02074,110,0.021,76,0.019
516,Dewott,0.02055,109,0.021,76,0.019
517,Aromatisse,0.02037,108,0.020,76,0.019
518,Corsola,0.02037,108,0.020,79,0.019
519,Drifloon,0.02018,107,0.020,47,0.012
520,Inkay,0.02018,107,0.020,26,0.006
521,Starly,0.01980,105,0.020,77,0.019
522,Bulbasaur,0.01961,104,0.020,79,0.019
523,Silvally-Ghost,0.01942,103,0.019,65,0.016
524,Beautifly,0.01942,103,0.019,84,0.021
525,Watchog,0.01923,102,0.019,79,0.019
526,Lunatone,0.01886,100,0.019,80,0.020
527,Piplup,0.01886,100,0.019,74,0.018
528,Silvally-Fairy,0.01754,93,0.018,69,0.017
