rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
127,Sylveon,0.95224,30735,0.952,20852,0.840
128,Forretress,0.94387,30465,0.944,26492,1.068
129,Slowbro,0.94332,30447,0.943,23674,0.954
130,Aerodactyl-Mega,0.92600,29888,0.926,21978,0.886
131,Empoleon,0.88519,28571,0.885,22304,0.899
132,Nihilego,0.88002,28404,0.880,22069,0.889
133,Porygon2,0.86698,27983,0.867,21803,0.879
134,Torkoal,0.84312,27213,0.843,24561,0.990
135,Aggron-Mega,0.80510,25986,0.805,21233,0.856
136,Ninetales,0.79668,25714,0.797,20887,0.842
137,Klefki,0.78658,25388,0.787,21424,0.863
138,Haxorus,0.77942,25157,0.779,16888,0.681
139,Krookodile,0.77003,24854,0.770,18654,0.752
140,Altaria-Mega,0.76077,24555,0.761,17826,0.718
141,Rotom-Heat,0.73682,23782,0.737,19616,0.791
142,Diggersby,0.72251,23320,0.723,17770,0.716
143,Stakataka,0.69763,22517,0.698,16281,0.656
144,Swampert,0.69214,22340,0.692,18593,0.749
145,Zoroark,0.67557,21805,0.676,9767,0.394
146,Mandibuzz,0.67287,21718,0.673,16843,0.679
147,Alomomola,0.67213,21694,0.672,16819,0.678
148,Smeargle,0.66900,21593,0.669,19286,0.777
149,Primarina,0.65016,20985,0.650,15859,0.639
150,Whimsicott,0.63963,20645,0.640,15677,0.632
151,Vaporeon,0.62181,20070,0.622,15063,0.607
152,Blastoise-Mega,0.60707,19594,0.607,15214,0.613
153,Sharpedo-Mega,0.60620,19566,0.606,13703,0.552
154,Electivire,0.60133,19409,0.601,14093,0.568
155,Mantine,0.59390,19169,0.594,14776,0.595
156,Lycanroc-Dusk,0.59148,19091,0.591,13882,0.559
157,Azelf,0.58488,18878,0.585,17182,0.692
158,Cofagrigus,0.58442,18863,0.584,14572,0.587
159,Slowbro-Mega,0.58234,18796,0.582,14580,0.588
160,Feraligatr,0.57825,18664,0.578,13351,0.538
161,Raichu-Alola,0.57692,18621,0.577,12889,0.519
162,Donphan,0.57116,18435,0.571,15631,0.630
163,Absol-Mega,0.56465,18225,0.565,13858,0.558
164,Roserade,0.56440,18217,0.564,13557,0.546
165,Pidgeot-Mega,0.56397,18203,0.564,13724,0.553
166,Uxie,0.54355,17544,0.544,16498,0.665
167,Politoed,0.54095,17460,0.541,14467,0.583
168,Slurpuff,0.53243,17185,0.532,12497,0.504
169,Machamp,0.52942,17088,0.529,13144,0.530
170,Bronzong,0.52468,16935,0.525,14396,0.580
171,Flygon,0.50947,16444,0.509,12350,0.498
172,Gardevoir,0.50365,16256,0.504,11109,0.448
173,Pyukumuku,0.49696,16040,0.497,11781,0.475
174,Typhlosion,0.49596,16008,0.496,11730,0.473
175,Noivern,0.49590,16006,0.496,11753,0.474
176,Celebi,0.47827,15437,0.478,11208,0.452
177,Shedinja,0.47654,15381,0.477,10190,0.411
178,Decidueye,0.47214,15239,0.472,11254,0.454
179,Eelektross,0.46690,15070,0.467,11729,0.473
180,Zygarde-10,0.46452,14993,0.465,11152,0.449
181,Terrakion,0.46213,14916,0.462,10852,0.437
182,Ambipom,0.46167,14901,0.462,11488,0.463
183,Pikachu,0.45755,14768,0.458,10965,0.442
184,Banette-Mega,0.45736,14762,0.457,11301,0.455
185,Golisopod,0.45116,14562,0.451,11243,0.453
186,Florges,0.44683,14422,0.447,10171,0.410
187,Aerodactyl,0.44583,14390,0.446,12459,0.502
188,Sigilyph,0.44401,14331,0.444,9890,0.399
189,Drapion,0.44332,14309,0.443,10667,0.430
190,Ludicolo,0.44280,14292,0.443,10324,0.416
191,Houndoom-Mega,0.43329,13985,0.433,10182,0.410
192,Heracross,0.43186,13939,0.432,9663,0.389
193,Seismitoad,0.42374,13677,0.424,11574,0.466
194,Moltres,0.42031,13566,0.420,10356,0.417
195,Lapras,0.40974,13225,0.410,9927,0.400
196,Sceptile,0.40949,13217,0.409,9287,0.374
197,Malamar,0.40680,13130,0.407,9392,0.378
198,Entei,0.40528,13081,0.405,10148,0.409
199,Mienshao,0.40509,13075,0.405,9759,0.393
200,Toxicroak,0.40447,13055,0.404,9553,0.385
201,Kyurem,0.40280,13001,0.403,10005,0.403
202,Swellow,0.40100,12943,0.401,9318,0.376
203,Rhyperior,0.39874,12870,0.399,9820,0.396
204,Minior,0.38356,12380,0.384,8762,0.353
205,Linoone,0.38170,12320,0.382,8372,0.337
206,Golem-Alola,0.38012,12269,0.380,9292,0.374
207,Scrafty,0.37866,12222,0.379,9020,0.364
208,Xatu,0.37532,12114,0.375,9410,0.379
209,Raikou,0.36798,11877,0.368,8365,0.337
210,Doublade,0.36795,11876,0.368,8868,0.357
211,Persian-Alola,0.36417,11754,0.364,10078,0.406
212,Camerupt-Mega,0.36283,11711,0.363,9250,0.373
213,Hitmonlee,0.34895,11263,0.349,7539,0.304
214,Honchkrow,0.34849,11248,0.348,7851,0.316
215,Blastoise,0.34691,11197,0.347,8512,0.343
216,Trevenant,0.34331,11081,0.343,8036,0.324
217,Dusknoir,0.33650,10861,0.336,8308,0.335
218,Necrozma,0.33445,10795,0.334,8209,0.331
219,Tyrantrum,0.33241,10729,0.332,7548,0.304
220,Steelix-Mega,0.32739,10567,0.327,8435,0.340
221,Froslass,0.32702,10555,0.327,8136,0.328
222,Chesnaught,0.32318,10431,0.323,7738,0.312
223,Vikavolt,0.31998,10328,0.320,7506,0.302
224,Yanmega,0.31825,10272,0.318,7215,0.291
225,Dusclops,0.31509,10170,0.315,7814,0.315
226,Heliolisk,0.31283,10097,0.313,7064,0.285
227,Weezing,0.31162,10058,0.312,8051,0.324
228,Glalie-Mega,0.30753,9926,0.308,7561,0.305
229,Charizard,0.30390,9809,0.304,7111,0.287
230,Ampharos-Mega,0.29854,9636,0.299,6973,0.281
231,Accelgor,0.29449,9505,0.294,7606,0.307
232,Slaking,0.28575,9223,0.286,6859,0.276
233,Cradily,0.28243,9116,0.282,6701,0.270
234,Torterra,0.27977,9030,0.280,6957,0.280
235,Avalugg,0.27004,8716,0.270,6417,0.259
236,Nidoqueen,0.26735,8629,0.267,7024,0.283
237,Kabutops,0.26316,8494,0.263,5895,0.238
238,Cinccino,0.26236,8468,0.262,5941,0.239
239,Aggron,0.25802,8328,0.258,6290,0.253
240,Mismagius,0.25684,8290,0.257,5989,0.241
241,Delphox,0.25629,8272,0.256,6102,0.246
242,Luxray,0.25263,8154,0.253,5956,0.240
243,Omastar,0.25192,8131,0.252,6070,0.245
244,Registeel,0.25136,8113,0.251,6584,0.265
245,Gigalith,0.24916,8042,0.249,6619,0.267
246,Tsareena,0.24835,8016,0.248,5851,0.236
247,Jellicent,0.24739,7985,0.247,6028,0.243
248,Dragalge,0.24557,7926,0.246,5873,0.237
249,Slowking,0.23918,7720,0.239,5945,0.240
250,Sableye,0.23807,7684,0.238,5698,0.230
251,Miltank,0.23419,7559,0.234,5659,0.228
252,Sandslash-Alola,0.23398,7552,0.234,5628,0.227
253,Lanturn,0.23358,7539,0.234,5872,0.237
254,Steelix,0.22973,7415,0.230,5979,0.241
255,Dhelmise,0.22964,7412,0.230,5534,0.223
256,Meloetta,0.22676,7319,0.227,5154,0.208
257,Lycanroc,0.22413,7234,0.224,5749,0.232
258,Exeggutor-Alola,0.22264,7186,0.223,5195,0.209
259,Cobalion,0.21821,7043,0.218,5462,0.220
260,Abomasnow-Mega,0.21526,6948,0.215,5402,0.218
261,Leafeon,0.21471,6930,0.215,4937,0.199
262,Spiritomb,0.21217,6848,0.212,5096,0.205
263,Druddigon,0.21214,6847,0.212,5895,0.238
264,Vivillon,0.20953,6763,0.210,5007,0.202
265,Togedemaru,0.20628,6658,0.206,5068,0.204
266,Ursaring,0.20169,6510,0.202,4677,0.188
267,Comfey,0.19658,6345,0.197,4582,0.185
268,Raichu,0.19525,6302,0.195,4533,0.183
269,Magmortar,0.19460,6281,0.195,4486,0.181
270,Sharpedo,0.19330,6239,0.193,4567,0.184
271,Poliwrath,0.18785,6063,0.188,4585,0.185
272,Hitmontop,0.18704,6037,0.187,4612,0.186
273,Emboar,0.18589,6000,0.186,4445,0.179
274,Claydol,0.18403,5940,0.184,4788,0.193
275,Ninjask,0.18280,5900,0.183,4154,0.167
276,Rampardos,0.17762,5733,0.178,3866,0.156
277,Golurk,0.17663,5701,0.177,4385,0.177
278,Mudsdale,0.17582,5675,0.176,4462,0.180
279,Durant,0.17387,5612,0.174,3961,0.160
280,Magneton,0.17282,5578,0.173,4279,0.172
281,Kecleon,0.17133,5530,0.171,4338,0.175
282,Archeops,0.17006,5489,0.170,4205,0.169
283,Scyther,0.16984,5482,0.170,3678,0.148
284,Lurantis,0.16777,5415,0.168,4001,0.161
285,Gallade,0.16734,5401,0.167,3715,0.150
286,Braviary,0.16582,5352,0.166,4058,0.164
287,Drampa,0.16346,5276,0.163,3823,0.154
288,Articuno,0.16198,5228,0.162,3788,0.153
289,Zangoose,0.16086,5192,0.161,3498,0.141
290,Victreebel,0.16046,5179,0.160,3740,0.151
291,Bewear,0.15974,5156,0.160,3659,0.147
292,Venomoth,0.15841,5113,0.158,3544,0.143
293,Meowstic,0.15835,5111,0.158,4079,0.164
294,Flareon,0.15810,5103,0.158,3793,0.153
295,Liepard,0.15736,5079,0.157,3935,0.159
296,Regice,0.15615,5040,0.156,3588,0.145
297,Tornadus,0.15476,4995,0.155,3768,0.152
298,Stoutland,0.15398,4970,0.154,3572,0.144
299,Houndoom,0.15392,4968,0.154,3559,0.143
300,Exploud,0.15277,4931,0.153,3781,0.152
301,Exeggutor,0.15262,4926,0.153,3492,0.141
302,Primeape,0.15237,4918,0.152,3477,0.140
303,Komala,0.15231,4916,0.152,3486,0.140
304,Hitmonchan,0.15017,4847,0.150,3662,0.148
305,Vileplume,0.14766,4766,0.148,3594,0.145
306,Rhydon,0.14754,4762,0.148,3706,0.149
307,Golem,0.14664,4733,0.147,3870,0.156
308,Clawitzer,0.14599,4712,0.146,3350,0.135
309,Shaymin,0.14521,4687,0.145,3392,0.137
310,Barbaracle,0.14317,4621,0.143,3323,0.134
311,Rotom-Mow,0.14264,4604,0.143,3582,0.144
312,Pangoro,0.14109,4554,0.141,3369,0.136
313,Lilligant,0.14097,4550,0.141,3100,0.125
314,Tauros,0.13518,4363,0.135,3177,0.128
315,Floatzel,0.13202,4261,0.132,3112,0.125
316,Escavalier,0.13115,4233,0.131,3060,0.123
317,Hariyama,0.13059,4215,0.131,3137,0.126
318,Audino-Mega,0.13028,4205,0.130,2956,0.119
319,Glaceon,0.13019,4202,0.130,2777,0.112
320,Masquerain,0.12712,4103,0.127,3547,0.143
321,Samurott,0.12653,4084,0.127,3035,0.122
322,Diancie,0.12607,4069,0.126,3055,0.123
323,Electrode,0.12600,4067,0.126,3381,0.136
324,Turtonator,0.12480,4028,0.125,2988,0.120
325,Drifblim,0.12294,3968,0.123,2929,0.118
326,Sawsbuck,0.12111,3909,0.121,2687,0.108
327,Armaldo,0.12086,3901,0.121,2971,0.120
328,Audino,0.11968,3863,0.120,2931,0.118
329,Crustle,0.11798,3808,0.118,2836,0.114
330,Cryogonal,0.11770,3799,0.118,2843,0.115
331,Palossand,0.11665,3765,0.117,2779,0.112
332,Toucannon,0.11563,3732,0.116,2812,0.113
333,Gligar,0.11535,3723,0.115,2990,0.120
334,Aron,0.11392,3677,0.114,2592,0.104
335,Carracosta,0.11262,3635,0.113,2704,0.109
336,Qwilfish,0.11243,3629,0.112,2763,0.111
337,Lycanroc-Midnight,0.11166,3604,0.112,2621,0.106
338,Butterfree,0.10989,3547,0.110,2580,0.104
339,Kingler,0.10841,3499,0.108,2532,0.102
340,Crabominable,0.10645,3436,0.106,2450,0.099
341,Virizion,0.10587,3417,0.106,2411,0.097
342,Wishiwashi,0.10453,3374,0.105,2493,0.100
343,Leavanny,0.10413,3361,0.104,2534,0.102
344,Swoobat,0.10367,3346,0.104,2361,0.095
345,Regirock,0.10271,3315,0.103,2631,0.106
346,Bastiodon,0.09945,3210,0.099,2596,0.105
347,Sawk,0.09899,3195,0.099,2227,0.090
348,Bibarel,0.09840,3176,0.098,2296,0.093
349,Silvally,0.09769,3153,0.098,2480,0.100
350,Medicham,0.09725,3139,0.097,2260,0.091
351,Dugtrio,0.09697,3130,0.097,2248,0.091
352,Beartic,0.09601,3099,0.096,2162,0.087
353,Granbull,0.09381,3028,0.094,2225,0.090
354,Ariados,0.09276,2994,0.093,2573,0.104
355,Emolga,0.09223,2977,0.092,2325,0.094
356,Bellossom,0.09171,2960,0.092,2045,0.082
357,Chatot,0.09137,2949,0.091,2261,0.091
358,Meganium,0.09134,2948,0.091,2109,0.085
359,Cacturne,0.09109,2940,0.091,2110,0.085
360,Ampharos,0.09056,2923,0.091,2162,0.087
361,Aurorus,0.09019,2911,0.090,2221,0.090
362,Rapidash,0.08976,2897,0.090,2207,0.089
363,Absol,0.08898,2872,0.089,1909,0.077
364,Gourgeist-Super,0.08861,2860,0.089,2151,0.087
365,Pyroar,0.08808,2843,0.088,2066,0.083
366,Hoopa,0.08790,2837,0.088,2021,0.081
367,Tropius,0.08762,2828,0.088,2021,0.081
368,Bouffalant,0.08721,2815,0.087,1987,0.080
369,Arbok,0.08619,2782,0.086,2120,0.085
370,Shiinotic,0.08514,2748,0.085,1935,0.078
371,Probopass,0.08415,2716,0.084,2128,0.086
372,Jynx,0.08269,2669,0.083,1807,0.073
373,Guzzlord,0.08254,2664,0.083,1969,0.079
374,Manectric,0.08251,2663,0.083,1978,0.080
375,Golduck,0.08251,2663,0.083,1887,0.076
376,Regigigas,0.08198,2646,0.082,1899,0.077
377,Murkrow,0.08182,2641,0.082,1860,0.075
378,Tangela,0.08148,2630,0.081,1883,0.076
379,Walrein,0.08139,2627,0.081,1947,0.078
380,Lickilicky,0.08133,2625,0.081,1999,0.081
381,Vanilluxe,0.08099,2614,0.081,1870,0.075
382,Wobbuffet,0.07839,2530,0.078,1944,0.078
383,Wailord,0.07814,2522,0.078,1849,0.075
384,Klinklang,0.07742,2499,0.077,1816,0.073
385,Dodrio,0.07603,2454,0.076,1775,0.072
386,Stunfisk,0.07510,2424,0.075,1894,0.076
387,Sandslash,0.07399,2388,0.074,1788,0.072
388,Rattata,0.07371,2379,0.074,1774,0.071
389,Dugtrio-Alola,0.07346,2371,0.073,1831,0.074
390,Jumpluff,0.07312,2360,0.073,1698,0.068
391,Carbink,0.07275,2348,0.073,2005,0.081
392,Marowak,0.07213,2328,0.072,1767,0.071
393,Dedenne,0.07163,2312,0.072,1633,0.066
394,Shiftry,0.06763,2183,0.068,1610,0.065
395,Raticate,0.06525,2106,0.065,1458,0.059
396,Rotom-Frost,0.06463,2086,0.065,1518,0.061
397,Mr.Mime,0.06392,2063,0.064,1493,0.060
398,Nosepass,0.06373,2057,0.064,1567,0.063
399,Gogoat,0.06265,2022,0.063,1339,0.054
400,Bruxish,0.06249,2017,0.062,1393,0.056
401,Magnemite,0.06147,1984,0.061,1299,0.052
402,Muk,0.05942,1918,0.059,1417,0.057
403,Persian,0.05936,1916,0.059,1526,0.061
404,Abomasnow,0.05924,1912,0.059,1491,0.060
405,Cottonee,0.05899,1904,0.059,1266,0.051
406,Wigglytuff,0.05893,1902,0.059,1397,0.056
407,Unfezant,0.05815,1877,0.058,1336,0.054
408,Magcargo,0.05806,1874,0.058,1473,0.059
409,Pineco,0.05800,1872,0.058,1384,0.056
410,Mesprit,0.05744,1854,0.057,1574,0.063
411,Dunsparce,0.05688,1836,0.057,1388,0.056
412,Seviper,0.05676,1832,0.057,1282,0.052
413,Zebstrika,0.05651,1824,0.057,1327,0.053
414,Furfrou,0.05595,1806,0.056,1247,0.050
415,Lopunny,0.05540,1788,0.055,1319,0.053
416,Eevee,0.05502,1776,0.055,1270,0.051
417,Spinda,0.05493,1773,0.055,1414,0.057
418,Vespiquen,0.05487,1771,0.055,1212,0.049
419,Pachirisu,0.05403,1744,0.054,1334,0.054
420,Kangaskhan,0.05363,1731,0.054,1323,0.053
421,Garbodor,0.05348,1726,0.053,1344,0.054
422,Gumshoos,0.05087,1642,0.051,1113,0.045
423,Combusken,0.05053,1631,0.051,1186,0.048
424,Noctowl,0.05047,1629,0.050,1184,0.048
425,Piloswine,0.05007,1616,0.050,1398,0.056
426,Mightyena,0.05007,1616,0.050,1062,0.043
427,Skuntank,0.04982,1608,0.050,1141,0.046
428,Rotom-Fan,0.04904,1583,0.049,1233,0.050
429,Pidgeot,0.04762,1537,0.048,1082,0.044
430,Gorebyss,0.04725,1525,0.047,1031,0.042
431,Altaria,0.04514,1457,0.045,1027,0.041
432,Seaking,0.04483,1447,0.045,1025,0.041
433,Type:Null,0.04427,1429,0.044,1157,0.047
434,Musharna,0.04378,1413,0.044,942,0.038
435,Hypno,0.04325,1396,0.043,1013,0.041
436,Rotom,0.04316,1393,0.043,1126,0.045
437,Whiscash,0.04310,1391,0.043,1062,0.043
438,Togetic,0.04297,1387,0.043,1013,0.041
439,Golbat,0.04282,1382,0.043,1062,0.043
440,Volbeat,0.04167,1345,0.042,1126,0.045
441,Furret,0.04077,1316,0.041,1113,0.045
442,Parasect,0.04068,1313,0.041,1019,0.041
443,Silvally-Steel,0.04059,1310,0.041,1059,0.043
444,Chimecho,0.04028,1300,0.040,911,0.037
445,Mimikyu-Totem,0.04021,1298,0.040,854,0.034
446,Purugly,0.04009,1294,0.040,939,0.038
447,Octillery,0.03994,1289,0.040,935,0.038
448,Throh,0.03991,1288,0.040,980,0.039
449,Sudowoodo,0.03932,1269,0.039,958,0.039
450,Aromatisse,0.03916,1264,0.039,907,0.037
451,Farfetch'd,0.03876,1251,0.039,912,0.037
452,Onix,0.03761,1214,0.038,1017,0.041
453,Haunter,0.03705,1196,0.037,856,0.034
454,Relicanth,0.03523,1137,0.035,789,0.032
455,Silvally-Ground,0.03445,1112,0.034,886,0.036
456,Mawile,0.03442,1111,0.034,812,0.033
457,Passimian,0.03365,1086,0.034,786,0.032
458,Dragonair,0.03337,1077,0.033,781,0.031
459,Illumise,0.03327,1074,0.033,839,0.034
460,Camerupt,0.03321,1072,0.033,830,0.033
461,Basculin,0.03256,1051,0.033,824,0.033
462,Taillow,0.03222,1040,0.032,598,0.024
463,Castform,0.03188,1029,0.032,739,0.030
464,Gothitelle,0.03080,994,0.031,699,0.028
465,Kricketune,0.03052,985,0.031,815,0.033
466,Beheeyem,0.02934,947,0.029,662,0.027
467,Sunflora,0.02888,932,0.029,672,0.027
468,Swanna,0.02884,931,0.029,694,0.028
469,Dewgong,0.02884,931,0.029,696,0.028
470,Clamperl,0.02829,913,0.028,658,0.027
471,Fearow,0.02708,874,0.027,679,0.027
472,Delcatty,0.02584,834,0.026,617,0.025
473,Oranguru,0.02516,812,0.025,605,0.024
474,Solrock,0.02503,808,0.025,610,0.025
475,Pinsir,0.02491,804,0.025,579,0.023
476,Raticate-Alola,0.02451,791,0.025,577,0.023
477,Simisage,0.02426,783,0.024,560,0.023
478,Heatmor,0.02389,771,0.024,592,0.024
479,Corsola,0.02383,769,0.024,542,0.022
480,Silvally-Fairy,0.02379,768,0.024,622,0.025
481,Swalot,0.02379,768,0.024,597,0.024
482,Misdreavus,0.02373,766,0.024,582,0.023
483,Dustox,0.02327,751,0.023,493,0.020
484,Sneasel,0.02327,751,0.023,538,0.022
485,Bulbasaur,0.02314,747,0.023,574,0.023
486,Silvally-Flying,0.02305,744,0.023,636,0.026
487,Magmar,0.02262,730,0.023,527,0.021
488,Grumpig,0.02256,728,0.023,535,0.022
489,Clefairy,0.02246,725,0.022,518,0.021
490,Ivysaur,0.02175,702,0.022,570,0.023
491,Oricorio-Pom-Pom,0.02156,696,0.022,512,0.021
492,Braixen,0.02150,694,0.022,491,0.020
493,Delibird,0.02150,694,0.022,533,0.021
494,Electabuzz,0.02141,691,0.021,542,0.022
495,Silvally-Water,0.02107,680,0.021,516,0.021
496,Huntail,0.02088,674,0.021,466,0.019
497,Maractus,0.02076,670,0.021,472,0.019
498,Beedrill,0.02057,664,0.021,492,0.020
499,Simisear,0.02054,663,0.021,465,0.019
500,Vigoroth,0.02008,648,0.020,471,0.019
501,Lumineon,0.02005,647,0.020,477,0.019
502,Carnivine,0.01974,637,0.020,456,0.018
503,Wartortle,0.01970,636,0.020,503,0.020
504,Swinub,0.01936,625,0.019,548,0.022
505,Simipour,0.01896,612,0.019,461,0.019
506,Banette,0.01890,610,0.019,448,0.018
507,Lunatone,0.01831,591,0.018,448,0.018
508,Girafarig,0.01785,576,0.018,403,0.016
509,Riolu,0.01785,576,0.018,419,0.017
510,Kommo-o-Totem,0.01769,571,0.018,415,0.017
511,Beautifly,0.01769,571,0.018,332,0.013
512,Kadabra,0.01757,567,0.018,402,0.016
513,Glalie,0.01704,550,0.017,402,0.016
