rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
60,Tyranitar-Mega,2.32046,8654,2.320,6701,2.361
61,Ditto,2.30624,8601,2.306,6019,2.120
62,Infernape,2.28453,8520,2.285,6380,2.248
63,Scizor,2.26442,8445,2.264,6403,2.256
64,Gardevoir-Mega,2.25744,8419,2.257,5642,1.988
65,Togekiss,2.23438,8333,2.234,6197,2.183
66,Crawdaunt,2.18424,8146,2.184,6005,2.115
67,Hoopa-Unbound,2.14509,8000,2.145,5499,1.937
68,Garchomp-Mega,2.13196,7951,2.132,5902,2.079
69,Galvantula,2.07270,7730,2.073,6907,2.433
70,Quagsire,2.06787,7712,2.068,5668,1.997
71,Espeon,2.02497,7552,2.025,5375,1.893
72,Cloyster,2.00539,7479,2.005,5356,1.887
73,Latias-Mega,1.99628,7445,1.996,5401,1.903
74,Zeraora,1.98823,7415,1.988,5448,1.919
75,Gallade-Mega,1.90297,7097,1.903,5026,1.771
76,Shuckle,1.81636,6774,1.816,6161,2.170
77,Amoonguss,1.78177,6645,1.782,5146,1.813
78,Conkeldurr,1.78070,6641,1.781,4843,1.706
79,Ninetales-Alola,1.76300,6575,1.763,5305,1.869
80,Salamence,1.76193,6571,1.762,4645,1.636
81,Kingdra,1.75817,6557,1.758,4604,1.622
82,Lucario,1.68444,6282,1.684,4463,1.572
83,Gastrodon,1.66942,6226,1.669,5007,1.764
84,Chandelure,1.65092,6157,1.651,4582,1.614
85,Staraptor,1.64877,6149,1.649,4583,1.614
86,Hydreigon,1.63510,6098,1.635,4440,1.564
87,Hippowdon,1.58388,5907,1.584,5136,1.809
88,Cresselia,1.57048,5857,1.570,4530,1.596
89,Nidoking,1.56592,5840,1.566,4204,1.481
90,Milotic,1.54447,5760,1.544,4190,1.476
91,Blissey,1.53937,5741,1.539,4136,1.457
92,Slowbro,1.51792,5661,1.518,4387,1.545
93,Thundurus-Therian,1.49379,5571,1.494,4048,1.426
94,Goodra,1.46590,5467,1.466,4174,1.470
95,Mew,1.44874,5403,1.449,4278,1.507
96,Umbreon,1.44767,5399,1.448,3706,1.306
97,Porygon2,1.43748,5361,1.437,4269,1.504
98,Torkoal,1.41871,5291,1.419,4711,1.660
99,Marowak-Alola,1.41791,5288,1.418,3996,1.408
100,Metagross,1.35624,5058,1.356,3812,1.343
101,Reuniclus,1.35436,5051,1.354,3596,1.267
102,Manectric-Mega,1.34900,5031,1.349,3900,1.374
103,Mamoswine,1.31119,4890,1.311,3773,1.329
104,Sceptile-Mega,1.31065,4888,1.311,3581,1.262
105,Incineroar,1.30770,4877,1.308,3831,1.350
106,Muk-Alola,1.30529,4868,1.305,3763,1.326
107,Latios,1.27606,4759,1.276,3301,1.163
108,Porygon-Z,1.25997,4699,1.260,3280,1.155
109,Volcanion,1.25354,4675,1.254,3509,1.236
110,Venusaur,1.24737,4652,1.247,3443,1.213
111,Forretress,1.24389,4639,1.244,4019,1.416
112,Heracross-Mega,1.24174,4631,1.242,3373,1.188
113,Crobat,1.22726,4577,1.227,3521,1.240
114,Empoleon,1.22029,4551,1.220,3613,1.273
115,Feraligatr,1.21278,4523,1.213,3308,1.165
116,Xurkitree,1.19321,4450,1.193,3352,1.181
117,Arcanine,1.15835,4320,1.158,3275,1.154
118,Alakazam,1.15674,4314,1.157,2931,1.033
119,Sylveon,1.15621,4312,1.156,3102,1.093
120,Roserade,1.15272,4299,1.153,2990,1.053
121,Talonflame,1.13046,4216,1.130,3168,1.116
122,Ribombee,1.11706,4166,1.117,3697,1.302
123,Salazzle,1.08086,4031,1.081,2848,1.003
124,Azelf,1.07898,4024,1.079,3809,1.342
125,Darmanitan,1.07603,4013,1.076,2887,1.017
126,Shedinja,1.06263,3963,1.063,2660,0.937
127,Jolteon,1.05297,3927,1.053,2974,1.048
128,Araquanid,1.04600,3901,1.046,3331,1.173
129,Gardevoir,1.01383,3781,1.014,2633,0.928
130,Scolipede,1.00283,3740,1.003,2753,0.970
131,Starmie,0.96315,3592,0.963,2626,0.925
132,Altaria-Mega,0.95886,3576,0.959,2645,0.932
133,Tentacruel,0.95457,3560,0.955,2662,0.938
134,Krookodile,0.95349,3556,0.953,2712,0.955
135,Klefki,0.93982,3505,0.940,2811,0.990
136,Primarina,0.93901,3502,0.939,2679,0.944
137,Aerodactyl-Mega,0.92936,3466,0.929,2541,0.895
138,Haxorus,0.91944,3429,0.919,2397,0.844
139,Whimsicott,0.90335,3369,0.903,2518,0.887
140,Buzzwole,0.89745,3347,0.897,2418,0.852
141,Rotom-Heat,0.88297,3293,0.883,2601,0.916
142,Decidueye,0.88029,3283,0.880,2451,0.863
143,Zoroark,0.87949,3280,0.879,1415,0.498
144,Pikachu,0.87279,3255,0.873,2376,0.837
145,Noivern,0.85536,3190,0.855,2264,0.798
146,Latios-Mega,0.84731,3160,0.847,2343,0.825
147,Cofagrigus,0.83632,3119,0.836,2460,0.867
148,Raichu-Alola,0.83417,3111,0.834,2301,0.811
149,Smeargle,0.83230,3104,0.832,2671,0.941
150,Mandibuzz,0.83042,3097,0.830,2225,0.784
151,Diggersby,0.81380,3035,0.814,2189,0.771
152,Nihilego,0.80521,3003,0.805,2367,0.834
153,Lycanroc-Dusk,0.79851,2978,0.799,2333,0.822
154,Swampert,0.75105,2801,0.751,2320,0.817
155,Aggron-Mega,0.74971,2796,0.750,2167,0.763
156,Suicune,0.74730,2787,0.747,2077,0.732
157,Bronzong,0.72611,2708,0.726,2373,0.836
158,Donphan,0.72370,2699,0.724,2285,0.805
159,Pidgeot-Mega,0.71458,2665,0.715,1988,0.700
160,Uxie,0.71137,2653,0.711,2472,0.871
161,Golisopod,0.67839,2530,0.678,1939,0.683
162,Banette-Mega,0.66605,2484,0.666,1811,0.638
163,Sceptile,0.64594,2409,0.646,1714,0.604
164,Latias,0.64594,2409,0.646,1749,0.616
165,Toxicroak,0.63012,2350,0.630,1789,0.630
166,Tsareena,0.62771,2341,0.628,1704,0.600
167,Ninetales,0.62288,2323,0.623,1669,0.588
168,Slowbro-Mega,0.61806,2305,0.618,1831,0.645
169,Electivire,0.60706,2264,0.607,1728,0.609
170,Mienshao,0.60438,2254,0.604,1549,0.546
171,Blastoise-Mega,0.59902,2234,0.599,1696,0.597
172,Linoone,0.58132,2168,0.581,1588,0.559
173,Thundurus,0.57998,2163,0.580,1687,0.594
174,Absol-Mega,0.57569,2147,0.576,1609,0.567
175,Politoed,0.57113,2130,0.571,1676,0.590
176,Flygon,0.56738,2116,0.567,1551,0.546
177,Machamp,0.55746,2079,0.557,1588,0.559
178,Ambipom,0.55558,2072,0.556,1647,0.580
179,Camerupt-Mega,0.55317,2063,0.553,1641,0.578
180,Mantine,0.55209,2059,0.552,1571,0.553
181,Slurpuff,0.52153,1945,0.522,1510,0.532
182,Blastoise,0.51643,1926,0.516,1509,0.532
183,Chesnaught,0.51348,1915,0.513,1497,0.527
184,Froslass,0.51026,1903,0.510,1551,0.546
185,Doublade,0.51000,1902,0.510,1413,0.498
186,Houndoom-Mega,0.50651,1889,0.507,1345,0.474
187,Xatu,0.49713,1854,0.497,1405,0.495
188,Swellow,0.49686,1853,0.497,1332,0.469
189,Aron,0.49605,1850,0.496,1283,0.452
190,Ludicolo,0.49257,1837,0.493,1309,0.461
191,Sharpedo-Mega,0.49203,1835,0.492,1272,0.448
192,Raichu,0.48720,1817,0.487,1349,0.475
193,Rhyperior,0.48479,1808,0.485,1352,0.476
194,Charizard,0.48479,1808,0.485,1307,0.460
195,Alomomola,0.48211,1798,0.482,1375,0.484
196,Aggron,0.48104,1794,0.481,1383,0.487
197,Drapion,0.47273,1763,0.473,1335,0.470
198,Togedemaru,0.46280,1726,0.463,1298,0.457
199,Typhlosion,0.46254,1725,0.463,1270,0.447
200,Florges,0.45878,1711,0.459,1106,0.390
201,Ampharos-Mega,0.45396,1693,0.454,1234,0.435
202,Zygarde-10,0.44672,1666,0.447,1236,0.435
203,Heracross,0.44484,1659,0.445,1148,0.404
204,Vaporeon,0.43867,1636,0.439,1240,0.437
205,Minior,0.43438,1620,0.434,1213,0.427
206,Persian-Alola,0.43143,1609,0.431,1334,0.470
207,Delphox,0.42714,1593,0.427,1179,0.415
208,Heliolisk,0.42553,1587,0.426,1081,0.381
209,Hitmonlee,0.41508,1548,0.415,1074,0.378
210,Dusclops,0.41347,1542,0.413,1207,0.425
211,Lapras,0.40864,1524,0.409,1134,0.399
212,Aerodactyl,0.40381,1506,0.404,1383,0.487
213,Stakataka,0.40113,1496,0.401,1163,0.410
214,Avalugg,0.38933,1452,0.389,987,0.348
215,Seismitoad,0.38719,1444,0.387,1222,0.430
216,Meloetta,0.38612,1440,0.386,1034,0.364
217,Tyrantrum,0.38504,1436,0.385,1029,0.362
218,Cinccino,0.38290,1428,0.383,994,0.350
219,Eelektross,0.37486,1398,0.375,1089,0.384
220,Terrakion,0.37486,1398,0.375,1045,0.368
221,Pyukumuku,0.37164,1386,0.372,1067,0.376
222,Scrafty,0.36225,1351,0.362,915,0.322
223,Yanmega,0.36198,1350,0.362,952,0.335
224,Slaking,0.35662,1330,0.357,953,0.336
225,Kecleon,0.35448,1322,0.354,969,0.341
226,Hitmontop,0.35340,1318,0.353,996,0.351
227,Cradily,0.34911,1302,0.349,872,0.307
228,Steelix-Mega,0.34724,1295,0.347,1069,0.377
229,Malamar,0.34375,1282,0.344,964,0.340
230,Trevenant,0.34322,1280,0.343,952,0.335
231,Sigilyph,0.33008,1231,0.330,812,0.286
232,Honchkrow,0.32766,1222,0.328,873,0.308
233,Torterra,0.32739,1221,0.327,1019,0.359
234,Vikavolt,0.32203,1201,0.322,859,0.303
235,Lycanroc,0.31881,1189,0.319,932,0.328
236,Accelgor,0.31881,1189,0.319,953,0.336
237,Claydol,0.31828,1187,0.318,997,0.351
238,Spiritomb,0.31426,1172,0.314,916,0.323
239,Slowking,0.31372,1170,0.314,812,0.286
240,Vileplume,0.31023,1157,0.310,884,0.311
241,Luxray,0.30916,1153,0.309,911,0.321
242,Bewear,0.30326,1131,0.303,844,0.297
243,Lurantis,0.30326,1131,0.303,835,0.294
244,Rotom-Mow,0.30299,1130,0.303,930,0.328
245,Golem-Alola,0.30273,1129,0.303,834,0.294
246,Entei,0.29951,1117,0.300,797,0.281
247,Comfey,0.29924,1116,0.299,794,0.280
248,Celebi,0.29388,1096,0.294,808,0.285
249,Omastar,0.29066,1084,0.291,765,0.269
250,Jellicent,0.28691,1070,0.287,842,0.297
251,Lycanroc-Midnight,0.28262,1054,0.283,806,0.284
252,Leafeon,0.27457,1024,0.275,782,0.275
253,Sableye,0.26411,985,0.264,785,0.277
254,Gigalith,0.26197,977,0.262,824,0.290
255,Archeops,0.26197,977,0.262,822,0.290
256,Braviary,0.25634,956,0.256,705,0.248
257,Moltres,0.25634,956,0.256,740,0.261
258,Lilligant,0.25553,953,0.256,605,0.213
259,Rampardos,0.25527,952,0.255,699,0.246
260,Aurorus,0.25419,948,0.254,790,0.278
261,Pangoro,0.25151,938,0.252,713,0.251
262,Electrode,0.25044,934,0.250,812,0.286
263,Kabutops,0.24964,931,0.250,668,0.235
264,Dhelmise,0.24910,929,0.249,754,0.266
265,Komala,0.24669,920,0.247,700,0.247
266,Necrozma,0.24615,918,0.246,688,0.242
267,Articuno,0.24508,914,0.245,662,0.233
268,Exeggutor-Alola,0.24481,913,0.245,648,0.228
269,Kyurem,0.24347,908,0.243,680,0.240
270,Miltank,0.24347,908,0.243,691,0.243
271,Raikou,0.24240,904,0.242,633,0.223
272,Mismagius,0.23945,893,0.239,650,0.229
273,Abomasnow-Mega,0.23891,891,0.239,691,0.243
274,Vivillon,0.23837,889,0.238,668,0.235
275,Sandslash-Alola,0.23542,878,0.235,660,0.233
276,Shaymin,0.23462,875,0.235,634,0.223
277,Lanturn,0.23355,871,0.234,694,0.244
278,Zangoose,0.23221,866,0.232,623,0.219
279,Dragalge,0.22926,855,0.229,630,0.222
280,Tornadus,0.22604,843,0.226,617,0.217
281,Rattata,0.22604,843,0.226,686,0.242
282,Poliwrath,0.22282,831,0.223,538,0.190
283,Mudsdale,0.22229,829,0.222,671,0.236
284,Weezing,0.21934,818,0.219,653,0.230
285,Cottonee,0.21773,812,0.218,471,0.166
286,Dusknoir,0.21746,811,0.217,667,0.235
287,Glalie-Mega,0.21505,802,0.215,625,0.220
288,Sharpedo,0.21076,786,0.211,557,0.196
289,Nidoqueen,0.20968,782,0.210,634,0.223
290,Hitmonchan,0.20781,775,0.208,587,0.207
291,Audino,0.20727,773,0.207,613,0.216
292,Ninjask,0.20673,771,0.207,559,0.197
293,Cobalion,0.20593,768,0.206,589,0.207
294,Leavanny,0.20486,764,0.205,631,0.222
295,Venomoth,0.20271,756,0.203,485,0.171
296,Crustle,0.20164,752,0.202,574,0.202
297,Steelix,0.19896,742,0.199,554,0.195
298,Primeape,0.19386,723,0.194,503,0.177
299,Pineco,0.19333,721,0.193,623,0.219
300,Victreebel,0.19279,719,0.193,495,0.174
301,Audino-Mega,0.19279,719,0.193,565,0.199
302,Golurk,0.19279,719,0.193,527,0.186
303,Magnemite,0.19225,717,0.192,414,0.146
304,Escavalier,0.19091,712,0.191,532,0.187
305,Ursaring,0.18877,704,0.189,503,0.177
306,Flareon,0.18716,698,0.187,514,0.181
307,Palossand,0.18555,692,0.186,579,0.204
308,Masquerain,0.18555,692,0.186,582,0.205
309,Gallade,0.18501,690,0.185,467,0.165
310,Golem,0.18233,680,0.182,596,0.210
311,Hariyama,0.18180,678,0.182,518,0.182
312,Scyther,0.17938,669,0.179,534,0.188
313,Exeggutor,0.17885,667,0.179,508,0.179
314,Druddigon,0.17751,662,0.178,511,0.180
315,Toucannon,0.17697,660,0.177,500,0.176
316,Floatzel,0.17161,640,0.172,486,0.171
317,Wobbuffet,0.16946,632,0.169,487,0.172
318,Pidgeot,0.16812,627,0.168,444,0.156
319,Drampa,0.16732,624,0.167,447,0.157
320,Rhydon,0.16678,622,0.167,523,0.184
321,Murkrow,0.16598,619,0.166,467,0.165
322,Diancie,0.16276,607,0.163,468,0.165
323,Durant,0.16249,606,0.162,442,0.156
324,Sawk,0.16249,606,0.162,423,0.149
325,Meowstic,0.16088,600,0.161,480,0.169
326,Swoobat,0.16008,597,0.160,435,0.153
327,Manectric,0.15820,590,0.158,453,0.160
328,Exploud,0.15766,588,0.158,415,0.146
329,Arbok,0.15740,587,0.157,456,0.161
330,Taillow,0.15713,586,0.157,376,0.132
331,Regice,0.15606,582,0.156,430,0.151
332,Liepard,0.15579,581,0.156,448,0.158
333,Crabominable,0.15552,580,0.156,466,0.164
334,Golduck,0.15230,568,0.152,403,0.142
335,Cacturne,0.15203,567,0.152,397,0.140
336,Registeel,0.14828,553,0.148,431,0.152
337,Barbaracle,0.14694,548,0.147,372,0.131
338,Magmortar,0.14211,530,0.142,410,0.144
339,Glaceon,0.14211,530,0.142,374,0.132
340,Tauros,0.14184,529,0.142,397,0.140
341,Hoopa,0.13782,514,0.138,399,0.141
342,Dodrio,0.13541,505,0.135,386,0.136
343,Vanilluxe,0.13487,503,0.135,405,0.143
344,Raticate,0.13353,498,0.134,338,0.119
345,Seviper,0.13326,497,0.133,361,0.127
346,Meganium,0.13326,497,0.133,375,0.132
347,Sawsbuck,0.13219,493,0.132,345,0.122
348,Chatot,0.13085,488,0.131,437,0.154
349,Clawitzer,0.12978,484,0.130,343,0.121
350,Mimikyu-Totem,0.12951,483,0.130,329,0.116
351,Medicham,0.12683,473,0.127,308,0.109
352,Wishiwashi,0.12495,466,0.125,333,0.117
353,Regirock,0.12468,465,0.125,377,0.133
354,Ampharos,0.12388,462,0.124,337,0.119
355,Altaria,0.12388,462,0.124,333,0.117
356,Ariados,0.12254,457,0.123,398,0.140
357,Absol,0.12173,454,0.122,301,0.106
358,Lopunny,0.12093,451,0.121,338,0.119
359,Armaldo,0.12066,450,0.121,323,0.114
360,Volbeat,0.12013,448,0.120,376,0.132
361,Passimian,0.11878,443,0.119,339,0.119
362,Bibarel,0.11798,440,0.118,300,0.106
363,Probopass,0.11771,439,0.118,327,0.115
364,Unfezant,0.11744,438,0.117,320,0.113
365,Dedenne,0.11744,438,0.117,338,0.119
366,Marowak,0.11691,436,0.117,318,0.112
367,Houndoom,0.11664,435,0.117,312,0.110
368,Beartic,0.11423,426,0.114,276,0.097
369,Turtonator,0.11342,423,0.113,315,0.111
370,Emboar,0.11315,422,0.113,313,0.110
371,Samurott,0.11262,420,0.113,315,0.111
372,Dugtrio,0.11235,419,0.112,343,0.121
373,Walrein,0.11047,412,0.110,319,0.112
374,Drifblim,0.10967,409,0.110,320,0.113
375,Magcargo,0.10833,404,0.108,307,0.108
376,Klinklang,0.10806,403,0.108,281,0.099
377,Emolga,0.10779,402,0.108,270,0.095
378,Rotom-Frost,0.10618,396,0.106,305,0.107
379,Beheeyem,0.10484,391,0.105,269,0.095
380,Bouffalant,0.10404,388,0.104,297,0.105
381,Pyroar,0.10377,387,0.104,297,0.105
382,Gligar,0.10323,385,0.103,298,0.105
383,Gourgeist-Super,0.10270,383,0.103,292,0.103
384,Magneton,0.10243,382,0.102,295,0.104
385,Stoutland,0.10216,381,0.102,253,0.089
386,Muk,0.10055,375,0.101,299,0.105
387,Kingler,0.09921,370,0.099,268,0.094
388,Dugtrio-Alola,0.09546,356,0.095,275,0.097
389,Abomasnow,0.09492,354,0.095,260,0.092
390,Jumpluff,0.09438,352,0.094,232,0.082
391,Butterfree,0.09358,349,0.094,253,0.089
392,Haunter,0.09358,349,0.094,272,0.096
393,Eevee,0.09331,348,0.093,270,0.095
394,Stunfisk,0.09090,339,0.091,298,0.105
395,Qwilfish,0.09063,338,0.091,286,0.101
396,Spinda,0.09009,336,0.090,297,0.105
397,Gogoat,0.08849,330,0.088,252,0.089
398,Regigigas,0.08714,325,0.087,243,0.086
399,Sudowoodo,0.08714,325,0.087,248,0.087
400,Guzzlord,0.08607,321,0.086,244,0.086
401,Nosepass,0.08393,313,0.084,214,0.075
402,Hypno,0.08393,313,0.084,266,0.094
403,Gothitelle,0.08285,309,0.083,232,0.082
404,Lickilicky,0.08232,307,0.082,222,0.078
405,Bastiodon,0.08151,304,0.082,262,0.092
406,Shiftry,0.08125,303,0.081,224,0.079
407,Carracosta,0.08044,300,0.080,219,0.077
408,Granbull,0.07990,298,0.080,230,0.081
409,Cryogonal,0.07856,293,0.079,218,0.077
410,Virizion,0.07776,290,0.078,189,0.067
411,Mr.Mime,0.07642,285,0.076,219,0.077
412,Garbodor,0.07588,283,0.076,239,0.084
413,Tropius,0.07508,280,0.075,188,0.066
414,Gourgeist,0.07454,278,0.075,222,0.078
415,Jynx,0.07347,274,0.073,146,0.051
416,Pachirisu,0.07240,270,0.072,207,0.073
417,Rapidash,0.07240,270,0.072,198,0.070
418,Chimecho,0.07213,269,0.072,181,0.064
419,Castform,0.07079,264,0.071,186,0.066
420,Swanna,0.07052,263,0.071,204,0.072
421,Furfrou,0.07052,263,0.071,182,0.064
422,Tangela,0.06945,259,0.069,195,0.069
423,Simisear,0.06945,259,0.069,179,0.063
424,Carbink,0.06811,254,0.068,225,0.079
425,Turtwig,0.06811,254,0.068,111,0.039
426,Riolu,0.06757,252,0.068,147,0.052
427,Camerupt,0.06730,251,0.067,198,0.070
428,Onix,0.06569,245,0.066,222,0.078
429,Piloswine,0.06462,241,0.065,195,0.069
430,Piplup,0.06435,240,0.064,120,0.042
431,Rotom,0.06328,236,0.063,181,0.064
432,Musharna,0.06248,233,0.062,188,0.066
433,Persian,0.06087,227,0.061,198,0.070
434,Whiscash,0.05979,223,0.060,187,0.066
435,Skuntank,0.05953,222,0.060,170,0.060
436,Treecko,0.05953,222,0.060,140,0.049
437,Throh,0.05953,222,0.060,161,0.057
438,Type:Null,0.05926,221,0.059,157,0.055
439,Rotom-Fan,0.05845,218,0.058,193,0.068
440,Kangaskhan,0.05765,215,0.058,170,0.060
441,Hippopotas,0.05631,210,0.056,150,0.053
442,Sandslash,0.05577,208,0.056,163,0.057
443,Silvally,0.05577,208,0.056,154,0.054
444,Yamask,0.05577,208,0.056,187,0.066
445,Sandshrew,0.05550,207,0.056,170,0.060
446,Noctowl,0.05363,200,0.054,146,0.051
447,Bruxish,0.05282,197,0.053,133,0.047
448,Farfetch'd,0.05229,195,0.052,135,0.048
449,Banette,0.05175,193,0.052,147,0.052
450,Bellossom,0.05121,191,0.051,133,0.047
451,Gorebyss,0.05095,190,0.051,122,0.043
452,Oricorio-Pom-Pom,0.05068,189,0.051,142,0.050
453,Shiinotic,0.05068,189,0.051,147,0.052
454,Simipour,0.04934,184,0.049,128,0.045
455,Wailord,0.04800,179,0.048,144,0.051
456,Octillery,0.04746,177,0.047,127,0.045
457,Golbat,0.04746,177,0.047,136,0.048
458,Zebstrika,0.04719,176,0.047,142,0.050
459,Dunsparce,0.04719,176,0.047,130,0.046
460,Mawile,0.04451,166,0.045,134,0.047
461,Kadabra,0.04263,159,0.043,117,0.041
462,Combusken,0.04263,159,0.043,126,0.044
463,Dragonair,0.04210,157,0.042,109,0.038
464,Wigglytuff,0.04183,156,0.042,114,0.040
465,Solrock,0.04156,155,0.042,118,0.042
466,Corsola,0.04129,154,0.041,133,0.047
467,Oranguru,0.04102,153,0.041,121,0.043
468,Solosis,0.04049,151,0.040,105,0.037
469,Gurdurr,0.03995,149,0.040,124,0.044
470,Mightyena,0.03995,149,0.040,111,0.039
471,Simisage,0.03968,148,0.040,111,0.039
472,Fearow,0.03861,144,0.039,105,0.037
473,Kricketune,0.03834,143,0.038,105,0.037
474,Purugly,0.03781,141,0.038,95,0.033
475,Raticate-Alola,0.03727,139,0.037,102,0.036
476,Parasect,0.03700,138,0.037,113,0.040
477,Minun,0.03620,135,0.036,112,0.039
478,Sunflora,0.03513,131,0.035,91,0.032
479,Aromatisse,0.03352,125,0.034,102,0.036
480,Starly,0.03271,122,0.033,92,0.032
481,Relicanth,0.03244,121,0.032,91,0.032
482,Delibird,0.03244,121,0.032,89,0.031
483,Delcatty,0.03244,121,0.032,101,0.036
484,Meowth,0.03191,119,0.032,99,0.035
485,Clamperl,0.03164,118,0.032,94,0.033
486,Gumshoos,0.03110,116,0.031,85,0.030
487,Seaking,0.03084,115,0.031,81,0.029
488,Oricorio-Pa'u,0.03057,114,0.031,100,0.035
489,Illumise,0.03030,113,0.030,87,0.031
490,Gastly,0.03030,113,0.030,74,0.026
491,Natu,0.02923,109,0.029,105,0.037
492,Torracat,0.02896,108,0.029,90,0.032
493,Furret,0.02815,105,0.028,55,0.019
494,Cyndaquil,0.02815,105,0.028,61,0.021
495,Rowlet,0.02789,104,0.028,89,0.031
496,Mesprit,0.02789,104,0.028,88,0.031
497,Girafarig,0.02708,101,0.027,79,0.028
498,Vespiquen,0.02681,100,0.027,79,0.028
499,Oricorio,0.02628,98,0.026,79,0.028
500,Basculin,0.02574,96,0.026,73,0.026
501,Grumpig,0.02574,96,0.026,67,0.024
502,Ledian,0.02440,91,0.024,76,0.027
503,Beedrill,0.02440,91,0.024,72,0.025
504,Bayleef,0.02386,89,0.024,79,0.028
505,Dustox,0.02386,89,0.024,57,0.020
506,Buizel,0.02386,89,0.024,73,0.026
507,Misdreavus,0.02386,89,0.024,76,0.027
508,Sneasel,0.02386,89,0.024,71,0.025
509,Silvally-Fire,0.02333,87,0.023,62,0.022
510,Trumbeak,0.02333,87,0.023,84,0.030
511,Dewgong,0.02333,87,0.023,69,0.024
512,Purrloin,0.02252,84,0.023,63,0.022
513,Oricorio-Sensu,0.02226,83,0.022,54,0.019
514,Bidoof,0.02226,83,0.022,66,0.023
515,Heatmor,0.02199,82,0.022,60,0.021
516,Carnivine,0.02199,82,0.022,63,0.022
517,Silvally-Fairy,0.02172,81,0.022,57,0.020
518,Gourgeist-Small,0.02145,80,0.021,65,0.023
519,Electabuzz,0.02118,79,0.021,70,0.025
520,Silvally-Electric,0.02118,79,0.021,57,0.020
521,Glalie,0.02091,78,0.021,63,0.022
522,Tirtouga,0.02091,78,0.021,57,0.020
523,Eelektrik,0.02065,77,0.021,43,0.015
524,Lumineon,0.02065,77,0.021,60,0.021
525,Poipole,0.02038,76,0.020,55,0.019
526,Minccino,0.02011,75,0.020,52,0.018
527,Ferroseed,0.01984,74,0.020,58,0.020
528,Rattata-Alola,0.01957,73,0.020,54,0.019
529,Cherrim,0.01904,71,0.019,51,0.018
530,Duosion,0.01823,68,0.018,68,0.024
