rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
43,Blacephalon,3.92723,22268,3.927,15919,3.672
44,Keldeo,3.85527,21860,3.855,17533,4.045
45,Venusaur-Mega,3.75968,21318,3.760,17302,3.991
46,Tangrowth,3.75527,21293,3.755,16203,3.738
47,Bisharp,3.67961,20864,3.680,14917,3.441
48,Sableye-Mega,3.54152,20081,3.542,18143,4.185
49,Mimikyu,3.43429,19473,3.434,13435,3.099
50,Jirachi,3.41895,19386,3.419,14582,3.364
51,Beedrill-Mega,3.37416,19132,3.374,15035,3.468
52,Weavile,3.12496,17719,3.125,12690,2.927
53,Infernape,3.07963,17462,3.080,13299,3.068
54,Manaphy,3.07469,17434,3.075,12103,2.792
55,Gengar,3.00997,17067,3.010,11713,2.702
56,Tyranitar-Mega,2.77735,15748,2.777,12086,2.788
57,Gyarados-Mega,2.74772,15580,2.748,11739,2.708
58,Breloom,2.55795,14504,2.558,10983,2.534
59,Scizor,2.50575,14208,2.506,10452,2.411
60,Hoopa-Unbound,2.29764,13028,2.298,9016,2.080
61,Ditto,2.27577,12904,2.276,9320,2.150
62,Ninetales-Alola,2.24438,12726,2.244,10260,2.367
63,Cloyster,2.19994,12474,2.200,8934,2.061
64,Gyarados,2.17648,12341,2.176,9418,2.173
65,Pinsir-Mega,2.13274,12093,2.133,8591,1.982
66,Gardevoir-Mega,2.08230,11807,2.082,7862,1.814
67,Togekiss,2.06044,11683,2.060,8640,1.993
68,Garchomp-Mega,2.02940,11507,2.029,8546,1.971
69,Quagsire,1.95074,11061,1.951,8006,1.847
70,Zeraora,1.94192,11011,1.942,8184,1.888
71,Crawdaunt,1.91000,10830,1.910,7938,1.831
72,Snorlax,1.90048,10776,1.900,8011,1.848
73,Mew,1.88672,10698,1.887,8603,1.985
74,Staraptor,1.87102,10609,1.871,7971,1.839
75,Blissey,1.86679,10585,1.867,7459,1.721
76,Torkoal,1.84898,10484,1.849,9537,2.200
77,Shuckle,1.83557,10408,1.836,9136,2.108
78,Espeon,1.83381,10398,1.834,7736,1.785
79,Latias-Mega,1.82182,10330,1.822,7704,1.777
80,Hydreigon,1.81900,10314,1.819,7598,1.753
81,Galvantula,1.81776,10307,1.818,9186,2.119
82,Conkeldurr,1.80683,10245,1.807,7493,1.729
83,Chandelure,1.78267,10108,1.783,7500,1.730
84,Kingdra,1.76468,10006,1.765,7042,1.625
85,Gallade-Mega,1.74369,9887,1.744,7185,1.657
86,Salamence,1.74369,9887,1.744,7126,1.644
87,Manectric-Mega,1.59837,9063,1.598,7136,1.646
88,Cresselia,1.58937,9012,1.589,6939,1.601
89,Latios,1.56310,8863,1.563,6544,1.510
90,Muk-Alola,1.49572,8481,1.496,6683,1.542
91,Slowbro,1.49290,8465,1.493,6496,1.499
92,Gastrodon,1.46151,8287,1.462,6611,1.525
93,Hippowdon,1.40067,7942,1.401,6935,1.600
94,Sceptile-Mega,1.39661,7919,1.397,5832,1.345
95,Nidoking,1.37121,7775,1.371,5876,1.356
96,Goodra,1.36980,7767,1.370,5869,1.354
97,Venusaur,1.36292,7728,1.363,5740,1.324
98,Thundurus-Therian,1.35552,7686,1.356,5816,1.342
99,Metagross,1.35305,7672,1.353,5844,1.348
100,Umbreon,1.34370,7619,1.344,5466,1.261
101,Arcanine,1.33947,7595,1.339,5845,1.348
102,Milotic,1.33576,7574,1.336,5554,1.281
103,Volcanion,1.31125,7435,1.311,5790,1.336
104,Amoonguss,1.30825,7418,1.308,5588,1.289
105,Lucario,1.27986,7257,1.280,5474,1.263
106,Xurkitree,1.27316,7219,1.273,5358,1.236
107,Porygon-Z,1.27157,7210,1.272,5186,1.196
108,Mamoswine,1.26892,7195,1.269,5655,1.305
109,Darmanitan,1.25940,7141,1.259,5274,1.217
110,Marowak-Alola,1.22695,6957,1.227,5192,1.198
111,Haxorus,1.17087,6639,1.171,4276,0.986
112,Rotom-Heat,1.16628,6613,1.166,5283,1.219
113,Reuniclus,1.15376,6542,1.154,4701,1.084
114,Crobat,1.13630,6443,1.136,4693,1.083
115,Incineroar,1.11672,6332,1.117,4933,1.138
116,Alakazam,1.11284,6310,1.113,4215,0.972
117,Zoroark,1.09979,6236,1.100,2669,0.616
118,Klefki,1.07563,6099,1.076,5184,1.196
119,Heracross-Mega,1.06346,6030,1.063,4379,1.010
120,Shedinja,1.03560,5872,1.036,3836,0.885
121,Krookodile,1.03524,5870,1.035,4316,0.996
122,Tentacruel,1.02308,5801,1.023,4509,1.040
123,Porygon2,1.01972,5782,1.020,4596,1.060
124,Forretress,1.01796,5772,1.018,5070,1.170
125,Starmie,0.95676,5425,0.957,3955,0.912
126,Altaria-Mega,0.90862,5152,0.909,3794,0.875
127,Talonflame,0.89733,5088,0.897,3857,0.890
128,Empoleon,0.89574,5079,0.896,4067,0.938
129,Azelf,0.89521,5076,0.895,4740,1.093
130,Roserade,0.89221,5059,0.892,3690,0.851
131,Jolteon,0.88710,5030,0.887,3870,0.893
132,Primarina,0.88534,5020,0.885,3841,0.886
133,Buzzwole,0.87564,4965,0.876,3390,0.782
134,Latias,0.86682,4915,0.867,3667,0.846
135,Sylveon,0.85412,4843,0.854,3343,0.771
136,Whimsicott,0.83454,4732,0.835,3566,0.823
137,Ribombee,0.82820,4696,0.828,4148,0.957
138,Scolipede,0.80492,4564,0.805,3330,0.768
139,Swampert,0.78340,4442,0.783,3691,0.851
140,Nihilego,0.77652,4403,0.777,3322,0.766
141,Aerodactyl-Mega,0.77511,4395,0.775,3269,0.754
142,Mienshao,0.77458,4392,0.775,2998,0.692
143,Feraligatr,0.77035,4368,0.770,3085,0.712
144,Electivire,0.76823,4356,0.768,3170,0.731
145,Gardevoir,0.75324,4271,0.753,2887,0.666
146,Mandibuzz,0.75148,4261,0.751,3114,0.718
147,Araquanid,0.74601,4230,0.746,3633,0.838
148,Pidgeot-Mega,0.71462,4052,0.715,3151,0.727
149,Cofagrigus,0.69416,3936,0.694,3182,0.734
150,Ludicolo,0.69345,3932,0.693,2779,0.641
151,Blastoise-Mega,0.69293,3929,0.693,2868,0.662
152,Slurpuff,0.68957,3910,0.690,3058,0.705
153,Alomomola,0.68940,3909,0.689,2948,0.680
154,Camerupt-Mega,0.68658,3893,0.687,3132,0.723
155,Decidueye,0.68181,3866,0.682,2909,0.671
156,Salazzle,0.67758,3842,0.678,2820,0.651
157,Aggron-Mega,0.65924,3738,0.659,3018,0.696
158,Smeargle,0.65924,3738,0.659,3193,0.737
159,Lycanroc-Dusk,0.65889,3736,0.659,2811,0.648
160,Typhlosion,0.63931,3625,0.639,2509,0.579
161,Swellow,0.63737,3614,0.637,2581,0.595
162,Latios-Mega,0.63596,3606,0.636,2719,0.627
163,Houndoom-Mega,0.61021,3460,0.610,2432,0.561
164,Golisopod,0.59275,3361,0.593,2627,0.606
165,Diggersby,0.59152,3354,0.592,2466,0.569
166,Pikachu,0.57512,3261,0.575,2422,0.559
167,Thundurus,0.56859,3224,0.569,2402,0.554
168,Uxie,0.56771,3219,0.568,2940,0.678
169,Suicune,0.55924,3171,0.559,2384,0.550
170,Sceptile,0.53984,3061,0.540,2135,0.493
171,Bronzong,0.53014,3006,0.530,2574,0.594
172,Slowbro-Mega,0.52221,2961,0.522,2244,0.518
173,Froslass,0.51462,2918,0.515,2309,0.533
174,Noivern,0.50898,2886,0.509,2177,0.502
175,Ninetales,0.49946,2832,0.499,2096,0.484
176,Mantine,0.49417,2802,0.494,2132,0.492
177,Banette-Mega,0.49381,2800,0.494,2188,0.505
178,Dusclops,0.49328,2797,0.493,2282,0.526
179,Minior,0.48482,2749,0.485,2066,0.477
180,Absol-Mega,0.48447,2747,0.484,2012,0.464
181,Donphan,0.48429,2746,0.484,2247,0.518
182,Sharpedo-Mega,0.47759,2708,0.478,1880,0.434
183,Chesnaught,0.47142,2673,0.471,2000,0.461
184,Ambipom,0.46842,2656,0.468,2066,0.477
185,Toxicroak,0.45713,2592,0.457,1848,0.426
186,Heracross,0.45060,2555,0.451,1745,0.403
187,Trevenant,0.44937,2548,0.449,1864,0.430
188,Flygon,0.44796,2540,0.448,1867,0.431
189,Hitmonlee,0.44672,2533,0.447,1744,0.402
190,Vaporeon,0.44672,2533,0.447,1892,0.436
191,Machamp,0.44461,2521,0.445,1933,0.446
192,Charizard,0.44002,2495,0.440,1889,0.436
193,Aron,0.43702,2478,0.437,1884,0.435
194,Stakataka,0.42838,2429,0.428,1817,0.419
195,Tyrantrum,0.41815,2371,0.418,1721,0.397
196,Raichu-Alola,0.41674,2363,0.417,1681,0.388
197,Rhyperior,0.41198,2336,0.412,1769,0.408
198,Politoed,0.41163,2334,0.412,1940,0.448
199,Seismitoad,0.40986,2324,0.410,1950,0.450
200,Florges,0.40934,2321,0.409,1627,0.375
201,Aerodactyl,0.40528,2298,0.405,2084,0.481
202,Malamar,0.39241,2225,0.392,1551,0.358
203,Linoone,0.39047,2214,0.390,1571,0.362
204,Cinccino,0.38941,2208,0.389,1520,0.351
205,Honchkrow,0.38447,2180,0.384,1583,0.365
206,Delphox,0.38041,2157,0.380,1549,0.357
207,Drapion,0.37459,2124,0.375,1615,0.373
208,Pyukumuku,0.37442,2123,0.374,1513,0.349
209,Xatu,0.37353,2118,0.374,1579,0.364
210,Heliolisk,0.37089,2103,0.371,1465,0.338
211,Doublade,0.37054,2101,0.371,1623,0.374
212,Lanturn,0.36331,2060,0.363,1638,0.378
213,Torterra,0.35749,2027,0.357,1550,0.358
214,Ampharos-Mega,0.34796,1973,0.348,1427,0.329
215,Togedemaru,0.34690,1967,0.347,1491,0.344
216,Sableye,0.34532,1958,0.345,1498,0.346
217,Blastoise,0.34391,1950,0.344,1480,0.341
218,Eelektross,0.34355,1948,0.344,1541,0.355
219,Yanmega,0.33615,1906,0.336,1370,0.316
220,Vivillon,0.33438,1896,0.334,1341,0.309
221,Slaking,0.32803,1860,0.328,1327,0.306
222,Kecleon,0.32715,1855,0.327,1384,0.319
223,Lapras,0.32151,1823,0.322,1388,0.320
224,Sigilyph,0.31710,1798,0.317,1348,0.311
225,Zygarde-10,0.31569,1790,0.316,1347,0.311
226,Terrakion,0.31445,1783,0.314,1309,0.302
227,Kyurem,0.31322,1776,0.313,1353,0.312
228,Spiritomb,0.30881,1751,0.309,1180,0.272
229,Steelix,0.30810,1747,0.308,1366,0.315
230,Tsareena,0.30581,1734,0.306,1294,0.299
231,Slowking,0.30458,1727,0.305,1336,0.308
232,Gigalith,0.30458,1727,0.305,1408,0.325
233,Persian-Alola,0.28994,1644,0.290,1402,0.323
234,Celebi,0.28800,1633,0.288,1236,0.285
235,Rattata,0.28253,1602,0.283,1233,0.284
236,Rotom-Mow,0.27883,1581,0.279,1215,0.280
237,Raichu,0.27389,1553,0.274,1195,0.276
238,Aggron,0.27354,1551,0.274,1221,0.282
239,Accelgor,0.26825,1521,0.268,1224,0.282
240,Abomasnow-Mega,0.26789,1519,0.268,1196,0.276
241,Ursaring,0.26525,1504,0.265,1180,0.272
242,Meloetta,0.26419,1498,0.264,1040,0.240
243,Weezing,0.26225,1487,0.262,1190,0.275
244,Kabutops,0.26190,1485,0.262,1061,0.245
245,Victreebel,0.25960,1472,0.260,978,0.226
246,Komala,0.25872,1467,0.259,1039,0.240
247,Steelix-Mega,0.25872,1467,0.259,1142,0.263
248,Leafeon,0.25731,1459,0.257,1094,0.252
249,Claydol,0.25308,1435,0.253,1136,0.262
250,Magmortar,0.25026,1419,0.250,1042,0.240
251,Dusknoir,0.24955,1415,0.250,1095,0.253
252,Zangoose,0.24849,1409,0.248,982,0.227
253,Golem-Alola,0.24673,1399,0.247,1079,0.249
254,Vikavolt,0.24038,1363,0.240,1083,0.250
255,Entei,0.24020,1362,0.240,1027,0.237
256,Jellicent,0.24020,1362,0.240,1030,0.238
257,Exeggutor,0.23650,1341,0.237,982,0.227
258,Rampardos,0.23527,1334,0.235,956,0.221
259,Mismagius,0.23474,1331,0.235,994,0.229
260,Luxray,0.23262,1319,0.233,962,0.222
261,Comfey,0.23103,1310,0.231,907,0.209
262,Miltank,0.23050,1307,0.231,1002,0.231
263,Liepard,0.22980,1303,0.230,1071,0.247
264,Dragalge,0.22927,1300,0.229,986,0.227
265,Druddigon,0.22751,1290,0.228,1130,0.261
266,Sandslash-Alola,0.22751,1290,0.228,947,0.218
267,Lurantis,0.22715,1288,0.227,931,0.215
268,Raikou,0.22627,1283,0.226,954,0.220
269,Hitmontop,0.22557,1279,0.226,951,0.219
270,Sharpedo,0.22504,1276,0.225,920,0.212
271,Venomoth,0.22451,1273,0.225,916,0.211
272,Moltres,0.22345,1267,0.223,967,0.223
273,Cobalion,0.22222,1260,0.222,967,0.223
274,Glalie-Mega,0.22169,1257,0.222,908,0.209
275,Samurott,0.21922,1243,0.219,919,0.212
276,Durant,0.21428,1215,0.214,904,0.209
277,Aurorus,0.21216,1203,0.212,890,0.205
278,Magnemite,0.21163,1200,0.212,705,0.163
279,Cradily,0.20670,1172,0.207,830,0.191
280,Tauros,0.20599,1168,0.206,849,0.196
281,Necrozma,0.20088,1139,0.201,820,0.189
282,Emboar,0.19964,1132,0.200,862,0.199
283,Nidoqueen,0.19805,1123,0.198,911,0.210
284,Leavanny,0.19241,1091,0.192,989,0.228
285,Gallade,0.18959,1075,0.190,750,0.173
286,Lycanroc,0.18924,1073,0.189,898,0.207
287,Pineco,0.18871,1070,0.189,929,0.214
288,Cottonee,0.18835,1068,0.188,719,0.166
289,Archeops,0.18694,1060,0.187,872,0.201
290,Palossand,0.18659,1058,0.187,764,0.176
291,Tropius,0.18659,1058,0.187,843,0.194
292,Omastar,0.18518,1050,0.185,723,0.167
293,Scrafty,0.18500,1049,0.185,761,0.176
294,Audino-Mega,0.18447,1046,0.184,770,0.178
295,Diancie,0.18412,1044,0.184,862,0.199
296,Electrode,0.18377,1042,0.184,932,0.215
297,Drampa,0.18130,1028,0.181,753,0.174
298,Meowstic,0.17989,1020,0.180,775,0.179
299,Avalugg,0.17795,1009,0.178,679,0.157
300,Golem,0.17724,1005,0.177,768,0.177
301,Rhydon,0.17583,997,0.176,794,0.183
302,Taillow,0.17513,993,0.175,646,0.149
303,Meganium,0.17266,979,0.173,715,0.165
304,Braviary,0.17142,972,0.171,709,0.164
305,Dhelmise,0.17125,971,0.171,758,0.175
306,Flareon,0.16719,948,0.167,729,0.168
307,Escavalier,0.16684,946,0.167,730,0.168
308,Golurk,0.16119,914,0.161,740,0.171
309,Toucannon,0.16049,910,0.160,654,0.151
310,Stoutland,0.15978,906,0.160,667,0.154
311,Exeggutor-Alola,0.15890,901,0.159,585,0.135
312,Ariados,0.15696,890,0.157,781,0.180
313,Mudsdale,0.15590,884,0.156,691,0.159
314,Armaldo,0.15573,883,0.156,670,0.155
315,Ninjask,0.15467,877,0.155,628,0.145
316,Bewear,0.15343,870,0.153,651,0.150
317,Lycanroc-Midnight,0.15343,870,0.153,629,0.145
318,Nosepass,0.15202,862,0.152,582,0.134
319,Cryogonal,0.15185,861,0.152,665,0.153
320,Floatzel,0.14797,839,0.148,620,0.143
321,Audino,0.14691,833,0.147,624,0.144
322,Rotom,0.14532,824,0.145,626,0.144
323,Lilligant,0.14479,821,0.145,591,0.136
324,Poliwrath,0.14391,816,0.144,591,0.136
325,Articuno,0.14303,811,0.143,615,0.142
326,Glaceon,0.14303,811,0.143,593,0.137
327,Clawitzer,0.14179,804,0.142,568,0.131
328,Barbaracle,0.13545,768,0.135,521,0.120
329,Regice,0.13386,759,0.134,553,0.128
330,Vileplume,0.13368,758,0.134,529,0.122
331,Magneton,0.13192,748,0.132,571,0.132
332,Exploud,0.13139,745,0.131,591,0.136
333,Butterfree,0.13121,744,0.131,528,0.122
334,Houndoom,0.13104,743,0.131,526,0.121
335,Vanilluxe,0.13104,743,0.131,554,0.128
336,Dodrio,0.12769,724,0.128,540,0.125
337,Dugtrio,0.12751,723,0.128,588,0.136
338,Golduck,0.12557,712,0.126,562,0.130
339,Crustle,0.11957,678,0.120,573,0.132
340,Hariyama,0.11464,650,0.115,520,0.120
341,Turtonator,0.11446,649,0.114,475,0.110
342,Chatot,0.11428,648,0.114,500,0.115
343,Swoobat,0.11234,637,0.112,436,0.101
344,Bastiodon,0.11217,636,0.112,527,0.122
345,Crabominable,0.11199,635,0.112,440,0.102
346,Bibarel,0.10970,622,0.110,446,0.103
347,Drifblim,0.10952,621,0.110,426,0.098
348,Pangoro,0.10952,621,0.110,471,0.109
349,Ampharos,0.10864,616,0.109,429,0.099
350,Registeel,0.10829,614,0.108,490,0.113
351,Gourgeist-Super,0.10758,610,0.108,479,0.110
352,Cacturne,0.10670,605,0.107,453,0.105
353,Lopunny,0.10582,600,0.106,449,0.104
354,Kingler,0.10564,599,0.106,451,0.104
355,Arbok,0.10511,596,0.105,427,0.099
356,Wishiwashi,0.10511,596,0.105,463,0.107
357,Hitmonchan,0.10405,590,0.104,449,0.104
358,Wobbuffet,0.10211,579,0.102,422,0.097
359,Oricorio-Sensu,0.10035,569,0.100,426,0.098
360,Masquerain,0.10017,568,0.100,491,0.113
361,Carracosta,0.09859,559,0.099,406,0.094
362,Klinklang,0.09859,559,0.099,431,0.099
363,Mimikyu-Totem,0.09753,553,0.098,363,0.084
364,Shaymin,0.09647,547,0.096,403,0.093
365,Musharna,0.09612,545,0.096,403,0.093
366,Tornadus,0.09524,540,0.095,401,0.093
367,Wigglytuff,0.09435,535,0.094,362,0.084
368,Manectric,0.09347,530,0.093,395,0.091
369,Primeape,0.09136,518,0.091,370,0.085
370,Lickilicky,0.08924,506,0.089,387,0.089
371,Scyther,0.08906,505,0.089,364,0.084
372,Magcargo,0.08889,504,0.089,386,0.089
373,Virizion,0.08889,504,0.089,362,0.084
374,Gligar,0.08871,503,0.089,405,0.093
375,Emolga,0.08853,502,0.089,407,0.094
376,Sawsbuck,0.08748,496,0.087,346,0.080
377,Muk,0.08606,488,0.086,376,0.087
378,Mr.Mime,0.08536,484,0.085,362,0.084
379,Altaria,0.08465,480,0.085,365,0.084
380,Bouffalant,0.08430,478,0.084,301,0.069
381,Raticate,0.08412,477,0.084,328,0.076
382,Spinda,0.08412,477,0.084,386,0.089
383,Absol,0.08377,475,0.084,341,0.079
384,Noctowl,0.08377,475,0.084,357,0.082
385,Rapidash,0.08201,465,0.082,318,0.073
386,Medicham,0.08148,462,0.081,365,0.084
387,Granbull,0.08113,460,0.081,371,0.086
388,Hoopa,0.08077,458,0.081,326,0.075
389,Shiftry,0.07830,444,0.078,318,0.073
390,Sawk,0.07795,442,0.078,305,0.070
391,Abomasnow,0.07742,439,0.077,358,0.083
392,Dugtrio-Alola,0.07619,432,0.076,313,0.072
393,Girafarig,0.07584,430,0.076,219,0.051
394,Beartic,0.07584,430,0.076,313,0.072
395,Unfezant,0.07531,427,0.075,314,0.072
396,Qwilfish,0.07442,422,0.074,333,0.077
397,Corsola,0.07407,420,0.074,325,0.075
398,Eevee,0.07354,417,0.074,328,0.076
399,Gogoat,0.07337,416,0.073,256,0.059
400,Pyroar,0.07284,413,0.073,301,0.069
401,Wailord,0.07160,406,0.072,276,0.064
402,Regigigas,0.06949,394,0.069,303,0.070
403,Murkrow,0.06949,394,0.069,307,0.071
404,Walrein,0.06843,388,0.068,289,0.067
405,Marowak,0.06843,388,0.068,281,0.065
406,Guzzlord,0.06825,387,0.068,286,0.066
407,Garbodor,0.06790,385,0.068,297,0.069
408,Basculin,0.06737,382,0.067,288,0.066
409,Regirock,0.06472,367,0.065,285,0.066
410,Kangaskhan,0.06384,362,0.064,254,0.059
411,Vigoroth,0.06278,356,0.063,238,0.055
412,Jynx,0.06208,352,0.062,252,0.058
413,Dedenne,0.05926,336,0.059,251,0.058
414,Passimian,0.05908,335,0.059,229,0.053
415,Rattata-Alola,0.05696,323,0.057,245,0.057
416,Silvally-Electric,0.05379,305,0.054,234,0.054
417,Persian,0.05326,302,0.053,242,0.056
418,Stunfisk,0.05256,298,0.053,218,0.050
419,Jumpluff,0.05220,296,0.052,253,0.058
420,Sandslash,0.05203,295,0.052,239,0.055
421,Castform,0.05203,295,0.052,200,0.046
422,Seaking,0.05062,287,0.051,220,0.051
423,Rotom-Frost,0.05044,286,0.050,236,0.054
424,Sudowoodo,0.05026,285,0.050,225,0.052
425,Probopass,0.04956,281,0.050,201,0.046
426,Silvally,0.04938,280,0.049,218,0.050
427,Carbink,0.04920,279,0.049,264,0.061
428,Raticate-Alola,0.04779,271,0.048,199,0.046
429,Heatmor,0.04744,269,0.047,171,0.039
430,Dunsparce,0.04726,268,0.047,195,0.045
431,Delcatty,0.04656,264,0.047,202,0.047
432,Carnivine,0.04603,261,0.046,199,0.046
433,Maractus,0.04550,258,0.046,188,0.043
434,Whiscash,0.04497,255,0.045,184,0.042
435,Silvally-Ground,0.04462,253,0.045,181,0.042
436,Gourgeist-Small,0.04409,250,0.044,213,0.049
437,Hippopotas,0.04374,248,0.044,158,0.036
438,Gorebyss,0.04356,247,0.044,187,0.043
439,Pidgeot,0.04356,247,0.044,187,0.043
440,Kadabra,0.04339,246,0.043,191,0.044
441,Furret,0.04303,244,0.043,196,0.045
442,Seviper,0.04286,243,0.043,174,0.040
443,Vespiquen,0.04250,241,0.043,161,0.037
444,Zebstrika,0.04215,239,0.042,196,0.045
445,Solrock,0.04215,239,0.042,214,0.049
446,Furfrou,0.04180,237,0.042,163,0.038
447,Bruxish,0.04162,236,0.042,171,0.039
448,Golbat,0.04127,234,0.041,174,0.040
449,Rotom-Fan,0.04127,234,0.041,197,0.045
450,Combusken,0.04127,234,0.041,169,0.039
451,Bidoof,0.03986,226,0.040,174,0.040
452,Shiinotic,0.03915,222,0.039,150,0.035
453,Mawile,0.03898,221,0.039,166,0.038
454,Piloswine,0.03845,218,0.038,182,0.042
455,Skuntank,0.03845,218,0.038,161,0.037
456,Simipour,0.03827,217,0.038,181,0.042
457,Bellossom,0.03809,216,0.038,159,0.037
458,Gumshoos,0.03774,214,0.038,137,0.032
459,Tangela,0.03757,213,0.038,156,0.036
460,Swanna,0.03739,212,0.037,134,0.031
461,Clamperl,0.03704,210,0.037,170,0.039
462,Pachirisu,0.03563,202,0.036,156,0.036
463,Sneasel,0.03563,202,0.036,153,0.035
464,Farfetch'd,0.03545,201,0.035,135,0.031
465,Gothitelle,0.03527,200,0.035,130,0.030
466,Sunflora,0.03474,197,0.035,154,0.036
467,Chimecho,0.03351,190,0.034,154,0.036
468,Illumise,0.03351,190,0.034,135,0.031
469,Hypno,0.03298,187,0.033,123,0.028
470,Parasect,0.03280,186,0.033,137,0.032
471,Camerupt,0.03263,185,0.033,152,0.035
472,Gourgeist,0.03245,184,0.032,123,0.028
473,Haunter,0.03175,180,0.032,136,0.031
474,Mightyena,0.03122,177,0.031,140,0.032
475,Wooper,0.03086,175,0.031,121,0.028
476,Gastly,0.03069,174,0.031,120,0.028
477,Throh,0.03051,173,0.031,137,0.032
478,Silvally-Steel,0.02981,169,0.030,138,0.032
479,Relicanth,0.02963,168,0.030,131,0.030
480,Onix,0.02910,165,0.029,155,0.036
481,Dragonair,0.02892,164,0.029,113,0.026
482,Turtwig,0.02857,162,0.029,69,0.016
483,Wartortle,0.02822,160,0.028,125,0.029
484,Dustox,0.02804,159,0.028,87,0.020
485,Glalie,0.02734,155,0.027,126,0.029
486,Ferroseed,0.02734,155,0.027,127,0.029
487,Simisage,0.02716,154,0.027,116,0.027
488,Kricketune,0.02628,149,0.026,127,0.029
489,Volbeat,0.02610,148,0.026,116,0.027
490,Clefairy,0.02593,147,0.026,108,0.025
491,Starly,0.02593,147,0.026,90,0.021
492,Silvally-Fairy,0.02575,146,0.026,114,0.026
493,Ivysaur,0.02575,146,0.026,120,0.028
494,Dewgong,0.02575,146,0.026,100,0.023
495,Oranguru,0.02557,145,0.026,106,0.024
496,Misdreavus,0.02557,145,0.026,99,0.023
497,Stantler,0.02434,138,0.024,99,0.023
498,Simisear,0.02434,138,0.024,107,0.025
499,Lunatone,0.02399,136,0.024,114,0.026
500,Fearow,0.02328,132,0.023,105,0.024
501,Purugly,0.02293,130,0.023,104,0.024
502,Solosis,0.02293,130,0.023,73,0.017
503,Oricorio-Pom-Pom,0.02275,129,0.023,82,0.019
504,Lickitung,0.02257,128,0.023,103,0.024
505,Delibird,0.02240,127,0.022,100,0.023
506,Pinsir,0.02187,124,0.022,88,0.020
507,Grumpig,0.02187,124,0.022,91,0.021
508,Silvally-Ghost,0.02028,115,0.020,72,0.017
509,Swadloon,0.02028,115,0.020,107,0.025
510,Buizel,0.01993,113,0.020,91,0.021
511,Meowth,0.01940,110,0.019,82,0.019
512,Marowak-Alola-Totem,0.01922,109,0.019,73,0.017
513,Fletchinder,0.01869,106,0.019,67,0.015
514,Corphish,0.01869,106,0.019,68,0.016
515,Type:Null,0.01869,106,0.019,82,0.019
516,Octillery,0.01834,104,0.018,77,0.018
517,Treecko,0.01834,104,0.018,57,0.013
518,Luvdisc,0.01781,101,0.018,76,0.018
519,Dewott,0.01781,101,0.018,75,0.017
520,Piplup,0.01728,98,0.017,69,0.016
521,Electabuzz,0.01711,97,0.017,64,0.015
522,Banette,0.01711,97,0.017,81,0.019
523,Swalot,0.01711,97,0.017,68,0.016
524,Nuzleaf,0.01711,97,0.017,52,0.012
525,Lairon,0.01675,95,0.017,61,0.014
526,Riolu,0.01658,94,0.017,70,0.016
527,Togetic,0.01623,92,0.016,63,0.015
