rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
127,Buzzwole,1.08139,5566,1.081,4044,1.047
128,Electivire,1.04079,5357,1.041,3910,1.012
129,Krookodile,1.03554,5330,1.036,3904,1.010
130,Haxorus,1.02952,5299,1.030,3583,0.927
131,Nihilego,1.02544,5278,1.025,4010,1.038
132,Klefki,1.01573,5228,1.016,4344,1.124
133,Scolipede,1.01262,5212,1.013,3713,0.961
134,Aerodactyl-Mega,1.00543,5175,1.005,3906,1.011
135,Tentacruel,0.98717,5081,0.987,3770,0.976
136,Incineroar,0.98425,5066,0.984,3889,1.006
137,Altaria-Mega,0.97920,5040,0.979,3519,0.911
138,Azelf,0.97803,5034,0.978,4616,1.195
139,Zoroark,0.97706,5029,0.977,2038,0.527
140,Feraligatr,0.97415,5014,0.974,3503,0.907
141,Salazzle,0.94462,4862,0.945,3457,0.895
142,Mandibuzz,0.93082,4791,0.931,3592,0.930
143,Primarina,0.91994,4735,0.920,3402,0.880
144,Slurpuff,0.89682,4616,0.897,3610,0.934
145,Swellow,0.87545,4506,0.875,3127,0.809
146,Latias,0.87079,4482,0.871,3187,0.825
147,Swampert,0.86379,4446,0.864,3452,0.893
148,Houndoom-Mega,0.85641,4408,0.856,3135,0.811
149,Diggersby,0.84067,4327,0.841,3084,0.798
150,Gardevoir,0.83077,4276,0.831,2803,0.725
151,Pikachu,0.80648,4151,0.806,3053,0.790
152,Blastoise-Mega,0.79949,4115,0.799,3143,0.813
153,Bronzong,0.77481,3988,0.775,3456,0.894
154,Sceptile,0.77190,3973,0.772,2775,0.718
155,Pidgeot-Mega,0.75344,3878,0.753,2874,0.744
156,Smeargle,0.74645,3842,0.746,3458,0.895
157,Aggron-Mega,0.74547,3837,0.745,3107,0.804
158,Absol-Mega,0.74450,3832,0.745,2893,0.749
159,Shedinja,0.73498,3783,0.735,2546,0.659
160,Banette-Mega,0.71497,3680,0.715,2829,0.732
161,Machamp,0.71303,3670,0.713,2821,0.730
162,Heracross,0.70895,3649,0.709,2546,0.659
163,Torterra,0.69127,3558,0.691,2755,0.713
164,Thundurus,0.68194,3510,0.682,2620,0.678
165,Froslass,0.68019,3501,0.680,2879,0.745
166,Noivern,0.67067,3452,0.671,2491,0.645
167,Cofagrigus,0.66640,3430,0.666,2591,0.671
168,Ninetales,0.66485,3422,0.665,2806,0.726
169,Donphan,0.65338,3363,0.653,2722,0.704
170,Alomomola,0.64367,3313,0.644,2533,0.656
171,Stakataka,0.64250,3307,0.643,2465,0.638
172,Lycanroc-Dusk,0.63784,3283,0.638,2453,0.635
173,Typhlosion,0.63415,3264,0.634,2329,0.603
174,Decidueye,0.63259,3256,0.633,2320,0.600
175,Ambipom,0.63123,3249,0.631,2618,0.678
176,Suicune,0.62618,3223,0.626,2348,0.608
177,Uxie,0.61589,3170,0.616,2887,0.747
178,Toxicroak,0.61083,3144,0.611,2263,0.586
179,Vaporeon,0.60870,3133,0.609,2410,0.624
180,Latios-Mega,0.60151,3096,0.602,2283,0.591
181,Slowbro-Mega,0.60073,3092,0.601,2233,0.578
182,Sharpedo-Mega,0.58694,3021,0.587,2166,0.561
183,Charizard,0.57975,2984,0.580,2261,0.585
184,Mantine,0.57295,2949,0.573,2295,0.594
185,Flygon,0.56906,2929,0.569,2111,0.546
186,Lapras,0.56848,2926,0.568,2142,0.554
187,Minior,0.56051,2885,0.561,2019,0.522
188,Raichu-Alola,0.52943,2725,0.529,1945,0.503
189,Blastoise,0.52923,2724,0.529,1964,0.508
190,Ludicolo,0.52515,2703,0.525,1991,0.515
191,Chesnaught,0.52127,2683,0.521,1961,0.507
192,Terrakion,0.52107,2682,0.521,1952,0.505
193,Luxray,0.51758,2664,0.518,2044,0.529
194,Drapion,0.50262,2587,0.503,1991,0.515
195,Politoed,0.49718,2559,0.497,2091,0.541
196,Malamar,0.49698,2558,0.497,1824,0.472
197,Eelektross,0.49562,2551,0.496,2070,0.536
198,Mienshao,0.48688,2506,0.487,1914,0.495
199,Seismitoad,0.48455,2494,0.485,2089,0.541
200,Cinccino,0.48416,2492,0.484,1784,0.462
201,Heliolisk,0.47581,2449,0.476,1690,0.437
202,Florges,0.47309,2435,0.473,1668,0.432
203,Yanmega,0.47173,2428,0.472,1739,0.450
204,Aggron,0.46026,2369,0.460,1783,0.461
205,Golisopod,0.45968,2366,0.460,1786,0.462
206,Dusclops,0.45521,2343,0.455,1878,0.486
207,Meloetta,0.45269,2330,0.453,1612,0.417
208,Xatu,0.45152,2324,0.452,1833,0.474
209,Pyukumuku,0.44841,2308,0.448,1666,0.431
210,Sigilyph,0.44705,2301,0.447,1713,0.443
211,Honchkrow,0.44686,2300,0.447,1645,0.426
212,Rhyperior,0.44666,2299,0.447,1715,0.444
213,Hitmonlee,0.44511,2291,0.445,1532,0.396
214,Nidoqueen,0.43481,2238,0.435,1752,0.453
215,Linoone,0.42121,2168,0.421,1568,0.406
216,Trevenant,0.41907,2157,0.419,1570,0.406
217,Kyurem,0.41072,2114,0.411,1494,0.387
218,Spiritomb,0.40839,2102,0.408,1501,0.388
219,Doublade,0.40800,2100,0.408,1552,0.402
220,Mismagius,0.39673,2042,0.397,1464,0.379
221,Vikavolt,0.39673,2042,0.397,1501,0.388
222,Steelix-Mega,0.38799,1997,0.388,1575,0.408
223,Raikou,0.38449,1979,0.384,1433,0.371
224,Meowstic,0.38333,1973,0.383,1603,0.415
225,Camerupt-Mega,0.38061,1959,0.381,1513,0.392
226,Aerodactyl,0.36234,1865,0.362,1607,0.416
227,Celebi,0.35729,1839,0.357,1401,0.363
228,Cradily,0.35243,1814,0.352,1348,0.349
229,Vivillon,0.34913,1797,0.349,1289,0.334
230,Slaking,0.34777,1790,0.348,1346,0.348
231,Scrafty,0.34233,1762,0.342,1237,0.320
232,Togedemaru,0.34117,1756,0.341,1301,0.337
233,Samurott,0.32504,1673,0.325,1251,0.324
234,Slowking,0.32387,1667,0.324,1261,0.326
235,Tyrantrum,0.31610,1627,0.316,1068,0.276
236,Ampharos-Mega,0.31455,1619,0.315,1180,0.305
237,Tsareena,0.31338,1613,0.313,1174,0.304
238,Gigalith,0.31163,1604,0.312,1299,0.336
239,Persian-Alola,0.31086,1600,0.311,1236,0.320
240,Aron,0.30619,1576,0.306,1076,0.278
241,Zygarde-10,0.30503,1570,0.305,1068,0.276
242,Raichu,0.30309,1560,0.303,1188,0.307
243,Miltank,0.30270,1558,0.303,1181,0.306
244,Golem-Alola,0.29998,1544,0.300,1188,0.307
245,Gallade,0.29842,1536,0.298,1091,0.282
246,Durant,0.29357,1511,0.294,1073,0.278
247,Leafeon,0.29337,1510,0.293,1039,0.269
248,Victreebel,0.29085,1497,0.291,1071,0.277
249,Nosepass,0.28910,1488,0.289,1115,0.289
250,Druddigon,0.28832,1484,0.288,1175,0.304
251,Moltres,0.28346,1459,0.283,1061,0.275
252,Necrozma,0.28210,1452,0.282,1050,0.272
253,Ursaring,0.28016,1442,0.280,1097,0.284
254,Delphox,0.27472,1414,0.275,1050,0.272
255,Cobalion,0.27414,1411,0.274,1052,0.272
256,Bibarel,0.27103,1395,0.271,1019,0.264
257,Kabutops,0.26850,1382,0.269,1001,0.259
258,Magmortar,0.26539,1366,0.265,1027,0.266
259,Lycanroc-Midnight,0.26501,1364,0.265,906,0.234
260,Sableye,0.26501,1364,0.265,1074,0.278
261,Drampa,0.26345,1356,0.263,845,0.219
262,Comfey,0.25957,1336,0.260,932,0.241
263,Rotom-Mow,0.25723,1324,0.257,1037,0.268
264,Weezing,0.25704,1323,0.257,1037,0.268
265,Zangoose,0.24985,1286,0.250,882,0.228
266,Exeggutor,0.24830,1278,0.248,864,0.224
267,Exploud,0.24810,1277,0.248,930,0.241
268,Lycanroc,0.24771,1275,0.248,1018,0.263
269,Claydol,0.24558,1264,0.246,1049,0.271
270,Toucannon,0.24499,1261,0.245,921,0.238
271,Dusknoir,0.24363,1254,0.244,952,0.246
272,Braviary,0.24325,1252,0.243,938,0.243
273,Entei,0.24325,1252,0.243,914,0.237
274,Lanturn,0.24033,1237,0.240,937,0.242
275,Accelgor,0.23664,1218,0.237,957,0.248
276,Komala,0.23528,1211,0.235,823,0.213
277,Omastar,0.23489,1209,0.235,876,0.227
278,Sandslash-Alola,0.23237,1196,0.232,886,0.229
279,Rampardos,0.23139,1191,0.231,856,0.222
280,Rhydon,0.23101,1189,0.231,935,0.242
281,Golem,0.23003,1184,0.230,927,0.240
282,Emboar,0.22984,1183,0.230,917,0.237
283,Barbaracle,0.22906,1179,0.229,673,0.174
284,Pineco,0.22693,1168,0.227,976,0.253
285,Magneton,0.22518,1159,0.225,896,0.232
286,Escavalier,0.22304,1148,0.223,928,0.240
287,Bewear,0.22187,1142,0.222,797,0.206
288,Ninjask,0.22149,1140,0.221,811,0.210
289,Vileplume,0.21974,1131,0.220,802,0.208
290,Glalie-Mega,0.21488,1106,0.215,796,0.206
291,Sharpedo,0.21410,1102,0.214,799,0.207
292,Sandslash,0.20750,1068,0.207,799,0.207
293,Pangoro,0.20517,1056,0.205,749,0.194
294,Poliwrath,0.20439,1052,0.204,765,0.198
295,Hitmontop,0.20439,1052,0.204,789,0.204
296,Flareon,0.20400,1050,0.204,791,0.205
297,Masquerain,0.20381,1049,0.204,917,0.237
298,Shaymin,0.20206,1040,0.202,693,0.179
299,Floatzel,0.19992,1029,0.200,776,0.201
300,Abomasnow-Mega,0.19973,1028,0.200,759,0.196
301,Clawitzer,0.19934,1026,0.199,771,0.200
302,Electrode,0.19798,1019,0.198,870,0.225
303,Liepard,0.19526,1005,0.195,827,0.214
304,Registeel,0.19079,982,0.191,736,0.190
305,Jellicent,0.18982,977,0.190,731,0.189
306,Crustle,0.18904,973,0.189,761,0.197
307,Lilligant,0.18807,968,0.188,670,0.173
308,Gourgeist-Super,0.18729,964,0.187,598,0.155
309,Exeggutor-Alola,0.18593,957,0.186,689,0.178
310,Articuno,0.18515,953,0.185,692,0.179
311,Magnemite,0.18418,948,0.184,644,0.167
312,Ampharos,0.18049,929,0.180,734,0.190
313,Dhelmise,0.17913,922,0.179,633,0.164
314,Leavanny,0.17738,913,0.177,738,0.191
315,Cottonee,0.17719,912,0.177,561,0.145
316,Eevee,0.17661,909,0.177,640,0.166
317,Tauros,0.17272,889,0.173,637,0.165
318,Gligar,0.17194,885,0.172,664,0.172
319,Golurk,0.17136,882,0.171,618,0.160
320,Mudsdale,0.16961,873,0.170,658,0.170
321,Houndoom,0.16883,869,0.169,636,0.165
322,Hariyama,0.16728,861,0.167,695,0.180
323,Hypno,0.16709,860,0.167,667,0.173
324,Avalugg,0.16650,857,0.167,661,0.171
325,Audino,0.16553,852,0.166,627,0.162
326,Swoobat,0.16495,849,0.165,600,0.155
327,Kecleon,0.16281,838,0.163,627,0.162
328,Armaldo,0.16262,837,0.163,656,0.170
329,Drifblim,0.16262,837,0.163,605,0.157
330,Glaceon,0.16242,836,0.162,595,0.154
331,Archeops,0.16126,830,0.161,633,0.164
332,Absol,0.16009,824,0.160,583,0.151
333,Steelix,0.15873,817,0.159,662,0.171
334,Lopunny,0.15757,811,0.158,618,0.160
335,Dragalge,0.15640,805,0.156,633,0.164
336,Kingler,0.15485,797,0.155,562,0.145
337,Butterfree,0.15251,785,0.153,510,0.132
338,Dodrio,0.15232,784,0.152,547,0.142
339,Scyther,0.14960,770,0.150,575,0.149
340,Bastiodon,0.14222,732,0.142,604,0.156
341,Pyroar,0.14202,731,0.142,572,0.148
342,Medicham,0.14144,728,0.141,540,0.140
343,Taillow,0.14086,725,0.141,405,0.105
344,Venomoth,0.14066,724,0.141,485,0.126
345,Audino-Mega,0.13872,714,0.139,528,0.137
346,Aurorus,0.13814,711,0.138,530,0.137
347,Stoutland,0.13639,702,0.136,457,0.118
348,Shiinotic,0.13600,700,0.136,511,0.132
349,Regirock,0.13328,686,0.133,537,0.139
350,Hitmonchan,0.13173,678,0.132,507,0.131
351,Meganium,0.12959,667,0.130,494,0.128
352,Crabominable,0.12920,665,0.129,459,0.119
353,Octillery,0.12862,662,0.129,524,0.136
354,Wobbuffet,0.12823,660,0.128,430,0.111
355,Lurantis,0.12551,646,0.126,428,0.111
356,Primeape,0.12337,635,0.123,439,0.114
357,Carbink,0.11715,603,0.117,566,0.146
358,Cryogonal,0.11618,598,0.116,447,0.116
359,Sawsbuck,0.11579,596,0.116,447,0.116
360,Carracosta,0.11424,588,0.114,415,0.107
361,Manectric,0.11346,584,0.113,465,0.120
362,Regice,0.11055,569,0.111,402,0.104
363,Tornadus,0.10938,563,0.109,397,0.103
364,Shiftry,0.10899,561,0.109,358,0.093
365,Diancie,0.10880,560,0.109,425,0.110
366,Hoopa,0.10861,559,0.109,358,0.093
367,Mr.Mime,0.10822,557,0.108,407,0.105
368,Chatot,0.10686,550,0.107,450,0.116
369,Granbull,0.10317,531,0.103,412,0.107
370,Vanilluxe,0.10064,518,0.101,375,0.097
371,Spinda,0.10045,517,0.100,431,0.112
372,Jynx,0.09753,502,0.098,370,0.096
373,Palossand,0.09753,502,0.098,376,0.097
374,Qwilfish,0.09734,501,0.097,351,0.091
375,Ariados,0.09656,497,0.097,409,0.106
376,Turtonator,0.09617,495,0.096,390,0.101
377,Skuntank,0.09520,490,0.095,364,0.094
378,Muk,0.09462,487,0.095,354,0.092
379,Arbok,0.09403,484,0.094,381,0.099
380,Unfezant,0.09151,471,0.092,360,0.093
381,Silvally,0.09112,469,0.091,359,0.093
382,Onix,0.09093,468,0.091,441,0.114
383,Golbat,0.08898,458,0.089,304,0.079
384,Passimian,0.08840,455,0.088,306,0.079
385,Sawk,0.08782,452,0.088,321,0.083
386,Gogoat,0.08743,450,0.087,289,0.075
387,Golduck,0.08510,438,0.085,304,0.079
388,Marowak,0.08432,434,0.084,312,0.081
389,Virizion,0.08413,433,0.084,319,0.083
390,Probopass,0.08413,433,0.084,337,0.087
391,Dugtrio,0.08296,427,0.083,311,0.080
392,Beartic,0.08199,422,0.082,281,0.073
393,Walrein,0.08121,418,0.081,310,0.080
394,Abomasnow,0.08102,417,0.081,330,0.085
395,Seviper,0.08063,415,0.081,294,0.076
396,Relicanth,0.07869,405,0.079,319,0.083
397,Klinklang,0.07830,403,0.078,266,0.069
398,Dunsparce,0.07830,403,0.078,303,0.078
399,Seaking,0.07655,394,0.077,335,0.087
400,Cacturne,0.07635,393,0.076,297,0.077
401,Rattata,0.07499,386,0.075,290,0.075
402,Zebstrika,0.07441,383,0.074,287,0.074
403,Bellossom,0.07286,375,0.073,260,0.067
404,Gothitelle,0.07208,371,0.072,241,0.062
405,Purugly,0.06936,357,0.069,288,0.075
406,Camerupt,0.06936,357,0.069,277,0.072
407,Dedenne,0.06839,352,0.068,249,0.064
408,Regigigas,0.06800,350,0.068,250,0.065
409,Guzzlord,0.06742,347,0.067,225,0.058
410,Murkrow,0.06722,346,0.067,286,0.074
411,Dugtrio-Alola,0.06683,344,0.067,271,0.070
412,Tangela,0.06586,339,0.066,237,0.061
413,Bouffalant,0.06470,333,0.065,235,0.061
414,Gorebyss,0.06450,332,0.065,213,0.055
415,Rotom,0.06411,330,0.064,265,0.069
416,Tropius,0.06392,329,0.064,225,0.058
417,Furfrou,0.06314,325,0.063,248,0.064
418,Parasect,0.06295,324,0.063,200,0.052
419,Rapidash,0.06275,323,0.063,231,0.060
420,Raticate,0.06217,320,0.062,235,0.061
421,Haunter,0.06217,320,0.062,236,0.061
422,Stunfisk,0.06198,319,0.062,263,0.068
423,Swanna,0.06120,315,0.061,220,0.057
424,Rotom-Fan,0.06003,309,0.060,259,0.067
425,Wormadam-Trash,0.05984,308,0.060,187,0.048
426,Mesprit,0.05945,306,0.059,260,0.067
427,Noctowl,0.05848,301,0.058,240,0.062
428,Altaria,0.05829,300,0.058,199,0.051
429,Turtwig,0.05829,300,0.058,176,0.046
430,Emolga,0.05654,291,0.057,228,0.059
431,Lickilicky,0.05634,290,0.056,198,0.051
432,Wailord,0.05634,290,0.056,209,0.054
433,Magmar,0.05615,289,0.056,252,0.065
434,Jumpluff,0.05421,279,0.054,202,0.052
435,Oricorio-Sensu,0.05323,274,0.053,195,0.050
436,Pidgeot,0.05323,274,0.053,183,0.047
437,Shinx,0.05323,274,0.053,132,0.034
438,Spoink,0.05304,273,0.053,190,0.049
439,Magcargo,0.05246,270,0.052,204,0.053
440,Piloswine,0.05168,266,0.052,210,0.054
441,Silvally-Fairy,0.05149,265,0.051,196,0.051
442,Wishiwashi,0.05149,265,0.051,197,0.051
443,Oranguru,0.05129,264,0.051,191,0.049
444,Wigglytuff,0.05129,264,0.051,195,0.050
445,Stantler,0.05071,261,0.051,205,0.053
446,Rotom-Frost,0.05051,260,0.051,202,0.052
447,Whiscash,0.04993,257,0.050,181,0.047
448,Togetic,0.04974,256,0.050,176,0.046
449,Mightyena,0.04935,254,0.049,178,0.046
450,Musharna,0.04896,252,0.049,181,0.047
451,Garbodor,0.04779,246,0.048,184,0.048
452,Pachirisu,0.04663,240,0.047,182,0.047
453,Castform,0.04624,238,0.046,183,0.047
454,Bonsly,0.04527,233,0.045,171,0.044
455,Type:Null,0.04507,232,0.045,161,0.042
456,Bruxish,0.04430,228,0.044,155,0.040
457,Combusken,0.04391,226,0.044,138,0.036
458,Pinsir,0.04333,223,0.043,167,0.043
459,Furret,0.04255,219,0.043,159,0.041
460,Kangaskhan,0.04177,215,0.042,167,0.043
461,Bidoof,0.04177,215,0.042,148,0.038
462,Vespiquen,0.04158,214,0.042,143,0.037
463,Persian,0.04080,210,0.041,161,0.042
464,Buizel,0.04061,209,0.041,173,0.045
465,Dewgong,0.03866,199,0.039,153,0.040
466,Riolu,0.03847,198,0.038,145,0.038
467,Throh,0.03750,193,0.037,141,0.036
468,Mawile,0.03633,187,0.036,155,0.040
469,Fearow,0.03614,186,0.036,132,0.034
470,Gumshoos,0.03575,184,0.036,129,0.033
471,Electabuzz,0.03555,183,0.036,161,0.042
472,Lunatone,0.03419,176,0.034,129,0.033
473,Kricketune,0.03400,175,0.034,146,0.038
474,Bulbasaur,0.03361,173,0.034,134,0.035
475,Maractus,0.03342,172,0.033,121,0.031
476,Basculin,0.03283,169,0.033,133,0.034
477,Clefairy,0.03245,167,0.032,127,0.033
478,Sunflora,0.03225,166,0.032,119,0.031
479,Swirlix,0.03167,163,0.032,158,0.041
480,Volbeat,0.03167,163,0.032,138,0.036
481,Dustox,0.03109,160,0.031,100,0.026
482,Silvally-Steel,0.03089,159,0.031,134,0.035
483,Delcatty,0.03089,159,0.031,113,0.029
484,Salandit,0.03050,157,0.031,98,0.025
485,Beedrill,0.03050,157,0.031,109,0.028
486,Chimecho,0.02992,154,0.030,108,0.028
487,Simipour,0.02934,151,0.029,116,0.030
488,Beautifly,0.02934,151,0.029,102,0.026
489,Lairon,0.02875,148,0.029,76,0.020
490,Sudowoodo,0.02837,146,0.028,104,0.027
491,Grumpig,0.02817,145,0.028,109,0.028
492,Cherrim,0.02798,144,0.028,105,0.027
493,Simisear,0.02759,142,0.028,103,0.027
494,Silvally-Water,0.02720,140,0.027,91,0.024
495,Hippopotas,0.02681,138,0.027,75,0.019
496,Starly,0.02623,135,0.026,88,0.023
497,Oricorio-Pom-Pom,0.02603,134,0.026,100,0.026
498,Illumise,0.02545,131,0.025,99,0.026
499,Glameow,0.02545,131,0.025,90,0.023
500,Beheeyem,0.02545,131,0.025,94,0.024
501,Swalot,0.02526,130,0.025,105,0.027
502,Vigoroth,0.02506,129,0.025,87,0.023
503,Watchog,0.02506,129,0.025,115,0.030
504,Solosis,0.02487,128,0.025,65,0.017
505,Heatmor,0.02467,127,0.025,98,0.025
506,Ivysaur,0.02390,123,0.024,89,0.023
507,Dragonair,0.02390,123,0.024,90,0.023
508,Farfetch'd,0.02351,121,0.024,90,0.023
509,Delibird,0.02331,120,0.023,94,0.024
510,Glalie,0.02254,116,0.023,80,0.021
511,Banette,0.02254,116,0.023,89,0.023
512,Kommo-o-Totem,0.02234,115,0.022,93,0.024
513,Ferroseed,0.02215,114,0.022,83,0.021
514,Aromatisse,0.02195,113,0.022,91,0.024
515,Gourgeist,0.02195,113,0.022,72,0.019
516,Charmander,0.02195,113,0.022,95,0.025
517,Bayleef,0.02176,112,0.022,89,0.023
518,Raticate-Alola,0.02137,110,0.021,74,0.019
519,Silvally-Dragon,0.02118,109,0.021,71,0.018
520,Huntail,0.02098,108,0.021,57,0.015
521,Totodile,0.02098,108,0.021,79,0.020
522,Clamperl,0.02079,107,0.021,79,0.020
523,Geodude,0.02059,106,0.021,71,0.018
524,Krokorok,0.02040,105,0.020,61,0.016
525,MimeJr.,0.02001,103,0.020,32,0.008
526,Silvally-Flying,0.02001,103,0.020,55,0.014
527,Simisage,0.01982,102,0.020,73,0.019
