rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
46,Pelipper,4.20686,163098,4.207,144803,5.038
47,Drampa,4.02148,155911,4.021,106260,3.697
48,Gengar,3.99236,154782,3.992,108045,3.759
49,Pinsir-Mega,3.70077,143477,3.701,97676,3.398
50,Dragonite,3.66417,142058,3.664,100335,3.491
51,Exeggutor-Alola,3.57407,138565,3.574,96977,3.374
52,Smeargle,3.19331,123803,3.193,114955,3.999
53,Komala,3.16357,122650,3.164,88543,3.081
54,Comfey,3.14123,121784,3.141,82751,2.879
55,Pyukumuku,3.10019,120193,3.100,93877,3.266
56,Palossand,2.97538,115354,2.975,84863,2.952
57,Wishiwashi,2.96240,114851,2.962,81052,2.820
58,Sandslash-Alola,2.91613,113057,2.916,82293,2.863
59,Hydreigon,2.78551,107993,2.786,80922,2.815
60,Toucannon,2.72848,105782,2.728,75874,2.640
61,Porygon2,2.68347,104037,2.683,80873,2.814
62,Lycanroc-Midnight,2.60248,100897,2.602,76602,2.665
63,Goodra,2.59676,100675,2.597,73104,2.543
64,Chandelure,2.45497,95178,2.455,67734,2.357
65,Gastrodon,2.44331,94726,2.443,75100,2.613
66,Persian-Alola,2.41378,93581,2.414,77560,2.698
67,Jolteon,2.38476,92456,2.385,73274,2.549
68,Cloyster,2.38285,92382,2.383,69071,2.403
69,Gigalith,2.33054,90354,2.331,79489,2.766
70,Flygon,2.30103,89210,2.301,64494,2.244
71,Espeon,2.27225,88094,2.272,61964,2.156
72,Turtonator,2.22989,86452,2.230,63727,2.217
73,Sharpedo-Mega,2.20008,85296,2.200,57224,1.991
74,Starmie,2.17508,84327,2.175,60180,2.094
75,Zygarde-10,2.11486,81992,2.115,58931,2.050
76,Crabominable,2.11039,81819,2.110,53644,1.866
77,Crobat,2.05806,79790,2.058,58582,2.038
78,Sableye-Mega,2.03652,78955,2.037,64689,2.251
79,Guzzlord,2.02332,78443,2.023,54359,1.891
80,Aerodactyl-Mega,2.00737,77825,2.007,55873,1.944
81,Ribombee,1.97531,76582,1.975,51213,1.782
82,Snorlax,1.93461,75004,1.935,55221,1.921
83,Kingdra,1.89533,73481,1.895,53576,1.864
84,Zygarde,1.88532,73093,1.885,54477,1.895
85,Clefable,1.82594,70791,1.826,48289,1.680
86,Tentacruel,1.74838,67784,1.748,52530,1.828
87,Krookodile,1.74797,67768,1.748,50787,1.767
88,Azumarill,1.70882,66250,1.709,48760,1.696
89,Salamence,1.64111,63625,1.641,45584,1.586
90,Bruxish,1.60296,62146,1.603,43440,1.511
91,Dugtrio-Alola,1.57345,61002,1.573,45585,1.586
92,Gyarados,1.57000,60868,1.570,47008,1.635
93,Shiinotic,1.56948,60848,1.569,43733,1.522
94,Absol-Mega,1.56014,60486,1.560,42970,1.495
95,Togedemaru,1.53443,59489,1.534,48432,1.685
96,Milotic,1.51784,58846,1.518,43141,1.501
97,Slowbro,1.47794,57299,1.478,41922,1.459
98,Ditto,1.46651,56856,1.467,42452,1.477
99,Talonflame,1.45470,56398,1.455,40574,1.412
100,Garchomp-Mega,1.40982,54658,1.410,39392,1.370
101,Electivire,1.37151,53173,1.372,40273,1.401
102,Ariados,1.35901,52688,1.359,48538,1.689
103,Lucario,1.32571,51397,1.326,36696,1.277
104,Weavile,1.31335,50918,1.313,35657,1.241
105,Togekiss,1.29762,50308,1.298,36272,1.262
106,Alakazam,1.25078,48492,1.251,32701,1.138
107,Chansey,1.23489,47876,1.235,34084,1.186
108,Lurantis,1.19478,46321,1.195,31962,1.112
109,Silvally,1.14255,44296,1.143,32335,1.125
110,Scizor,1.06282,41205,1.063,31721,1.104
111,Machamp,1.03826,40253,1.038,29888,1.040
112,Klefki,1.02286,39656,1.023,33657,1.171
113,Carbink,0.94773,36743,0.948,33992,1.183
114,Type:Null,0.94626,36686,0.946,27519,0.957
115,Umbreon,0.89599,34737,0.896,24399,0.849
116,Roserade,0.88263,34219,0.883,25703,0.894
117,Torkoal,0.85041,32970,0.850,27211,0.947
118,Blissey,0.82487,31980,0.825,22326,0.777
119,Passimian,0.79524,30831,0.795,22377,0.779
120,Froslass,0.78260,30341,0.783,24220,0.843
121,Serperior,0.76364,29606,0.764,21578,0.751
122,Vaporeon,0.74161,28752,0.742,21465,0.747
123,Metagross,0.73903,28652,0.739,21573,0.751
124,Sylveon,0.73295,28416,0.733,19390,0.675
125,Alomomola,0.73153,28361,0.732,21212,0.738
126,Silvally-Fire,0.71365,27668,0.714,19729,0.686
127,Haxorus,0.71345,27660,0.713,18891,0.657
128,Scolipede,0.71017,27533,0.710,23125,0.805
129,Staraptor,0.68345,26497,0.683,20215,0.703
130,Whimsicott,0.66232,25678,0.662,19357,0.673
131,Conkeldurr,0.65526,25404,0.655,18716,0.651
132,Typhlosion,0.65381,25348,0.654,18153,0.632
133,Reuniclus,0.63661,24681,0.637,17947,0.624
134,Eelektross,0.62923,24395,0.629,19305,0.672
135,Feraligatr,0.61822,23968,0.618,17299,0.602
136,Oranguru,0.60310,23382,0.603,16716,0.582
137,Lanturn,0.59856,23206,0.599,18456,0.642
138,Doublade,0.57481,22285,0.575,16567,0.576
139,Braviary,0.53991,20932,0.540,14769,0.514
140,Honchkrow,0.52760,20455,0.528,14250,0.496
141,Gumshoos,0.52363,20301,0.524,14317,0.498
142,Glalie-Mega,0.51608,20008,0.516,13879,0.483
143,Silvally-Steel,0.50978,19764,0.510,14992,0.522
144,Magmortar,0.50803,19696,0.508,14429,0.502
145,Politoed,0.49707,19271,0.497,16009,0.557
146,Masquerain,0.48886,18953,0.489,16471,0.573
147,Trevenant,0.45634,17692,0.456,13422,0.467
148,Mismagius,0.42987,16666,0.430,12087,0.421
149,Lapras,0.42570,16504,0.426,12312,0.428
150,Silvally-Ground,0.41744,16184,0.417,12051,0.419
151,Poliwrath,0.41579,16120,0.416,11871,0.413
152,Oricorio-Pom-Pom,0.40153,15567,0.402,11751,0.409
153,Oricorio,0.39410,15279,0.394,11254,0.392
154,Emboar,0.38664,14990,0.387,11128,0.387
155,Silvally-Electric,0.38556,14948,0.386,10974,0.382
156,Sableye,0.38102,14772,0.381,11525,0.401
157,Lilligant,0.36887,14301,0.369,9835,0.342
158,Slowbro-Mega,0.36245,14052,0.362,10123,0.352
159,Leavanny,0.35466,13750,0.355,12240,0.426
160,Probopass,0.34826,13502,0.348,11534,0.401
161,Oricorio-Sensu,0.34104,13222,0.341,9200,0.320
162,Pikachu,0.34055,13203,0.341,9756,0.339
163,Archeops,0.32871,12744,0.329,9152,0.318
164,Slowking,0.32131,12457,0.321,9158,0.319
165,Rhyperior,0.30728,11913,0.307,9148,0.318
166,Piloswine,0.30457,11808,0.305,10392,0.362
167,Bastiodon,0.30129,11681,0.301,9257,0.322
168,Carracosta,0.29892,11589,0.299,8375,0.291
169,Miltank,0.29871,11581,0.299,8472,0.295
170,Magneton,0.29332,11372,0.293,9297,0.323
171,Luxray,0.28494,11047,0.285,8391,0.292
172,Glaceon,0.27666,10726,0.277,7095,0.247
173,Silvally-Fairy,0.27385,10617,0.274,7323,0.255
174,Golduck,0.26830,10402,0.268,7463,0.260
175,Flareon,0.26774,10380,0.268,7556,0.263
176,Raticate-Alola,0.26405,10237,0.264,7257,0.252
177,Drifblim,0.25987,10075,0.260,7614,0.265
178,Emolga,0.25283,9802,0.253,7663,0.267
179,Absol,0.25236,9784,0.252,6755,0.235
180,Leafeon,0.24457,9482,0.245,6662,0.232
181,Silvally-Dragon,0.24395,9458,0.244,6474,0.225
182,Stoutland,0.21932,8503,0.219,6054,0.211
183,Hariyama,0.21749,8432,0.217,6539,0.227
184,Aerodactyl,0.21576,8365,0.216,5993,0.209
185,Silvally-Water,0.21465,8322,0.215,6143,0.214
186,Vanilluxe,0.21120,8188,0.211,6370,0.222
187,Eevee,0.20121,7801,0.201,5593,0.195
188,Butterfree,0.19582,7592,0.196,5526,0.192
189,Silvally-Flying,0.19299,7482,0.193,5287,0.184
190,Silvally-Poison,0.18380,7126,0.184,4926,0.171
191,Silvally-Dark,0.17718,6869,0.177,4651,0.162
192,Silvally-Ghost,0.17511,6789,0.175,4767,0.166
193,Scyther,0.16309,6323,0.163,4485,0.156
194,Meganium,0.16203,6282,0.162,4692,0.163
195,Pangoro,0.15817,6132,0.158,4466,0.155
196,Rampardos,0.14971,5804,0.150,4025,0.140
197,Victreebel,0.14398,5582,0.144,4222,0.147
198,Klinklang,0.14349,5563,0.143,4191,0.146
199,Garbodor,0.13660,5296,0.137,4423,0.154
200,Granbull,0.13294,5154,0.133,3853,0.134
201,Golbat,0.12907,5004,0.129,3772,0.131
202,Walrein,0.12110,4695,0.121,3406,0.118
203,Slaking,0.11803,4576,0.118,3416,0.119
204,Silvally-Ice,0.11646,4515,0.116,2963,0.103
205,Sharpedo,0.10792,4184,0.108,2989,0.104
206,Silvally-Fighting,0.10534,4084,0.105,2775,0.097
207,Primeape,0.10472,4060,0.105,2899,0.101
208,Tauros,0.10250,3974,0.103,3006,0.105
209,Silvally-Grass,0.10059,3900,0.101,2832,0.099
210,Whiscash,0.09902,3839,0.099,2908,0.101
211,Oricorio-Pa'u,0.09644,3739,0.096,2551,0.089
212,Rhydon,0.08597,3333,0.086,2512,0.087
213,Samurott,0.07903,3064,0.079,2271,0.079
214,Rattata-Alola,0.07459,2892,0.075,2159,0.075
215,Sudowoodo,0.07127,2763,0.071,2159,0.075
216,Delibird,0.07122,2761,0.071,2105,0.073
217,Haunter,0.06748,2616,0.067,1961,0.068
218,Kangaskhan,0.06647,2577,0.066,1980,0.069
219,Castform,0.06428,2492,0.064,1843,0.064
220,Gothitelle,0.06363,2467,0.064,1733,0.060
221,Magikarp,0.06002,2327,0.060,1237,0.043
222,Silvally-Psychic,0.05943,2304,0.059,1574,0.055
223,Corsola,0.05868,2275,0.059,1656,0.058
224,Torracat,0.05845,2266,0.058,1710,0.059
225,Hypno,0.05450,2113,0.055,1575,0.055
226,Relicanth,0.05440,2109,0.054,1562,0.054
227,Wailord,0.04919,1907,0.049,1451,0.050
228,Parasect,0.04692,1819,0.047,1397,0.049
229,Wigglytuff,0.04488,1740,0.045,1239,0.043
230,Seaking,0.04349,1686,0.043,1236,0.043
231,Charjabug,0.04271,1656,0.043,1188,0.041
232,Fearow,0.04140,1605,0.041,1182,0.041
233,Graveler-Alola,0.03830,1485,0.038,1219,0.042
234,Hakamo-o,0.03735,1448,0.037,969,0.034
235,Dartrix,0.03650,1415,0.036,983,0.034
236,Glalie,0.03224,1250,0.032,908,0.032
237,Togetic,0.03180,1233,0.032,932,0.032
238,Silvally-Bug,0.02984,1157,0.030,837,0.029
239,Pinsir,0.02832,1098,0.028,782,0.027
240,Silvally-Rock,0.02832,1098,0.028,763,0.027
241,Ledian,0.02770,1074,0.028,851,0.030
242,Salandit,0.02649,1027,0.026,769,0.027
243,Murkrow,0.02419,938,0.024,694,0.024
244,Clefairy,0.02260,876,0.023,575,0.020
245,Litten,0.02058,798,0.021,584,0.020
246,Lumineon,0.02051,795,0.021,578,0.020
247,Rowlet,0.01986,770,0.020,560,0.019
248,Spinda,0.01965,762,0.020,663,0.023
249,Crabrawler,0.01940,752,0.019,502,0.017
250,Cosmoem,0.01811,702,0.018,544,0.019
251,Magmar,0.01803,699,0.018,488,0.017
252,Electabuzz,0.01586,615,0.016,469,0.016
253,Popplio,0.01537,596,0.015,425,0.015
254,Caterpie,0.01416,549,0.014,254,0.009
255,Roselia,0.01238,480,0.012,398,0.014
256,Dragonair,0.01225,475,0.012,348,0.012
257,Fletchinder,0.01199,465,0.012,348,0.012
258,Brionne,0.01179,457,0.012,351,0.012
259,Stufful,0.01179,457,0.012,300,0.010
260,Vigoroth,0.01166,452,0.012,340,0.012
261,Munchlax,0.01130,438,0.011,331,0.012
262,Mudbray,0.01104,428,0.011,318,0.011
263,Kadabra,0.01101,427,0.011,298,0.010
264,Machoke,0.01099,426,0.011,335,0.012
265,Bayleef,0.01083,420,0.011,297,0.010
266,Pichu,0.01083,420,0.011,305,0.011
267,Wimpod,0.01050,407,0.010,171,0.006
268,Mareanie,0.01042,404,0.010,315,0.011
269,Sneasel,0.01021,396,0.010,271,0.009
270,Starly,0.01019,395,0.010,331,0.012
271,Vullaby,0.01001,388,0.010,280,0.010
272,Riolu,0.00975,378,0.010,247,0.009
273,Swadloon,0.00975,378,0.010,326,0.011
274,Misdreavus,0.00929,360,0.009,284,0.010
275,Rockruff,0.00921,357,0.009,266,0.009
276,Meowth-Alola,0.00918,356,0.009,223,0.008
277,Gabite,0.00867,336,0.009,248,0.009
278,Trapinch,0.00812,315,0.008,243,0.008
279,Gurdurr,0.00810,314,0.008,221,0.008
280,Grimer-Alola,0.00807,313,0.008,181,0.006
281,Sandshrew-Alola,0.00794,308,0.008,248,0.009
282,Sandygast,0.00794,308,0.008,236,0.008
283,Trumbeak,0.00794,308,0.008,222,0.008
284,Metang,0.00784,304,0.008,235,0.008
285,Morelull,0.00722,280,0.007,217,0.008
286,Nosepass,0.00691,268,0.007,225,0.008
287,Cosmog,0.00691,268,0.007,226,0.008
288,Pikipek,0.00668,259,0.007,196,0.007
289,Yungoos,0.00609,236,0.006,110,0.004
290,Cottonee,0.00596,231,0.006,191,0.007
291,Vulpix-Alola,0.00552,214,0.006,147,0.005
292,Geodude-Alola,0.00552,214,0.006,189,0.007
293,Diglett-Alola,0.00549,213,0.005,181,0.006
294,Gastly,0.00511,198,0.005,157,0.005
295,Cutiefly,0.00498,193,0.005,142,0.005
296,Luvdisc,0.00464,180,0.005,143,0.005
297,Boldore,0.00459,178,0.005,151,0.005
298,Steenee,0.00433,168,0.004,108,0.004
299,Jigglypuff,0.00387,150,0.004,107,0.004
300,Porygon,0.00369,143,0.004,102,0.004
301,Quilava,0.00351,136,0.004,112,0.004
302,Cubone,0.00330,128,0.003,100,0.003
303,Duosion,0.00328,127,0.003,80,0.003
304,Jangmo-o,0.00299,116,0.003,75,0.003
305,Chikorita,0.00299,116,0.003,75,0.003
306,Dewpider,0.00294,114,0.003,86,0.003
307,Lampent,0.00289,112,0.003,76,0.003
308,Pignite,0.00286,111,0.003,86,0.003
309,Growlithe,0.00286,111,0.003,89,0.003
310,Dewott,0.00273,106,0.003,88,0.003
311,Grubbin,0.00266,103,0.003,78,0.003
312,Sliggoo,0.00266,103,0.003,74,0.003
313,Snubbull,0.00258,100,0.003,76,0.003
314,Staravia,0.00253,98,0.003,52,0.002
315,Shelgon,0.00253,98,0.003,78,0.003
316,Krokorok,0.00237,92,0.002,84,0.003
317,Whirlipede,0.00222,86,0.002,65,0.002
318,Zubat,0.00222,86,0.002,66,0.002
319,Feebas,0.00222,86,0.002,68,0.002
320,Togepi,0.00219,85,0.002,76,0.003
321,Trubbish,0.00219,85,0.002,67,0.002
322,Fraxure,0.00219,85,0.002,49,0.002
323,Fomantis,0.00214,83,0.002,54,0.002
324,Surskit,0.00209,81,0.002,73,0.003
325,Bounsweet,0.00209,81,0.002,65,0.002
326,Exeggcute,0.00209,81,0.002,46,0.002
327,Psyduck,0.00206,80,0.002,57,0.002
328,Abra,0.00201,78,0.002,65,0.002
329,Solosis,0.00201,78,0.002,64,0.002
330,Phantump,0.00193,75,0.002,56,0.002
331,Metapod,0.00188,73,0.002,60,0.002
332,Slowpoke,0.00186,72,0.002,63,0.002
333,Drifloon,0.00181,70,0.002,45,0.002
334,Marill,0.00175,68,0.002,57,0.002
335,Cyndaquil,0.00173,67,0.002,41,0.001
336,Rufflet,0.00168,65,0.002,55,0.002
337,Staryu,0.00162,63,0.002,44,0.002
338,Vibrava,0.00162,63,0.002,37,0.001
339,Seadra,0.00162,63,0.002,48,0.002
340,Spinarak,0.00162,63,0.002,60,0.002
341,Poliwhirl,0.00160,62,0.002,51,0.002
342,Servine,0.00160,62,0.002,38,0.001
343,Snivy,0.00157,61,0.002,48,0.002
344,Goldeen,0.00150,58,0.001,43,0.001
345,Cleffa,0.00147,57,0.001,44,0.002
346,Eelektrik,0.00147,57,0.001,49,0.002
347,Chinchou,0.00147,57,0.001,45,0.002
348,Magnemite,0.00142,55,0.001,51,0.002
349,Klang,0.00134,52,0.001,43,0.001
350,Shellder,0.00134,52,0.001,37,0.001
351,Lillipup,0.00132,51,0.001,44,0.002
352,Elekid,0.00132,51,0.001,42,0.001
353,Tentacool,0.00132,51,0.001,35,0.001
354,Igglybuff,0.00129,50,0.001,39,0.001
355,Mankey,0.00126,49,0.001,41,0.001
356,Shellos,0.00124,48,0.001,40,0.001
357,Totodile,0.00121,47,0.001,35,0.001
358,Wailmer,0.00119,46,0.001,34,0.001
359,Dratini,0.00113,44,0.001,35,0.001
360,Zweilous,0.00111,43,0.001,30,0.001
361,Wingull,0.00111,43,0.001,24,0.001
362,Tirtouga,0.00108,42,0.001,22,0.001
363,Axew,0.00106,41,0.001,34,0.001
364,Oshawott,0.00101,39,0.001,24,0.001
365,Archen,0.00098,38,0.001,18,0.001
366,Bagon,0.00095,37,0.001,28,0.001
367,Goomy,0.00095,37,0.001,35,0.001
368,Shieldon,0.00095,37,0.001,30,0.001
369,Sandile,0.00093,36,0.001,34,0.001
370,Cranidos,0.00090,35,0.001,26,0.001
371,Carvanha,0.00088,34,0.001,26,0.001
372,Machop,0.00088,34,0.001,28,0.001
373,Herdier,0.00085,33,0.001,21,0.001
374,Paras,0.00083,32,0.001,22,0.001
375,Gible,0.00083,32,0.001,27,0.001
376,Petilil,0.00083,32,0.001,26,0.001
377,Tepig,0.00077,30,0.001,23,0.001
378,Makuhita,0.00077,30,0.001,24,0.001
379,Honedge,0.00077,30,0.001,27,0.001
380,Luxio,0.00077,30,0.001,23,0.001
381,Poliwag,0.00077,30,0.001,25,0.001
382,Fletchling,0.00075,29,0.001,25,0.001
383,Bonsly,0.00075,29,0.001,27,0.001
384,Happiny,0.00075,29,0.001,25,0.001
385,Magby,0.00072,28,0.001,23,0.001
386,Gothorita,0.00070,27,0.001,17,0.001
387,Sealeo,0.00070,27,0.001,19,0.001
388,Venipede,0.00070,27,0.001,19,0.001
389,Pancham,0.00070,27,0.001,24,0.001
390,Vanillish,0.00064,25,0.001,14,0.000
391,Litwick,0.00064,25,0.001,20,0.001
392,Croconaw,0.00052,20,0.001,18,0.001
393,Roggenrola,0.00049,19,0.000,16,0.001
394,Budew,0.00044,17,0.000,14,0.000
395,Bellsprout,0.00041,16,0.000,10,0.000
396,Drowzee,0.00039,15,0.000,12,0.000
397,Deino,0.00036,14,0.000,12,0.000
398,Shinx,0.00036,14,0.000,10,0.000
399,Vanillite,0.00036,14,0.000,7,0.000
400,Snorunt,0.00034,13,0.000,9,0.000
401,Weepinbell,0.00031,12,0.000,9,0.000
402,Finneon,0.00031,12,0.000,10,0.000
403,Rhyhorn,0.00026,10,0.000,10,0.000
404,Horsea,0.00023,9,0.000,5,0.000
405,Spearow,0.00023,9,0.000,8,0.000
406,Beldum,0.00021,8,0.000,7,0.000
407,Ledyba,0.00021,8,0.000,6,0.000
408,Spheal,0.00018,7,0.000,4,0.000
409,Barboach,0.00015,6,0.000,6,0.000
410,Sewaddle,0.00015,6,0.000,6,0.000
411,Swinub,0.00010,4,0.000,4,0.000
412,Tynamo,0.00010,4,0.000,4,0.000
413,Slakoth,0.00008,3,0.000,3,0.000
414,Gothita,0.00008,3,0.000,2,0.000
415,Klink,0.00003,1,0.000,1,0.000
