rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
46,Gastrodon,3.65684,139347,3.657,109134,3.765
47,Keldeo,3.60792,137483,3.608,104010,3.589
48,Mew,3.57593,136264,3.576,104618,3.610
49,Zeraora,3.49943,133349,3.499,99093,3.419
50,Sableye-Mega,3.45004,131467,3.450,112926,3.896
51,Pinsir-Mega,3.36940,128394,3.369,89549,3.090
52,Jirachi,3.29810,125677,3.298,94322,3.254
53,Weavile,3.14481,119836,3.145,86738,2.993
54,Hoopa-Unbound,3.13668,119526,3.137,82470,2.845
55,Gengar,3.10954,118492,3.110,82742,2.855
56,Diancie-Mega,3.03683,115721,3.037,96860,3.342
57,Bisharp,2.95461,112588,2.955,79209,2.733
58,Gyarados,2.84381,108366,2.844,81844,2.824
59,Azumarill,2.78322,106057,2.783,81048,2.796
60,Tyranitar-Mega,2.72060,103671,2.721,78293,2.701
61,Ninetales-Alola,2.64048,100618,2.640,80665,2.783
62,Latios,2.39341,91203,2.393,64573,2.228
63,Beedrill-Mega,2.30463,87820,2.305,66089,2.280
64,Salamence,2.30403,87797,2.304,62266,2.148
65,Muk-Alola,2.17780,82987,2.178,64097,2.212
66,Infernape,2.14980,81920,2.150,61427,2.119
67,Cloyster,2.09834,79959,2.098,58876,2.031
68,Breloom,2.08771,79554,2.088,58956,2.034
69,Scizor,1.98610,75682,1.986,56075,1.935
70,Gallade-Mega,1.96875,75021,1.969,52308,1.805
71,Hydreigon,1.95232,74395,1.952,54839,1.892
72,Gardevoir-Mega,1.94791,74227,1.948,49396,1.704
73,Araquanid,1.91823,73096,1.918,62460,2.155
74,Snorlax,1.87858,71585,1.879,51584,1.780
75,Marowak-Alola,1.87687,71520,1.877,54189,1.870
76,Togekiss,1.81702,69239,1.817,50130,1.730
77,Staraptor,1.80418,68750,1.804,51122,1.764
78,Conkeldurr,1.72522,65741,1.725,49730,1.716
79,Kingdra,1.71630,65401,1.716,45249,1.561
80,Kommo-o,1.66019,63263,1.660,45880,1.583
81,Mamoswine,1.65662,63127,1.657,50709,1.750
82,Thundurus-Therian,1.65481,63058,1.655,48735,1.682
83,Espeon,1.65166,62938,1.652,45167,1.558
84,Nidoking,1.63964,62480,1.640,48164,1.662
85,Arcanine,1.56800,59750,1.568,45282,1.562
86,Shuckle,1.56493,59633,1.565,52400,1.808
87,Metagross,1.54506,58876,1.545,44021,1.519
88,Latias-Mega,1.52974,58292,1.530,41973,1.448
89,Xurkitree,1.52940,58279,1.529,42267,1.458
90,Porygon-Z,1.51100,57578,1.511,41263,1.424
91,Garchomp-Mega,1.48882,56733,1.489,40070,1.383
92,Umbreon,1.48869,56728,1.489,39812,1.374
93,Goodra,1.44300,54987,1.443,40913,1.412
94,Manectric-Mega,1.43972,54862,1.440,43611,1.505
95,Hippowdon,1.43482,54675,1.435,46659,1.610
96,Ditto,1.43025,54501,1.430,39649,1.368
97,Manaphy,1.41910,54076,1.419,38984,1.345
98,Latios-Mega,1.41695,53994,1.417,39637,1.368
99,Heracross-Mega,1.41618,53965,1.416,38329,1.322
100,Galvantula,1.38622,52823,1.386,45854,1.582
101,Cresselia,1.38278,52692,1.383,40125,1.384
102,Buzzwole,1.34659,51313,1.347,37653,1.299
103,Blissey,1.33410,50837,1.334,36632,1.264
104,Chandelure,1.30374,49680,1.304,35891,1.238
105,Alakazam,1.29187,49228,1.292,31951,1.102
106,Talonflame,1.25975,48004,1.260,35272,1.217
107,Darmanitan,1.25301,47747,1.253,36688,1.266
108,Milotic,1.24571,47469,1.246,35350,1.220
109,Jolteon,1.23590,47095,1.236,35413,1.222
110,Incineroar,1.23485,47055,1.235,37360,1.289
111,Reuniclus,1.22451,46661,1.225,32763,1.130
112,Crawdaunt,1.21493,46296,1.215,34067,1.175
113,Tentacruel,1.18365,45104,1.184,34513,1.191
114,Starmie,1.15990,44199,1.160,31503,1.087
115,Volcanion,1.14856,43767,1.149,34444,1.188
116,Venusaur,1.13316,43180,1.133,31147,1.075
117,Lucario,1.12607,42910,1.126,30113,1.039
118,Quagsire,1.09232,41624,1.092,30561,1.054
119,Amoonguss,1.08988,41531,1.090,30364,1.048
120,Crobat,1.04669,39885,1.047,29514,1.018
121,Slowbro,1.02575,39087,1.026,29744,1.026
122,Scolipede,1.02184,38938,1.022,28573,0.986
123,Salazzle,1.02026,38878,1.020,28099,0.970
124,Sylveon,1.01100,38525,1.011,26029,0.898
125,Ribombee,0.99714,37997,0.997,33338,1.150
126,Sceptile-Mega,0.98756,37632,0.988,26607,0.918
127,Empoleon,0.94271,35923,0.943,28083,0.969
128,Porygon2,0.93894,35779,0.939,27570,0.951
129,Suicune,0.92765,35349,0.928,26972,0.931
130,Latias,0.92043,35074,0.920,24880,0.858
131,Aerodactyl-Mega,0.88343,33664,0.883,24846,0.857
132,Altaria-Mega,0.88097,33570,0.881,24157,0.833
133,Dusknoir,0.87606,33383,0.876,25447,0.878
134,Forretress,0.83751,31914,0.838,27674,0.955
135,Torkoal,0.83389,31776,0.834,28871,0.996
136,Nihilego,0.82625,31485,0.826,23691,0.817
137,Klefki,0.81439,31033,0.814,25978,0.896
138,Swampert,0.78143,29777,0.781,24478,0.845
139,Persian-Alola,0.78103,29762,0.781,25764,0.889
140,Mandibuzz,0.77828,29657,0.778,22682,0.783
141,Krookodile,0.76941,29319,0.769,22008,0.759
142,Haxorus,0.76117,29005,0.761,19166,0.661
143,Aggron-Mega,0.74348,28331,0.743,22431,0.774
144,Rotom-Heat,0.72427,27599,0.724,22512,0.777
145,Whimsicott,0.70942,27033,0.709,20613,0.711
146,Smeargle,0.69443,26462,0.694,23638,0.816
147,Thundurus,0.67995,25910,0.680,19785,0.683
148,Azelf,0.67879,25866,0.679,23430,0.808
149,Electivire,0.67501,25722,0.675,18754,0.647
150,Diggersby,0.67200,25607,0.672,19321,0.667
151,Vaporeon,0.67181,25600,0.672,19010,0.656
152,Primarina,0.66168,25214,0.662,18793,0.648
153,Blastoise-Mega,0.66137,25202,0.661,19334,0.667
154,Feraligatr,0.65940,25127,0.659,17704,0.611
155,Zoroark,0.65722,25044,0.657,11760,0.406
156,Donphan,0.63413,24164,0.634,19916,0.687
157,Roserade,0.62925,23978,0.629,17720,0.611
158,Slowbro-Mega,0.62898,23968,0.629,18009,0.621
159,Machamp,0.62355,23761,0.624,17703,0.611
160,Lycanroc-Dusk,0.62137,23678,0.621,17181,0.593
161,Pidgeot-Mega,0.62074,23654,0.621,17508,0.604
162,Stakataka,0.61143,23299,0.611,17089,0.590
163,Golisopod,0.60739,23145,0.607,17484,0.603
164,Politoed,0.60468,23042,0.605,19155,0.661
165,Mantine,0.60266,22965,0.603,17590,0.607
166,Raichu-Alola,0.60232,22952,0.602,15639,0.540
167,Absol-Mega,0.59264,22583,0.593,16880,0.582
168,Gardevoir,0.57456,21894,0.575,14793,0.510
169,Ninetales,0.57319,21842,0.573,17381,0.600
170,Cofagrigus,0.56760,21629,0.568,16793,0.579
171,Banette-Mega,0.56233,21428,0.562,16078,0.555
172,Alomomola,0.56065,21364,0.561,16017,0.553
173,Noivern,0.55564,21173,0.556,15284,0.527
174,Decidueye,0.55464,21135,0.555,14954,0.516
175,Pyukumuku,0.54377,20721,0.544,15447,0.533
176,Typhlosion,0.53876,20530,0.539,14936,0.515
177,Sharpedo-Mega,0.53845,20518,0.538,14033,0.484
178,Uxie,0.53393,20346,0.534,18754,0.647
179,Houndoom-Mega,0.53262,20296,0.533,14635,0.505
180,Seismitoad,0.51995,19813,0.520,16757,0.578
181,Flygon,0.51740,19716,0.517,14414,0.497
182,Shedinja,0.50919,19403,0.509,13415,0.463
183,Terrakion,0.50423,19214,0.504,13641,0.471
184,Necrozma,0.50197,19128,0.502,14037,0.484
185,Moltres,0.49515,18868,0.495,14476,0.499
186,Heracross,0.48953,18654,0.490,12879,0.444
187,Slurpuff,0.47234,17999,0.472,13359,0.461
188,Swellow,0.46156,17588,0.462,12355,0.426
189,Lapras,0.45772,17442,0.458,13048,0.450
190,Toxicroak,0.45625,17386,0.456,12447,0.429
191,Aerodactyl,0.45274,17252,0.453,14916,0.515
192,Bronzong,0.44857,17093,0.449,14312,0.494
193,Scrafty,0.44817,17078,0.448,12303,0.424
194,Drapion,0.44607,16998,0.446,12641,0.436
195,Sigilyph,0.44534,16970,0.445,11765,0.406
196,Rhyperior,0.44132,16817,0.441,12977,0.448
197,Sceptile,0.44106,16807,0.441,11393,0.393
198,Pikachu,0.44043,16783,0.440,12253,0.423
199,Blastoise,0.43788,16686,0.438,12635,0.436
200,Raikou,0.43544,16593,0.435,12028,0.415
201,Florges,0.42970,16374,0.430,11355,0.392
202,Ludicolo,0.42531,16207,0.425,11644,0.402
203,Ambipom,0.41736,15904,0.417,12499,0.431
204,Eelektross,0.40676,15500,0.407,12095,0.417
205,Golem-Alola,0.40240,15334,0.402,11481,0.396
206,Minior,0.39385,15008,0.394,10741,0.371
207,Trevenant,0.39081,14892,0.391,10775,0.372
208,Honchkrow,0.38661,14732,0.387,10157,0.350
209,Hitmonlee,0.38511,14675,0.385,9951,0.343
210,Froslass,0.37616,14334,0.376,11210,0.387
211,Druddigon,0.37590,14324,0.376,12802,0.442
212,Xatu,0.37553,14310,0.376,10653,0.368
213,Malamar,0.37160,14160,0.372,10555,0.364
214,Steelix-Mega,0.36895,14059,0.369,11145,0.385
215,Dusclops,0.36036,13732,0.360,10563,0.364
216,Ampharos-Mega,0.35921,13688,0.359,9652,0.333
217,Mienshao,0.35543,13544,0.355,10093,0.348
218,Avalugg,0.35367,13477,0.354,9482,0.327
219,Accelgor,0.35189,13409,0.352,10900,0.376
220,Linoone,0.35110,13379,0.351,9223,0.318
221,Entei,0.35060,13360,0.351,10209,0.352
222,Camerupt-Mega,0.34997,13336,0.350,10490,0.362
223,Tyrantrum,0.34635,13198,0.346,9246,0.319
224,Vikavolt,0.34186,13027,0.342,9332,0.322
225,Celebi,0.34129,13005,0.341,9376,0.324
226,Chesnaught,0.33832,12892,0.338,9449,0.326
227,Torterra,0.33593,12801,0.336,9750,0.336
228,Tsareena,0.33535,12779,0.335,9247,0.319
229,Doublade,0.33160,12636,0.332,9358,0.323
230,Heliolisk,0.33063,12599,0.331,8607,0.297
231,Nidoqueen,0.32612,12427,0.326,9782,0.338
232,Charizard,0.32229,12281,0.322,8922,0.308
233,Weezing,0.31507,12006,0.315,9413,0.325
234,Abomasnow-Mega,0.30541,11638,0.305,8577,0.296
235,Delphox,0.30064,11456,0.301,8298,0.286
236,Slowking,0.29995,11430,0.300,8842,0.305
237,Cradily,0.29457,11225,0.295,8013,0.276
238,Luxray,0.29242,11143,0.292,8092,0.279
239,Sableye,0.28602,10899,0.286,8406,0.290
240,Sandslash-Alola,0.28552,10880,0.286,7918,0.273
241,Kabutops,0.27723,10564,0.277,7408,0.256
242,Jellicent,0.27371,10430,0.274,7634,0.263
243,Glalie-Mega,0.27282,10396,0.273,7700,0.266
244,Yanmega,0.26823,10221,0.268,7437,0.257
245,Meowstic,0.26655,10157,0.267,8740,0.302
246,Dragalge,0.26521,10106,0.265,7505,0.259
247,Slaking,0.26416,10066,0.264,7358,0.254
248,Cobalion,0.26159,9968,0.262,7555,0.261
249,Gigalith,0.25865,9856,0.259,8220,0.284
250,Meloetta,0.25445,9696,0.254,6839,0.236
251,Cinccino,0.25151,9584,0.252,6589,0.227
252,Comfey,0.25101,9565,0.251,6694,0.231
253,Aggron,0.24799,9450,0.248,7060,0.244
254,Lanturn,0.24542,9352,0.245,7163,0.247
255,Regice,0.24238,9236,0.242,6609,0.228
256,Steelix,0.24154,9204,0.242,7364,0.254
257,Mismagius,0.24041,9161,0.240,6604,0.228
258,Leafeon,0.23886,9102,0.239,6476,0.223
259,Vivillon,0.23815,9075,0.238,6651,0.229
260,Togedemaru,0.23789,9065,0.238,6935,0.239
261,Raichu,0.23498,8954,0.235,6449,0.223
262,Dhelmise,0.23416,8923,0.234,6659,0.230
263,Exeggutor-Alola,0.23259,8863,0.233,6264,0.216
264,Hitmontop,0.23162,8826,0.232,6634,0.229
265,Miltank,0.22847,8706,0.228,6211,0.214
266,Kyurem,0.22713,8655,0.227,6554,0.226
267,Claydol,0.22679,8642,0.227,7071,0.244
268,Omastar,0.22577,8603,0.226,6434,0.222
269,Spiritomb,0.21955,8366,0.220,6194,0.214
270,Poliwrath,0.21897,8344,0.219,6151,0.212
271,Emboar,0.21768,8295,0.218,6034,0.208
272,Lycanroc,0.21401,8155,0.214,5983,0.206
273,Golurk,0.21052,8022,0.211,6068,0.209
274,Ninjask,0.20952,7984,0.210,5694,0.196
275,Exeggutor,0.20341,7751,0.203,5368,0.185
276,Articuno,0.20317,7742,0.203,5574,0.192
277,Sharpedo,0.20262,7721,0.203,5602,0.193
278,Rhydon,0.20115,7665,0.201,6094,0.210
279,Bewear,0.20021,7629,0.200,5430,0.187
280,Registeel,0.19721,7515,0.197,6052,0.209
281,Mudsdale,0.19517,7437,0.195,5835,0.201
282,Exploud,0.19456,7414,0.195,5638,0.195
283,Gallade,0.19454,7413,0.195,5234,0.181
284,Magmortar,0.19414,7398,0.194,5390,0.186
285,Tauros,0.18564,7074,0.186,5033,0.174
286,Durant,0.18168,6923,0.182,4834,0.167
287,Liepard,0.18023,6868,0.180,5128,0.177
288,Lurantis,0.17926,6831,0.179,5036,0.174
289,Flareon,0.17659,6729,0.177,4929,0.170
290,Braviary,0.17567,6694,0.176,4768,0.165
291,Rotom-Mow,0.17541,6684,0.175,5077,0.175
292,Victreebel,0.17268,6580,0.173,4643,0.160
293,Archeops,0.17115,6522,0.171,4821,0.166
294,Zangoose,0.16898,6439,0.169,4512,0.156
295,Cryogonal,0.16640,6341,0.166,4709,0.162
296,Vileplume,0.16131,6147,0.161,4534,0.156
297,Drampa,0.16105,6137,0.161,4366,0.151
298,Scyther,0.16079,6127,0.161,4215,0.145
299,Tornadus,0.16053,6117,0.161,4704,0.162
300,Lycanroc-Midnight,0.15832,6033,0.158,4300,0.148
301,Hitmonchan,0.15814,6026,0.158,4511,0.156
302,Ursaring,0.15814,6026,0.158,4372,0.151
303,Palossand,0.15793,6018,0.158,4386,0.151
304,Rampardos,0.15785,6015,0.158,4101,0.141
305,Stoutland,0.15672,5972,0.157,4139,0.143
306,Magneton,0.15609,5948,0.156,4523,0.156
307,Golem,0.15394,5866,0.154,4719,0.163
308,Masquerain,0.15365,5855,0.154,4943,0.171
309,Venomoth,0.15208,5795,0.152,4024,0.139
310,Komala,0.15166,5779,0.152,3952,0.136
311,Primeape,0.15126,5764,0.151,4238,0.146
312,Houndoom,0.15055,5737,0.151,3975,0.137
313,Audino-Mega,0.14806,5642,0.148,4083,0.141
314,Kecleon,0.14756,5623,0.148,4189,0.145
315,Clawitzer,0.14754,5622,0.148,4135,0.143
316,Sawsbuck,0.14454,5508,0.145,3879,0.134
317,Glaceon,0.14326,5459,0.143,3743,0.129
318,Shaymin,0.14090,5369,0.141,3834,0.132
319,Crustle,0.14032,5347,0.140,3973,0.137
320,Escavalier,0.13817,5265,0.138,3835,0.132
321,Aron,0.13709,5224,0.137,3728,0.129
322,Qwilfish,0.13578,5174,0.136,3993,0.138
323,Samurott,0.13552,5164,0.136,3836,0.132
324,Lilligant,0.13439,5121,0.134,3599,0.124
325,Drifblim,0.13098,4991,0.131,3542,0.122
326,Electrode,0.12814,4883,0.128,4061,0.140
327,Pangoro,0.12796,4876,0.128,3472,0.120
328,Swoobat,0.12757,4861,0.128,3306,0.114
329,Abomasnow,0.12715,4845,0.127,3617,0.125
330,Kingler,0.12649,4820,0.126,3358,0.116
331,Sawk,0.12512,4768,0.125,3228,0.111
332,Hoopa,0.12329,4698,0.123,3392,0.117
333,Butterfree,0.12292,4684,0.123,3480,0.120
334,Hariyama,0.12216,4655,0.122,3435,0.119
335,Aurorus,0.12150,4630,0.122,3535,0.122
336,Floatzel,0.11975,4563,0.120,3247,0.112
337,Carracosta,0.11972,4562,0.120,3469,0.120
338,Armaldo,0.11778,4488,0.118,3328,0.115
339,Gourgeist-Super,0.11772,4486,0.118,3467,0.120
340,Barbaracle,0.11754,4479,0.118,3124,0.108
341,Bouffalant,0.11749,4477,0.117,2978,0.103
342,Turtonator,0.11660,4443,0.117,3291,0.114
343,Shiinotic,0.11610,4424,0.116,3222,0.111
344,Walrein,0.11387,4339,0.114,3213,0.111
345,Cacturne,0.11381,4337,0.114,2904,0.100
346,Meganium,0.11274,4296,0.113,3136,0.108
347,Leavanny,0.11082,4223,0.111,3265,0.113
348,Silvally,0.10920,4161,0.109,3257,0.112
349,Diancie,0.10851,4135,0.109,3123,0.108
350,Ariados,0.10836,4129,0.108,3493,0.121
351,Zygarde-10,0.10804,4117,0.108,2980,0.103
352,Wobbuffet,0.10683,4071,0.107,3023,0.104
353,Virizion,0.10670,4066,0.107,2856,0.099
354,Murkrow,0.10668,4065,0.107,3002,0.104
355,Rapidash,0.10628,4050,0.106,2964,0.102
356,Beartic,0.10439,3978,0.104,2692,0.093
357,Ampharos,0.10379,3955,0.104,2879,0.099
358,Guzzlord,0.10374,3953,0.104,2879,0.099
359,Chatot,0.10355,3946,0.104,3105,0.107
360,Bastiodon,0.10245,3904,0.102,3113,0.107
361,Dugtrio,0.10235,3900,0.102,2879,0.099
362,Shiftry,0.10098,3848,0.101,2806,0.097
363,Silvally-Steel,0.10046,3828,0.100,2947,0.102
364,Sandslash,0.10025,3820,0.100,2944,0.102
365,Tangela,0.09917,3779,0.099,2809,0.097
366,Audino,0.09857,3756,0.099,2737,0.094
367,Absol,0.09768,3722,0.098,2563,0.088
368,Jynx,0.09644,3675,0.096,2708,0.093
369,Pyroar,0.09581,3651,0.096,2613,0.090
370,Dodrio,0.09531,3632,0.095,2639,0.091
371,Stunfisk,0.09481,3613,0.095,2874,0.099
372,Marowak,0.09453,3602,0.095,2583,0.089
373,Regirock,0.09387,3577,0.094,2746,0.095
374,Probopass,0.09384,3576,0.094,2868,0.099
375,Wishiwashi,0.09324,3553,0.093,2572,0.089
376,Medicham,0.09282,3537,0.093,2571,0.089
377,Toucannon,0.09211,3510,0.092,2514,0.087
378,Klinklang,0.09111,3472,0.091,2422,0.084
379,Wigglytuff,0.08985,3424,0.090,2535,0.087
380,Rotom,0.08909,3395,0.089,2529,0.087
381,Crabominable,0.08686,3310,0.087,2203,0.076
382,Tropius,0.08610,3281,0.086,2348,0.081
383,Rattata,0.08608,3280,0.086,2477,0.085
384,Dedenne,0.08369,3189,0.084,2314,0.080
385,Arbok,0.08298,3162,0.083,2197,0.076
386,Granbull,0.08177,3116,0.082,2225,0.077
387,Dugtrio-Alola,0.08096,3085,0.081,2324,0.080
388,Manectric,0.08083,3080,0.081,2260,0.078
389,Vanilluxe,0.07994,3046,0.080,2199,0.076
390,Mr.Mime,0.07915,3016,0.079,2201,0.076
391,Regigigas,0.07831,2984,0.078,2281,0.079
392,Zebstrika,0.07655,2917,0.077,2110,0.073
393,Emolga,0.07610,2900,0.076,2261,0.078
394,Gligar,0.07550,2877,0.076,2165,0.075
395,Wailord,0.07445,2837,0.074,2005,0.069
396,Carbink,0.07393,2817,0.074,2469,0.085
397,Bellossom,0.07364,2806,0.074,1958,0.068
398,Bibarel,0.07177,2735,0.072,2098,0.072
399,Magnemite,0.07151,2725,0.072,1714,0.059
400,Rotom-Frost,0.07088,2701,0.071,1975,0.068
401,Raticate,0.06975,2658,0.070,1909,0.066
402,Magcargo,0.06954,2650,0.070,2060,0.071
403,Eevee,0.06931,2641,0.069,1760,0.061
404,Jumpluff,0.06823,2600,0.068,1929,0.067
405,Mimikyu-Totem,0.06529,2488,0.065,1782,0.061
406,Muk,0.06506,2479,0.065,1813,0.063
407,Gogoat,0.06445,2456,0.064,1793,0.062
408,Golduck,0.06429,2450,0.064,1713,0.059
409,Noctowl,0.06406,2441,0.064,1760,0.061
410,Bruxish,0.06401,2439,0.064,1733,0.060
411,Furfrou,0.06345,2418,0.063,1626,0.056
412,Cottonee,0.06290,2397,0.063,1651,0.057
413,Skuntank,0.06267,2388,0.063,1726,0.060
414,Altaria,0.06164,2349,0.062,1687,0.058
415,Golbat,0.05996,2285,0.060,1696,0.059
416,Pidgeot,0.05989,2282,0.060,1592,0.055
417,Lopunny,0.05889,2244,0.059,1692,0.058
418,Mesprit,0.05847,2228,0.058,1744,0.060
419,Vespiquen,0.05807,2213,0.058,1430,0.049
420,Nosepass,0.05794,2208,0.058,1588,0.055
421,Combusken,0.05758,2194,0.058,1653,0.057
422,Passimian,0.05650,2153,0.057,1570,0.054
423,Pachirisu,0.05514,2101,0.055,1561,0.054
424,Chimecho,0.05490,2092,0.055,1324,0.046
425,Lickilicky,0.05403,2059,0.054,1489,0.051
426,Garbodor,0.05364,2044,0.054,1586,0.055
427,Aromatisse,0.05351,2039,0.054,1510,0.052
428,Pineco,0.05280,2012,0.053,1577,0.054
429,Persian,0.05272,2009,0.053,1525,0.053
430,Parasect,0.05151,1963,0.052,1461,0.050
431,Mightyena,0.05130,1955,0.051,1320,0.046
432,Kangaskhan,0.05091,1940,0.051,1429,0.049
433,Unfezant,0.05046,1923,0.050,1347,0.046
434,Corsola,0.05044,1922,0.050,1415,0.049
435,Dunsparce,0.04876,1858,0.049,1409,0.049
436,Gumshoos,0.04716,1797,0.047,1267,0.044
437,Camerupt,0.04574,1743,0.046,1332,0.046
438,Purugly,0.04529,1726,0.045,1338,0.046
439,Volbeat,0.04524,1724,0.045,1404,0.048
440,Gorebyss,0.04522,1723,0.045,1237,0.043
441,Whiscash,0.04498,1714,0.045,1300,0.045
442,Dewgong,0.04435,1690,0.044,1280,0.044
443,Spinda,0.04372,1666,0.044,1331,0.046
444,Hypno,0.04354,1659,0.044,1212,0.042
445,Musharna,0.04325,1648,0.043,1151,0.040
446,Haunter,0.04309,1642,0.043,1213,0.042
447,Togetic,0.04299,1638,0.043,1203,0.042
448,Type:Null,0.04272,1628,0.043,1185,0.041
449,Ferroseed,0.04264,1625,0.043,1375,0.047
450,Piloswine,0.04251,1620,0.043,1315,0.045
451,Seviper,0.04154,1583,0.042,1080,0.037
452,Gothitelle,0.04125,1572,0.041,1062,0.037
453,Swanna,0.04112,1567,0.041,1179,0.041
454,Beheeyem,0.04096,1561,0.041,1083,0.037
455,Taillow,0.04081,1555,0.041,874,0.030
456,Illumise,0.04054,1545,0.041,1192,0.041
457,Furret,0.03963,1510,0.040,1239,0.043
458,Sudowoodo,0.03952,1506,0.040,1091,0.038
459,Huntail,0.03713,1415,0.037,933,0.032
460,Octillery,0.03703,1411,0.037,1062,0.037
461,Heatmor,0.03656,1393,0.037,1030,0.036
462,Delcatty,0.03517,1340,0.035,983,0.034
463,Dragonair,0.03477,1325,0.035,860,0.030
464,Farfetch'd,0.03419,1303,0.034,966,0.033
465,Silvally-Ghost,0.03359,1280,0.034,969,0.033
466,Gourgeist,0.03338,1272,0.033,921,0.032
467,Seaking,0.03299,1257,0.033,893,0.031
468,Silvally-Fire,0.03262,1243,0.033,888,0.031
469,Magmar,0.03259,1242,0.033,936,0.032
470,Mawile,0.03223,1228,0.032,909,0.031
471,Silvally-Ground,0.03217,1226,0.032,995,0.034
472,Kricketune,0.03102,1182,0.031,992,0.034
473,Swalot,0.03026,1153,0.030,817,0.028
474,Relicanth,0.03005,1145,0.030,834,0.029
475,Pinsir,0.03000,1143,0.030,847,0.029
476,Fearow,0.02994,1141,0.030,817,0.028
477,Raticate-Alola,0.02913,1110,0.029,780,0.027
478,Braixen,0.02847,1085,0.028,815,0.028
479,Carnivine,0.02790,1063,0.028,802,0.028
480,Silvally-Fairy,0.02753,1049,0.028,772,0.027
481,Onix,0.02640,1006,0.026,765,0.026
482,Simisear,0.02622,999,0.026,708,0.024
483,Misdreavus,0.02614,996,0.026,765,0.026
484,Simipour,0.02559,975,0.026,605,0.021
485,Throh,0.02543,969,0.025,691,0.024
486,Rotom-Fan,0.02535,966,0.025,733,0.025
487,Clamperl,0.02422,923,0.024,694,0.024
488,Sneasel,0.02420,922,0.024,655,0.023
489,Girafarig,0.02404,916,0.024,624,0.022
490,Oranguru,0.02401,915,0.024,662,0.023
491,Oricorio-Sensu,0.02396,913,0.024,582,0.020
492,Beedrill,0.02391,911,0.024,664,0.023
493,Lunatone,0.02380,907,0.024,694,0.024
494,Castform,0.02307,879,0.023,625,0.022
495,Kommo-o-Totem,0.02294,874,0.023,618,0.021
496,Shelgon,0.02262,862,0.023,507,0.017
497,Clefairy,0.02238,853,0.022,641,0.022
498,Silvally-Flying,0.02207,841,0.022,597,0.021
499,Grumpig,0.02173,828,0.022,558,0.019
500,Electabuzz,0.02155,821,0.022,623,0.021
501,Simisage,0.02147,818,0.021,541,0.019
502,Carvanha,0.02134,813,0.021,591,0.020
503,Basculin,0.02081,793,0.021,604,0.021
504,Solrock,0.02042,778,0.020,618,0.021
505,Maractus,0.02018,769,0.020,586,0.020
506,Oricorio-Pom-Pom,0.02000,762,0.020,559,0.019
507,Banette,0.02000,762,0.020,550,0.019
508,Silvally-Electric,0.02000,762,0.020,575,0.020
509,Delibird,0.01989,758,0.020,542,0.019
510,Vigoroth,0.01931,736,0.019,531,0.018
511,Bayleef,0.01900,724,0.019,532,0.018
